SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster	dcf0
1654	0	0.02	0	0.31	0.023	0	0.31	0.022	0	0	0	0	0.31	0.00023	0.00017	0	3	0.26
1655	0	0.14	0	0.16	0.16	0	0.16	0.15	0	0	0	0	0.16	0.028	0.032	0	3	0.26
1656	0	0.012	0	0.32	0.014	0.0017	0.32	0.013	0	0	0	0	0.32	4.5e-06	0	0	3	0.26
1657	0	0.028	0	0.3	0.033	0	0.3	0.031	0	0	0	0	0.3	4.8e-05	0.00025	0	3	0.26
1658	0	0.21	0	0.1	0.25	0	0.1	0.23	0	0	0	0	0.1	7.2e-05	0	0	4	0.31
1659	0	4.5e-06	0	0.019	5.2e-06	0	0.019	5e-06	0	0	0	0	0.019	0	0.94	0	14	0.63
1660	0	0.014	0	0.32	0.016	0.00015	0.32	0.015	0	0	0	0	0.32	0	0	0	3	0.26
1661	0	0.0076	0	0.32	0.0088	0.0045	0.32	0.0083	0	0	0	0	0.32	0	0	0	3	0.26
1662	0	0.0091	0	0.32	0.011	0	0.32	0.01	0	0	0	0	0.32	0.0025	6.1e-05	0	3	0.26
1663	0	0.051	0	0.27	0.059	0.0031	0.27	0.056	0	0	0	0	0.27	0.026	0	0	3	0.26
1664	0	0.024	0	0.31	0.028	0.003	0.31	0.026	0	0	0	0	0.31	0.00028	0	0	3	0.26
1665	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
1666	0	0.0046	0	0.33	0.0053	0.0015	0.33	0.0051	0	0	0	0	0.33	0	0	0	3	0.26
1667	0	0.027	0	0.3	0.032	0.00036	0.3	0.03	0	0	0	0	0.3	1.4e-05	0	0	3	0.26
1668	0	0.0093	0	0.32	0.011	0.00031	0.32	0.01	0	0	0	0	0.32	0	0	0	3	0.26
1669	0	0.0046	0	0.33	0.0053	0.0025	0.33	0.005	0	0	0	0	0.33	0	0	0	3	0.26
1670	0	1.7e-05	0	0.29	2e-05	0.12	0.29	1.9e-05	0	0	0	0	0.29	0	0	0	3	0.26
1671	2.4e-05	0.0014	0	0.29	0.0017	0.14	0.29	0.0016	0	1.8e-05	2.4e-05	0	0.29	0	0	0	3	0.26
1672	0	0.064	0	0.26	0.075	0	0.26	0.071	0	0	0	0	0.26	0	0	0	3	0.26
1673	0	0.11	0	0.16	0.12	0	0.16	0.12	0	0	0	0	0.16	0.096	0.087	0.00034	3	0.26
1674	0	0.019	0	0.31	0.022	0.012	0.31	0.021	0	0	0	0	0.31	0.0011	0	0	3	0.26
1675	0	0.0013	0	0.33	0.0015	0.007	0.33	0.0014	0	0	0	0	0.33	0	0	0	3	0.26
1676	0	0.00062	0	0.29	0.00072	0.13	0.29	0.00068	0	0	0	0	0.29	0	0	0	3	0.26
1677	0	0.15	0	0.16	0.17	0	0.16	0.16	0	0	0	0	0.16	0.0087	0.043	0	4	0.31
1678	0	0.11	0	0.18	0.13	0.00019	0.18	0.12	0	0	0	0	0.18	0.11	0	0	3	0.26
1679	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
1680	0	0.022	0	0.31	0.025	0.0065	0.31	0.024	0	0	0	0	0.31	0.00064	0	0	3	0.26
1681	0	0.057	0	0.27	0.066	0	0.27	0.063	0	0	0	0	0.27	0.0014	0.0068	0	3	0.26
1682	0	0.034	0	0.3	0.04	0.00049	0.3	0.038	0	0	0	0	0.3	8.2e-05	0	0	3	0.26
1683	6.3e-06	0.039	0	0.27	0.045	0.0056	0.27	0.043	0	4.6e-06	6.3e-06	0	0.27	0.064	0.004	0.00012	3	0.26
1684	0	0.047	0	0.27	0.055	0.0042	0.27	0.052	0	0	0	0	0.27	0.045	6.2e-05	0	3	0.26
1685	0	0.21	0	0.1	0.25	0	0.1	0.23	0	0	0	0	0.1	0.001	0	0	4	0.31
