SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster16	cluster17	cluster18	cluster19	cluster	dcf0	dcf1	dcf2
1259	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.52	0.13	0.15
1260	0.0014	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	13	0.16	0.13	0.017
1261	0.013	0	0	0	0	0	0	0	0.99	0	0	0	0	0	0	0	0	1.8e-05	0	1.2e-06	8	0.35	0.13	0.15
1262	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	13	0.16	0.13	0.017
1263	0.69	0.018	0	0.041	0	0.0068	0.032	0	0.015	0	0.00018	0.16	0	0	0.01	0.0073	0	3.2e-06	0	0.019	0	0.58	0.29	0.23
1264	0.00079	0.0027	0	0.0005	0	0	0.0088	0	0.81	0	0.0031	0.13	0	0	0.046	0	0	0.00011	0	2.5e-05	8	0.35	0.13	0.15
1265	0.00013	0	0	0	0	1.6e-06	0.0051	0	0.012	0	2e-05	0.25	0	0	0.74	0	0	0	0	6.5e-06	14	0.35	0.21	0.23
1266	0.00024	0.0016	0	0.005	0	0	0.11	0	0.17	0	0.0029	0.51	0	0	0.2	0	0	0	0	1.8e-05	11	0.42	0.29	0.23
1267	0.00076	0.00014	0	0.00011	0	0	0.0082	0	0.76	0	0.0023	0.022	0	0	0.21	0	0	0.00012	0	0.00017	8	0.35	0.13	0.15
1268	0	0	0	0	0	0	0	0.055	0.94	0	0	0	0	0	1.3e-05	0	0	0	0.0045	0	8	0.35	0.13	0.15
1269	0.01	0	0	0	0	0	0	0	0.9	0	1e-05	0.00048	0	0	0.09	0	0	0.00039	0	0.00021	8	0.35	0.13	0.15
1270	0	0	0	0	0	0	0	0	0	0	0	0	9.7e-06	1	0	0	0	0	0	0	13	0.16	0.13	0.017
1271	0.0081	0.0026	0	0.025	0	1.3e-06	0.16	0	0.11	0	0.0076	0.3	0	0	0.39	0.00052	0	2e-05	0	0.0013	14	0.35	0.21	0.23
1272	0.024	0	0	0	0	0	0.00032	0	0.28	0	0.00024	0.00078	0	0	0.69	0	0	0.00084	0	0.011	14	0.35	0.21	0.23
1273	4.7e-05	7.1e-05	0	0.00026	0	0	0.032	0	0.25	0	0.01	0.35	0	0	0.35	0	0	0	0	2.7e-06	14	0.35	0.21	0.23
