SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster16	cluster17	cluster18	cluster19	cluster	dcf0
1995	0.17	0.013	0	0	0	0.17	0	0.16	0	0	0	0.0056	0.13	0.17	0.013	3.5e-05	0.17	0	0	0.013	0	0.61
1996	6.8e-06	0.00016	0	0	0	6.8e-06	0	0.23	0	0	0	0.57	0.19	6.8e-06	0.00016	0.012	6.8e-06	0	0	0.00016	11	0.39
1997	0.23	0.0045	0	0	0	0.23	0	0.027	0	0	0	0.0013	0.021	0.23	0.0045	1.8e-05	0.23	0	0	0.0045	0	0.61
1998	0.25	0.00017	0	0	0	0.25	0	1.4e-05	0	0	0	0	1.2e-05	0.25	0.00017	0	0.25	0	0	0.00017	0	0.61
1999	0.25	0.0005	0	0	0	0.25	0	0.00028	0	0	0	0	0.00022	0.25	0.0005	0	0.25	0	0	0.0005	0	0.61
2000	0.24	0.0051	0	0	0	0.24	0	0.014	0	0	0	5.3e-05	0.011	0.24	0.0051	0	0.24	0	0	0.0051	0	0.61
2001	0.042	0.0028	0	0	0	0.042	0	0.14	0	0	0	0.44	0.11	0.042	0.0028	0.13	0.042	0.00013	0	0.0028	11	0.39
2002	0.25	0.0024	0	0	0	0.25	0	0.0047	0	0	0	3e-05	0.0038	0.25	0.0024	0	0.25	0	0	0.0024	0	0.61
2003	0.25	0.0016	0	0	0	0.25	0	0.0042	0	0	0	0.00012	0.0034	0.25	0.0016	0	0.25	0	0	0.0016	0	0.61
2004	0.0054	0.0011	0	0	0	0.0054	0	0.12	0	0	0	0.6	0.1	0.0054	0.0011	0.15	0.0054	0	0	0.0011	11	0.39
2005	3.2e-05	6.5e-05	0	0	0	3.2e-05	0.0085	0.04	0	0	0	0.69	0.032	3.2e-05	6.5e-05	0.23	3.2e-05	0	0	6.5e-05	11	0.39
2006	0.25	0.00058	0	0	0	0.25	0	0.00016	0	0	0	0	0.00013	0.25	0.00058	0	0.25	0	0	0.00058	0	0.61
2007	0.048	0.0094	0	0	0	0.048	0	0.38	0	0	0	0.097	0.3	0.048	0.0094	0.0022	0.048	0	0	0.0094	7	0.47
2008	0.25	0	0.00022	0	0.00031	0.25	1.2e-05	0	0	0	3.3e-06	0	0	0.25	0	0	0.25	0	0.00031	0	0	0.61
2009	0.24	0.0028	1.5e-06	0	4.5e-05	0.24	0	0.0073	0	0	1.1e-06	2.4e-05	0.0059	0.24	0.0028	0	0.24	0	4.5e-05	0.0028	0	0.61
2010	0.25	0.00035	8.8e-05	0	0.00042	0.25	0	8e-05	0	0	3.7e-06	0	6.5e-05	0.25	0.00035	0	0.25	0	0.00042	0.00035	0	0.61
2011	0.25	0	0.00043	0	0.00058	0.25	1.7e-05	0	0	0	4.8e-06	0	0	0.25	0	0	0.25	0	0.00058	0	0	0.61
2012	0.25	0	0.0093	0	0.0021	0.25	0.0027	0	0	0	8.6e-06	0	0	0.25	0	0	0.25	0	0.0021	0	0	0.61
2013	0.25	0.0012	3.7e-05	0	0.00019	0.25	0	0.0018	0	0	2.2e-06	4.2e-06	0.0014	0.25	0.0012	0	0.25	0	0.00019	0.0012	0	0.61
2014	0.25	0.00036	0.00012	0	0.00046	0.25	0	9.3e-05	0	0	3.8e-06	0	7.5e-05	0.25	0.00036	0	0.25	0	0.00046	0.00036	0	0.61
2015	0	0	0	0	0	0	0	0	0	2.1e-05	0	0	0	0	0	0	0	1	0	0	17	0.13
2016	0.24	0.0032	0	0	0	0.24	0	0.023	0	0	0	0.0035	0.019	0.24	0.0032	0.00015	0.24	0	0	0.0032	0	0.61
2017	0.25	0.0014	0	0	0	0.25	0	0.0039	0	0	0	0.00019	0.0032	0.25	0.0014	4.5e-06	0.25	0	0	0.0014	0	0.61
2018	0.25	0	3e-05	0	0.00022	0.25	0	0	0	0	3.2e-06	0	0	0.25	0	0	0.25	0	0.00022	0	0	0.61
2019	0.24	0.003	0	0	0	0.24	0	0.02	0	0	0	0.0028	0.016	0.24	0.003	0.00011	0.24	0	0	0.003	0	0.61
2020	0.0058	0.00083	0	0	0	0.0058	0	0.083	0	0	0	0.58	0.066	0.0058	0.00083	0.24	0.0058	0.0004	0	0.00083	11	0.39
2021	0	0	0	0.49	0	0	0	0	0.49	0.013	0	0	0	0	0	0	0	3.4e-06	0	0	3	0
2022	0.19	0	0.092	0	0.0056	0.19	0.12	0	0	0	1.2e-05	0	0	0.19	0	0	0.19	0	0.0056	0	0	0.61
2023	0.22	0.0034	0	0	0	0.22	0	0.042	0	0	0	0.028	0.034	0.22	0.0034	0.0038	0.22	0	0	0.0034	0	0.61
2024	0.24	0.0021	0	0	0	0.24	0	0.01	0	0	0	0.0011	0.0082	0.24	0.0021	4.5e-05	0.24	0	0	0.0021	0	0.61
2025	0.25	0	0.0013	0	0.00086	0.25	0.00011	0	0	0	5.6e-06	0	0	0.25	0	0	0.25	0	0.00086	0	0	0.61
2026	0	0	0	0.5	0	0	0	0	0.5	0.00037	0	0	0	0	0	0	0	0	0	0	3	0
2027	0.2	0.0066	0	0	0	0.2	0	0.092	0	0	0	0.022	0.074	0.2	0.0066	0.00092	0.2	0	0	0.0066	0	0.61
2028	1.1e-05	4.4e-05	0	0	0	1.1e-05	0	0.043	0	0	0	0.75	0.035	1.1e-05	4.4e-05	0.17	1.1e-05	0	0	4.4e-05	11	0.39
2029	0.13	0	0.047	0	0.00032	0.13	0.44	0	0	0	0	0	0	0.13	0	0	0.13	0	0.00032	0	6	0.87
2030	0.22	0.00039	0.043	0	0.0029	0.22	0.051	0.00071	0	0	6.8e-06	2e-05	0.00057	0.22	0.00039	0	0.22	0	0.0029	0.00039	0	0.61
2031	0.25	0.0028	0	0	3.2e-05	0.25	0	0.0058	0	0	0	8.3e-06	0.0047	0.25	0.0028	0	0.25	0	3.2e-05	0.0028	0	0.61
2032	0.25	0.00043	0	0	0	0.25	0	0.00013	0	0	0	0	0.0001	0.25	0.00043	0	0.25	0	0	0.00043	0	0.61
2033	0.25	0	0	0	1.7e-06	0.25	0	0	0	0	0	0	0	0.25	0	0	0.25	0	1.7e-06	0	0	0.61
2034	0.054	0.0037	4.1e-05	0	0	0.054	0.009	0.16	0	0	0	0.38	0.13	0.054	0.0037	0.086	0.054	4.9e-06	0	0.0037	11	0.39
2035	0.18	0.0047	5.8e-06	0	0	0.18	0.0011	0.091	0	0	0	0.091	0.073	0.18	0.0047	0.015	0.18	0	0	0.0047	0	0.61
2036	0.25	0	0.0003	0	0.00061	0.25	2.8e-06	0	0	0	5.1e-06	0	0	0.25	0	0	0.25	0	0.00061	0	0	0.61
2037	0.25	0.0013	0	0	0	0.25	0	0.0024	0	0	0	3e-05	0.0019	0.25	0.0013	0	0.25	0	0	0.0013	0	0.61
2038	0.25	0.00083	0	0	0	0.25	0	0.0012	0	0	0	2.1e-05	0.001	0.25	0.00083	0	0.25	0	0	0.00083	0	0.61
2039	0.2	0.00027	0.073	0	0.0035	0.2	0.13	0.0004	0	0	7e-06	8.6e-06	0.00032	0.2	0.00027	0	0.2	0	0.0035	0.00027	0	0.61
2040	0	0	0.0052	0	0	0	0.99	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0.87
2041	0.2	0.00035	0.063	0	0.0031	0.2	0.12	0.00074	0	0	6.5e-06	3.1e-05	0.00059	0.2	0.00035	0	0.2	0	0.0031	0.00035	0	0.61
2042	0.22	0.0041	2.7e-05	0	8.8e-05	0.22	0	0.061	0	0	1.2e-06	0.013	0.049	0.22	0.0041	0.0005	0.22	0	8.8e-05	0.0041	0	0.61
2043	0.25	0	3.6e-06	0	5.8e-05	0.25	0	0	0	0	1.6e-06	0	0	0.25	0	0	0.25	0	5.8e-05	0	0	0.61
2044	0.23	0.0023	0.00075	0	0.00037	0.23	0.00013	0.027	0	0	2.4e-06	0.0093	0.021	0.23	0.0023	0.00068	0.23	0	0.00037	0.0023	0	0.61
2045	0	0	0	0	0	0	0	0	0	0.81	0	0	0	0	0	0	0	0.19	0	0	9	0.043
2046	0	0	0	0.4	0	0	0	0	0.4	0.18	0	0	0	0	0	0	0	0.015	0	0	3	0
2047	0	0	1e-05	0	0.0013	0	0	0	0	0.99	7.1e-05	0	0	0	0	0	0	0.0041	0.0013	0	9	0.043
2048	0.23	0	0	0.047	0	0.23	0	0	0.047	8.9e-06	0	0	0	0.23	0	0	0.23	0	0	0	0	0.61
2049	0	0	0.061	0	0.00034	0	9.8e-05	0	0	0	0	0	0	0	0	0	0	0.94	0.00034	0	17	0.13
2050	0	0	0	0	3.6e-06	0	0	0	0	1	7.2e-05	0	0	0	0	0	0	0	3.6e-06	0	9	0.043
2051	0.086	0.0043	6.3e-05	0	0	0.086	0.008	0.15	0	0	0	0.3	0.12	0.086	0.0043	0.065	0.086	1.3e-05	0	0.0043	11	0.39
2052	0.22	0	0	0.047	9.6e-06	0.22	0	0	0.047	0.007	0	0	0	0.22	0	0	0.22	6.1e-05	9.6e-06	0	0	0.61
2053	0.22	0.012	0	0	0	0.22	0	0.053	0	0	0	0.00018	0.043	0.22	0.012	0	0.22	0	0	0.012	0	0.61
2054	0.12	0.025	0	0	0	0.12	0	0.25	0	0	0	0.001	0.2	0.12	0.025	0	0.12	0	0	0.025	7	0.47
2055	0	0	0	0	0	0	0	0	0	1	7.2e-05	0	0	0	0	0	0	0	0	0	9	0.043
2056	0	0	0	0	0.0013	0	0	0	0	1	7.2e-05	0	0	0	0	0	0	0.00065	0.0013	0	9	0.043
2057	0	0	0	0	4e-05	0	0	0	0	1	7.2e-05	0	0	0	0	0	0	0	4e-05	0	9	0.043
2058	0	0	0	0	0.0005	0	0	0	0	1	7.2e-05	0	0	0	0	0	0	0.00023	0.0005	0	9	0.043
2059	0	0	0	0	1.6e-05	0	0	0	0	1	7.2e-05	0	0	0	0	0	0	0	1.6e-05	0	9	0.043
2060	0.18	0.0061	0	0	2.1e-05	0.18	1.9e-06	0.13	0	0	0	0.041	0.11	0.18	0.0061	0.0019	0.18	0	2.1e-05	0.0061	0	0.61
2061	0	0	0.0063	0	0.012	0	0.00011	0	0	0.62	4.4e-05	0	0	0	0	0	0	0.35	0.012	0	9	0.043
2062	0	0	0	0	5.8e-05	0	0	0	0	1	7.2e-05	0	0	0	0	0	0	7.5e-06	5.8e-05	0	9	0.043
2063	0	0	0.02	0	0.014	0	0.00055	0	0	0.2	1.5e-05	0	0	0	0	3.2e-06	0	0.75	0.014	0	17	0.13
2064	0	0	0.23	0	0.00018	0	0.054	0	0	0	0	3e-05	0	0	0	0.00034	0	0.72	0.00018	0	17	0.13
2065	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0.00015	0	0	9	0.043
2066	0.21	0.026	0	0	0	0.21	0	0.05	0	0	0	0	0.041	0.21	0.026	0	0.21	0	0	0.026	0	0.61
2067	0.24	0.0027	6.6e-06	0	8.4e-05	0.24	0	0.014	0	0	1.4e-06	0.00041	0.011	0.24	0.0027	4.3e-06	0.24	0	8.4e-05	0.0027	0	0.61
2068	0	0	0	0	5.5e-05	0	0	0	0	1	7.2e-05	0	0	0	0	0	0	4.9e-06	5.5e-05	0	9	0.043
2069	0	0	0.44	0	7.6e-06	0	0.16	0	0	0	0	9e-06	0	0	0	0.00029	0	0.41	7.6e-06	0	2	0.78
2070	0	0	0.0012	0	0.021	0	0	0	0	0.69	5e-05	0	0	0	0	0	0	0.27	0.021	0	9	0.043
2071	0	0	0.01	0	0.0097	0	3.2e-06	0	0	0.0021	0	0	0	0	0	0	0	0.97	0.0097	0	17	0.13
2072	0	0	0	0	0.00064	0	0	0	0	1	7.2e-05	0	0	0	0	0	0	0.00015	0.00064	0	9	0.043
2073	0	0	0.00029	0	0.071	0	0	0	0	0.45	3.2e-05	0	0	0	0	0	0	0.41	0.071	0	9	0.043
2074	0	0	0.036	0	0.0052	0	0.00048	0	0	0.0029	0	0	0	0	0	0	0	0.95	0.0052	0	17	0.13
2075	2.7e-06	0.00028	0	0	0	2.7e-06	0	0.48	0	0	0	0.13	0.39	2.7e-06	0.00028	0.00032	2.7e-06	0	0	0.00028	7	0.47
2076	0.24	0.0023	6.7e-06	0	9.1e-05	0.24	0	0.0087	0	0	1.5e-06	0.00015	0.007	0.24	0.0023	0	0.24	0	9.1e-05	0.0023	0	0.61
2077	0.23	0.0042	0	0	0	0.23	0	0.026	0	0	0	0.0018	0.021	0.23	0.0042	3.6e-05	0.23	0	0	0.0042	0	0.61
2078	0.25	0.0012	0	0	0	0.25	0	0.0017	0	0	0	1.4e-05	0.0014	0.25	0.0012	0	0.25	0	0	0.0012	0	0.61
2079	0.25	0.0016	0	0	0	0.25	0	0.0003	0	0	0	0	0.00024	0.25	0.0016	0	0.25	0	0	0.0016	0	0.61
2080	0.23	0	0	0.047	0	0.23	0	0	0.047	0.0013	0	0	0	0.23	0	0	0.23	0	0	0	0	0.61
2081	0	0	0.0016	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0.87
2082	0	0	0.0019	0	0.005	0	7.7e-05	0	0	0.89	6.4e-05	0	0	0	0	0	0	0.1	0.005	0	9	0.043
2083	0.0012	0	0.073	0	0.00034	0.0012	0.92	0	0	0	0	0	0	0.0012	0	0	0.0012	0	0.00034	0	6	0.87
2084	0.22	0	5.5e-06	0.047	3.4e-05	0.22	0	0	0.047	0.013	0	0	0	0.22	0	0	0.22	0.00042	3.4e-05	0	0	0.61
2085	0	0	0.00021	0	0.0026	0	1.6e-06	0	0	0.97	7e-05	0	0	0	0	0	0	0.024	0.0026	0	9	0.043
2086	0.053	0.0045	0	0	0	0.053	0.0017	0.21	0	0	0	0.35	0.17	0.053	0.0045	0.056	0.053	0	0	0.0045	11	0.39
2087	0	0	0	0	3.6e-06	0	0	0	0	1	7.2e-05	0	0	0	0	0	0	0	3.6e-06	0	9	0.043
2088	0.23	0.0033	0	0	0	0.23	7.2e-06	0.03	0	0	0	0.0092	0.024	0.23	0.0033	0.0007	0.23	0	0	0.0033	0	0.61
2089	0.25	0.00014	0	0	0	0.25	0	2.6e-06	0	0	0	0	2.1e-06	0.25	0.00014	0	0.25	0	0	0.00014	0	0.61
2090	0.13	0.011	0	0	0	0.13	0	0.22	0	0	0	0.031	0.18	0.13	0.011	0.00065	0.13	0	0	0.011	7	0.47
2091	0.2	0.016	0	0	0	0.2	0	0.074	0	0	0	0.00019	0.06	0.2	0.016	0	0.2	0	0	0.016	0	0.61
2092	0	0	0	0	3.3e-05	0	0	0	0	1	7.2e-05	0	0	0	0	0	0	0	3.3e-05	0	9	0.043
2093	0.25	0.0035	0	0	0	0.25	0	0.0052	0	0	0	7.5e-06	0.0042	0.25	0.0035	0	0.25	0	0	0.0035	0	0.61
2094	0.25	0	3.4e-05	0	0.00033	0.25	0	0	0	0	4.2e-06	0	0	0.25	0	0	0.25	0	0.00033	0	0	0.61
2095	0.086	0.0039	0.00036	0	0	0.086	0.016	0.14	0	0	0	0.3	0.11	0.086	0.0039	0.078	0.086	0.00018	0	0.0039	11	0.39
2096	0.25	0.00019	0.002	0	0.0015	0.25	5.3e-05	3.4e-05	0	0	6.5e-06	0	2.8e-05	0.25	0.00019	0	0.25	0	0.0015	0.00019	0	0.61
2097	0.23	0.0064	6.6e-06	0	0.00011	0.23	0	0.033	0	0	2.2e-06	0.0003	0.027	0.23	0.0064	1.7e-06	0.23	0	0.00011	0.0064	0	0.61
2098	0.2	0.012	0	0	2.6e-05	0.2	0	0.1	0	0	1.1e-06	0.0012	0.081	0.2	0.012	6.6e-06	0.2	0	2.6e-05	0.012	0	0.61
2099	0.21	9.9e-05	0.11	0	0.014	0.21	0.015	6.6e-06	0	0	2.6e-05	0	5.3e-06	0.21	9.9e-05	0	0.21	0	0.014	9.9e-05	0	0.61
2100	0	0	0	0.38	0	0	0	0	0.38	0.22	0	4.4e-06	0	0	0	6.4e-06	0	0.031	0	0	3	0
2101	0	0	0	0.47	0	0	0	0	0.47	0.054	0	0	0	0	0	0	0	0.00027	0	0	3	0
2102	0.23	0.0011	0.02	0	0.0015	0.23	0.038	0.011	0	0	4.5e-06	0.0061	0.0085	0.23	0.0011	0.0009	0.23	0	0.0015	0.0011	0	0.61
2103	0.24	0.00035	0.015	0	0.0023	0.24	0.0053	0.00034	0	0	6.7e-06	0	0.00028	0.24	0.00035	0	0.24	0	0.0023	0.00035	0	0.61
2104	0	0	0.0026	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0.87
2105	0.22	0.0059	0	0	2.3e-05	0.22	0	0.055	0	0	0	0.0016	0.044	0.22	0.0059	1e-05	0.22	0	2.3e-05	0.0059	0	0.61
2106	0.23	0	0	0.047	0	0.23	0	0	0.047	0.0021	0	0	0	0.23	0	0	0.23	0	0	0	0	0.61
2107	0.068	0.0024	0.00093	0	2.3e-05	0.068	0.03	0.12	0	0	0	0.37	0.094	0.068	0.0024	0.11	0.068	0.00056	2.3e-05	0.0024	11	0.39
2108	0.23	0.0024	0.00047	0	0.00032	0.23	7.9e-05	0.032	0	0	2.3e-06	0.016	0.026	0.23	0.0024	0.0017	0.23	0	0.00032	0.0024	0	0.61
2109	0.25	0.00054	0.00049	0	0.0007	0.25	4.6e-06	0.00053	0	0	4.2e-06	0	0.00043	0.25	0.00054	0	0.25	0	0.0007	0.00054	0	0.61
2110	0.22	0.007	0	0	0	0.22	0	0.045	0	0	0	0.0013	0.036	0.22	0.007	9.9e-06	0.22	0	0	0.007	0	0.61
2111	0.25	0	0	0	5.7e-05	0.25	0	0	0	0	1.9e-06	0	0	0.25	0	0	0.25	0	5.7e-05	0	0	0.61
2112	0.23	0.0031	0	0	0	0.23	2.2e-06	0.025	0	0	0	0.0059	0.02	0.23	0.0031	0.00037	0.23	0	0	0.0031	0	0.61
2113	0.25	0.002	0	0	0	0.25	0	0.005	0	0	0	8.1e-05	0.004	0.25	0.002	0	0.25	0	0	0.002	0	0.61
2114	0.23	0	0.017	0	0.034	0.23	1.4e-06	0	0	0	6e-05	0	0	0.23	0	0	0.23	0	0.034	0	0	0.61
2115	0.25	0.0011	0	0	0	0.25	0	0.00074	0	0	0	0	0.00059	0.25	0.0011	0	0.25	0	0	0.0011	0	0.61
2116	0.25	0.00085	0	0	0	0.25	0	0.0014	0	0	0	3.4e-05	0.0012	0.25	0.00085	0	0.25	0	0	0.00085	0	0.61
2117	0.24	0.0019	0	0	0	0.24	2e-06	0.011	0	0	0	0.0023	0.0087	0.24	0.0019	0.00016	0.24	0	0	0.0019	0	0.61
2118	0.22	0.0055	0	0	0	0.22	0	0.05	0	0	0	0.0056	0.04	0.22	0.0055	0.00015	0.22	0	0	0.0055	0	0.61
2119	0.23	0	0.061	0	0.0063	0.23	0.022	0	0	0	1.5e-05	0	0	0.23	0	0	0.23	0	0.0063	0	0	0.61
2120	0.24	0.0021	1.1e-05	0	1e-05	0.24	2.2e-05	0.015	0	0	0	0.0055	0.012	0.24	0.0021	0.00058	0.24	0	1e-05	0.0021	0	0.61
2121	0.13	0.0074	0	0	0	0.13	4.5e-05	0.19	0	0	0	0.12	0.15	0.13	0.0074	0.0094	0.13	0	0	0.0074	7	0.47
2122	0.23	0.0033	0	0	0	0.23	2.3e-06	0.028	0	0	0	0.0067	0.023	0.23	0.0033	0.00042	0.23	0	0	0.0033	0	0.61
2123	0.25	0.00083	0	0	0	0.25	0	0.00029	0	0	0	0	0.00023	0.25	0.00083	0	0.25	0	0	0.00083	0	0.61
2124	0.15	0.016	0	0	0	0.15	0	0.19	0	0	0	0.0043	0.15	0.15	0.016	1.8e-05	0.15	0	0	0.016	7	0.47
2125	0.25	0.00058	0	0	0	0.25	0	6.6e-05	0	0	0	0	5.3e-05	0.25	0.00058	0	0.25	0	0	0.00058	0	0.61
2126	0.17	0.0033	0.00013	0	0.00012	0.17	0.003	0.09	0	0	1.2e-06	0.13	0.073	0.17	0.0033	0.027	0.17	9e-06	0.00012	0.0033	0	0.61
2127	0.23	0.00075	0.027	0	0.002	0.23	0.035	0.0036	0	0	5.5e-06	0.00068	0.0029	0.23	0.00075	4.8e-05	0.23	0	0.002	0.00075	0	0.61
2128	0.25	0	0.00022	0	0.00054	0.25	2.1e-06	0	0	0	4.9e-06	0	0	0.25	0	0	0.25	0	0.00054	0	0	0.61
2129	0.25	0.001	1e-06	0	6e-05	0.25	0	0.00043	0	0	1.5e-06	0	0.00035	0.25	0.001	0	0.25	0	6e-05	0.001	0	0.61
2130	0.25	0.0011	8.1e-05	0	0.00026	0.25	0	0.0016	0	0	2.5e-06	5.2e-06	0.0013	0.25	0.0011	0	0.25	0	0.00026	0.0011	0	0.61
2131	0.18	0.0041	4.2e-05	0	8.3e-05	0.18	1.7e-06	0.1	0	0	1e-06	0.087	0.084	0.18	0.0041	0.0095	0.18	0	8.3e-05	0.0041	0	0.61
2132	0.22	0.0019	0.0046	0	0.0007	0.22	0.0043	0.032	0	0	3e-06	0.04	0.026	0.22	0.0019	0.009	0.22	0.00024	0.0007	0.0019	0	0.61
2133	0.22	0.0027	0.00055	0	0.0003	0.22	9.4e-05	0.04	0	0	2.1e-06	0.023	0.033	0.22	0.0027	0.0024	0.22	0	0.0003	0.0027	0	0.61
2134	0	0	0	0	0	0	0.025	0	0	0	0	0.31	0	0	0	0.67	0	0	0	0	15	0.35
2135	0	0	0.071	0	0.0037	0	0.00014	0	0	5.4e-05	0	0	0	0	0	0	0	0.92	0.0037	0	17	0.13
2136	0.25	0.00082	1.5e-06	0	7.5e-05	0.25	0	0.00025	0	0	1.7e-06	0	0.0002	0.25	0.00082	0	0.25	0	7.5e-05	0.00082	0	0.61
2137	0.25	0.00021	0.00057	0	0.00098	0.25	4.6e-06	3.4e-05	0	0	5.4e-06	0	2.7e-05	0.25	0.00021	0	0.25	0	0.00098	0.00021	0	0.61
2138	0.22	0.0029	0.00028	0	0.00023	0.22	2.8e-05	0.043	0	0	1.9e-06	0.019	0.035	0.22	0.0029	0.0016	0.22	0	0.00023	0.0029	0	0.61
2139	0.25	0.0017	4.9e-05	0	0.00018	0.25	0	0.005	0	0	2e-06	5.2e-05	0.004	0.25	0.0017	0	0.25	0	0.00018	0.0017	0	0.61
2140	0.25	0.00042	0	0	0	0.25	0	0.00021	0	0	0	0	0.00017	0.25	0.00042	0	0.25	0	0	0.00042	0	0.61
2141	0.25	0.00061	0.0013	0	0.00092	0.25	4.5e-05	0.00092	0	0	4.5e-06	9.2e-06	0.00074	0.25	0.00061	0	0.25	0	0.00092	0.00061	0	0.61
2142	0.25	0	4e-06	0	0.00014	0.25	0	0	0	0	2.8e-06	0	0	0.25	0	0	0.25	0	0.00014	0	0	0.61
2143	0.06	0.0038	5.4e-05	0	0	0.06	0.0095	0.16	0	0	0	0.36	0.13	0.06	0.0038	0.083	0.06	7.8e-06	0	0.0038	11	0.39
2144	0.25	0	9.5e-06	0	0.00014	0.25	0	0	0	0	2.6e-06	0	0	0.25	0	0	0.25	0	0.00014	0	0	0.61
2145	0.25	0	0.0066	0	0.002	0.25	0.00099	0	0	0	8.5e-06	0	0	0.25	0	0	0.25	0	0.002	0	0	0.61
2146	0.25	0.00092	0	0	0	0.25	0	0.0009	0	0	0	3.5e-06	0.00072	0.25	0.00092	0	0.25	0	0	0.00092	0	0.61
2147	0.0082	0.0017	1.7e-06	0	0	0.0082	0.0048	0.16	0	0	0	0.55	0.13	0.0082	0.0017	0.12	0.0082	0	0	0.0017	11	0.39
2148	0.25	0	3.5e-06	0	7.2e-05	0.25	0	0	0	0	1.8e-06	0	0	0.25	0	0	0.25	0	7.2e-05	0	0	0.61
2149	0.22	0.0076	0	0	0	0.22	0	0.045	0	0	0	0.0009	0.036	0.22	0.0076	5.1e-06	0.22	0	0	0.0076	0	0.61
2150	0.23	0	0	0.047	0	0.23	0	0	0.047	0	0	0	0	0.23	0	0	0.23	0	0	0	0	0.61
2151	0.25	0.0017	0	0	0	0.25	0	0.0031	0	0	0	3.3e-05	0.0025	0.25	0.0017	0	0.25	0	0	0.0017	0	0.61
2152	0.25	0.0016	0	0	0	0.25	0	0.0047	0	0	0	0.00016	0.0038	0.25	0.0016	2.7e-06	0.25	0	0	0.0016	0	0.61
2153	0	0	0.0042	0	0.02	0	1e-05	0	0	0.51	3.6e-05	0	0	0	0	0	0	0.45	0.02	0	9	0.043
2154	0.2	0.013	0	0	0	0.2	0	0.087	0	0	0	0.00094	0.07	0.2	0.013	2.6e-06	0.2	0	0	0.013	0	0.61
2155	1.3e-05	2.2e-05	0.00017	0	0	1.3e-05	0.1	0.015	0	0	0	0.54	0.012	1.3e-05	2.2e-05	0.34	1.3e-05	3.3e-06	0	2.2e-05	11	0.39
2156	0.044	0.0061	0	0	0	0.044	4.9e-05	0.29	0	0	0	0.26	0.23	0.044	0.0061	0.02	0.044	0	0	0.0061	7	0.47
2157	0.23	0	0.051	0	0.0061	0.23	0.014	0	0	0	1.5e-05	0	0	0.23	0	0	0.23	0	0.0061	0	0	0.61
2158	0.25	0.0024	0	0	0	0.25	0	0.0021	0	0	0	0	0.0017	0.25	0.0024	0	0.25	0	0	0.0024	0	0.61
2159	0.19	0.0053	2.5e-06	0	3.4e-05	0.19	3.2e-06	0.11	0	0	0	0.036	0.086	0.19	0.0053	0.0019	0.19	0	3.4e-05	0.0053	0	0.61
2160	0	0	0	0	0	0	0.0068	3.4e-05	0	0	0	0.38	2.7e-05	0	0	0.61	0	0	0	0	15	0.35
2161	0	0	0.33	0	4e-05	0	0.67	0	0	0	0	0	0	0	0	0	0	0	4e-05	0	6	0.87
2162	0.24	0.0017	0	0	0	0.24	0	0.0084	0	0	0	0.0013	0.0068	0.24	0.0017	6.9e-05	0.24	0	0	0.0017	0	0.61
2163	0.25	0	0.0019	0	0.00087	0.25	0.00028	0	0	0	5.4e-06	0	0	0.25	0	0	0.25	0	0.00087	0	0	0.61
2164	0.25	0	0.00041	0	0.00074	0.25	3.9e-06	0	0	0	5.7e-06	0	0	0.25	0	0	0.25	0	0.00074	0	0	0.61
2165	0.25	0.00085	0	0	0	0.25	0	0.00019	0	0	0	0	0.00016	0.25	0.00085	0	0.25	0	0	0.00085	0	0.61
2166	0.21	0.0038	1.5e-05	0	0	0.21	0.00097	0.057	0	0	0	0.052	0.046	0.21	0.0038	0.009	0.21	7.5e-06	0	0.0038	0	0.61
2167	0	0	0	0	0	0	0	0	0	1	7.2e-05	0	0	0	0	0	0	0	0	0	9	0.043
2168	0.25	0.00015	0	0	0	0.25	0	3.3e-06	0	0	0	0	2.6e-06	0.25	0.00015	0	0.25	0	0	0.00015	0	0.61
2169	0.25	0	0.011	0	0.0022	0.25	0.0032	0	0	0	8.6e-06	0	0	0.25	0	0	0.25	0	0.0022	0	0	0.61
2170	0.25	0.002	0	0	0	0.25	0	0.0027	0	0	0	7.5e-06	0.0022	0.25	0.002	0	0.25	0	0	0.002	0	0.61
2171	0.25	0	2.3e-05	0	0.00058	0.25	0	0	0	0	6.7e-06	0	0	0.25	0	0	0.25	0	0.00058	0	0	0.61
2172	0.25	0.00057	0.0022	0	0.0011	0.25	0.00012	0.00087	0	0	4.9e-06	1e-05	0.0007	0.25	0.00057	0	0.25	0	0.0011	0.00057	0	0.61
2173	0.24	0.0034	0	0	2.6e-05	0.24	0	0.011	0	0	0	7.2e-05	0.0091	0.24	0.0034	0	0.24	0	2.6e-05	0.0034	0	0.61
2174	0.24	0.00011	0.02	0	0.0046	0.24	0.0012	1.9e-05	0	0	1.1e-05	0	1.5e-05	0.24	0.00011	0	0.24	0	0.0046	0.00011	0	0.61
2175	0.23	0	0	0.047	0	0.23	0	0	0.047	0.00047	0	0	0	0.23	0	0	0.23	0	0	0	0	0.61
