SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster16	cluster	dcf0
1992	0.33	0.0019	0.0019	0	0	0.33	0	0	0	0.0019	0	0.0021	0	0.0026	8.5e-06	0.33	0	0	0.61
1993	0.25	0.011	0.011	0	0	0.25	2.5e-05	0	0	0.012	0	0.092	0	0.12	0.0039	0.25	0	0	0.61
1994	0.32	0.0035	0.0035	0	0	0.32	0	0	0	0.0036	0	0.0091	0	0.012	0.00015	0.32	0	0	0.61
1995	0.23	0.013	0.013	0	0	0.23	3.5e-05	0	0	0.013	0	0.12	0	0.16	0.0056	0.23	0	0	0.61
1996	9.1e-06	0.00016	0.00016	0	0	9.1e-06	0.012	0	0	0.00017	0	0.18	0	0.23	0.57	9.1e-06	0	14	0.39
1997	0.31	0.0046	0.0046	0	0	0.31	1.8e-05	0	0	0.0046	0	0.021	0	0.027	0.0013	0.31	0	0	0.61
1998	0.33	0.00017	0.00017	0	0	0.33	0	0	0	0.00018	0	1.1e-05	0	1.4e-05	0	0.33	0	0	0.61
1999	0.33	0.00051	0.00051	0	0	0.33	0	0	0	0.00052	0	0.00022	0	0.00028	0	0.33	0	0	0.61
2000	0.32	0.0052	0.0052	0	0	0.32	0	0	0	0.0053	0	0.011	0	0.014	5.3e-05	0.32	0	0	0.61
2001	0.056	0.0028	0.0028	0	0	0.056	0.13	0	0	0.0029	0.00013	0.11	0	0.14	0.44	0.056	0	14	0.39
2002	0.33	0.0024	0.0024	0	0	0.33	0	0	0	0.0025	0	0.0038	0	0.0048	3e-05	0.33	0	0	0.61
2003	0.33	0.0016	0.0016	0	0	0.33	0	0	0	0.0016	0	0.0034	0	0.0042	0.00012	0.33	0	0	0.61
2004	0.0072	0.0012	0.0012	0	0	0.0072	0.15	0	0	0.0012	0	0.099	0	0.13	0.6	0.0072	0	14	0.39
2005	4.3e-05	6.6e-05	6.6e-05	0	0	4.3e-05	0.23	0.0085	0	6.7e-05	0	0.032	0	0.04	0.69	4.3e-05	0	14	0.39
2006	0.33	0.00059	0.00059	0	0	0.33	0	0	0	0.0006	0	0.00013	0	0.00016	0	0.33	0	0	0.61
2007	0.064	0.0095	0.0095	0	0	0.064	0.0022	0	0	0.0097	0	0.3	0	0.38	0.097	0.064	0	13	0.47
2008	0.33	0	0	0.00061	0	0.33	0	1.2e-05	4.2e-06	0	0	0	0	0	0	0.33	0.00022	0	0.61
2009	0.33	0.0028	0.0028	8.9e-05	0	0.33	0	0	1.4e-06	0.0029	0	0.0059	0	0.0074	2.4e-05	0.33	1.5e-06	0	0.61
2010	0.33	0.00036	0.00036	0.00083	0	0.33	0	0	4.7e-06	0.00037	0	6.4e-05	0	8.1e-05	0	0.33	8.8e-05	0	0.61
2011	0.33	0	0	0.0011	0	0.33	0	1.7e-05	6.1e-06	0	0	0	0	0	0	0.33	0.00043	0	0.61
2012	0.33	0	0	0.0042	0	0.33	0	0.0027	1.1e-05	0	0	0	0	0	0	0.33	0.0093	0	0.61
2013	0.33	0.0012	0.0012	0.00037	0	0.33	0	0	2.8e-06	0.0012	0	0.0014	0	0.0018	4.2e-06	0.33	3.7e-05	0	0.61
2014	0.33	0.00037	0.00037	0.00091	0	0.33	0	0	4.8e-06	0.00037	0	7.4e-05	0	9.3e-05	0	0.33	0.00012	0	0.61
2015	0	0	0	0	0	0	0	0	0	0	1	0	2.1e-05	0	0	0	0	10	0.13
2016	0.31	0.0033	0.0033	0	0	0.31	0.00015	0	0	0.0033	0	0.018	0	0.023	0.0035	0.31	0	0	0.61
2017	0.33	0.0014	0.0014	0	0	0.33	4.5e-06	0	0	0.0014	0	0.0031	0	0.0039	0.00019	0.33	0	0	0.61
2018	0.33	0	0	0.00044	0	0.33	0	0	4.1e-06	0	0	0	0	0	0	0.33	3e-05	0	0.61
2019	0.32	0.0031	0.0031	0	0	0.32	0.00011	0	0	0.0031	0	0.016	0	0.021	0.0029	0.32	0	0	0.61
2020	0.0078	0.00084	0.00084	0	0	0.0078	0.24	0	0	0.00085	0.0004	0.066	0	0.083	0.58	0.0078	0	14	0.39
2021	0	0	0	0	0.99	0	0	0	0	0	3.4e-06	0	0.013	0	0	0	0	4	0
2022	0.26	0	0	0.011	0	0.26	0	0.12	1.6e-05	0	0	0	0	0	0	0.26	0.092	0	0.61
2023	0.29	0.0034	0.0034	0	0	0.29	0.0038	0	0	0.0035	0	0.033	0	0.042	0.028	0.29	0	0	0.61
2024	0.32	0.0021	0.0021	0	0	0.32	4.5e-05	0	0	0.0021	0	0.0081	0	0.01	0.0011	0.32	0	0	0.61
2025	0.33	0	0	0.0017	0	0.33	0	0.00011	7.2e-06	0	0	0	0	0	0	0.33	0.0013	0	0.61
2026	0	0	0	0	1	0	0	0	0	0	0	0	0.00037	0	0	0	0	4	0
2027	0.26	0.0067	0.0067	0	0	0.26	0.00092	0	0	0.0068	0	0.073	0	0.093	0.022	0.26	0	0	0.61
2028	1.4e-05	4.5e-05	4.5e-05	0	0	1.4e-05	0.17	0	0	4.6e-05	0	0.034	0	0.043	0.75	1.4e-05	0	14	0.39
2029	0.17	0	0	0.00062	0	0.17	0	0.44	1.1e-06	0	0	0	0	0	0	0.17	0.047	7	0.87
2030	0.3	0.00039	0.00039	0.0058	0	0.3	0	0.051	8.7e-06	0.0004	0	0.00056	0	0.00071	2e-05	0.3	0.043	0	0.61
2031	0.33	0.0029	0.0029	6.3e-05	0	0.33	0	0	1.3e-06	0.0029	0	0.0046	0	0.0058	8.3e-06	0.33	0	0	0.61
2032	0.33	0.00044	0.00044	0	0	0.33	0	0	0	0.00045	0	0.0001	0	0.00013	0	0.33	0	0	0.61
2033	0.33	0	0	3.4e-06	0	0.33	0	0	0	0	0	0	0	0	0	0.33	0	0	0.61
2034	0.072	0.0038	0.0038	0	0	0.072	0.086	0.009	0	0.0038	4.9e-06	0.13	0	0.17	0.38	0.072	4.1e-05	14	0.39
2035	0.24	0.0048	0.0048	0	0	0.24	0.015	0.0011	0	0.0049	0	0.072	0	0.091	0.091	0.24	5.8e-06	0	0.61
2036	0.33	0	0	0.0012	0	0.33	0	2.8e-06	6.6e-06	0	0	0	0	0	0	0.33	0.0003	0	0.61
2037	0.33	0.0013	0.0013	0	0	0.33	0	0	0	0.0014	0	0.0019	0	0.0024	3e-05	0.33	0	0	0.61
2038	0.33	0.00085	0.00085	0	0	0.33	0	0	0	0.00086	0	0.00099	0	0.0013	2.1e-05	0.33	0	0	0.61
2039	0.26	0.00028	0.00028	0.007	0	0.26	0	0.13	8.9e-06	0.00028	0	0.00032	0	0.0004	8.6e-06	0.26	0.073	0	0.61
2040	0	0	0	1.4e-06	0	0	0	0.99	0	0	0	0	0	0	0	0	0.0052	7	0.87
2041	0.27	0.00036	0.00036	0.0061	0	0.27	0	0.12	8.3e-06	0.00036	0	0.00059	0	0.00074	3.1e-05	0.27	0.063	0	0.61
2042	0.29	0.0042	0.0042	0.00017	0	0.29	0.0005	0	1.6e-06	0.0043	0	0.049	0	0.061	0.013	0.29	2.7e-05	0	0.61
2043	0.33	0	0	0.00012	0	0.33	0	0	2e-06	0	0	0	0	0	0	0.33	3.6e-06	0	0.61
2044	0.31	0.0023	0.0023	0.00074	0	0.31	0.00068	0.00013	3.1e-06	0.0024	0	0.021	0	0.027	0.0093	0.31	0.00075	0	0.61
2045	0	0	0	0	0	0	0	0	0	0	0.19	0	0.81	0	0	0	0	12	0.043
2046	0	0	0	0	0.81	0	0	0	0	0	0.015	0	0.18	0	0	0	0	4	0
2047	0	0	0	0.0025	0	0	0	0	9.1e-05	0	0.0041	0	0.99	0	0	0	1e-05	12	0.043
2048	0.3	0	0	0	0.095	0.3	0	0	0	0	0	0	8.9e-06	0	0	0.3	0	0	0.61
2049	0	0	0	0.00066	0	0	0	9.8e-05	0	0	0.94	0	0	0	0	0	0.061	10	0.13
2050	0	0	0	7.1e-06	0	0	0	0	9.2e-05	0	0	0	1	0	0	0	0	12	0.043
2051	0.12	0.0044	0.0044	0	0	0.12	0.065	0.008	0	0.0045	1.3e-05	0.12	0	0.15	0.3	0.12	6.3e-05	14	0.39
2052	0.3	0	0	1.9e-05	0.094	0.3	0	0	0	0	6.1e-05	0	0.0071	0	0	0.3	0	0	0.61
2053	0.29	0.012	0.012	0	0	0.29	0	0	0	0.012	0	0.042	0	0.053	0.00018	0.29	0	0	0.61
2054	0.15	0.026	0.026	0	0	0.15	0	0	0	0.026	0	0.2	0	0.26	0.001	0.15	0	13	0.47
2055	0	0	0	0	0	0	0	0	9.2e-05	0	0	0	1	0	0	0	0	12	0.043
2056	0	0	0	0.0026	0	0	0	0	9.2e-05	0	0.00065	0	1	0	0	0	0	12	0.043
2057	0	0	0	7.9e-05	0	0	0	0	9.2e-05	0	0	0	1	0	0	0	0	12	0.043
2058	0	0	0	0.00098	0	0	0	0	9.2e-05	0	0.00023	0	1	0	0	0	0	12	0.043
2059	0	0	0	3.1e-05	0	0	0	0	9.2e-05	0	0	0	1	0	0	0	0	12	0.043
2060	0.23	0.0062	0.0062	4.1e-05	0	0.23	0.0019	1.9e-06	0	0.0062	0	0.1	0	0.13	0.041	0.23	0	0	0.61
2061	0	0	0	0.024	0	0	0	0.00011	5.7e-05	0	0.35	0	0.62	0	0	0	0.0063	12	0.043
2062	0	0	0	0.00012	0	0	0	0	9.2e-05	0	7.5e-06	0	1	0	0	0	0	12	0.043
2063	0	0	0	0.027	0	0	3.2e-06	0.00055	1.9e-05	0	0.75	0	0.2	0	0	0	0.02	10	0.13
2064	0	0	0	0.00036	0	0	0.00034	0.054	0	0	0.72	0	0	0	3e-05	0	0.23	10	0.13
2065	0	0	0	0	0	0	0	0	0	0	0.00015	0	1	0	0	0	0	12	0.043
2066	0.28	0.027	0.027	0	0	0.28	0	0	0	0.027	0	0.04	0	0.051	0	0.28	0	0	0.61
2067	0.32	0.0027	0.0027	0.00017	0	0.32	4.3e-06	0	1.8e-06	0.0028	0	0.011	0	0.014	0.00041	0.32	6.6e-06	0	0.61
2068	0	0	0	0.00011	0	0	0	0	9.2e-05	0	4.9e-06	0	1	0	0	0	0	12	0.043
2069	0	0	0	1.5e-05	0	0	0.00029	0.16	0	0	0.41	0	0	0	9e-06	0	0.44	16	0.78
2070	0	0	0	0.041	0	0	0	0	6.3e-05	0	0.27	0	0.69	0	0	0	0.0012	12	0.043
2071	0	0	0	0.019	0	0	0	3.2e-06	0	0	0.97	0	0.0021	0	0	0	0.01	10	0.13
2072	0	0	0	0.0013	0	0	0	0	9.2e-05	0	0.00015	0	1	0	0	0	0	12	0.043
2073	0	0	0	0.14	0	0	0	0	4.1e-05	0	0.41	0	0.45	0	0	0	0.00029	12	0.043
2074	0	0	0	0.01	0	0	0	0.00048	0	0	0.95	0	0.0029	0	0	0	0.036	10	0.13
2075	3.7e-06	0.00028	0.00028	0	0	3.7e-06	0.00032	0	0	0.00029	0	0.38	0	0.49	0.13	3.7e-06	0	13	0.47
2076	0.33	0.0023	0.0023	0.00018	0	0.33	0	0	2e-06	0.0024	0	0.007	0	0.0088	0.00015	0.33	6.7e-06	0	0.61
2077	0.31	0.0043	0.0043	0	0	0.31	3.6e-05	0	0	0.0043	0	0.021	0	0.026	0.0018	0.31	0	0	0.61
2078	0.33	0.0012	0.0012	0	0	0.33	0	0	0	0.0012	0	0.0014	0	0.0017	1.4e-05	0.33	0	0	0.61
2079	0.33	0.0016	0.0016	0	0	0.33	0	0	0	0.0016	0	0.00024	0	0.0003	0	0.33	0	0	0.61
2080	0.3	0	0	0	0.095	0.3	0	0	0	0	0	0	0.0013	0	0	0.3	0	0	0.61
2081	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0.0016	7	0.87
2082	0	0	0	0.0099	0	0	0	7.7e-05	8.1e-05	0	0.1	0	0.89	0	0	0	0.002	12	0.043
2083	0.0015	0	0	0.00067	0	0.0015	0	0.92	0	0	0	0	0	0	0	0.0015	0.073	7	0.87
2084	0.3	0	0	6.8e-05	0.094	0.3	0	0	1.2e-06	0	0.00042	0	0.013	0	0	0.3	5.5e-06	0	0.61
2085	0	0	0	0.0051	0	0	0	1.6e-06	8.9e-05	0	0.024	0	0.97	0	0	0	0.00021	12	0.043
2086	0.07	0.0046	0.0046	0	0	0.07	0.056	0.0017	0	0.0047	0	0.16	0	0.21	0.35	0.07	0	14	0.39
2087	0	0	0	7.1e-06	0	0	0	0	9.2e-05	0	0	0	1	0	0	0	0	12	0.043
2088	0.31	0.0034	0.0034	0	0	0.31	0.0007	7.2e-06	0	0.0034	0	0.024	0	0.03	0.0092	0.31	0	0	0.61
2089	0.33	0.00014	0.00014	0	0	0.33	0	0	0	0.00014	0	2.1e-06	0	2.7e-06	0	0.33	0	0	0.61
2090	0.18	0.011	0.011	0	0	0.18	0.00065	0	0	0.012	0	0.17	0	0.22	0.031	0.18	0	13	0.47
2091	0.27	0.016	0.016	0	0	0.27	0	0	0	0.016	0	0.059	0	0.075	0.00019	0.27	0	0	0.61
2092	0	0	0	6.6e-05	0	0	0	0	9.2e-05	0	0	0	1	0	0	0	0	12	0.043
2093	0.33	0.0035	0.0035	0	0	0.33	0	0	0	0.0036	0	0.0041	0	0.0052	7.5e-06	0.33	0	0	0.61
2094	0.33	0	0	0.00065	0	0.33	0	0	5.4e-06	0	0	0	0	0	0	0.33	3.4e-05	0	0.61
2095	0.12	0.004	0.004	0	0	0.12	0.078	0.016	0	0.004	0.00018	0.11	0	0.14	0.3	0.12	0.00036	14	0.39
2096	0.33	0.00019	0.00019	0.003	0	0.33	0	5.3e-05	8.3e-06	0.0002	0	2.7e-05	0	3.5e-05	0	0.33	0.002	0	0.61
2097	0.31	0.0065	0.0065	0.00021	0	0.31	1.7e-06	0	2.9e-06	0.0066	0	0.026	0	0.033	0.0003	0.31	6.6e-06	0	0.61
2098	0.26	0.012	0.012	5.1e-05	0	0.26	6.6e-06	0	1.4e-06	0.012	0	0.08	0	0.1	0.0012	0.26	0	0	0.61
2099	0.28	0.0001	0.0001	0.028	0	0.28	0	0.015	3.3e-05	0.0001	0	5.2e-06	0	6.6e-06	0	0.28	0.11	0	0.61
2100	0	0	0	0	0.75	0	6.4e-06	0	0	0	0.031	0	0.22	0	4.4e-06	0	0	4	0
2101	0	0	0	0	0.95	0	0	0	0	0	0.00027	0	0.054	0	0	0	0	4	0
2102	0.3	0.0012	0.0012	0.0029	0	0.3	0.0009	0.038	5.7e-06	0.0012	0	0.0084	0	0.011	0.0061	0.3	0.02	0	0.61
2103	0.32	0.00036	0.00036	0.0046	0	0.32	0	0.0053	8.6e-06	0.00037	0	0.00027	0	0.00035	0	0.32	0.015	0	0.61
2104	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0.0026	7	0.87
2105	0.29	0.006	0.006	4.5e-05	0	0.29	1e-05	0	0	0.0061	0	0.044	0	0.055	0.0016	0.29	0	0	0.61
2106	0.3	0	0	1.5e-06	0.095	0.3	0	0	0	0	0	0	0.0021	0	0	0.3	0	0	0.61
2107	0.091	0.0024	0.0024	4.6e-05	0	0.091	0.11	0.03	0	0.0025	0.00056	0.093	0	0.12	0.37	0.091	0.00093	14	0.39
2108	0.31	0.0025	0.0025	0.00063	0	0.31	0.0017	7.9e-05	2.9e-06	0.0025	0	0.026	0	0.033	0.016	0.31	0.00047	0	0.61
2109	0.33	0.00055	0.00055	0.0014	0	0.33	0	4.6e-06	5.3e-06	0.00056	0	0.00043	0	0.00054	0	0.33	0.00049	0	0.61
2110	0.3	0.0071	0.0071	0	0	0.3	9.9e-06	0	0	0.0072	0	0.036	0	0.045	0.0013	0.3	0	0	0.61
2111	0.33	0	0	0.00011	0	0.33	0	0	2.4e-06	0	0	0	0	0	0	0.33	0	0	0.61
2112	0.31	0.0032	0.0032	0	0	0.31	0.00037	2.2e-06	0	0.0032	0	0.02	0	0.025	0.0059	0.31	0	0	0.61
2113	0.33	0.0021	0.0021	0	0	0.33	0	0	0	0.0021	0	0.004	0	0.005	8.1e-05	0.33	0	0	0.61
2114	0.31	0	0	0.067	0	0.31	0	1.4e-06	7.7e-05	0	0	0	0	0	0	0.31	0.017	0	0.61
2115	0.33	0.0011	0.0011	0	0	0.33	0	0	0	0.0011	0	0.00059	0	0.00074	0	0.33	0	0	0.61
2116	0.33	0.00086	0.00086	0	0	0.33	0	0	0	0.00088	0	0.0011	0	0.0014	3.4e-05	0.33	0	0	0.61
2117	0.32	0.0019	0.0019	0	0	0.32	0.00016	2e-06	0	0.002	0	0.0086	0	0.011	0.0023	0.32	0	0	0.61
2118	0.3	0.0056	0.0056	0	0	0.3	0.00015	0	0	0.0057	0	0.039	0	0.05	0.0056	0.3	0	0	0.61
2119	0.3	0	0	0.012	0	0.3	0	0.022	1.9e-05	0	0	0	0	0	0	0.3	0.062	0	0.61
2120	0.32	0.0021	0.0021	2e-05	0	0.32	0.00058	2.2e-05	0	0.0022	0	0.012	0	0.015	0.0055	0.32	1.1e-05	0	0.61
2121	0.17	0.0075	0.0075	0	0	0.17	0.0094	4.5e-05	0	0.0076	0	0.15	0	0.19	0.12	0.17	0	13	0.47
2122	0.31	0.0034	0.0034	0	0	0.31	0.00042	2.3e-06	0	0.0035	0	0.022	0	0.028	0.0067	0.31	0	0	0.61
2123	0.33	0.00084	0.00084	0	0	0.33	0	0	0	0.00085	0	0.00023	0	0.00029	0	0.33	0	0	0.61
2124	0.2	0.016	0.016	0	0	0.2	1.8e-05	0	0	0.016	0	0.15	0	0.19	0.0043	0.2	0	0	0.61
2125	0.33	0.00059	0.00059	0	0	0.33	0	0	0	0.0006	0	5.3e-05	0	6.7e-05	0	0.33	0	0	0.61
2126	0.22	0.0033	0.0033	0.00023	0	0.22	0.027	0.003	1.5e-06	0.0034	9e-06	0.072	0	0.091	0.13	0.22	0.00013	0	0.61
2127	0.31	0.00076	0.00076	0.004	0	0.31	4.8e-05	0.035	7e-06	0.00077	0	0.0029	0	0.0036	0.00068	0.31	0.027	0	0.61
2128	0.33	0	0	0.0011	0	0.33	0	2.1e-06	6.3e-06	0	0	0	0	0	0	0.33	0.00022	0	0.61
2129	0.33	0.0011	0.0011	0.00012	0	0.33	0	0	1.9e-06	0.0011	0	0.00034	0	0.00044	0	0.33	1e-06	0	0.61
2130	0.33	0.0011	0.0011	0.00051	0	0.33	0	0	3.2e-06	0.0011	0	0.0013	0	0.0016	5.2e-06	0.33	8.1e-05	0	0.61
2131	0.23	0.0042	0.0042	0.00016	0	0.23	0.0095	1.7e-06	1.3e-06	0.0042	0	0.083	0	0.11	0.087	0.23	4.3e-05	0	0.61
2132	0.29	0.002	0.002	0.0014	0	0.29	0.009	0.0043	3.8e-06	0.002	0.00024	0.026	0	0.032	0.04	0.29	0.0046	0	0.61
2133	0.3	0.0027	0.0027	0.0006	0	0.3	0.0024	9.4e-05	2.7e-06	0.0027	0	0.032	0	0.041	0.023	0.3	0.00055	0	0.61
2134	0	0	0	0	0	0	0.67	0.025	0	0	0	0	0	0	0.31	0	0	6	0.35
2135	0	0	0	0.0073	0	0	0	0.00014	0	0	0.92	0	5.4e-05	0	0	0	0.071	10	0.13
2136	0.33	0.00083	0.00083	0.00015	0	0.33	0	0	2.1e-06	0.00085	0	0.0002	0	0.00025	0	0.33	1.5e-06	0	0.61
2137	0.33	0.00022	0.00022	0.0019	0	0.33	0	4.6e-06	7e-06	0.00022	0	2.7e-05	0	3.4e-05	0	0.33	0.00057	0	0.61
2138	0.3	0.003	0.003	0.00046	0	0.3	0.0016	2.8e-05	2.4e-06	0.003	0	0.034	0	0.043	0.019	0.3	0.00028	0	0.61
2139	0.33	0.0017	0.0017	0.00036	0	0.33	0	0	2.6e-06	0.0018	0	0.004	0	0.005	5.2e-05	0.33	5e-05	0	0.61
2140	0.33	0.00043	0.00043	0	0	0.33	0	0	0	0.00043	0	0.00016	0	0.00021	0	0.33	0	0	0.61
2141	0.33	0.00062	0.00062	0.0018	0	0.33	0	4.5e-05	5.8e-06	0.00063	0	0.00073	0	0.00092	9.2e-06	0.33	0.0013	0	0.61
2142	0.33	0	0	0.00027	0	0.33	0	0	3.6e-06	0	0	0	0	0	0	0.33	4e-06	0	0.61
2143	0.08	0.0039	0.0039	0	0	0.08	0.083	0.0095	0	0.0039	7.8e-06	0.13	0	0.16	0.36	0.08	5.4e-05	14	0.39
2144	0.33	0	0	0.00028	0	0.33	0	0	3.4e-06	0	0	0	0	0	0	0.33	9.5e-06	0	0.61
2145	0.33	0	0	0.0039	0	0.33	0	0.00099	1.1e-05	0	0	0	0	0	0	0.33	0.0066	0	0.61
2146	0.33	0.00094	0.00094	0	0	0.33	0	0	0	0.00095	0	0.00072	0	0.0009	3.5e-06	0.33	0	0	0.61
2147	0.011	0.0017	0.0017	0	0	0.011	0.12	0.0048	0	0.0017	0	0.13	0	0.16	0.55	0.011	1.7e-06	14	0.39
2148	0.33	0	0	0.00014	0	0.33	0	0	2.3e-06	0	0	0	0	0	0	0.33	3.5e-06	0	0.61
2149	0.3	0.0077	0.0077	0	0	0.3	5.1e-06	0	0	0.0078	0	0.036	0	0.045	0.0009	0.3	0	0	0.61
2150	0.3	0	0	0	0.095	0.3	0	0	0	0	0	0	0	0	0	0.3	0	0	0.61
2151	0.33	0.0017	0.0017	0	0	0.33	0	0	0	0.0017	0	0.0025	0	0.0032	3.3e-05	0.33	0	0	0.61
2152	0.33	0.0017	0.0017	0	0	0.33	2.7e-06	0	0	0.0017	0	0.0037	0	0.0047	0.00016	0.33	0	0	0.61
2153	0	0	0	0.039	0	0	0	1.1e-05	4.7e-05	0	0.45	0	0.51	0	0	0	0.0043	12	0.043
2154	0.27	0.013	0.013	0	0	0.27	2.5e-06	0	0	0.013	0	0.069	0	0.088	0.00094	0.27	0	0	0.61
2155	1.7e-05	2.2e-05	2.2e-05	0	0	1.7e-05	0.34	0.1	0	2.2e-05	3.2e-06	0.012	0	0.015	0.54	1.7e-05	0.00017	14	0.39
2156	0.059	0.0062	0.0062	0	0	0.059	0.02	4.9e-05	0	0.0063	0	0.23	0	0.29	0.26	0.059	0	13	0.47
2157	0.31	0	0	0.012	0	0.31	0	0.014	1.9e-05	0	0	0	0	0	0	0.31	0.051	0	0.61
2158	0.33	0.0024	0.0024	0	0	0.33	0	0	0	0.0025	0	0.0017	0	0.0021	0	0.33	0	0	0.61
2159	0.25	0.0054	0.0054	6.7e-05	0	0.25	0.0019	3.2e-06	0	0.0055	0	0.085	0	0.11	0.036	0.25	2.5e-06	0	0.61
2160	0	0	0	0	0	0	0.61	0.0068	0	0	0	2.7e-05	0	3.4e-05	0.38	0	0	6	0.35
2161	0	0	0	7.9e-05	0	0	0	0.67	0	0	0	0	0	0	0	0	0.33	7	0.87
2162	0.33	0.0018	0.0018	0	0	0.33	6.8e-05	0	0	0.0018	0	0.0067	0	0.0085	0.0013	0.33	0	0	0.61
2163	0.33	0	0	0.0017	0	0.33	0	0.00028	6.9e-06	0	0	0	0	0	0	0.33	0.0019	0	0.61
2164	0.33	0	0	0.0015	0	0.33	0	3.9e-06	7.3e-06	0	0	0	0	0	0	0.33	0.00041	0	0.61
2165	0.33	0.00086	0.00086	0	0	0.33	0	0	0	0.00088	0	0.00015	0	0.00019	0	0.33	0	0	0.61
2166	0.27	0.0038	0.0038	0	0	0.27	0.009	0.00097	0	0.0039	7.5e-06	0.045	0	0.057	0.052	0.27	1.5e-05	0	0.61
2167	0	0	0	0	0	0	0	0	9.2e-05	0	0	0	1	0	0	0	0	12	0.043
2168	0.33	0.00016	0.00016	0	0	0.33	0	0	0	0.00016	0	2.6e-06	0	3.3e-06	0	0.33	0	0	0.61
2169	0.33	0	0	0.0044	0	0.33	0	0.0032	1.1e-05	0	0	0	0	0	0	0.33	0.011	0	0.61
2170	0.33	0.002	0.002	0	0	0.33	0	0	0	0.0021	0	0.0022	0	0.0027	7.5e-06	0.33	0	0	0.61
2171	0.33	0	0	0.0011	0	0.33	0	0	8.5e-06	0	0	0	0	0	0	0.33	2.3e-05	0	0.61
2172	0.33	0.00058	0.00058	0.0022	0	0.33	0	0.00012	6.2e-06	0.00059	0	0.0007	0	0.00088	1e-05	0.33	0.0022	0	0.61
2173	0.32	0.0034	0.0034	5.2e-05	0	0.32	0	0	1.2e-06	0.0035	0	0.009	0	0.011	7.2e-05	0.32	0	0	0.61
2174	0.32	0.00011	0.00011	0.0091	0	0.32	0	0.0012	1.4e-05	0.00011	0	1.5e-05	0	1.9e-05	0	0.32	0.02	0	0.61
2175	0.3	0	0	0	0.095	0.3	0	0	0	0	0	0	0.00047	0	0	0.3	0	0	0.61
2176	0.32	0.0046	0.0046	3e-05	0	0.32	0	0	0	0.0046	0	0.015	0	0.019	0.00014	0.32	0	0	0.61
2177	0.33	0.0011	0.0011	0.0018	0	0.33	2e-05	0.0005	5.1e-06	0.0011	0	0.004	0	0.005	0.00051	0.33	0.0029	0	0.61
2178	0.33	7.3e-05	7.3e-05	0.0015	0	0.33	0	0	7.8e-06	7.4e-05	0	1.1e-06	0	1.4e-06	0	0.33	3.6e-05	0	0.61
2179	0	0	0	0	0	0	0	0	0	0	1	0	3.3e-06	0	0	0	0	10	0.13
2180	0.31	0.0016	0.0016	0.0019	0	0.31	0.0021	0.0081	4.7e-06	0.0016	0	0.015	0	0.019	0.013	0.31	0.0077	0	0.61
2181	0	0	0	0.028	0	0	0	0.00013	5.1e-06	0	0.9	0	0.055	0	0	0	0.018	10	0.13
2182	0.33	0.0017	0.0017	4.9e-05	0	0.33	0	0	1.3e-06	0.0017	0	0.00066	0	0.00084	0	0.33	0	0	0.61
2183	0	0	0	0.077	0	0	0	0	3e-05	0	0.59	0	0.33	0	0	0	0.0019	10	0.13
2184	0	0	0	0.04	0	0	0	2.2e-05	1.1e-05	0	0.84	0	0.12	0	0	0	0.01	10	0.13
2185	0.0076	0.00029	0.00029	0.0019	0	0.0076	0.11	0.17	0	0.00029	0.38	0.019	0.002	0.024	0.19	0.0076	0.08	10	0.13
2186	0	0	0	0.0042	0	0	0	0.0013	0	0	0.94	0	0.0002	0	0	0	0.058	10	0.13
2187	0.33	0	0	0.00021	0	0.33	0	0	2.6e-06	0	0	0	0	0	0	0.33	1.8e-05	0	0.61
2188	0.33	0.0017	0.0017	0	0	0.33	9.6e-06	0	0	0.0017	0	0.0046	0	0.0058	0.00036	0.33	0	0	0.61
2189	0	0	0	0	0	0	4.1e-06	0	0	0	1	0	0	0	0	0	0	10	0.13
2190	0.32	0.00032	0.00032	0.0048	0	0.32	0	0.0044	9e-06	0.00033	0	0.00021	0	0.00026	0	0.32	0.015	0	0.61
2191	0	0	0	0	0	0	0.09	0	0	0	0.86	0.00037	2.5e-06	0.00047	0.051	0	0	10	0.13
2192	0.0026	0.00093	0.00093	0	0	0.0026	0.054	0	0	0.00094	0	0.16	0	0.2	0.57	0.0026	0	14	0.39
2193	0.1	0.0053	0.0053	1.1e-05	0	0.1	0.016	0	0	0.0054	0	0.2	0	0.25	0.21	0.1	0	13	0.47
2194	0	0	0	0	0	0	1.4e-05	0	0	0	1	0	0	0	0	0	0	10	0.13
2195	0.33	0	0	0.0012	0	0.33	0	0.00091	5.9e-06	0	0	0	0	0	0	0.33	0.00087	0	0.61
2196	0	0	0	0	0.99	0	0	0	0	0	0	0	0.0063	0	0	0	0	4	0
2197	0	0	0	0	0.92	0	0	0	0	0	0.00097	0	0.08	0	0	0	0	4	0
2198	0.33	5e-05	5e-05	0.0054	0	0.33	0	1.1e-06	1.3e-05	5.1e-05	0	0	0	1.2e-06	0	0.33	0.0012	0	0.61
2199	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	10	0.13
