SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster16	cluster17	cluster	dcf0
1946	0.43	0.0038	0.43	1.8e-06	0.06	3.8e-06	0.047	0.022	0.0039	0.00014	0	0	0	0.00014	0.0038	8.4e-05	0.0014	0	0	0.61
1947	0	0	0	0	0	0	0	0	0	0	0.0011	0.46	0.081	0	0	0	0	0.46	11	0
1948	0.36	0.0027	0.36	2.3e-06	0.064	0.00039	0.05	0.12	0.0028	0.0003	0.00048	0	0	0.0003	0.0027	0.00093	0.031	0	0	0.61
1949	0.49	0.0031	0.49	1.4e-06	0.008	0	0.0062	2.5e-05	0.0032	4.2e-05	0	0	0	4.2e-05	0.0031	1.3e-06	0	0	0	0.61
1950	0.48	0.0054	0.48	0	0.017	0	0.013	3.7e-05	0.0055	1.2e-05	0	0	0	1.2e-05	0.0054	0	0	0	0	0.61
1951	0.49	0.001	0.49	4.7e-06	0.0027	0.00016	0.0021	6.8e-05	0.001	0.00072	0	0	0	0.00072	0.001	0.0015	0	0	0	0.61
1952	0.00024	2e-05	0.00024	0	0.0048	0	0.0038	0.14	2e-05	0	0.72	0	6.4e-05	0	2e-05	0	0.13	0	10	0.13
1953	0.00013	0	0.00013	0	0	1	0	0	0	0	0	0	0	0	0	3.9e-05	0	0	5	0.87
1954	0.057	0.0015	0.057	0	0.1	0	0.082	0.51	0.0016	7.1e-06	0.00041	0	0	7.1e-06	0.0015	2.5e-06	0.18	0	7	0.39
1955	0.015	0	0.015	2.2e-06	0	0.62	0	0	0	0.0036	0	0	0	0.0036	0	0.34	0	0	5	0.87
1956	9.5e-05	0.00048	9.5e-05	0	0.38	0	0.3	0.31	0.00049	0	0	0	0	0	0.00048	0	0.0031	0	4	0.47
1957	0.084	0.017	0.084	0	0.44	0	0.34	0.0034	0.017	0	0	0	0	0	0.017	0	2.5e-06	0	4	0.47
1958	1.5e-06	7.5e-06	1.5e-06	0	0.015	0.008	0.011	0.68	7.7e-06	0	0	0	0	0	7.5e-06	0	0.28	0	7	0.39
1959	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	0.39
1960	0.5	0	0.5	0	0	0	0	0	0	8.5e-06	0	0	0	8.5e-06	0	0	0	0	0	0.61
1961	0.5	0	0.5	9.6e-06	0	5.4e-06	0	0	0	0.0012	0	0	0	0.0012	0	0.00075	0	0	0	0.61
1962	0.37	0.0054	0.37	0	0.093	0.00024	0.073	0.068	0.0056	0	0	0	0	0	0.0054	0	0.0083	0	0	0.61
1963	0.00071	0.00089	0.00071	0	0.27	2.3e-06	0.21	0.5	0.00091	0	0	0	0	0	0.00089	0	0.025	0	7	0.39
1964	0.49	0.0011	0.49	5.2e-06	0.0053	0.0019	0.0041	0.00056	0.0012	0.001	0	0	0	0.001	0.0011	0.0048	2.1e-05	0	0	0.61
1965	0.48	0.0017	0.48	4e-06	0.011	0.0004	0.0089	0.0018	0.0017	0.0006	0	0	0	0.0006	0.0017	0.0017	8.2e-05	0	0	0.61
1966	0.29	0.0056	0.29	0	0.16	0	0.13	0.1	0.0057	3e-05	0	0	0	3e-05	0.0056	5.1e-06	0.0075	0	0	0.61
1967	0.47	0.0028	0.47	0	0.02	4.3e-06	0.016	0.0053	0.0029	0	0	0	0	0	0.0028	0	0.00039	0	0	0.61
1968	0.077	0.0045	0.077	0	0.29	0	0.23	0.3	0.0046	1.2e-06	0	0	0	1.2e-06	0.0045	0	0.021	0	7	0.39
1969	0.49	0.0017	0.49	2.7e-06	0.0044	0	0.0034	4.3e-05	0.0017	0.0002	0	0	0	0.0002	0.0017	5.9e-05	0	0	0	0.61
1970	0.5	0.0004	0.5	6.7e-06	0.00023	9.9e-05	0.00018	0	0.00041	0.0012	0	0	0	0.0012	0.0004	0.002	0	0	0	0.61
1971	0.31	0.0072	0.31	0	0.17	0	0.14	0.045	0.0074	1.5e-05	0	0	0	1.5e-05	0.0072	0	0.0015	0	0	0.61
1972	0.49	0.0017	0.49	3.3e-06	0.0069	1.5e-05	0.0054	0.00027	0.0017	0.00035	0	0	0	0.00035	0.0017	0.00032	3.9e-06	0	0	0.61
1973	0.0066	0.00055	0.0066	0	0.084	0	0.065	0.63	0.00056	0	0	0	0	0	0.00055	0	0.21	0	7	0.39
1974	0	0	0	0	0.0027	0	0.0021	0.5	0	0	0	0	0	0	0	0	0.5	0	16	0.35
1975	0.41	0.006	0.41	0	0.081	0	0.063	0.0085	0.0062	3.3e-05	0	0	0	3.3e-05	0.006	2.3e-06	0.00016	0	0	0.61
1976	0.05	0.0018	0.05	0	0.13	0	0.1	0.52	0.0018	3.5e-06	0	0	0	3.5e-06	0.0018	0	0.14	0	7	0.39
1977	0.49	0	0.49	4.4e-06	0	0.0087	0	0	0	0.00037	0	0	0	0.00037	0	0.00063	0	0	0	0.61
1978	0.47	0	0.47	1.9e-05	0	0.012	0	0	0	0.0058	0	0	0	0.0058	0	0.042	0	0	0	0.61
1979	0.47	0.0026	0.47	2.8e-06	0.025	3.5e-05	0.02	0.006	0.0026	0.0003	0	0	0	0.0003	0.0026	0.00037	0.00032	0	0	0.61
1980	0.44	0.0092	0.44	0	0.056	0	0.044	0.00098	0.0095	0	0	0	0	0	0.0092	0	4.7e-06	0	0	0.61
1981	0.5	0	0.5	5.4e-06	0	1.1e-06	0	0	0	0.00043	0	0	0	0.00043	0	0.00015	0	0	0	0.61
1982	0.48	0.0019	0.48	3.3e-06	0.012	1.6e-05	0.0097	0.0017	0.0019	0.00037	0	0	0	0.00037	0.0019	0.00038	6.7e-05	0	0	0.61
1983	0.15	0.0058	0.15	0	0.21	0.00084	0.16	0.27	0.0059	0	0	0	0	0	0.0058	0	0.038	0	7	0.39
1984	0.45	0.0018	0.45	4.2e-06	0.025	0.0076	0.02	0.027	0.0019	0.00086	0.0001	0	0	0.00086	0.0018	0.0068	0.0056	0	0	0.61
1985	0.43	0.014	0.43	0	0.057	0	0.045	0.00018	0.014	0	0	0	0	0	0.014	0	0	0	0	0.61
1986	0.45	0	0.45	0	0	0	0	0	0	0	0	0.047	6.4e-05	0	0	0	0	0.047	0	0.61
1987	0.5	0.0003	0.5	2.2e-06	6.9e-06	0	5.4e-06	0	0.00031	5.1e-05	0	0	0	5.1e-05	0.0003	0	0	0	0	0.61
1988	0.47	0.0047	0.47	0	0.025	0	0.02	0.0011	0.0048	0	0	0	0	0	0.0047	0	1.5e-05	0	0	0.61
1989	0.48	0.0016	0.48	4.5e-06	0.014	0.0026	0.011	0.0054	0.0017	0.00084	0	0	0	0.00084	0.0016	0.0044	0.00051	0	0	0.61
1990	0.49	0.0015	0.49	3.1e-06	0.0041	2.2e-06	0.0032	5.3e-05	0.0015	0.00027	0	0	0	0.00027	0.0015	0.00013	0	0	0	0.61
1991	0.42	0.01	0.42	0	0.071	0	0.055	0.0014	0.01	0	0	0	0	0	0.01	0	6.3e-06	0	0	0.61
1992	0.49	0.002	0.49	0	0.0026	0	0.0021	8.5e-06	0.002	0	0	0	0	0	0.002	0	0	0	0	0.61
1993	0.38	0.012	0.38	0	0.12	0	0.091	0.0039	0.012	0	0	0	0	0	0.012	0	2.5e-05	0	0	0.61
1994	0.48	0.0037	0.48	0	0.012	0	0.009	0.00015	0.0038	0	0	0	0	0	0.0037	0	0	0	0	0.61
1995	0.34	0.014	0.34	0	0.16	0	0.12	0.0056	0.014	0	0	0	0	0	0.014	0	3.5e-05	0	0	0.61
1996	1.4e-05	0.00017	1.4e-05	0	0.23	0	0.18	0.57	0.00018	0	0	0	0	0	0.00017	0	0.012	0	7	0.39
1997	0.47	0.0047	0.47	0	0.027	0	0.021	0.0013	0.0049	0	0	0	0	0	0.0047	0	1.8e-05	0	0	0.61
1998	0.5	0.00018	0.5	0	1.4e-05	0	1.1e-05	0	0.00018	0	0	0	0	0	0.00018	0	0	0	0	0.61
1999	0.5	0.00053	0.5	0	0.00028	0	0.00022	0	0.00054	0	0	0	0	0	0.00053	0	0	0	0	0.61
2000	0.48	0.0054	0.48	0	0.014	0	0.011	5.3e-05	0.0055	0	0	0	0	0	0.0054	0	0	0	0	0.61
2001	0.084	0.003	0.084	0	0.14	0	0.11	0.44	0.003	0	0.00013	0	0	0	0.003	0	0.13	0	7	0.39
2002	0.49	0.0025	0.49	0	0.0048	0	0.0037	3e-05	0.0026	0	0	0	0	0	0.0025	0	0	0	0	0.61
2003	0.49	0.0017	0.49	0	0.0043	0	0.0033	0.00012	0.0017	0	0	0	0	0	0.0017	0	0	0	0	0.61
2004	0.011	0.0012	0.011	0	0.13	0	0.098	0.6	0.0012	0	0	0	0	0	0.0012	0	0.15	0	7	0.39
2005	6.4e-05	6.9e-05	6.4e-05	0	0.04	0.0085	0.031	0.69	7.1e-05	0	0	0	0	0	6.9e-05	0	0.23	0	7	0.39
2006	0.5	0.00061	0.5	0	0.00016	0	0.00013	0	0.00063	0	0	0	0	0	0.00061	0	0	0	0	0.61
2007	0.096	0.0099	0.096	0	0.38	0	0.3	0.097	0.01	0	0	0	0	0	0.0099	0	0.0022	0	4	0.47
2008	0.5	0	0.5	4.1e-06	0	1.2e-05	0	0	0	0.00031	0	0	0	0.00031	0	0.00022	0	0	0	0.61
2009	0.49	0.0029	0.49	1.4e-06	0.0074	0	0.0058	2.4e-05	0.003	4.6e-05	0	0	0	4.6e-05	0.0029	1.5e-06	0	0	0	0.61
2010	0.5	0.00038	0.5	4.6e-06	8.1e-05	0	6.3e-05	0	0.00039	0.00043	0	0	0	0.00043	0.00038	8.8e-05	0	0	0	0.61
2011	0.5	0	0.5	6e-06	0	1.7e-05	0	0	0	0.00058	0	0	0	0.00058	0	0.00043	0	0	0	0.61
2012	0.49	0	0.49	1.1e-05	0	0.0027	0	0	0	0.0021	0	0	0	0.0021	0	0.0093	0	0	0	0.61
2013	0.5	0.0013	0.5	2.8e-06	0.0018	0	0.0014	4.3e-06	0.0013	0.00019	0	0	0	0.00019	0.0013	3.7e-05	0	0	0	0.61
2014	0.5	0.00038	0.5	4.8e-06	9.4e-05	0	7.3e-05	0	0.00039	0.00047	0	0	0	0.00047	0.00038	0.00012	0	0	0	0.61
2015	0	0	0	0	0	0	0	0	0	0	1	0	2.1e-05	0	0	0	0	0	10	0.13
2016	0.47	0.0034	0.47	0	0.023	0	0.018	0.0035	0.0035	0	0	0	0	0	0.0034	0	0.00015	0	0	0.61
2017	0.49	0.0014	0.49	0	0.004	0	0.0031	0.00019	0.0015	0	0	0	0	0	0.0014	0	4.5e-06	0	0	0.61
2018	0.5	0	0.5	4.1e-06	0	0	0	0	0	0.00023	0	0	0	0.00023	0	3e-05	0	0	0	0.61
2019	0.48	0.0032	0.48	0	0.021	0	0.016	0.0029	0.0033	0	0	0	0	0	0.0032	0	0.00011	0	0	0.61
2020	0.012	0.00087	0.012	0	0.083	0	0.065	0.58	0.0009	0	0.0004	0	0	0	0.00087	0	0.24	0	7	0.39
2021	0	0	0	0	0	0	0	0	0	0	3.4e-06	0.49	0.013	0	0	0	0	0.49	11	0
2022	0.39	0	0.39	1.6e-05	0	0.12	0	0	0	0.0057	0	0	0	0.0057	0	0.092	0	0	0	0.61
2023	0.44	0.0036	0.44	0	0.042	0	0.033	0.028	0.0037	0	0	0	0	0	0.0036	0	0.0038	0	0	0.61
2024	0.49	0.0022	0.49	0	0.01	0	0.008	0.0011	0.0022	0	0	0	0	0	0.0022	0	4.5e-05	0	0	0.61
2025	0.5	0	0.5	7.1e-06	0	0.00011	0	0	0	0.00087	0	0	0	0.00087	0	0.0013	0	0	0	0.61
2026	0	0	0	0	0	0	0	0	0	0	0	0.5	0.00037	0	0	0	0	0.5	11	0
2027	0.4	0.007	0.4	0	0.093	0	0.073	0.022	0.0071	0	0	0	0	0	0.007	0	0.00092	0	0	0.61
2028	2.2e-05	4.7e-05	2.2e-05	0	0.044	0	0.034	0.75	4.8e-05	0	0	0	0	0	4.7e-05	0	0.17	0	7	0.39
2029	0.25	0	0.25	1.1e-06	0	0.44	0	0	0	0.00032	0	0	0	0.00032	0	0.047	0	0	5	0.87
2030	0.45	0.00041	0.45	8.6e-06	0.00071	0.051	0.00056	2e-05	0.00042	0.003	0	0	0	0.003	0.00041	0.043	0	0	0	0.61
2031	0.49	0.003	0.49	1.2e-06	0.0059	0	0.0046	8.3e-06	0.0031	3.2e-05	0	0	0	3.2e-05	0.003	0	0	0	0	0.61
2032	0.5	0.00046	0.5	0	0.00013	0	0.0001	0	0.00047	0	0	0	0	0	0.00046	0	0	0	0	0.61
2033	0.5	0	0.5	0	0	0	0	0	0	1.7e-06	0	0	0	1.7e-06	0	0	0	0	0	0.61
2034	0.11	0.0039	0.11	0	0.17	0.009	0.13	0.38	0.004	0	4.9e-06	0	0	0	0.0039	4.1e-05	0.086	0	7	0.39
2035	0.36	0.005	0.36	0	0.092	0.0011	0.071	0.091	0.0051	0	0	0	0	0	0.005	5.8e-06	0.015	0	0	0.61
2036	0.5	0	0.5	6.5e-06	0	2.8e-06	0	0	0	0.00062	0	0	0	0.00062	0	0.0003	0	0	0	0.61
2037	0.5	0.0014	0.5	0	0.0024	0	0.0019	3e-05	0.0014	0	0	0	0	0	0.0014	0	0	0	0	0.61
2038	0.5	0.00088	0.5	0	0.0013	0	0.00098	2.1e-05	0.00091	0	0	0	0	0	0.00088	0	0	0	0	0.61
2039	0.39	0.00029	0.39	8.8e-06	0.0004	0.13	0.00031	8.6e-06	0.0003	0.0036	0	0	0	0.0036	0.00029	0.073	0	0	0	0.61
2040	0	0	0	0	0	0.99	0	0	0	0	0	0	0	0	0	0.0052	0	0	5	0.87
2041	0.4	0.00037	0.4	8.2e-06	0.00075	0.12	0.00058	3.1e-05	0.00038	0.0031	0	0	0	0.0031	0.00037	0.063	0	0	0	0.61
2042	0.43	0.0044	0.43	1.5e-06	0.061	0	0.048	0.013	0.0045	8.9e-05	0	0	0	8.9e-05	0.0044	2.7e-05	0.0005	0	0	0.61
2043	0.5	0	0.5	2e-06	0	0	0	0	0	5.9e-05	0	0	0	5.9e-05	0	3.6e-06	0	0	0	0.61
2044	0.47	0.0024	0.47	3.1e-06	0.027	0.00013	0.021	0.0093	0.0025	0.00038	0	0	0	0.00038	0.0024	0.00075	0.00068	0	0	0.61
2045	0	0	0	0	0	0	0	0	0	0	0.19	0	0.81	0	0	0	0	0	12	0.043
2046	0	0	0	0	0	0	0	0	0	0	0.015	0.4	0.18	0	0	0	0	0.4	11	0
2047	0	0	0	9e-05	0	0	0	0	0	0.0013	0.0041	0	0.99	0.0013	0	1e-05	0	0	12	0.043
2048	0.45	0	0.45	0	0	0	0	0	0	0	0	0.047	8.9e-06	0	0	0	0	0.047	0	0.61
2049	0	0	0	0	0	9.8e-05	0	0	0	0.00034	0.94	0	0	0.00034	0	0.061	0	0	10	0.13
2050	0	0	0	9.1e-05	0	0	0	0	0	3.6e-06	0	0	1	3.6e-06	0	0	0	0	12	0.043
2051	0.17	0.0046	0.17	0	0.15	0.008	0.12	0.3	0.0047	0	1.3e-05	0	0	0	0.0046	6.3e-05	0.065	0	7	0.39
2052	0.45	0	0.45	0	0	0	0	0	0	9.7e-06	6.1e-05	0.047	0.0071	9.7e-06	0	0	0	0.047	0	0.61
2053	0.43	0.013	0.43	0	0.053	0	0.042	0.00018	0.013	0	0	0	0	0	0.013	0	0	0	0	0.61
2054	0.23	0.026	0.23	0	0.26	0	0.2	0.001	0.027	0	0	0	0	0	0.026	0	0	0	4	0.47
2055	0	0	0	9.1e-05	0	0	0	0	0	0	0	0	1	0	0	0	0	0	12	0.043
2056	0	0	0	9.1e-05	0	0	0	0	0	0.0013	0.00065	0	1	0.0013	0	0	0	0	12	0.043
2057	0	0	0	9.1e-05	0	0	0	0	0	4e-05	0	0	1	4e-05	0	0	0	0	12	0.043
2058	0	0	0	9.1e-05	0	0	0	0	0	0.0005	0.00023	0	1	0.0005	0	0	0	0	12	0.043
2059	0	0	0	9.1e-05	0	0	0	0	0	1.6e-05	0	0	1	1.6e-05	0	0	0	0	12	0.043
2060	0.35	0.0064	0.35	0	0.13	1.9e-06	0.1	0.041	0.0066	2.1e-05	0	0	0	2.1e-05	0.0064	0	0.0019	0	0	0.61
2061	0	0	0	5.6e-05	0	0.00011	0	0	0	0.012	0.35	0	0.62	0.012	0	0.0063	0	0	12	0.043
2062	0	0	0	9.1e-05	0	0	0	0	0	5.9e-05	7.5e-06	0	1	5.9e-05	0	0	0	0	12	0.043
2063	0	0	0	1.8e-05	0	0.00055	0	0	0	0.014	0.75	0	0.2	0.014	0	0.02	3.1e-06	0	10	0.13
2064	0	0	0	0	0	0.054	0	3e-05	0	0.00018	0.72	0	0	0.00018	0	0.23	0.00034	0	10	0.13
2065	0	0	0	0	0	0	0	0	0	0	0.00015	0	1	0	0	0	0	0	12	0.043
2066	0.41	0.028	0.41	0	0.051	0	0.04	0	0.028	0	0	0	0	0	0.028	0	0	0	0	0.61
2067	0.48	0.0028	0.48	1.8e-06	0.014	0	0.011	0.00041	0.0029	8.5e-05	0	0	0	8.5e-05	0.0028	6.6e-06	4.3e-06	0	0	0.61
2068	0	0	0	9.1e-05	0	0	0	0	0	5.6e-05	4.9e-06	0	1	5.6e-05	0	0	0	0	12	0.043
2069	0	0	0	0	0	0.16	0	9e-06	0	7.6e-06	0.41	0	0	7.6e-06	0	0.44	0.00029	0	15	0.78
2070	0	0	0	6.3e-05	0	0	0	0	0	0.021	0.27	0	0.69	0.021	0	0.0012	0	0	12	0.043
2071	0	0	0	0	0	3.2e-06	0	0	0	0.0098	0.97	0	0.0021	0.0098	0	0.01	0	0	10	0.13
2072	0	0	0	9.1e-05	0	0	0	0	0	0.00065	0.00015	0	1	0.00065	0	0	0	0	12	0.043
2073	0	0	0	4e-05	0	0	0	0	0	0.071	0.41	0	0.44	0.071	0	0.00029	0	0	12	0.043
2074	0	0	0	0	0	0.00048	0	0	0	0.0052	0.95	0	0.0029	0.0052	0	0.036	0	0	10	0.13
2075	5.5e-06	0.0003	5.5e-06	0	0.49	0	0.38	0.13	0.0003	0	0	0	0	0	0.0003	0	0.00032	0	4	0.47
2076	0.49	0.0024	0.49	1.9e-06	0.0088	0	0.0069	0.00015	0.0025	9.2e-05	0	0	0	9.2e-05	0.0024	6.7e-06	0	0	0	0.61
2077	0.47	0.0044	0.47	0	0.027	0	0.021	0.0018	0.0046	0	0	0	0	0	0.0044	0	3.6e-05	0	0	0.61
2078	0.5	0.0013	0.5	0	0.0017	0	0.0013	1.4e-05	0.0013	0	0	0	0	0	0.0013	0	0	0	0	0.61
2079	0.5	0.0017	0.5	0	0.0003	0	0.00024	0	0.0017	0	0	0	0	0	0.0017	0	0	0	0	0.61
2080	0.45	0	0.45	0	0	0	0	0	0	0	0	0.047	0.0013	0	0	0	0	0.047	0	0.61
2081	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0.0016	0	0	5	0.87
2082	0	0	0	8e-05	0	7.7e-05	0	0	0	0.0051	0.1	0	0.89	0.0051	0	0.0019	0	0	12	0.043
2083	0.0023	0	0.0023	0	0	0.92	0	0	0	0.00034	0	0	0	0.00034	0	0.073	0	0	5	0.87
2084	0.45	0	0.45	1.2e-06	0	0	0	0	0	3.5e-05	0.00042	0.047	0.013	3.5e-05	0	5.5e-06	0	0.047	0	0.61
2085	0	0	0	8.8e-05	0	1.6e-06	0	0	0	0.0026	0.024	0	0.97	0.0026	0	0.00021	0	0	12	0.043
2086	0.11	0.0048	0.11	0	0.21	0.0017	0.16	0.35	0.0049	0	0	0	0	0	0.0048	0	0.056	0	7	0.39
2087	0	0	0	9.1e-05	0	0	0	0	0	3.6e-06	0	0	1	3.6e-06	0	0	0	0	12	0.043
2088	0.46	0.0035	0.46	0	0.03	7.2e-06	0.024	0.0092	0.0036	0	0	0	0	0	0.0035	0	0.0007	0	0	0.61
2089	0.5	0.00014	0.5	0	2.7e-06	0	2.1e-06	0	0.00015	0	0	0	0	0	0.00014	0	0	0	0	0.61
2090	0.27	0.012	0.27	0	0.22	0	0.17	0.031	0.012	0	0	0	0	0	0.012	0	0.00065	0	0	0.61
2091	0.41	0.017	0.41	0	0.075	0	0.058	0.00019	0.017	0	0	0	0	0	0.017	0	0	0	0	0.61
2092	0	0	0	9.1e-05	0	0	0	0	0	3.4e-05	0	0	1	3.4e-05	0	0	0	0	12	0.043
2093	0.49	0.0037	0.49	0	0.0052	0	0.0041	7.5e-06	0.0038	0	0	0	0	0	0.0037	0	0	0	0	0.61
2094	0.5	0	0.5	5.3e-06	0	0	0	0	0	0.00033	0	0	0	0.00033	0	3.4e-05	0	0	0	0.61
2095	0.17	0.0041	0.17	0	0.14	0.016	0.11	0.3	0.0043	0	0.00018	0	0	0	0.0041	0.00036	0.078	0	7	0.39
2096	0.5	0.0002	0.5	8.2e-06	3.5e-05	5.3e-05	2.7e-05	0	0.00021	0.0016	0	0	0	0.0016	0.0002	0.002	0	0	0	0.61
2097	0.46	0.0068	0.46	2.8e-06	0.033	0	0.026	0.0003	0.0069	0.00011	0	0	0	0.00011	0.0068	6.6e-06	1.7e-06	0	0	0.61
2098	0.39	0.012	0.39	1.3e-06	0.1	0	0.079	0.0012	0.012	2.6e-05	0	0	0	2.6e-05	0.012	0	6.6e-06	0	0	0.61
2099	0.42	0.0001	0.42	3.2e-05	6.6e-06	0.015	5.2e-06	0	0.00011	0.015	0	0	0	0.015	0.0001	0.11	0	0	0	0.61
2100	0	0	0	0	0	0	0	4.4e-06	0	0	0.031	0.38	0.22	0	0	0	6.4e-06	0.38	11	0
2101	0	0	0	0	0	0	0	0	0	0	0.00027	0.47	0.054	0	0	0	0	0.47	11	0
2102	0.45	0.0012	0.45	5.6e-06	0.011	0.038	0.0083	0.0061	0.0012	0.0015	0	0	0	0.0015	0.0012	0.02	0.0009	0	0	0.61
2103	0.49	0.00037	0.49	8.5e-06	0.00035	0.0053	0.00027	0	0.00039	0.0023	0	0	0	0.0023	0.00037	0.015	0	0	0	0.61
2104	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0.0026	0	0	5	0.87
2105	0.44	0.0062	0.44	0	0.055	0	0.043	0.0016	0.0064	2.3e-05	0	0	0	2.3e-05	0.0062	0	1e-05	0	0	0.61
2106	0.45	0	0.45	0	0	0	0	0	0	0	0	0.047	0.0021	0	0	0	0	0.047	0	0.61
2107	0.14	0.0025	0.14	0	0.12	0.03	0.092	0.37	0.0026	2.4e-05	0.00056	0	0	2.4e-05	0.0025	0.00093	0.11	0	7	0.39
2108	0.46	0.0026	0.46	2.9e-06	0.033	7.9e-05	0.026	0.016	0.0026	0.00032	0	0	0	0.00032	0.0026	0.00047	0.0017	0	0	0.61
2109	0.5	0.00057	0.5	5.3e-06	0.00054	4.6e-06	0.00042	0	0.00059	0.00071	0	0	0	0.00071	0.00057	0.00049	0	0	0	0.61
2110	0.45	0.0074	0.45	0	0.045	0	0.035	0.0013	0.0076	0	0	0	0	0	0.0074	0	9.9e-06	0	0	0.61
2111	0.5	0	0.5	2.4e-06	0	0	0	0	0	5.8e-05	0	0	0	5.8e-05	0	0	0	0	0	0.61
2112	0.47	0.0033	0.47	0	0.025	2.2e-06	0.02	0.0059	0.0034	0	0	0	0	0	0.0033	0	0.00037	0	0	0.61
2113	0.49	0.0021	0.49	0	0.0051	0	0.004	8.1e-05	0.0022	0	0	0	0	0	0.0021	0	0	0	0	0.61
2114	0.46	0	0.46	7.6e-05	0	1.4e-06	0	0	0	0.034	0	0	0	0.034	0	0.017	0	0	0	0.61
2115	0.5	0.0011	0.5	0	0.00074	0	0.00058	0	0.0012	0	0	0	0	0	0.0011	0	0	0	0	0.61
2116	0.5	0.0009	0.5	0	0.0014	0	0.0011	3.4e-05	0.00092	0	0	0	0	0	0.0009	0	0	0	0	0.61
2117	0.49	0.002	0.49	0	0.011	2e-06	0.0085	0.0023	0.0021	0	0	0	0	0	0.002	0	0.00016	0	0	0.61
2118	0.44	0.0058	0.44	0	0.05	0	0.039	0.0056	0.006	0	0	0	0	0	0.0058	0	0.00015	0	0	0.61
2119	0.45	0	0.45	1.9e-05	0	0.022	0	0	0	0.0064	0	0	0	0.0064	0	0.061	0	0	0	0.61
2120	0.48	0.0022	0.48	0	0.016	2.2e-05	0.012	0.0055	0.0023	1e-05	0	0	0	1e-05	0.0022	1.1e-05	0.00058	0	0	0.61
2121	0.25	0.0078	0.25	0	0.19	4.5e-05	0.15	0.12	0.008	0	0	0	0	0	0.0078	0	0.0094	0	0	0.61
2122	0.47	0.0035	0.47	0	0.028	2.3e-06	0.022	0.0067	0.0036	0	0	0	0	0	0.0035	0	0.00042	0	0	0.61
2123	0.5	0.00087	0.5	0	0.00029	0	0.00023	0	0.0009	0	0	0	0	0	0.00087	0	0	0	0	0.61
2124	0.31	0.017	0.31	0	0.19	0	0.15	0.0043	0.017	0	0	0	0	0	0.017	0	1.8e-05	0	0	0.61
2125	0.5	0.00061	0.5	0	6.7e-05	0	5.2e-05	0	0.00063	0	0	0	0	0	0.00061	0	0	0	0	0.61
2126	0.33	0.0035	0.33	1.5e-06	0.091	0.003	0.071	0.13	0.0036	0.00012	9e-06	0	0	0.00012	0.0035	0.00013	0.027	0	0	0.61
2127	0.46	0.00079	0.46	6.9e-06	0.0037	0.035	0.0029	0.00068	0.00081	0.002	0	0	0	0.002	0.00079	0.027	4.8e-05	0	0	0.61
2128	0.5	0	0.5	6.2e-06	0	2.1e-06	0	0	0	0.00054	0	0	0	0.00054	0	0.00022	0	0	0	0.61
2129	0.5	0.0011	0.5	1.9e-06	0.00044	0	0.00034	0	0.0011	6.1e-05	0	0	0	6.1e-05	0.0011	1e-06	0	0	0	0.61
2130	0.5	0.0011	0.5	3.2e-06	0.0016	0	0.0013	5.2e-06	0.0012	0.00026	0	0	0	0.00026	0.0011	8.1e-05	0	0	0	0.61
2131	0.35	0.0043	0.35	1.3e-06	0.11	1.7e-06	0.083	0.087	0.0045	8.4e-05	0	0	0	8.4e-05	0.0043	4.2e-05	0.0095	0	0	0.61
2132	0.44	0.002	0.44	3.8e-06	0.032	0.0043	0.025	0.04	0.0021	0.0007	0.00024	0	0	0.0007	0.002	0.0046	0.009	0	0	0.61
2133	0.45	0.0028	0.45	2.7e-06	0.041	9.4e-05	0.032	0.023	0.0029	0.00031	0	0	0	0.00031	0.0028	0.00055	0.0024	0	0	0.61
2134	0	0	0	0	0	0.025	0	0.31	0	0	0	0	0	0	0	0	0.67	0	16	0.35
2135	0	0	0	0	0	0.00014	0	0	0	0.0037	0.92	0	5.4e-05	0.0037	0	0.071	0	0	10	0.13
2136	0.5	0.00087	0.5	2.1e-06	0.00025	0	0.0002	0	0.00089	7.6e-05	0	0	0	7.6e-05	0.00087	1.5e-06	0	0	0	0.61
2137	0.5	0.00023	0.5	6.9e-06	3.4e-05	4.6e-06	2.7e-05	0	0.00023	0.00099	0	0	0	0.00099	0.00023	0.00057	0	0	0	0.61
2138	0.45	0.0031	0.45	2.4e-06	0.044	2.8e-05	0.034	0.019	0.0032	0.00024	0	0	0	0.00024	0.0031	0.00028	0.0016	0	0	0.61
2139	0.49	0.0018	0.49	2.6e-06	0.005	0	0.0039	5.2e-05	0.0018	0.00018	0	0	0	0.00018	0.0018	4.9e-05	0	0	0	0.61
2140	0.5	0.00044	0.5	0	0.00021	0	0.00016	0	0.00046	0	0	0	0	0	0.00044	0	0	0	0	0.61
2141	0.5	0.00064	0.5	5.7e-06	0.00093	4.5e-05	0.00072	9.3e-06	0.00066	0.00093	0	0	0	0.00093	0.00064	0.0013	0	0	0	0.61
2142	0.5	0	0.5	3.6e-06	0	0	0	0	0	0.00014	0	0	0	0.00014	0	4e-06	0	0	0	0.61
