SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster16	cluster17	cluster18	cluster	dcf0
1989	0.48	0.0013	0.0044	0	0	0.014	0.011	0.0026	4.6e-06	0.00084	0.0013	0.0013	0	0	0.00084	0.0013	0.48	0.00051	0.0054	0	0.61
1990	0.49	0.0012	0.00013	0	0	0.004	0.0032	2.2e-06	3.2e-06	0.00027	0.0012	0.0012	0	0	0.00027	0.0012	0.49	0	5.3e-05	0	0.61
1991	0.42	0.0079	0	0	0	0.07	0.056	0	0	0	0.0079	0.0082	0	0	0	0.0079	0.42	6.3e-06	0.0014	0	0.61
1992	0.49	0.0015	0	0	0	0.0026	0.0021	0	0	0	0.0015	0.0016	0	0	0	0.0015	0.49	0	8.5e-06	0	0.61
1993	0.38	0.0092	0	0	0	0.11	0.092	0	0	0	0.0092	0.0095	0	0	0	0.0092	0.38	2.5e-05	0.0039	0	0.61
1994	0.48	0.0029	0	0	0	0.011	0.0091	0	0	0	0.0029	0.003	0	0	0	0.0029	0.48	0	0.00015	0	0.61
1995	0.34	0.011	0	0	0	0.15	0.12	0	0	0	0.011	0.011	0	0	0	0.011	0.34	3.5e-05	0.0056	0	0.61
1996	1.4e-05	0.00013	0	0	0	0.23	0.18	0	0	0	0.00013	0.00014	0	0	0	0.00013	1.4e-05	0.012	0.57	18	0.39
1997	0.47	0.0037	0	0	0	0.027	0.021	0	0	0	0.0037	0.0038	0	0	0	0.0037	0.47	1.8e-05	0.0013	0	0.61
1998	0.5	0.00014	0	0	0	1.4e-05	1.1e-05	0	0	0	0.00014	0.00015	0	0	0	0.00014	0.5	0	0	0	0.61
1999	0.5	0.00041	0	0	0	0.00027	0.00022	0	0	0	0.00041	0.00043	0	0	0	0.00041	0.5	0	0	0	0.61
2000	0.48	0.0042	0	0	0	0.014	0.011	0	0	0	0.0042	0.0043	0	0	0	0.0042	0.48	0	5.3e-05	0	0.61
2001	0.084	0.0023	0	0.00013	0	0.14	0.11	0	0	0	0.0023	0.0024	0	0	0	0.0023	0.084	0.13	0.45	18	0.39
2002	0.49	0.002	0	0	0	0.0047	0.0038	0	0	0	0.002	0.002	0	0	0	0.002	0.49	0	3e-05	0	0.61
2003	0.49	0.0013	0	0	0	0.0042	0.0034	0	0	0	0.0013	0.0013	0	0	0	0.0013	0.49	0	0.00012	0	0.61
2004	0.011	0.00094	0	0	0	0.12	0.1	0	0	0	0.00094	0.00097	0	0	0	0.00094	0.011	0.15	0.6	18	0.39
2005	6.4e-05	5.4e-05	0	0	0	0.039	0.032	0.0085	0	0	5.4e-05	5.5e-05	0	0	0	5.4e-05	6.4e-05	0.23	0.69	18	0.39
2006	0.5	0.00048	0	0	0	0.00016	0.00013	0	0	0	0.00048	0.0005	0	0	0	0.00048	0.5	0	0	0	0.61
2007	0.096	0.0077	0	0	0	0.38	0.3	0	0	0	0.0077	0.008	0	0	0	0.0077	0.096	0.0022	0.098	5	0.47
2008	0.5	0	0.00022	0	0	0	0	1.2e-05	4.2e-06	0.00031	0	0	0	0	0.00031	0	0.5	0	0	0	0.61
2009	0.49	0.0023	1.5e-06	0	0	0.0073	0.0059	0	1.5e-06	4.6e-05	0.0023	0.0024	0	0	4.6e-05	0.0023	0.49	0	2.4e-05	0	0.61
2010	0.5	0.00029	8.8e-05	0	0	8e-05	6.4e-05	0	4.8e-06	0.00043	0.00029	0.0003	0	0	0.00043	0.00029	0.5	0	0	0	0.61
2011	0.5	0	0.00043	0	0	0	0	1.7e-05	6.2e-06	0.00059	0	0	0	0	0.00059	0	0.5	0	0	0	0.61
2012	0.49	0	0.0093	0	0	0	0	0.0027	1.1e-05	0.0021	0	0	0	0	0.0021	0	0.49	0	0	0	0.61
2013	0.5	0.00099	3.7e-05	0	0	0.0018	0.0014	0	2.9e-06	0.00019	0.00099	0.001	0	0	0.00019	0.00099	0.5	0	4.3e-06	0	0.61
2014	0.5	0.0003	0.00012	0	0	9.2e-05	7.4e-05	0	4.9e-06	0.00047	0.0003	0.00031	0	0	0.00047	0.0003	0.5	0	0	0	0.61
2015	0	0	0	1	2.1e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0.13
2016	0.47	0.0027	0	0	0	0.023	0.018	0	0	0	0.0027	0.0028	0	0	0	0.0027	0.47	0.00015	0.0035	0	0.61
2017	0.49	0.0011	0	0	0	0.0039	0.0031	0	0	0	0.0011	0.0012	0	0	0	0.0011	0.49	4.5e-06	0.00019	0	0.61
2018	0.5	0	3e-05	0	0	0	0	0	4.2e-06	0.00023	0	0	0	0	0.00023	0	0.5	0	0	0	0.61
2019	0.48	0.0025	0	0	0	0.02	0.016	0	0	0	0.0025	0.0026	0	0	0	0.0025	0.48	0.00011	0.0029	0	0.61
2020	0.012	0.00068	0	0.0004	0	0.082	0.066	0	0	0	0.00068	0.00071	0	0	0	0.00068	0.012	0.24	0.58	18	0.39
2021	0	0	0	3.4e-06	0.013	0	0	0	0	0	0	0	0.49	0.49	0	0	0	0	0	12	0
2022	0.39	0	0.092	0	0	0	0	0.12	1.6e-05	0.0057	0	0	0	0	0.0057	0	0.39	0	0	0	0.61
2023	0.44	0.0028	0	0	0	0.042	0.034	0	0	0	0.0028	0.0029	0	0	0	0.0028	0.44	0.0038	0.028	0	0.61
2024	0.49	0.0017	0	0	0	0.01	0.0081	0	0	0	0.0017	0.0018	0	0	0	0.0017	0.49	4.5e-05	0.0011	0	0.61
2025	0.5	0	0.0013	0	0	0	0	0.00011	7.4e-06	0.00087	0	0	0	0	0.00087	0	0.5	0	0	0	0.61
2026	0	0	0	0	0.00037	0	0	0	0	0	0	0	0.5	0.5	0	0	0	0	0	12	0
2027	0.4	0.0054	0	0	0	0.091	0.073	0	0	0	0.0054	0.0056	0	0	0	0.0054	0.4	0.00092	0.022	0	0.61
2028	2.2e-05	3.7e-05	0	0	0	0.043	0.034	0	0	0	3.7e-05	3.8e-05	0	0	0	3.7e-05	2.2e-05	0.17	0.75	18	0.39
2029	0.25	0	0.047	0	0	0	0	0.44	1.2e-06	0.00032	0	0	0	0	0.00032	0	0.25	0	0	7	0.87
2030	0.45	0.00032	0.043	0	0	0.0007	0.00056	0.051	8.9e-06	0.003	0.00032	0.00033	0	0	0.003	0.00032	0.45	0	2e-05	0	0.61
2031	0.49	0.0023	0	0	0	0.0058	0.0046	0	1.3e-06	3.2e-05	0.0023	0.0024	0	0	3.2e-05	0.0023	0.49	0	8.3e-06	0	0.61
2032	0.5	0.00036	0	0	0	0.00013	0.0001	0	0	0	0.00036	0.00037	0	0	0	0.00036	0.5	0	0	0	0.61
2033	0.5	0	0	0	0	0	0	0	0	1.8e-06	0	0	0	0	1.8e-06	0	0.5	0	0	0	0.61
2034	0.11	0.0031	4.1e-05	4.9e-06	0	0.16	0.13	0.009	0	0	0.0031	0.0032	0	0	0	0.0031	0.11	0.085	0.38	18	0.39
2035	0.36	0.0039	5.8e-06	0	0	0.09	0.072	0.0011	0	0	0.0039	0.004	0	0	0	0.0039	0.36	0.015	0.091	0	0.61
2036	0.5	0	0.0003	0	0	0	0	2.8e-06	6.7e-06	0.00062	0	0	0	0	0.00062	0	0.5	0	0	0	0.61
2037	0.5	0.0011	0	0	0	0.0023	0.0019	0	0	0	0.0011	0.0011	0	0	0	0.0011	0.5	0	3e-05	0	0.61
2038	0.5	0.00069	0	0	0	0.0012	0.001	0	0	0	0.00069	0.00071	0	0	0	0.00069	0.5	0	2.1e-05	0	0.61
2039	0.39	0.00022	0.073	0	0	0.0004	0.00032	0.13	9.1e-06	0.0036	0.00022	0.00023	0	0	0.0036	0.00022	0.39	0	8.6e-06	0	0.61
2040	0	0	0.0052	0	0	0	0	0.99	0	0	0	0	0	0	0	0	0	0	0	7	0.87
2041	0.4	0.00029	0.063	0	0	0.00073	0.00059	0.12	8.4e-06	0.0031	0.00029	0.0003	0	0	0.0031	0.00029	0.4	0	3.1e-05	0	0.61
2042	0.43	0.0034	2.7e-05	0	0	0.061	0.049	0	1.6e-06	9e-05	0.0034	0.0035	0	0	9e-05	0.0034	0.43	0.0005	0.013	0	0.61
2043	0.5	0	3.6e-06	0	0	0	0	0	2e-06	5.9e-05	0	0	0	0	5.9e-05	0	0.5	0	0	0	0.61
2044	0.47	0.0019	0.00075	0	0	0.027	0.021	0.00013	3.2e-06	0.00038	0.0019	0.002	0	0	0.00038	0.0019	0.47	0.00068	0.0093	0	0.61
2045	0	0	0	0.19	0.81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0.043
2046	0	0	0	0.015	0.18	0	0	0	0	0	0	0	0.4	0.4	0	0	0	0	0	12	0
2047	0	0	1e-05	0.0041	0.99	0	0	0	9.3e-05	0.0013	0	0	0	0	0.0013	0	0	0	0	4	0.043
2048	0.45	0	0	0	8.9e-06	0	0	0	0	0	0	0	0.047	0.047	0	0	0.45	0	0	0	0.61
2049	0	0	0.061	0.94	0	0	0	9.8e-05	0	0.00034	0	0	0	0	0.00034	0	0	0	0	3	0.13
2050	0	0	0	0	1	0	0	0	9.4e-05	3.6e-06	0	0	0	0	3.6e-06	0	0	0	0	4	0.043
2051	0.17	0.0036	6.3e-05	1.3e-05	0	0.15	0.12	0.008	0	0	0.0036	0.0037	0	0	0	0.0036	0.17	0.065	0.3	18	0.39
2052	0.45	0	0	6.1e-05	0.0071	0	0	0	0	9.7e-06	0	0	0.047	0.047	9.7e-06	0	0.45	0	0	0	0.61
2053	0.43	0.0099	0	0	0	0.052	0.042	0	0	0	0.0099	0.01	0	0	0	0.0099	0.43	0	0.00018	0	0.61
2054	0.23	0.021	0	0	0	0.25	0.2	0	0	0	0.021	0.021	0	0	0	0.021	0.23	0	0.001	5	0.47
2055	0	0	0	0	1	0	0	0	9.4e-05	0	0	0	0	0	0	0	0	0	0	4	0.043
2056	0	0	0	0.00065	1	0	0	0	9.3e-05	0.0013	0	0	0	0	0.0013	0	0	0	0	4	0.043
2057	0	0	0	0	1	0	0	0	9.4e-05	4.1e-05	0	0	0	0	4.1e-05	0	0	0	0	4	0.043
2058	0	0	0	0.00023	1	0	0	0	9.4e-05	0.00051	0	0	0	0	0.00051	0	0	0	0	4	0.043
2059	0	0	0	0	1	0	0	0	9.4e-05	1.6e-05	0	0	0	0	1.6e-05	0	0	0	0	4	0.043
2060	0.35	0.005	0	0	0	0.13	0.1	1.9e-06	0	2.1e-05	0.005	0.0052	0	0	2.1e-05	0.005	0.35	0.0019	0.041	0	0.61
2061	0	0	0.0063	0.35	0.62	0	0	0.00011	5.8e-05	0.012	0	0	0	0	0.012	0	0	0	0	4	0.043
2062	0	0	0	7.5e-06	1	0	0	0	9.4e-05	5.9e-05	0	0	0	0	5.9e-05	0	0	0	0	4	0.043
2063	0	0	0.02	0.75	0.2	0	0	0.00055	1.9e-05	0.014	0	0	0	0	0.014	0	0	3.1e-06	0	3	0.13
2064	0	0	0.23	0.72	0	0	0	0.054	0	0.00018	0	0	0	0	0.00018	0	0	0.00034	3e-05	3	0.13
2065	0	0	0	0.00015	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0.043
2066	0.41	0.022	0	0	0	0.05	0.04	0	0	0	0.022	0.022	0	0	0	0.022	0.41	0	0	0	0.61
2067	0.48	0.0022	6.6e-06	0	0	0.014	0.011	0	1.9e-06	8.5e-05	0.0022	0.0023	0	0	8.5e-05	0.0022	0.48	4.3e-06	0.00041	0	0.61
2068	0	0	0	4.9e-06	1	0	0	0	9.4e-05	5.6e-05	0	0	0	0	5.6e-05	0	0	0	0	4	0.043
2069	0	0	0.44	0.41	0	0	0	0.16	0	7.7e-06	0	0	0	0	7.7e-06	0	0	0.00029	9e-06	2	0.78
2070	0	0	0.0012	0.27	0.69	0	0	0	6.5e-05	0.021	0	0	0	0	0.021	0	0	0	0	4	0.043
2071	0	0	0.01	0.97	0.0021	0	0	3.2e-06	0	0.0098	0	0	0	0	0.0098	0	0	0	0	3	0.13
2072	0	0	0	0.00015	1	0	0	0	9.4e-05	0.00065	0	0	0	0	0.00065	0	0	0	0	4	0.043
2073	0	0	0.00029	0.41	0.44	0	0	0	4.2e-05	0.072	0	0	0	0	0.072	0	0	0	0	4	0.043
2074	0	0	0.036	0.95	0.0029	0	0	0.00048	0	0.0052	0	0	0	0	0.0052	0	0	0	0	3	0.13
2075	5.5e-06	0.00023	0	0	0	0.48	0.39	0	0	0	0.00023	0.00024	0	0	0	0.00023	5.5e-06	0.00032	0.13	5	0.47
2076	0.49	0.0019	6.7e-06	0	0	0.0087	0.007	0	2e-06	9.3e-05	0.0019	0.0019	0	0	9.3e-05	0.0019	0.49	0	0.00015	0	0.61
2077	0.47	0.0035	0	0	0	0.026	0.021	0	0	0	0.0035	0.0036	0	0	0	0.0035	0.47	3.6e-05	0.0018	0	0.61
2078	0.5	0.00098	0	0	0	0.0017	0.0014	0	0	0	0.00098	0.001	0	0	0	0.00098	0.5	0	1.4e-05	0	0.61
2079	0.5	0.0013	0	0	0	0.0003	0.00024	0	0	0	0.0013	0.0013	0	0	0	0.0013	0.5	0	0	0	0.61
2080	0.45	0	0	0	0.0013	0	0	0	0	0	0	0	0.047	0.047	0	0	0.45	0	0	0	0.61
2081	0	0	0.0016	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	7	0.87
2082	0	0	0.0019	0.1	0.89	0	0	7.7e-05	8.3e-05	0.0051	0	0	0	0	0.0051	0	0	0	0	4	0.043
2083	0.0023	0	0.073	0	0	0	0	0.92	0	0.00035	0	0	0	0	0.00035	0	0.0023	0	0	7	0.87
2084	0.45	0	5.5e-06	0.00042	0.013	0	0	0	1.2e-06	3.5e-05	0	0	0.047	0.047	3.5e-05	0	0.45	0	0	0	0.61
2085	0	0	0.00021	0.024	0.97	0	0	1.6e-06	9.1e-05	0.0026	0	0	0	0	0.0026	0	0	0	0	4	0.043
2086	0.11	0.0037	0	0	0	0.2	0.16	0.0017	0	0	0.0037	0.0039	0	0	0	0.0037	0.11	0.055	0.35	18	0.39
2087	0	0	0	0	1	0	0	0	9.4e-05	3.6e-06	0	0	0	0	3.6e-06	0	0	0	0	4	0.043
2088	0.46	0.0027	0	0	0	0.03	0.024	7.2e-06	0	0	0.0027	0.0028	0	0	0	0.0027	0.46	0.0007	0.0092	0	0.61
2089	0.5	0.00011	0	0	0	2.6e-06	2.1e-06	0	0	0	0.00011	0.00012	0	0	0	0.00011	0.5	0	0	0	0.61
2090	0.27	0.0093	0	0	0	0.22	0.18	0	0	0	0.0093	0.0096	0	0	0	0.0093	0.27	0.00065	0.031	0	0.61
2091	0.41	0.013	0	0	0	0.074	0.059	0	0	0	0.013	0.013	0	0	0	0.013	0.41	0	0.00019	0	0.61
2092	0	0	0	0	1	0	0	0	9.4e-05	3.4e-05	0	0	0	0	3.4e-05	0	0	0	0	4	0.043
2093	0.49	0.0029	0	0	0	0.0051	0.0041	0	0	0	0.0029	0.0029	0	0	0	0.0029	0.49	0	7.5e-06	0	0.61
2094	0.5	0	3.4e-05	0	0	0	0	0	5.5e-06	0.00033	0	0	0	0	0.00033	0	0.5	0	0	0	0.61
2095	0.17	0.0032	0.00036	0.00018	0	0.13	0.11	0.016	0	0	0.0032	0.0033	0	0	0	0.0032	0.17	0.078	0.3	18	0.39
2096	0.5	0.00016	0.002	0	0	3.4e-05	2.7e-05	5.3e-05	8.5e-06	0.0016	0.00016	0.00016	0	0	0.0016	0.00016	0.5	0	0	0	0.61
2097	0.46	0.0053	6.6e-06	0	0	0.033	0.026	0	2.9e-06	0.00011	0.0053	0.0055	0	0	0.00011	0.0053	0.46	1.7e-06	0.0003	0	0.61
2098	0.39	0.0095	0	0	0	0.1	0.08	0	1.4e-06	2.6e-05	0.0095	0.0098	0	0	2.6e-05	0.0095	0.39	6.5e-06	0.0012	0	0.61
2099	0.42	8.1e-05	0.11	0	0	6.5e-06	5.3e-06	0.015	3.3e-05	0.015	8.1e-05	8.4e-05	0	0	0.015	8.1e-05	0.42	0	0	0	0.61
2100	0	0	0	0.031	0.22	0	0	0	0	0	0	0	0.38	0.38	0	0	0	6.4e-06	4.4e-06	12	0
2101	0	0	0	0.00027	0.054	0	0	0	0	0	0	0	0.47	0.47	0	0	0	0	0	12	0
2102	0.45	0.00094	0.02	0	0	0.01	0.0084	0.038	5.8e-06	0.0015	0.00094	0.00097	0	0	0.0015	0.00094	0.45	0.0009	0.0061	0	0.61
2103	0.49	0.00029	0.015	0	0	0.00034	0.00027	0.0053	8.8e-06	0.0024	0.00029	0.0003	0	0	0.0024	0.00029	0.49	0	0	0	0.61
2104	0	0	0.0026	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	7	0.87
2105	0.44	0.0049	0	0	0	0.055	0.044	0	0	2.3e-05	0.0049	0.005	0	0	2.3e-05	0.0049	0.44	1e-05	0.0016	0	0.61
2106	0.45	0	0	0	0.0021	0	0	0	0	0	0	0	0.047	0.047	0	0	0.45	0	0	0	0.61
2107	0.14	0.002	0.00093	0.00056	0	0.12	0.093	0.03	0	2.4e-05	0.002	0.002	0	0	2.4e-05	0.002	0.14	0.11	0.37	18	0.39
2108	0.46	0.002	0.00047	0	0	0.032	0.026	7.9e-05	3e-06	0.00033	0.002	0.0021	0	0	0.00033	0.002	0.46	0.0017	0.016	0	0.61
2109	0.5	0.00045	0.00049	0	0	0.00053	0.00043	4.6e-06	5.5e-06	0.00071	0.00045	0.00046	0	0	0.00071	0.00045	0.5	0	0	0	0.61
2110	0.45	0.0058	0	0	0	0.044	0.036	0	0	0	0.0058	0.006	0	0	0	0.0058	0.45	9.9e-06	0.0013	0	0.61
2111	0.5	0	0	0	0	0	0	0	2.5e-06	5.8e-05	0	0	0	0	5.8e-05	0	0.5	0	0	0	0.61
2112	0.47	0.0026	0	0	0	0.025	0.02	2.2e-06	0	0	0.0026	0.0027	0	0	0	0.0026	0.47	0.00037	0.0059	0	0.61
2113	0.49	0.0017	0	0	0	0.005	0.004	0	0	0	0.0017	0.0017	0	0	0	0.0017	0.49	0	8.1e-05	0	0.61
2114	0.46	0	0.017	0	0	0	0	1.4e-06	7.8e-05	0.035	0	0	0	0	0.035	0	0.46	0	0	0	0.61
2115	0.5	0.00088	0	0	0	0.00073	0.00059	0	0	0	0.00088	0.00091	0	0	0	0.00088	0.5	0	0	0	0.61
2116	0.5	0.0007	0	0	0	0.0014	0.0011	0	0	0	0.0007	0.00072	0	0	0	0.0007	0.5	0	3.4e-05	0	0.61
2117	0.49	0.0016	0	0	0	0.011	0.0087	2e-06	0	0	0.0016	0.0016	0	0	0	0.0016	0.49	0.00016	0.0023	0	0.61
2118	0.44	0.0046	0	0	0	0.049	0.04	0	0	0	0.0046	0.0047	0	0	0	0.0046	0.44	0.00015	0.0056	0	0.61
2119	0.45	0	0.062	0	0	0	0	0.022	1.9e-05	0.0064	0	0	0	0	0.0064	0	0.45	0	0	0	0.61
2120	0.48	0.0017	1.1e-05	0	0	0.015	0.012	2.2e-05	0	1e-05	0.0017	0.0018	0	0	1e-05	0.0017	0.48	0.00058	0.0055	0	0.61
2121	0.25	0.0061	0	0	0	0.19	0.15	4.5e-05	0	0	0.0061	0.0063	0	0	0	0.0061	0.25	0.0094	0.12	0	0.61
2122	0.47	0.0028	0	0	0	0.028	0.022	2.3e-06	0	0	0.0028	0.0029	0	0	0	0.0028	0.47	0.00042	0.0068	0	0.61
2123	0.5	0.00068	0	0	0	0.00029	0.00023	0	0	0	0.00068	0.0007	0	0	0	0.00068	0.5	0	0	0	0.61
2124	0.3	0.013	0	0	0	0.19	0.15	0	0	0	0.013	0.013	0	0	0	0.013	0.3	1.8e-05	0.0043	0	0.61
2125	0.5	0.00048	0	0	0	6.6e-05	5.3e-05	0	0	0	0.00048	0.00049	0	0	0	0.00048	0.5	0	0	0	0.61
2126	0.33	0.0027	0.00013	9e-06	0	0.09	0.072	0.003	1.5e-06	0.00012	0.0027	0.0028	0	0	0.00012	0.0027	0.33	0.027	0.13	0	0.61
2127	0.46	0.00062	0.027	0	0	0.0036	0.0029	0.035	7.1e-06	0.002	0.00062	0.00064	0	0	0.002	0.00062	0.46	4.8e-05	0.00069	0	0.61
2128	0.5	0	0.00022	0	0	0	0	2.1e-06	6.4e-06	0.00055	0	0	0	0	0.00055	0	0.5	0	0	0	0.61
2129	0.5	0.00086	1e-06	0	0	0.00043	0.00035	0	1.9e-06	6.1e-05	0.00086	0.00089	0	0	6.1e-05	0.00086	0.5	0	0	0	0.61
2130	0.5	0.00089	8.1e-05	0	0	0.0016	0.0013	0	3.3e-06	0.00026	0.00089	0.00092	0	0	0.00026	0.00089	0.5	0	5.3e-06	0	0.61
2131	0.35	0.0034	4.2e-05	0	0	0.1	0.084	1.7e-06	1.3e-06	8.4e-05	0.0034	0.0035	0	0	8.4e-05	0.0034	0.35	0.0095	0.087	0	0.61
2132	0.44	0.0016	0.0046	0.00024	0	0.032	0.026	0.0043	3.9e-06	0.00071	0.0016	0.0017	0	0	0.00071	0.0016	0.44	0.009	0.04	0	0.61
2133	0.45	0.0022	0.00055	0	0	0.04	0.032	9.4e-05	2.8e-06	0.00031	0.0022	0.0023	0	0	0.00031	0.0022	0.45	0.0024	0.023	0	0.61
2134	0	0	0	0	0	0	0	0.025	0	0	0	0	0	0	0	0	0	0.67	0.31	17	0.35
2135	0	0	0.071	0.92	5.4e-05	0	0	0.00014	0	0.0037	0	0	0	0	0.0037	0	0	0	0	3	0.13
2136	0.5	0.00068	1.5e-06	0	0	0.00025	0.0002	0	2.2e-06	7.6e-05	0.00068	0.0007	0	0	7.6e-05	0.00068	0.5	0	0	0	0.61
2137	0.5	0.00018	0.00057	0	0	3.4e-05	2.7e-05	4.6e-06	7.1e-06	0.001	0.00018	0.00018	0	0	0.001	0.00018	0.5	0	0	0	0.61
2138	0.45	0.0024	0.00028	0	0	0.043	0.034	2.8e-05	2.5e-06	0.00024	0.0024	0.0025	0	0	0.00024	0.0024	0.45	0.0016	0.019	0	0.61
2139	0.49	0.0014	4.9e-05	0	0	0.005	0.004	0	2.7e-06	0.00018	0.0014	0.0014	0	0	0.00018	0.0014	0.49	0	5.3e-05	0	0.61
2140	0.5	0.00035	0	0	0	0.0002	0.00016	0	0	0	0.00035	0.00036	0	0	0	0.00035	0.5	0	0	0	0.61
2141	0.5	0.0005	0.0013	0	0	0.00091	0.00073	4.5e-05	5.9e-06	0.00093	0.0005	0.00052	0	0	0.00093	0.0005	0.5	0	9.3e-06	0	0.61
2142	0.5	0	4e-06	0	0	0	0	0	3.7e-06	0.00014	0	0	0	0	0.00014	0	0.5	0	0	0	0.61
2143	0.12	0.0032	5.4e-05	7.8e-06	0	0.16	0.13	0.0095	0	0	0.0032	0.0033	0	0	0	0.0032	0.12	0.083	0.37	18	0.39
2144	0.5	0	9.5e-06	0	0	0	0	0	3.4e-06	0.00014	0	0	0	0	0.00014	0	0.5	0	0	0	0.61
2145	0.49	0	0.0066	0	0	0	0	0.00099	1.1e-05	0.002	0	0	0	0	0.002	0	0.49	0	0	0	0.61
2146	0.5	0.00076	0	0	0	0.00089	0.00072	0	0	0	0.00076	0.00079	0	0	0	0.00076	0.5	0	3.6e-06	0	0.61
2147	0.016	0.0014	1.7e-06	0	0	0.16	0.13	0.0048	0	0	0.0014	0.0014	0	0	0	0.0014	0.016	0.12	0.56	18	0.39
2148	0.5	0	3.5e-06	0	0	0	0	0	2.3e-06	7.3e-05	0	0	0	0	7.3e-05	0	0.5	0	0	0	0.61
2149	0.45	0.0062	0	0	0	0.045	0.036	0	0	0	0.0062	0.0064	0	0	0	0.0062	0.45	5.1e-06	0.0009	0	0.61
2150	0.45	0	0	0	0	0	0	0	0	0	0	0	0.047	0.047	0	0	0.45	0	0	0	0.61
2151	0.49	0.0014	0	0	0	0.0031	0.0025	0	0	0	0.0014	0.0014	0	0	0	0.0014	0.49	0	3.3e-05	0	0.61
2152	0.49	0.0014	0	0	0	0.0046	0.0037	0	0	0	0.0014	0.0014	0	0	0	0.0014	0.49	2.7e-06	0.00016	0	0.61
2153	0	0	0.0042	0.45	0.51	0	0	1e-05	4.7e-05	0.02	0	0	0	0	0.02	0	0	0	0	4	0.043
2154	0.4	0.01	0	0	0	0.087	0.069	0	0	0	0.01	0.011	0	0	0	0.01	0.4	2.5e-06	0.00094	0	0.61
2155	2.5e-05	1.8e-05	0.00017	3.2e-06	0	0.015	0.012	0.1	0	0	1.8e-05	1.9e-05	0	0	0	1.8e-05	2.5e-05	0.33	0.54	18	0.39
2156	0.089	0.005	0	0	0	0.29	0.23	4.9e-05	0	0	0.005	0.0052	0	0	0	0.005	0.089	0.02	0.26	5	0.47
2157	0.46	0	0.051	0	0	0	0	0.014	1.9e-05	0.0062	0	0	0	0	0.0062	0	0.46	0	0	0	0.61
2158	0.49	0.002	0	0	0	0.0021	0.0017	0	0	0	0.002	0.0021	0	0	0	0.002	0.49	0	0	0	0.61
2159	0.38	0.0044	2.5e-06	0	0	0.11	0.085	3.2e-06	0	3.4e-05	0.0044	0.0046	0	0	3.4e-05	0.0044	0.38	0.0019	0.036	0	0.61
2160	0	0	0	0	0	3.4e-05	2.7e-05	0.0068	0	0	0	0	0	0	0	0	0	0.61	0.38	17	0.35
2161	0	0	0.33	0	0	0	0	0.67	0	4.1e-05	0	0	0	0	4.1e-05	0	0	0	0	7	0.87
2162	0.49	0.0014	0	0	0	0.0084	0.0067	0	0	0	0.0014	0.0015	0	0	0	0.0014	0.49	6.8e-05	0.0013	0	0.61
2163	0.5	0	0.0019	0	0	0	0	0.00028	7e-06	0.00088	0	0	0	0	0.00088	0	0.5	0	0	0	0.61
2164	0.5	0	0.00041	0	0	0	0	3.9e-06	7.5e-06	0.00076	0	0	0	0	0.00076	0	0.5	0	0	0	0.61
2165	0.5	0.0007	0	0	0	0.00019	0.00015	0	0	0	0.0007	0.00072	0	0	0	0.0007	0.5	0	0	0	0.61
2166	0.41	0.0031	1.5e-05	7.4e-06	0	0.057	0.046	0.00097	0	0	0.0031	0.0032	0	0	0	0.0031	0.41	0.0089	0.052	0	0.61
2167	0	0	0	0	1	0	0	0	9.4e-05	0	0	0	0	0	0	0	0	0	0	4	0.043
2168	0.5	0.00013	0	0	0	3.3e-06	2.6e-06	0	0	0	0.00013	0.00013	0	0	0	0.00013	0.5	0	0	0	0.61
2169	0.49	0	0.011	0	0	0	0	0.0032	1.1e-05	0.0022	0	0	0	0	0.0022	0	0.49	0	0	0	0.61
2170	0.49	0.0017	0	0	0	0.0027	0.0022	0	0	0	0.0017	0.0017	0	0	0	0.0017	0.49	0	7.5e-06	0	0.61
2171	0.5	0	2.3e-05	0	0	0	0	0	8.7e-06	0.00058	0	0	0	0	0.00058	0	0.5	0	0	0	0.61
2172	0.5	0.00047	0.0022	0	0	0.00087	0.0007	0.00012	6.4e-06	0.0011	0.00047	0.00049	0	0	0.0011	0.00047	0.5	0	1e-05	0	0.61
2173	0.48	0.0028	0	0	0	0.011	0.009	0	1.2e-06	2.7e-05	0.0028	0.0029	0	0	2.7e-05	0.0028	0.48	0	7.3e-05	0	0.61
2174	0.48	8.9e-05	0.02	0	0	1.9e-05	1.5e-05	0.0012	1.4e-05	0.0047	8.9e-05	9.2e-05	0	0	0.0047	8.9e-05	0.48	0	0	0	0.61
2175	0.45	0	0	0	0.00047	0	0	0	0	0	0	0	0.047	0.047	0	0	0.45	0	0	0	0.61
2176	0.48	0.0037	0	0	0	0.019	0.015	0	0	1.5e-05	0.0037	0.0038	0	0	1.5e-05	0.0037	0.48	0	0.00014	0	0.61
2177	0.49	0.00088	0.0029	0	0	0.005	0.004	0.0005	5.2e-06	0.00092	0.00088	0.00091	0	0	0.00092	0.00088	0.49	2e-05	0.00051	0	0.61
