SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster	dcf0
1963	0.0014	0.00092	0	0.00092	0	0.2	0.025	0	0	0.00097	2.3e-06	0.5	0.27	0	0	11	0.39
1964	0.98	0.0012	0.002	0.0012	0	0.0041	2.1e-05	7.4e-06	0.0048	0.0013	0.0019	0.00056	0.0054	0	0	0	0.61
1965	0.97	0.0017	0.0012	0.0017	0	0.0087	8.2e-05	5.6e-06	0.0017	0.0018	0.0004	0.0018	0.011	0	0	0	0.61
1966	0.58	0.0058	6e-05	0.0058	0	0.12	0.0075	1e-06	5.1e-06	0.0061	0	0.1	0.16	0	0	0	0.61
1967	0.95	0.0029	0	0.0029	0	0.016	0.00039	0	0	0.0031	4.3e-06	0.0053	0.02	0	0	0	0.61
1968	0.15	0.0047	2.4e-06	0.0047	0	0.22	0.021	0	0	0.0049	0	0.3	0.29	0	0	11	0.39
1969	0.99	0.0017	0.0004	0.0017	0	0.0034	0	3.8e-06	5.9e-05	0.0018	0	4.3e-05	0.0045	0	0	0	0.61
1970	0.99	0.00042	0.0023	0.00042	0	0.00018	0	9.4e-06	0.002	0.00044	9.9e-05	0	0.00023	0	0	0	0.61
1971	0.62	0.0075	3e-05	0.0075	0	0.13	0.0015	0	0	0.0079	0	0.045	0.17	0	0	0	0.61
1972	0.98	0.0017	0.0007	0.0017	0	0.0053	3.9e-06	4.7e-06	0.00032	0.0018	1.5e-05	0.00027	0.007	0	0	0	0.61
1973	0.013	0.00057	0	0.00057	0	0.064	0.21	0	0	0.0006	0	0.63	0.084	0	0	11	0.39
1974	0	0	0	0	0	0.0021	0.5	0	0	0	0	0.5	0.0027	0	0	11	0.39
1975	0.83	0.0062	6.5e-05	0.0062	0	0.062	0.00015	1.4e-06	2.3e-06	0.0066	0	0.0085	0.081	0	0	0	0.61
1976	0.1	0.0018	6.9e-06	0.0018	0	0.1	0.14	0	0	0.0019	0	0.52	0.13	0	0	11	0.39
1977	0.99	0	0.00072	0	0	0	0	6.2e-06	0.00063	0	0.0087	0	0	0	0	0	0.61
1978	0.93	0	0.011	0	0	0	0	2.6e-05	0.043	0	0.012	0	0	0	0	0	0.61
1979	0.94	0.0027	0.00059	0.0027	0	0.02	0.00032	4e-06	0.00037	0.0028	3.5e-05	0.006	0.026	0	0	0	0.61
1980	0.87	0.0096	0	0.0096	0	0.043	4.7e-06	0	0	0.01	0	0.00098	0.056	0	0	0	0.61
1981	1	0	0.00085	0	0	0	0	7.6e-06	0.00015	0	1.1e-06	0	0	0	0	0	0.61
1982	0.97	0.002	0.00074	0.002	0	0.0096	6.7e-05	4.7e-06	0.00038	0.0021	1.6e-05	0.0017	0.013	0	0	0	0.61
1983	0.3	0.006	0	0.006	0	0.16	0.038	0	0	0.0063	0.00084	0.27	0.21	0	0	0	0.61
1984	0.9	0.0019	0.0017	0.0019	0	0.02	0.0056	5.9e-06	0.0068	0.002	0.0076	0.027	0.026	0.0001	0	0	0.61
1985	0.86	0.014	0	0.014	0	0.044	0	0	0	0.015	0	0.00018	0.058	0	0	0	0.61
1986	0.91	0	0	0	0.095	0	0	0	0	0	0	0	0	0	6.4e-05	0	0.61
1987	1	0.00031	0.0001	0.00031	0	5.3e-06	0	3.1e-06	0	0.00033	0	0	6.9e-06	0	0	0	0.61
1988	0.94	0.0049	0	0.0049	0	0.019	1.5e-05	0	0	0.0052	0	0.0011	0.025	0	0	0	0.61
1989	0.95	0.0017	0.0017	0.0017	0	0.011	0.00051	6.3e-06	0.0044	0.0018	0.0026	0.0054	0.015	0	0	0	0.61
1990	0.99	0.0016	0.00054	0.0016	0	0.0031	0	4.4e-06	0.00013	0.0017	2.2e-06	5.3e-05	0.0041	0	0	0	0.61
1991	0.84	0.01	0	0.01	0	0.055	6.3e-06	0	0	0.011	0	0.0014	0.072	0	0	0	0.61
1992	0.99	0.002	0	0.002	0	0.002	0	0	0	0.0021	0	8.5e-06	0.0027	0	0	0	0.61
1993	0.75	0.012	0	0.012	0	0.089	2.5e-05	0	0	0.013	0	0.0039	0.12	0	0	0	0.61
1994	0.97	0.0038	0	0.0038	0	0.0089	0	0	0	0.004	0	0.00015	0.012	0	0	0	0.61
1995	0.67	0.014	0	0.014	0	0.12	3.5e-05	0	0	0.015	0	0.0056	0.16	0	0	0	0.61
1996	2.7e-05	0.00018	0	0.00018	0	0.18	0.012	0	0	0.00019	0	0.57	0.23	0	0	11	0.39
1997	0.94	0.0049	0	0.0049	0	0.021	1.8e-05	0	0	0.0052	0	0.0013	0.027	0	0	0	0.61
1998	1	0.00019	0	0.00019	0	1.1e-05	0	0	0	0.0002	0	0	1.5e-05	0	0	0	0.61
1999	1	0.00055	0	0.00055	0	0.00021	0	0	0	0.00058	0	0	0.00028	0	0	0	0.61
2000	0.96	0.0056	0	0.0056	0	0.011	0	0	0	0.0059	0	5.3e-05	0.014	0	0	0	0.61
2001	0.17	0.0031	0	0.0031	0	0.11	0.13	0	0	0.0032	0	0.45	0.14	0.00013	0	11	0.39
2002	0.98	0.0026	0	0.0026	0	0.0037	0	0	0	0.0028	0	3e-05	0.0048	0	0	0	0.61
2003	0.99	0.0017	0	0.0017	0	0.0033	0	0	0	0.0018	0	0.00012	0.0043	0	0	0	0.61
2004	0.022	0.0012	0	0.0012	0	0.097	0.15	0	0	0.0013	0	0.6	0.13	0	0	11	0.39
2005	0.00013	7.1e-05	0	7.1e-05	0	0.031	0.23	0	0	7.5e-05	0.0085	0.69	0.04	0	0	11	0.39
2006	1	0.00064	0	0.00064	0	0.00013	0	0	0	0.00067	0	0	0.00017	0	0	0	0.61
2007	0.19	0.01	0	0.01	0	0.29	0.0022	0	0	0.011	0	0.098	0.38	0	0	12	0.47
2008	1	0	0.00062	0	0	0	0	5.8e-06	0.00022	0	1.2e-05	0	0	0	0	0	0.61
2009	0.98	0.003	9.1e-05	0.003	0	0.0057	0	2e-06	1.5e-06	0.0032	0	2.4e-05	0.0075	0	0	0	0.61
2010	1	0.00039	0.00085	0.00039	0	6.2e-05	0	6.5e-06	8.8e-05	0.00041	0	0	8.2e-05	0	0	0	0.61
2011	1	0	0.0012	0	0	0	0	8.5e-06	0.00043	0	1.7e-05	0	0	0	0	0	0.61
2012	0.98	0	0.0042	0	0	0	0	1.5e-05	0.0093	0	0.0027	0	0	0	0	0	0.61
2013	0.99	0.0013	0.00038	0.0013	0	0.0014	0	3.9e-06	3.7e-05	0.0014	0	4.3e-06	0.0018	0	0	0	0.61
2014	1	0.0004	0.00093	0.0004	0	7.2e-05	0	6.7e-06	0.00012	0.00042	0	0	9.4e-05	0	0	0	0.61
2015	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2.1e-05	13	0.13
2016	0.94	0.0036	0	0.0036	0	0.018	0.00015	0	0	0.0038	0	0.0035	0.024	0	0	0	0.61
2017	0.99	0.0015	0	0.0015	0	0.003	4.5e-06	0	0	0.0016	0	0.00019	0.004	0	0	0	0.61
2018	1	0	0.00045	0	0	0	0	5.7e-06	3e-05	0	0	0	0	0	0	0	0.61
2019	0.95	0.0033	0	0.0033	0	0.016	0.00011	0	0	0.0035	0	0.0029	0.021	0	0	0	0.61
2020	0.023	0.00091	0	0.00091	0	0.064	0.24	0	0	0.00096	0	0.58	0.084	0.0004	0	11	0.39
2021	0	0	0	0	0.99	0	0	0	0	0	0	0	0	3.4e-06	0.013	4	0
2022	0.78	0	0.011	0	0	0	0	2.2e-05	0.092	0	0.12	0	0	0	0	0	0.61
2023	0.88	0.0037	0	0.0037	0	0.033	0.0038	0	0	0.0039	0	0.028	0.043	0	0	0	0.61
2024	0.97	0.0023	0	0.0023	0	0.0079	4.5e-05	0	0	0.0024	0	0.0012	0.01	0	0	0	0.61
2025	1	0	0.0017	0	0	0	0	1e-05	0.0013	0	0.00011	0	0	0	0	0	0.61
2026	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0.00037	4	0
2027	0.79	0.0072	0	0.0072	0	0.071	0.00092	0	0	0.0076	0	0.022	0.094	0	0	0	0.61
2028	4.3e-05	4.9e-05	0	4.9e-05	0	0.033	0.17	0	0	5.1e-05	0	0.75	0.044	0	0	11	0.39
2029	0.51	0	0.00064	0	0	0	0	1.6e-06	0.047	0	0.44	0	0	0	0	0	0.61
2030	0.9	0.00043	0.0059	0.00043	0	0.00055	0	1.2e-05	0.043	0.00045	0.051	2e-05	0.00072	0	0	0	0.61
2031	0.98	0.0031	6.4e-05	0.0031	0	0.0045	0	1.8e-06	0	0.0033	0	8.3e-06	0.0059	0	0	0	0.61
2032	1	0.00048	0	0.00048	0	9.8e-05	0	0	0	0.0005	0	0	0.00013	0	0	0	0.61
2033	1	0	3.5e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0.61
2034	0.22	0.0041	0	0.0041	0	0.13	0.085	0	4.1e-05	0.0043	0.009	0.38	0.17	4.9e-06	0	11	0.39
2035	0.71	0.0052	0	0.0052	0	0.07	0.015	0	5.8e-06	0.0054	0.0011	0.091	0.092	0	0	0	0.61
2036	1	0	0.0012	0	0	0	0	9.2e-06	0.0003	0	2.8e-06	0	0	0	0	0	0.61
2037	0.99	0.0015	0	0.0015	0	0.0018	0	0	0	0.0015	0	3e-05	0.0024	0	0	0	0.61
2038	0.99	0.00091	0	0.00091	0	0.00097	0	0	0	0.00097	0	2.1e-05	0.0013	0	0	0	0.61
2039	0.79	0.0003	0.0071	0.0003	0	0.00031	0	1.2e-05	0.073	0.00032	0.13	8.6e-06	0.00041	0	0	0	0.61
2040	0	0	1.4e-06	0	0	0	0	0	0.0052	0	0.99	0	0	0	0	10	0.87
2041	0.81	0.00039	0.0062	0.00039	0	0.00057	0	1.2e-05	0.063	0.00041	0.12	3.1e-05	0.00075	0	0	0	0.61
2042	0.86	0.0045	0.00018	0.0045	0	0.047	0.0005	2.2e-06	2.7e-05	0.0048	0	0.013	0.062	0	0	0	0.61
2043	1	0	0.00012	0	0	0	0	2.8e-06	3.6e-06	0	0	0	0	0	0	0	0.61
2044	0.93	0.0025	0.00075	0.0025	0	0.021	0.00068	4.3e-06	0.00075	0.0027	0.00013	0.0093	0.027	0	0	0	0.61
2045	0	0	0	0	0	0	0	0	0	0	0	0	0	0.19	0.81	14	0.043
2046	0	0	0	0	0.81	0	0	0	0	0	0	0	0	0.015	0.18	4	0
2047	0	0	0.0025	0	0	0	0	0.00013	1e-05	0	0	0	0	0.0041	0.99	14	0.043
2048	0.91	0	0	0	0.095	0	0	0	0	0	0	0	0	0	8.9e-06	0	0.61
2049	0	0	0.00067	0	0	0	0	0	0.061	0	9.8e-05	0	0	0.94	0	13	0.13
2050	0	0	7.2e-06	0	0	0	0	0.00013	0	0	0	0	0	0	1	14	0.043
2051	0.35	0.0047	0	0.0047	0	0.12	0.065	0	6.3e-05	0.005	0.008	0.3	0.15	1.3e-05	0	0	0.61
2052	0.9	0	1.9e-05	0	0.094	0	0	0	0	0	0	0	0	6.1e-05	0.0071	0	0.61
2053	0.87	0.013	0	0.013	0	0.041	0	0	0	0.014	0	0.00018	0.054	0	0	0	0.61
2054	0.46	0.027	0	0.027	0	0.2	0	0	0	0.029	0	0.001	0.26	0	0	0	0.61
2055	0	0	0	0	0	0	0	0.00013	0	0	0	0	0	0	1	14	0.043
2056	0	0	0.0026	0	0	0	0	0.00013	0	0	0	0	0	0.00065	1	14	0.043
2057	0	0	8e-05	0	0	0	0	0.00013	0	0	0	0	0	0	1	14	0.043
2058	0	0	0.001	0	0	0	0	0.00013	0	0	0	0	0	0.00023	1	14	0.043
2059	0	0	3.1e-05	0	0	0	0	0.00013	0	0	0	0	0	0	1	14	0.043
2060	0.7	0.0066	4.2e-05	0.0066	0	0.1	0.0019	1e-06	0	0.007	1.9e-06	0.041	0.13	0	0	0	0.61
2061	0	0	0.025	0	0	0	0	7.9e-05	0.0063	0	0.00011	0	0	0.35	0.62	14	0.043
2062	0	0	0.00012	0	0	0	0	0.00013	0	0	0	0	0	7.5e-06	1	14	0.043
2063	0	0	0.027	0	0	0	3.1e-06	2.6e-05	0.02	0	0.00055	0	0	0.75	0.2	13	0.13
2064	0	0	0.00036	0	0	0	0.00034	0	0.23	0	0.054	3e-05	0	0.72	0	13	0.13
2065	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00015	1	14	0.043
2066	0.82	0.029	0	0.029	0	0.039	0	0	0	0.03	0	0	0.051	0	0	0	0.61
2067	0.97	0.0029	0.00017	0.0029	0	0.011	4.3e-06	2.5e-06	6.6e-06	0.0031	0	0.00041	0.014	0	0	0	0.61
2068	0	0	0.00011	0	0	0	0	0.00013	0	0	0	0	0	4.9e-06	1	14	0.043
2069	0	0	1.5e-05	0	0	0	0.00029	0	0.44	0	0.16	9e-06	0	0.41	0	8	0.78
2070	0	0	0.042	0	0	0	0	8.8e-05	0.0012	0	0	0	0	0.27	0.69	14	0.043
2071	0	0	0.019	0	0	0	0	0	0.01	0	3.2e-06	0	0	0.97	0.0021	13	0.13
2072	0	0	0.0013	0	0	0	0	0.00013	0	0	0	0	0	0.00015	1	14	0.043
2073	0	0	0.14	0	0	0	0	5.7e-05	0.00029	0	0	0	0	0.41	0.45	14	0.043
2074	0	0	0.01	0	0	0	0	0	0.036	0	0.00048	0	0	0.95	0.0029	13	0.13
2075	1.1e-05	0.00031	0	0.00031	0	0.38	0.00032	0	0	0.00033	0	0.13	0.49	0	0	12	0.47
2076	0.98	0.0025	0.00018	0.0025	0	0.0068	0	2.7e-06	6.7e-06	0.0026	0	0.00015	0.0089	0	0	0	0.61
2077	0.94	0.0046	0	0.0046	0	0.02	3.6e-05	0	0	0.0049	0	0.0018	0.027	0	0	0	0.61
2078	0.99	0.0013	0	0.0013	0	0.0013	0	0	0	0.0014	0	1.4e-05	0.0017	0	0	0	0.61
2079	0.99	0.0017	0	0.0017	0	0.00023	0	0	0	0.0018	0	0	0.00031	0	0	0	0.61
2080	0.9	0	0	0	0.095	0	0	0	0	0	0	0	0	0	0.0013	0	0.61
2081	0	0	0	0	0	0	0	0	0.0016	0	1	0	0	0	0	10	0.87
2082	0	0	0.01	0	0	0	0	0.00011	0.002	0	7.7e-05	0	0	0.1	0.89	14	0.043
2083	0.0046	0	0.00068	0	0	0	0	0	0.073	0	0.92	0	0	0	0	10	0.87
2084	0.89	0	6.9e-05	0	0.094	0	0	1.7e-06	5.5e-06	0	0	0	0	0.00042	0.013	0	0.61
2085	0	0	0.0052	0	0	0	0	0.00012	0.00021	0	1.6e-06	0	0	0.024	0.97	14	0.043
2086	0.21	0.005	0	0.005	0	0.16	0.055	0	0	0.0052	0.0017	0.35	0.21	0	0	11	0.39
2087	0	0	7.2e-06	0	0	0	0	0.00013	0	0	0	0	0	0	1	14	0.043
2088	0.92	0.0036	0	0.0036	0	0.023	0.0007	0	0	0.0038	7.2e-06	0.0092	0.031	0	0	0	0.61
2089	1	0.00015	0	0.00015	0	2.1e-06	0	0	0	0.00016	0	0	2.7e-06	0	0	0	0.61
2090	0.54	0.012	0	0.012	0	0.17	0.00065	0	0	0.013	0	0.031	0.22	0	0	0	0.61
2091	0.81	0.017	0	0.017	0	0.057	0	0	0	0.018	0	0.00019	0.075	0	0	0	0.61
2092	0	0	6.7e-05	0	0	0	0	0.00013	0	0	0	0	0	0	1	14	0.043
2093	0.98	0.0038	0	0.0038	0	0.004	0	0	0	0.004	0	7.6e-06	0.0053	0	0	0	0.61
2094	1	0	0.00066	0	0	0	0	7.5e-06	3.4e-05	0	0	0	0	0	0	0	0.61
2095	0.35	0.0043	0	0.0043	0	0.1	0.078	0	0.00036	0.0045	0.016	0.3	0.14	0.00018	0	0	0.61
2096	0.99	0.00021	0.0031	0.00021	0	2.7e-05	0	1.2e-05	0.002	0.00022	5.3e-05	0	3.5e-05	0	0	0	0.61
2097	0.92	0.007	0.00021	0.007	0	0.026	1.7e-06	4e-06	6.6e-06	0.0074	0	0.0003	0.034	0	0	0	0.61
2098	0.78	0.013	5.2e-05	0.013	0	0.078	6.5e-06	1.9e-06	0	0.013	0	0.0012	0.1	0	0	0	0.61
2099	0.85	0.00011	0.029	0.00011	0	5.1e-06	0	4.6e-05	0.11	0.00011	0.015	0	6.7e-06	0	0	0	0.61
2100	0	0	0	0	0.75	0	6.4e-06	0	0	0	0	4.4e-06	0	0.031	0.22	4	0
2101	0	0	0	0	0.95	0	0	0	0	0	0	0	0	0.00027	0.054	4	0
2102	0.91	0.0012	0.003	0.0012	0	0.0082	0.0009	7.9e-06	0.02	0.0013	0.038	0.0061	0.011	0	0	0	0.61
2103	0.97	0.00039	0.0046	0.00039	0	0.00027	0	1.2e-05	0.015	0.00041	0.0053	0	0.00035	0	0	0	0.61
2104	0	0	0	0	0	0	0	0	0.0026	0	1	0	0	0	0	10	0.87
2105	0.88	0.0065	4.5e-05	0.0065	0	0.042	1e-05	1.3e-06	0	0.0068	0	0.0016	0.056	0	0	0	0.61
2106	0.9	0	1.6e-06	0	0.095	0	0	0	0	0	0	0	0	0	0.0021	0	0.61
2107	0.27	0.0026	4.7e-05	0.0026	0	0.091	0.11	0	0.00093	0.0028	0.03	0.37	0.12	0.00056	0	11	0.39
2108	0.91	0.0027	0.00064	0.0027	0	0.025	0.0017	4e-06	0.00047	0.0028	7.9e-05	0.016	0.033	0	0	0	0.61
2109	1	0.0006	0.0014	0.0006	0	0.00041	0	7.4e-06	0.00049	0.00063	4.6e-06	0	0.00054	0	0	0	0.61
2110	0.9	0.0077	0	0.0077	0	0.035	9.9e-06	0	0	0.0081	0	0.0013	0.045	0	0	0	0.61
2111	1	0	0.00011	0	0	0	0	3.3e-06	0	0	0	0	0	0	0	0	0.61
2112	0.94	0.0034	0	0.0034	0	0.019	0.00037	0	0	0.0036	2.2e-06	0.0059	0.026	0	0	0	0.61
2113	0.98	0.0022	0	0.0022	0	0.0039	0	0	0	0.0024	0	8.1e-05	0.0051	0	0	0	0.61
2114	0.91	0	0.068	0	0	0	0	0.00011	0.017	0	1.4e-06	0	0	0	0	0	0.61
2115	1	0.0012	0	0.0012	0	0.00057	0	0	0	0.0012	0	0	0.00075	0	0	0	0.61
2116	0.99	0.00093	0	0.00093	0	0.0011	0	0	0	0.00098	0	3.4e-05	0.0015	0	0	0	0.61
2117	0.97	0.0021	0	0.0021	0	0.0084	0.00016	0	0	0.0022	2e-06	0.0023	0.011	0	0	0	0.61
2118	0.89	0.0061	0	0.0061	0	0.038	0.00015	0	0	0.0064	0	0.0056	0.05	0	0	0	0.61
2119	0.9	0	0.013	0	0	0	0	2.6e-05	0.062	0	0.022	0	0	0	0	0	0.61
2120	0.96	0.0023	2e-05	0.0023	0	0.012	0.00058	0	1.1e-05	0.0024	2.2e-05	0.0055	0.016	0	0	0	0.61
2121	0.51	0.0081	0	0.0081	0	0.15	0.0094	0	0	0.0085	4.5e-05	0.12	0.19	0	0	0	0.61
2122	0.93	0.0037	0	0.0037	0	0.022	0.00042	0	0	0.0039	2.3e-06	0.0068	0.029	0	0	0	0.61
2123	1	0.00091	0	0.00091	0	0.00023	0	0	0	0.00096	0	0	0.0003	0	0	0	0.61
2124	0.61	0.017	0	0.017	0	0.14	1.8e-05	0	0	0.018	0	0.0043	0.19	0	0	0	0.61
2125	1	0.00063	0	0.00063	0	5.1e-05	0	0	0	0.00067	0	0	6.7e-05	0	0	0	0.61
2126	0.66	0.0036	0.00024	0.0036	0	0.07	0.027	2e-06	0.00013	0.0038	0.003	0.14	0.092	9e-06	0	0	0.61
2127	0.92	0.00082	0.004	0.00082	0	0.0028	4.8e-05	9.7e-06	0.027	0.00087	0.035	0.00069	0.0037	0	0	0	0.61
2128	1	0	0.0011	0	0	0	0	8.8e-06	0.00022	0	2.1e-06	0	0	0	0	0	0.61
2129	1	0.0011	0.00012	0.0011	0	0.00034	0	2.6e-06	1e-06	0.0012	0	0	0.00044	0	0	0	0.61
2130	0.99	0.0012	0.00052	0.0012	0	0.0013	0	4.5e-06	8.1e-05	0.0012	0	5.3e-06	0.0017	0	0	0	0.61
2131	0.7	0.0045	0.00017	0.0045	0	0.081	0.0095	1.8e-06	4.3e-05	0.0048	1.7e-06	0.087	0.11	0	0	0	0.61
2132	0.88	0.0021	0.0014	0.0021	0	0.025	0.009	5.3e-06	0.0046	0.0022	0.0043	0.04	0.033	0.00024	0	0	0.61
2133	0.89	0.0029	0.00061	0.0029	0	0.031	0.0024	3.8e-06	0.00055	0.0031	9.4e-05	0.023	0.041	0	0	0	0.61
2134	0	0	0	0	0	0	0.67	0	0	0	0.025	0.31	0	0	0	6	0.35
2135	0	0	0.0074	0	0	0	0	0	0.071	0	0.00014	0	0	0.92	5.4e-05	13	0.13
2136	1	0.0009	0.00015	0.0009	0	0.00019	0	3e-06	1.5e-06	0.00095	0	0	0.00026	0	0	0	0.61
2137	1	0.00023	0.002	0.00023	0	2.6e-05	0	9.7e-06	0.00057	0.00025	4.6e-06	0	3.4e-05	0	0	0	0.61
2138	0.89	0.0032	0.00047	0.0032	0	0.033	0.0016	3.4e-06	0.00028	0.0034	2.8e-05	0.019	0.044	0	0	0	0.61
2139	0.98	0.0019	0.00036	0.0019	0	0.0039	0	3.6e-06	5e-05	0.002	0	5.3e-05	0.0051	0	0	0	0.61
2140	1	0.00046	0	0.00046	0	0.00016	0	0	0	0.00049	0	0	0.00021	0	0	0	0.61
2141	0.99	0.00067	0.0018	0.00067	0	0.00071	0	8e-06	0.0013	0.00071	4.5e-05	9.3e-06	0.00093	0	0	0	0.61
2142	1	0	0.00027	0	0	0	0	5e-06	4e-06	0	0	0	0	0	0	0	0.61
2143	0.24	0.0042	0	0.0042	0	0.12	0.083	0	5.4e-05	0.0044	0.0095	0.37	0.16	7.8e-06	0	11	0.39
2144	1	0	0.00028	0	0	0	0	4.7e-06	9.5e-06	0	0	0	0	0	0	0	0.61
2145	0.99	0	0.004	0	0	0	0	1.5e-05	0.0066	0	0.00099	0	0	0	0	0	0.61
2146	1	0.001	0	0.001	0	0.0007	0	0	0	0.0011	0	3.6e-06	0.00091	0	0	0	0.61
2147	0.033	0.0018	0	0.0018	0	0.12	0.12	0	1.7e-06	0.0019	0.0048	0.56	0.16	0	0	11	0.39
2148	1	0	0.00014	0	0	0	0	3.2e-06	3.5e-06	0	0	0	0	0	0	0	0.61
2149	0.89	0.0083	0	0.0083	0	0.035	5.1e-06	0	0	0.0087	0	0.0009	0.046	0	0	0	0.61
2150	0.91	0	0	0	0.095	0	0	0	0	0	0	0	0	0	0	0	0.61
2151	0.99	0.0018	0	0.0018	0	0.0024	0	0	0	0.0019	0	3.3e-05	0.0032	0	0	0	0.61
2152	0.99	0.0018	0	0.0018	0	0.0036	2.7e-06	0	0	0.0019	0	0.00016	0.0048	0	0	0	0.61
2153	0	0	0.04	0	0	0	0	6.5e-05	0.0042	0	1e-05	0	0	0.45	0.51	14	0.043
2154	0.8	0.014	0	0.014	0	0.067	2.5e-06	0	0	0.015	0	0.00094	0.088	0	0	0	0.61
2155	5e-05	2.4e-05	0	2.4e-05	0	0.012	0.33	0	0.00017	2.5e-05	0.1	0.54	0.016	3.2e-06	0	11	0.39
2156	0.18	0.0067	0	0.0067	0	0.23	0.02	0	0	0.0071	4.9e-05	0.26	0.3	0	0	12	0.47
2157	0.92	0	0.012	0	0	0	0	2.6e-05	0.051	0	0.014	0	0	0	0	0	0.61
2158	0.99	0.0026	0	0.0026	0	0.0017	0	0	0	0.0028	0	0	0.0022	0	0	0	0.61
2159	0.75	0.0059	6.8e-05	0.0059	0	0.082	0.0019	1.3e-06	2.5e-06	0.0062	3.2e-06	0.036	0.11	0	0	0	0.61
2160	0	0	0	0	0	2.6e-05	0.61	0	0	0	0.0068	0.38	3.5e-05	0	0	6	0.35
2161	0	0	8e-05	0	0	0	0	0	0.33	0	0.67	0	0	0	0	10	0.87
2162	0.98	0.0019	0	0.0019	0	0.0065	6.8e-05	0	0	0.002	0	0.0013	0.0086	0	0	0	0.61
2163	1	0	0.0017	0	0	0	0	9.5e-06	0.0019	0	0.00028	0	0	0	0	0	0.61
2164	1	0	0.0015	0	0	0	0	1e-05	0.00041	0	3.9e-06	0	0	0	0	0	0.61
2165	1	0.00093	0	0.00093	0	0.00015	0	0	0	0.00098	0	0	0.0002	0	0	0	0.61
2166	0.82	0.0041	0	0.0041	0	0.044	0.0089	0	1.5e-05	0.0044	0.00097	0.052	0.058	7.4e-06	0	0	0.61
2167	0	0	0	0	0	0	0	0.00013	0	0	0	0	0	0	1	14	0.043
2168	1	0.00017	0	0.00017	0	2.5e-06	0	0	0	0.00018	0	0	3.3e-06	0	0	0	0.61
2169	0.98	0	0.0044	0	0	0	0	1.5e-05	0.011	0	0.0032	0	0	0	0	0	0.61
2170	0.99	0.0022	0	0.0022	0	0.0021	0	0	0	0.0023	0	7.5e-06	0.0028	0	0	0	0.61
2171	1	0	0.0012	0	0	0	0	1.2e-05	2.3e-05	0	0	0	0	0	0	0	0.61
2172	0.99	0.00063	0.0022	0.00063	0	0.00068	0	8.7e-06	0.0022	0.00066	0.00012	1e-05	0.00089	0	0	0	0.61
2173	0.97	0.0037	5.3e-05	0.0037	0	0.0087	0	1.6e-06	0	0.0039	0	7.3e-05	0.011	0	0	0	0.61
2174	0.97	0.00012	0.0093	0.00012	0	1.5e-05	0	1.9e-05	0.02	0.00012	0.0012	0	1.9e-05	0	0	0	0.61
2175	0.9	0	0	0	0.095	0	0	0	0	0	0	0	0	0	0.00047	0	0.61
2176	0.95	0.0049	3e-05	0.0049	0	0.015	0	1.2e-06	0	0.0052	0	0.00014	0.019	0	0	0	0.61
2177	0.98	0.0012	0.0018	0.0012	0	0.0039	2e-05	7.2e-06	0.0029	0.0012	0.0005	0.00051	0.0051	0	0	0	0.61
2178	1	7.9e-05	0.0015	7.9e-05	0	1.1e-06	0	1.1e-05	3.6e-05	8.3e-05	0	0	1.4e-06	0	0	0	0.61
2179	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3.3e-06	13	0.13
2180	0.93	0.0017	0.0019	0.0017	0	0.014	0.0021	6.5e-06	0.0077	0.0018	0.0081	0.013	0.019	0	0	0	0.61
2181	0	0	0.028	0	0	0	0	7e-06	0.018	0	0.00013	0	0	0.9	0.055	13	0.13
2182	0.99	0.0018	4.9e-05	0.0018	0	0.00065	0	1.8e-06	0	0.0019	0	0	0.00085	0	0	0	0.61
2183	0	0	0.078	0	0	0	0	4.2e-05	0.0019	0	0	0	0	0.59	0.33	13	0.13
2184	0	0	0.04	0	0	0	0	1.5e-05	0.01	0	2.2e-05	0	0	0.83	0.12	13	0.13
2185	0.023	0.00031	0.0019	0.00031	0	0.018	0.11	0	0.08	0.00033	0.17	0.19	0.024	0.38	0.002	13	0.13
2186	0	0	0.0042	0	0	0	0	0	0.058	0	0.0013	0	0	0.94	0.0002	13	0.13
2187	1	0	0.00022	0	0	0	0	3.6e-06	1.8e-05	0	0	0	0	0	0	0	0.61
2188	0.98	0.0018	0	0.0018	0	0.0045	9.6e-06	0	0	0.0019	0	0.00036	0.0059	0	0	0	0.61
2189	0	0	0	0	0	0	4.1e-06	0	0	0	0	0	0	1	0	13	0.13
2190	0.97	0.00035	0.0049	0.00035	0	0.0002	0	1.2e-05	0.015	0.00037	0.0044	0	0.00026	0	0	0	0.61
2191	3.2e-06	0	0	0	0	0.00036	0.089	0	0	0	0	0.051	0.00047	0.86	2.5e-06	13	0.13
2192	0.0079	0.001	0	0.001	0	0.16	0.054	0	0	0.0011	0	0.58	0.2	0	0	11	0.39
2193	0.31	0.0057	1.1e-05	0.0057	0	0.19	0.016	0	0	0.006	0	0.21	0.25	0	0	0	0.61
2194	0	0	0	0	0	0	1.4e-05	0	0	0	0	0	0	1	0	13	0.13
