SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster	dcf0
1667	0.99	0	0	0.0057	0	0.0038	5.1e-05	0	0	0	0	2e-05	0	0	0	0.61
1668	1	0	0	0.00018	0	1e-06	0	0	0	0	0	4.2e-06	0	0	0	0.61
1669	1	0.0011	0	0	0.00034	0	0	0.0011	0	0	0	0	0	0.00046	0	0.61
1670	1	0	0	0.00012	0	1.2e-06	0	0	0	0	0	3e-06	0	0	0	0.61
1671	0.87	0.0055	0	0	0.034	1.4e-06	0.00025	0.0058	0.0041	0	0	0	0.03	0.047	0	0.61
1672	1	0.001	0	0	0.00017	0	0	0.0011	0	0	0	0	0	0.00024	0	0.61
1673	0.96	0.0073	0	0	0.011	0	0	0.0077	0	0	0	0	8.7e-05	0.015	0	0.61
1674	1	0	0	0.00039	0	2e-05	0	0	0	0	0	5.2e-06	0	0	0	0.61
1675	1	0	0	1e-05	0	0	0	0	0	0	0	1.4e-06	0	0	0	0.61
1676	0	0	0	0.055	0	0.005	1.3e-06	0	0	0.87	0.067	8.3e-06	0	0	9	0.13
1677	0.91	0	0	0.015	0	0.063	0.015	0	0	0	0	2.8e-05	0	0	0	0.61
1678	0.99	0.0029	0	0	0.0017	0	0	0.0031	0	0	0	0	4.7e-06	0.0023	0	0.61
1679	0.93	0.005	0	0	0.022	0	4.8e-06	0.0053	0.00057	0	0	0	0.0079	0.029	0	0.61
1680	0.99	0.0026	0	0	0.00064	0	0	0.0027	0	0	0	0	0	0.00088	0	0.61
1681	0.22	0.0098	0	0	0.21	0	8e-05	0.01	0.021	0	0	0	0.25	0.28	13	0.47
1682	0.79	0.0078	0	0	0.06	0	9.1e-05	0.0082	0.0048	0	0	0	0.046	0.082	0	0.61
1683	0.97	0.0032	0	0	0.0093	0	2e-06	0.0033	0.00018	0	0	0	0.0026	0.013	0	0.61
1684	0.98	0.0029	0	0	0.0039	0	0	0.003	0	0	0	0	0.00013	0.0054	0	0.61
1685	1	0.0019	0	0	0.00027	0	0	0.002	0	0	0	0	0	0.00037	0	0.61
1686	0	0	0	0	0.0008	0.00016	0.26	0	0.43	0	0	0	0.31	0.0011	8	0.35
1687	1	0.00081	0	0	0.00035	0	0	0.00085	0	0	0	0	3.5e-06	0.00047	0	0.61
1688	0.88	0.0072	0	0	0.038	0	2.2e-06	0.0076	0.00072	0	0	0	0.013	0.052	0	0.61
1689	0.9	0.015	0	0	0.028	0	0	0.016	0	0	0	0	0.00013	0.038	0	0.61
1690	0.98	0.0054	0	0	0.0018	0	0	0.0057	0	0	0	0	0	0.0024	0	0.61
1691	0	0	0	0.011	0	1.2e-06	0	0	0	0.0051	0.98	0.00012	0	0	10	0.043
1692	0.98	0.0037	0	0	0.0032	0	0	0.0039	0	0	0	0	1.8e-05	0.0044	0	0.61
1693	0.98	0.0036	0	0	0.0072	0	0	0.0038	1.1e-05	0	0	0	0.00052	0.0098	0	0.61
1694	0.73	0.032	0	0	0.088	0	0	0.034	0	0	0	0	0.00024	0.12	0	0.61
1695	0.96	0.013	0	0	0.0065	0	0	0.014	0	0	0	0	0	0.0089	0	0.61
1696	1	0.00059	0	0	2.1e-05	0	0	0.00061	0	0	0	0	0	2.9e-05	0	0.61
1697	0.0001	0.0011	0	0	0.37	0	0	0.0012	0.00045	0	0	0	0.12	0.5	13	0.47
1698	1	0	0	0.00038	0	6.6e-05	1.1e-06	0	0	0	0	4.4e-06	0	0	0	0.61
1699	1	0.0006	0	0	6.9e-05	0	0	0.00063	0	0	0	0	0	9.5e-05	0	0.61
1700	0.67	0.012	0	0	0.11	0	7.2e-06	0.012	0.0032	0	0	0	0.054	0.15	0	0.61
1701	0.94	0.017	0	0	0.012	0	0	0.018	0	0	0	0	2.4e-06	0.016	0	0.61
1702	0.93	0.0059	0	0	0.022	0	0	0.0062	0.00015	0	0	0	0.004	0.03	0	0.61
1703	1	0	0	4.5e-05	0	0	0	0	0	0	0	2.3e-06	0	0	0	0.61
1704	0.36	0.027	0	0	0.24	0	0	0.029	3.3e-05	0	0	0	0.0088	0.33	0	0.61
1705	0.93	0.0071	0	0	0.024	0	0	0.0074	5e-05	0	0	0	0.0024	0.032	0	0.61
1706	1	0.0012	0	0	0.00071	0	0	0.0012	0	0	0	0	1.1e-05	0.00097	0	0.61
1707	0.91	0.014	0	0	0.026	0	0	0.015	0	0	0	0	0.00013	0.035	0	0.61
1708	0.79	0.0057	0	0	0.046	9.4e-05	0.0025	0.006	0.014	9.3e-05	0	0	0.069	0.063	0	0.61
1709	0.71	0.0087	0	0	0.08	0	0.00017	0.0091	0.0083	0	0	0	0.074	0.11	0	0.61
1710	0.99	0.0023	0	0	0.0011	0	0	0.0024	0	0	0	0	2.3e-06	0.0015	0	0.61
1711	1	0.0021	0	0	0.00011	0	0	0.0022	0	0	0	0	0	0.00015	0	0.61
1712	0.025	0.0031	0	0	0.16	0	0.00047	0.0032	0.067	0	0	0	0.52	0.22	12	0.39
1713	1	0.0013	0	0	0.0009	0	0	0.0014	0	0	0	0	1.5e-05	0.0012	0	0.61
1714	0.92	0.0057	0	0	0.025	0	2e-06	0.0059	0.00045	0	0	0	0.0076	0.034	0	0.61
1715	0.98	0.0043	0	0	0.0027	0	0	0.0045	0	0	0	0	5e-06	0.0038	0	0.61
1716	1	0.00061	0	0	0.00012	0	0	0.00064	0	0	0	0	0	0.00016	0	0.61
1717	1	9.2e-05	0	0	1.2e-06	0	0	9.6e-05	0	0	0	0	0	1.7e-06	0	0.61
1718	0	0	0	0.048	0	0.0056	9.7e-06	0	0	0.63	0.31	3.9e-05	0	0	9	0.13
1719	0.96	0.0036	0	0	0.012	0	2.2e-06	0.0038	0.00024	0	0	0	0.0035	0.016	0	0.61
1720	0.97	0.0046	0	0	0.0071	0	0	0.0048	0	0	0	0	0.00016	0.0097	0	0.61
1721	0.98	0.0043	0	0	0.0063	0	0	0.0045	0	0	0	0	0.00014	0.0086	0	0.61
1722	0.5	0.011	0	0.00017	0.16	2.7e-05	0	0.012	0.011	0	0	2.1e-06	0.095	0.21	0	0.61
1723	0.095	0.0081	0	3e-06	0.27	0	0	0.0085	0.019	0	0	0	0.22	0.37	13	0.47
1724	0.4	0.011	0	8.3e-05	0.19	6.9e-06	0	0.012	0.012	0	0	1.4e-06	0.11	0.26	0	0.61
1725	0	0	0	0	0	0	0	0	0	0.96	0.041	0	0	0	9	0.13
1726	0.73	0.014	0	0.00013	0.097	4.9e-06	0	0.015	0.00018	0	0	2.5e-06	0.008	0.13	0	0.61
1727	0.87	0.0092	0	0.00049	0.046	9e-05	1.5e-06	0.0097	0.00013	0	0	5e-06	0.0043	0.063	0	0.61
1728	0	0	0	0	0	0	0	0	0	1	0.0041	0	0	0	9	0.13
1729	0.0037	0.0055	0	0	0.41	0	0	0.0057	1e-05	0	0	0	0.013	0.56	13	0.47
1730	0.93	0	0	0.0067	0	0.033	0.029	0	0	0	0	1.7e-05	0	0	0	0.61
1731	0.12	0.033	0	0	0.34	0	0	0.034	0	0	0	0	0.00059	0.47	13	0.47
1732	0.055	0.0036	0	0	0.14	0	0.0033	0.0037	0.097	0	0	0	0.51	0.19	12	0.39
1733	0.86	0.0082	0	0	0.046	0	1.3e-06	0.0086	0.0007	0	0	0	0.014	0.062	0	0.61
1734	1	0.0012	0	0	0.00033	0	0	0.0012	0	0	0	0	0	0.00045	0	0.61
1735	0.62	0.0093	0	4.4e-05	0.12	2e-06	0	0.0098	0.0033	0	0	0	0.067	0.17	0	0.61
1736	0.99	0.0012	0	0.0015	0.0011	0.0013	9.8e-05	0.0013	0	0	0	6.8e-06	1.6e-05	0.0015	0	0.61
1737	0.99	0.0012	0	0.0011	0.00096	0.0006	2.3e-05	0.0013	0	0	0	6.1e-06	7.9e-06	0.0013	0	0.61
1738	0.022	0.0012	0	0	0.078	0	0	0.0012	0.18	0	0	0	0.62	0.11	12	0.39
1739	0.98	0.002	0	0.001	0.0041	0.00075	6.3e-05	0.0021	3.8e-06	0	0	5.3e-06	0.00023	0.0056	0	0.61
1740	0.88	0.013	0	1.3e-05	0.041	0	0	0.013	0	0	0	0	0.00034	0.056	0	0.61
1741	0.99	0.00032	0	0.0036	3.8e-05	0.0034	0.00015	0.00033	0	0	0	1.2e-05	0	5.2e-05	0	0.61
1742	0.16	0.0031	0	1.9e-05	0.096	2.9e-06	0	0.0032	0.13	2e-05	0	0	0.47	0.13	12	0.39
1743	0.99	0.0015	0	0.0013	0.002	0.0011	0.0001	0.0016	0	0	0	6.2e-06	5.6e-05	0.0027	0	0.61
1744	1	0.0016	0	0	0.00044	0	0	0.0017	0	0	0	0	0	0.0006	0	0.61
1745	0.94	0.0049	0	0	0.018	0	1.2e-06	0.0051	0.00029	0	0	0	0.005	0.025	0	0.61
1746	0.26	0.023	0	0	0.28	0	0	0.024	0.00015	0	0	0	0.022	0.39	13	0.47
1747	0.75	0.0058	0	0	0.051	0.00024	0.0045	0.0061	0.02	0.00031	0	0	0.088	0.07	0	0.61
1748	0.99	0	0	0.0031	0	0.0051	0.0012	0	0	0	0	1.2e-05	0	0	0	0.61
1749	0.66	0.0064	0	0	0.068	0	0	0.0067	0.032	0.00019	0	0	0.14	0.093	0	0.61
1750	0	0	0	0	0	0.18	0	0	0	0.82	0	0	0	0	9	0.13
1751	0.99	0.0019	0	0	0.0019	0	0	0.002	0	0	0	0	5.8e-05	0.0026	0	0.61
1752	0.98	0.0034	0	0	0.0064	0	0	0.0036	7.4e-06	0	0	0	0.0004	0.0088	0	0.61
1753	0.35	0.0041	0	8.6e-05	0.089	3.3e-05	2.6e-06	0.0043	0.093	9.8e-05	0	0	0.34	0.12	0	0.61
1754	0	0	0.96	0	0	0	0	0	0	0.00012	0.041	0	0	0	2	0
1755	0.94	0.0052	0	0.00017	0.019	1.4e-05	0	0.0055	1.4e-05	0	0	2.3e-06	0.0012	0.026	0	0.61
1756	0.99	0.00018	0	0.0049	9.5e-06	0.0045	0.00013	0.00019	0	0	0	1.4e-05	0	1.3e-05	0	0.61
1757	0.9	0.0054	0	0.00026	0.034	6.3e-05	1.8e-06	0.0056	0.00043	0	0	2.6e-06	0.01	0.047	0	0.61
1758	0.84	0.0042	0	0.0006	0.04	0.00067	0.00016	0.0045	0.0078	0	0	3.4e-06	0.05	0.054	0	0.61
1759	1	0	0	0.00014	0	4e-06	0.00011	0	0	0	0	3.1e-06	0	0	0	0.61
1760	0.99	0	0	0.0058	0	0.0045	0.00012	0	0	0	0	2.1e-05	0	0	0	0.61
1761	0.99	0.0016	0	0.0014	0.0027	0.0016	0.00022	0.0017	2.1e-06	0	0	6.3e-06	0.00013	0.0037	0	0.61
1762	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0
1763	0.77	0.0057	0	0.00026	0.061	0.0001	6.8e-06	0.006	0.007	0	0	2.3e-06	0.062	0.084	0	0.61
1764	0.056	0.0035	0	0	0.18	0	0	0.0037	0.047	0	0	0	0.46	0.25	12	0.39
1765	0.79	0.0093	0	0.00058	0.07	0.0002	9.2e-06	0.0098	0.0014	0	0	5e-06	0.019	0.096	0	0.61
1766	0.59	0.0075	0	0.0007	0.1	0.00073	0.00017	0.0079	0.032	0.00024	0	4.3e-06	0.13	0.14	0	0.61
1767	0.98	0.007	0	3.5e-05	0.0017	0	0	0.0074	0	0	0	2.2e-06	0	0.0024	0	0.61
1768	0.67	0.0091	0	0.00054	0.1	0.00027	2.3e-05	0.0096	0.0089	0	0	4.2e-06	0.064	0.14	0	0.61
1769	0	0	0	3.3e-05	0	0.55	0.16	0	6e-05	0.29	0	0	0	0	5	0.78
1770	0	0	0.99	0	0	0	0	0	0	0	0.0074	0	0	0	2	0
1771	1.2e-05	2.3e-05	0	0	0.017	0	0	2.5e-05	0.35	0	0	0	0.61	0.024	12	0.39
1772	0.83	0.01	0	0.00041	0.06	6.8e-05	1e-06	0.011	0.00028	0	0	4.5e-06	0.0075	0.082	0	0.61
1773	0.96	0.005	0	0.0013	0.012	0.00053	1.9e-05	0.0053	6.5e-06	0	0	8.6e-06	0.00038	0.016	0	0.61
1774	0.22	0.0065	0	7.1e-05	0.16	1.5e-05	0	0.0068	0.08	2.3e-05	0	0	0.31	0.22	12	0.39
1775	0.99	0.0024	0	0.0021	0.0016	0.00084	1.8e-05	0.0025	0	0	0	1.2e-05	5.5e-06	0.0022	0	0.61
1776	0.88	0.0087	0	0.00054	0.04	0.0001	1.7e-06	0.0092	9.2e-05	0	0	5.3e-06	0.0032	0.055	0	0.61
1777	0.04	0.0054	0	0	0.27	0	0	0.0057	0.026	0	0	0	0.29	0.37	13	0.47
1778	2.4e-06	6.3e-05	0	0	0.11	0	0	6.6e-05	0.036	0	0	0	0.7	0.15	12	0.39
1779	0.99	0.0024	0	0.0016	0.0014	0.00037	3.6e-06	0.0025	0	0	0	1.1e-05	2.5e-06	0.0019	0	0.61
1780	0.97	0.0037	0	0.0024	0.0073	0.0023	0.00023	0.0039	5.3e-06	0	0	1.1e-05	0.00026	0.01	0	0.61
1781	0.91	0.0086	0	0.00042	0.028	4.4e-05	0	0.009	1.3e-05	0	0	5e-06	0.00095	0.039	0	0.61
1782	0.96	0.0083	0	0.00018	0.012	3e-06	0	0.0087	0	0	0	3.8e-06	3.6e-05	0.016	0	0.61
1783	0.89	0.014	0	7.9e-05	0.033	0	0	0.014	0	0	0	2.5e-06	0.00019	0.046	0	0.61
1784	0.96	0.00038	0	0.013	2.9e-05	0.021	0.0012	0.0004	0	0	0	3.1e-05	0	4e-05	0	0.61
1785	0.0047	0.00056	0	0	0.054	0	0	0.00059	0.32	0.0068	0	0	0.54	0.073	12	0.39
1786	0.64	0.012	0	0.00022	0.12	3.1e-05	0	0.012	0.0029	0	0	2.8e-06	0.041	0.17	0	0.61
1787	0.95	0.0055	0	0.0013	0.017	0.00066	3.5e-05	0.0058	2.5e-05	0	0	8.4e-06	0.00095	0.023	0	0.61
1788	0.97	0.0037	0	0.0021	0.0068	0.0016	0.00012	0.0039	3.2e-06	0	0	1.1e-05	0.00019	0.0093	0	0.61
1789	0.94	0.00015	0	0.023	2.8e-06	0.039	0.0015	0.00015	0	0	0	4.4e-05	0	3.8e-06	0	0.61
1790	0.89	0.0058	0	0	0.032	0	3.7e-05	0.0061	0.0018	0	0	0	0.019	0.044	0	0.61
1791	0.36	0.0082	0	0	0.14	1.5e-06	0.0016	0.0086	0.04	0	0	0	0.25	0.19	0	0.61
1792	0.16	0.0056	0	0	0.14	4.9e-06	0.0044	0.0059	0.08	0	0	0	0.41	0.19	12	0.39
1793	1	0.00039	0	0	2.1e-06	0	0	0.00041	0	0	0	0	0	2.9e-06	0	0.61
1794	0.99	0.0046	0	0	0.0016	0	0	0.0048	0	0	0	0	0	0.0022	0	0.61
1795	0.66	0.012	0	0	0.11	0	5e-06	0.013	0.0029	0	0	0	0.052	0.15	0	0.61
1796	0.97	0.0031	0	0	0.0084	0	0	0.0033	0.00011	0	0	0	0.0019	0.011	0	0.61
1797	0.62	0.0097	0	0	0.1	0	0.00014	0.01	0.01	0	0	0	0.098	0.14	0	0.61
1798	0	0	0	0	0	9.4e-06	0.69	0	0.28	0	0	0	0.029	0	6	0.87
1799	0.97	0.0094	0	0	0.0053	0	0	0.0098	0	0	0	0	0	0.0073	0	0.61
1800	1	0	0	2.1e-05	0	0	0	0	0	0	0	1.1e-06	0	0	0	0.61
1801	0.99	0.0024	0	0	0.0038	0	0	0.0025	6.5e-06	0	0	0	0.00027	0.0051	0	0.61
1802	0.88	0.015	0	0	0.038	0	0	0.016	0	0	0	0	0.00037	0.052	0	0.61
1803	0.86	0.0067	0	0	0.041	0	3.2e-05	0.007	0.0022	0	0	0	0.024	0.056	0	0.61
1804	0.036	0.011	0	0	0.37	0	0	0.012	0.00051	0	0	0	0.063	0.51	13	0.47
1805	0.57	0.0084	0	0	0.1	2e-06	0.0011	0.0088	0.023	0	0	0	0.15	0.14	0	0.61
1806	0.083	0.0082	0	0	0.26	0	8.6e-06	0.0086	0.015	0	0	0	0.27	0.36	13	0.47
1807	0	0	0	0	0.0019	1.1e-06	0.049	0	0.44	0	0	0	0.51	0.0026	12	0.39
1808	0.95	0.0047	0	0	0.016	0	0	0.0049	0.00019	0	0	0	0.0037	0.022	0	0.61
1809	0.089	0.0045	0	0	0.15	1.2e-06	0.0031	0.0048	0.086	0	0	0	0.47	0.2	12	0.39
1810	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.61
1811	0	0	0	0.024	0	0.00035	0	0	0	0.099	0.88	0.00011	0	0	10	0.043
1812	1	0.0012	0	0	0.00093	0	0	0.0013	0	0	0	0	2.5e-05	0.0013	0	0.61
1813	0.36	0.0087	0	0	0.15	0	0.00091	0.0091	0.035	0	0	0	0.24	0.2	0	0.61
1814	0.91	0.0063	0	0	0.029	0	1.4e-06	0.0066	0.00046	0	0	0	0.0085	0.04	0	0.61
1815	0.084	0.0056	0	0	0.18	0	0.00049	0.0058	0.052	0	0	0	0.42	0.25	12	0.39
1816	0.99	0	0	0.0031	0	0.0034	0.00026	0	0	0	0	1.3e-05	0	0	0	0.61
1817	0.99	0	0	0.0026	0	0.003	0.00031	0	0	0	0	1.2e-05	0	0	0	0.61
1818	1	0	0	0.00091	0	2.7e-05	0	0	0	0	0	9.4e-06	0	0	0	0.61
1819	1	0	0	0.00041	0	2.4e-05	0	0	0	0	0	5.3e-06	0	0	0	0.61
1820	0.047	0.0042	0	0	0.17	0	0.00049	0.0044	0.06	0	0	0	0.47	0.24	12	0.39
1821	0.99	0	0	0.0033	0	0.003	0.00015	0	0	0	0	1.4e-05	0	0	0	0.61
1822	1	0	0	0.00059	0	8.4e-05	0	0	0	0	0	6e-06	0	0	0	0.61
1823	1	0	0	0.0001	0	1.6e-06	0	0	0	0	0	2.6e-06	0	0	0	0.61
1824	1	0	0	0.00046	0	3.3e-05	0	0	0	0	0	5.5e-06	0	0	0	0.61
1825	0.0017	0.0032	0	0	0.37	0	0	0.0033	0.00073	0	0	0	0.11	0.51	13	0.47
1826	2.4e-05	0.0001	0	0	0.065	0	2.4e-05	0.00011	0.077	0	0	0	0.77	0.088	12	0.39
1827	1	0	0	0.00011	0	2e-06	0	0	0	0	0	2.6e-06	0	0	0	0.61
1828	0.8	0.0087	0	0	0.063	0	1.4e-05	0.0091	0.0024	0	0	0	0.033	0.086	0	0.61
1829	0	0	0	0.0069	0	5.4e-05	0	0	0	0.017	0.98	0.00012	0	0	10	0.043
1830	0	0	0	0.076	0	0.0027	0	0	0	0.71	0.21	2.5e-05	0	0	9	0.13
1831	0.77	0.024	0	0	0.076	0	0	0.025	0	0	0	0	0.00062	0.1	0	0.61
1832	0	0	0	0.037	0	0.00014	0	0	0	0.097	0.87	0.00011	0	0	10	0.043
1833	0	0	0	0.012	0	6.7e-05	0	0	0	0.029	0.96	0.00012	0	0	10	0.043
1834	0	0	0	0.00036	0	0	0	0	0	3.2e-05	1	0.00012	0	0	10	0.043
1835	0	0	0	0.032	0	0.001	0	0	0	0.2	0.77	9.5e-05	0	0	10	0.043
1836	0.99	0.0015	0	0	0.00093	0	0	0.0016	0	0	0	0	9.1e-06	0.0013	0	0.61
1837	0.99	0	0	0.0038	0	0.0065	0.001	0	0	0	0	1.4e-05	0	0	0	0.61
1838	0.9	0	0.095	0	0	0	0	0	0	0	0.00025	0	0	0	0	0.61
1839	0.99	0.0016	0	0	0.00094	0	0	0.0017	0	0	0	0	7.6e-06	0.0013	0	0.61
1840	0.96	0.0046	0	0	0.013	0	0	0.0048	5.5e-05	0	0	0	0.0017	0.018	0	0.61
1841	0	0	0	0.046	0	0.007	4.4e-06	0	0	0.88	0.063	7.7e-06	0	0	9	0.13
1842	0	0	0	0.00083	0	0.096	0.0014	0	0	0.9	0	0	0	0	9	0.13
1843	0.99	0.0023	0	0	0.0027	0	0	0.0025	0	0	0	0	8.8e-05	0.0037	0	0.61
1844	0.95	0.005	0	0	0.015	0	0	0.0053	6e-05	0	0	0	0.002	0.02	0	0.61
1845	1	0	0	0.00069	0	0.00022	6.4e-06	0	0	0	0	6e-06	0	0	0	0.61
1846	0.99	0.0033	0	0	0.00079	0	0	0.0035	0	0	0	0	0	0.0011	0	0.61
1847	0.98	0.007	0	0	0.004	0	0	0.0073	0	0	0	0	2.3e-06	0.0054	0	0.61
1848	6.5e-05	0.00011	0	0	0.047	0	0.00047	0.00012	0.14	0	0	0	0.75	0.064	12	0.39
1849	0.85	0.0095	0	4.6e-05	0.055	0	0	0.01	4.2e-05	0	0	1.2e-06	0.004	0.075	0	0.61
1850	0.38	0.0039	0	0.00012	0.082	6e-05	6.9e-06	0.0041	0.097	0.00054	0	1e-06	0.32	0.11	0	0.61
1851	0.48	4.5e-05	0	0.015	2.6e-06	0.23	0.27	4.7e-05	0	0	0	1.5e-05	0	3.5e-06	0	0.61
1852	0.3	1.2e-05	0	0.018	0	0.34	0.35	1.3e-05	0	0	0	1.4e-05	0	0	6	0.87
1853	0.00023	0.00012	0	0	0.039	0	0	0.00012	0.18	0	0	0	0.73	0.053	12	0.39
1854	0.0001	7.2e-06	0	0	0.0011	0	0	7.6e-06	0.057	0.89	0.00025	0	0.05	0.0014	9	0.13
1855	0.9	1.2e-05	0	0.0017	5.7e-06	0.018	0.076	1.3e-05	0	0	0	6.3e-06	0	7.8e-06	0	0.61
1856	0.98	0.0016	0	0.0018	0.003	0.003	0.00072	0.0017	5.3e-06	0	0	6.9e-06	0.00023	0.0041	0	0.61
1857	0.27	0.0082	0	6.9e-06	0.21	0	0	0.0086	0.014	0	0	0	0.21	0.28	13	0.47
1858	0	0	0	0	0	0	0	0	0	0.99	0.0088	0	0	0	9	0.13
1859	0.91	1.4e-06	0	0.0011	0	0.013	0.078	1.5e-06	0	0	0	5.8e-06	0	0	0	0.61
1860	0	0	0	0	0	0	0	0	0	0.73	0.27	0	0	0	9	0.13
1861	0	0	1	0	0	0	0	0	0	0	0.00091	0	0	0	2	0
1862	0.97	0.005	0	0	0.0092	0	0	0.0052	2.8e-06	0	0	0	0.00029	0.013	0	0.61
1863	0.99	0.0026	0	0	0.0012	0	0	0.0027	0	0	0	0	2.2e-06	0.0016	0	0.61
1864	0	0	0	0.06	0	7.2e-05	0	0	0	0.11	0.83	0.0001	0	0	10	0.043
1865	0.96	0.0027	0	0.0012	0.012	0.002	0.00063	0.0028	0.00031	0	0	5.4e-06	0.0044	0.016	0	0.61
1866	0.92	0.0045	0	0.00038	0.026	0.00015	7.2e-06	0.0048	0.00036	0	0	3.1e-06	0.0077	0.035	0	0.61
1867	0.95	0.00063	0	0.0052	0.00048	0.026	0.019	0.00066	0	0	0	1.2e-05	1.1e-05	0.00065	0	0.61
1868	0.18	0.028	0	0	0.32	0	0	0.029	1.4e-05	0	0	0	0.0071	0.43	13	0.47
1869	0.98	0.0036	0	0	0.0047	0	0	0.0038	0	0	0	0	9.1e-05	0.0064	0	0.61
1870	0.95	0.001	0	0.004	0.0016	0.021	0.021	0.0011	5e-06	0	0	9.7e-06	0.00015	0.0022	0	0.61
1871	0.99	0.002	0	0.00045	0.0019	6.7e-05	0	0.0021	0	0	0	4e-06	1.2e-05	0.0026	0	0.61
1872	0.99	0.0012	0	0.0015	0.0012	0.0013	0.0001	0.0013	0	0	0	6.8e-06	1.8e-05	0.0016	0	0.61
1873	0.96	0.00031	0	0.0068	6.3e-05	0.024	0.0066	0.00032	0	0	0	1.5e-05	0	8.7e-05	0	0.61
1874	1	0.00065	0	0.0018	0.00019	0.001	3e-05	0.00068	0	0	0	8.1e-06	0	0.00026	0	0.61
1875	1.3e-05	7.4e-06	0	0	0.0048	0	0	7.8e-06	0.48	2.4e-05	0	0	0.5	0.0065	12	0.39
1876	0.99	0.00061	0	0.0023	0.0002	0.0021	0.00011	0.00064	0	0	0	9e-06	0	0.00027	0	0.61
1877	0.97	0.005	0	9.7e-05	0.0098	2.4e-06	0	0.0053	0	0	0	1.9e-06	0.00011	0.013	0	0.61
1878	0	0	0.99	0	0	0	0	0	0	0	0.011	0	0	0	2	0
1879	1	0.00097	0	0.0011	0.00045	0.00044	9.4e-06	0.001	0	0	0	6.4e-06	0	0.00061	0	0.61
1880	0	0	0.97	0	0	0	0	0	0	5.5e-05	0.032	0	0	0	2	0
1881	0.99	0.0016	0	0.00074	0.0016	0.00023	4.7e-06	0.0017	0	0	0	5e-06	1.5e-05	0.0021	0	0.61
1882	0.92	0.005	0	0.00027	0.027	5.8e-05	1.3e-06	0.0053	0.00017	0	0	2.7e-06	0.0053	0.036	0	0.61
1883	0.93	0.0038	0	0.0006	0.022	0.00044	5.2e-05	0.004	0.0006	0	0	3.8e-06	0.0092	0.03	0	0.61
1884	1	0	0	0.002	0	0.0022	0.00034	0	0	0	0	1e-05	0	0	0	0.61
1885	0.96	0.0022	0	0.0017	0.0087	0.0046	0.0025	0.0023	0.00025	0	0	6.3e-06	0.0033	0.012	0	0.61
1886	0.96	0.0065	0	4.5e-05	0.012	0	0	0.0068	0	0	0	1.4e-06	6.5e-05	0.016	0	0.61
1887	0.75	0.012	0	2.7e-05	0.092	0	0	0.012	0.00014	0	0	0	0.01	0.13	0	0.61
1888	0.93	0.0039	0	0.00058	0.021	0.00039	4e-05	0.004	0.00046	0	0	3.8e-06	0.0078	0.029	0	0.61
1889	0.86	0.0071	0	0.00012	0.049	1.1e-05	0	0.0074	0.00029	0	0	1.8e-06	0.01	0.066	0	0.61
1890	0.91	0.00045	0	0.0067	0.00024	0.045	0.039	0.00047	0	0	0	1.3e-05	3.4e-06	0.00033	0	0.61
1891	0.92	0.01	0	1.7e-05	0.025	0	0	0.011	0	0	0	0	0.00013	0.034	0	0.61
1892	0.99	0.00039	0	0.0043	8.2e-05	0.0074	0.00083	0.00041	0	0	0	1.2e-05	0	0.00011	0	0.61
1893	0.87	0.014	0	9.2e-06	0.042	0	0	0.014	0	0	0	0	0.00024	0.057	0	0.61
1894	0.92	0.0012	0	0.0037	0.003	0.026	0.043	0.0012	5.7e-05	0	0	8.5e-06	0.0008	0.0041	0	0.61
1895	0.99	0.0019	0	0.0007	0.0023	0.00024	5.9e-06	0.002	0	0	0	4.8e-06	3.7e-05	0.0032	0	0.61
1896	0.98	0.00053	0	0.0046	0.00024	0.014	0.0043	0.00055	0	0	0	1.2e-05	0	0.00032	0	0.61
1897	0.95	0.00086	0	0.0043	0.0011	0.023	0.02	0.0009	0	0	0	1e-05	6.3e-05	0.0015	0	0.61
1898	0.98	0.0022	0	0.00087	0.0044	0.00055	3.6e-05	0.0023	3.8e-06	0	0	5e-06	0.00024	0.0061	0	0.61
1899	0.14	7.7e-06	0	0.0086	0	0.26	0.6	8.1e-06	0	0	0	6.2e-06	0	0	6	0.87
1900	0.99	0.00071	0	0.0022	0.00031	0.0022	0.00015	0.00075	0	0	0	8.6e-06	0	0.00042	0	0.61
1901	1	0	0	0.00067	0	0.00029	0.0032	0	0	0	0	5.9e-06	0	0	0	0.61
1902	0.97	0	0	0.0019	0	0.0056	0.019	0	0	0	0	8.9e-06	0	0	0	0.61
1903	0.99	0.0038	0	2.6e-05	0.0013	0	0	0.004	0	0	0	1.3e-06	0	0.0018	0	0.61
1904	1	0	0	0.002	0	0.0022	0.00043	0	0	0	0	1e-05	0	0	0	0.61
1905	0.91	0.0025	0	0.0019	0.017	0.0081	0.01	0.0026	0.0044	6.7e-05	0	6e-06	0.022	0.023	0	0.61
1906	0.96	0.0022	0	0.0018	0.0086	0.0051	0.003	0.0023	0.00027	0	0	6.4e-06	0.0034	0.012	0	0.61
1907	0.95	0.0024	0	0.0017	0.011	0.0051	0.0033	0.0025	0.00066	0	0	6.2e-06	0.0064	0.015	0	0.61
