SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster16	cluster17	cluster18	cluster19	cluster	dcf0
1161	0.27	0.27	3.4e-06	0.00016	0	0.015	0.27	0.0076	3.4e-06	0	0.017	0.00016	0.017	0.015	0.017	0.087	3.4e-06	3.4e-06	3.4e-06	0.015	0	0.15
1162	0.12	0.12	0	0.00012	0	0.1	0.12	0	0	0	0.11	0.00012	0.11	0.1	0.11	0	0	0	0	0.1	0	0.15
1163	0.33	0.33	0	0.00027	0	0.0026	0.33	0	0	0	0.003	0.00027	0.003	0.0026	0.003	0	0	0	0	0.0026	0	0.15
1164	0.31	0.31	0	0.00021	0	0.0078	0.31	0.00015	0	0	0.0089	0.00021	0.0089	0.0078	0.0089	0.0068	0	0	0	0.0078	0	0.15
1165	0.12	0.12	0	0.00012	0	0.1	0.12	0	0	0	0.11	0.00012	0.11	0.1	0.11	0	0	0	0	0.1	0	0.15
1166	0.25	0.25	0	0.0002	0	0.041	0.25	7.6e-06	0	0	0.046	0.0002	0.046	0.041	0.046	0.00061	0	0	0	0.041	0	0.15
1167	0.12	0.12	0	0.00012	0	0.1	0.12	0	0	0	0.11	0.00012	0.11	0.1	0.11	0	0	0	0	0.1	0	0.15
1168	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0.62
1169	0.25	0.25	0	0.00023	9.9e-06	0.037	0.25	0.00013	0	0	0.041	0.00023	0.041	0.037	0.041	0.0034	0	0	0	0.037	0	0.15
1170	0.31	0.31	0	0.00019	0	0.0062	0.31	0.0011	0	0	0.007	0.00019	0.007	0.0062	0.007	0.028	0	0	0	0.0062	0	0.15
1171	0.27	0.27	3.8e-06	0.00016	0	0.014	0.27	0.0068	3.8e-06	0	0.016	0.00016	0.016	0.014	0.016	0.091	3.8e-06	3.8e-06	3.8e-06	0.014	0	0.15
1172	0.3	0.3	0	0.00021	0	0.013	0.3	0.00026	0	0	0.014	0.00021	0.014	0.013	0.014	0.0086	0	0	0	0.013	0	0.15
1173	0.33	0.33	0	0.00021	0	0.00037	0.33	0	0	0	0.00042	0.00021	0.00042	0.00037	0.00042	0.00033	0	0	0	0.00037	0	0.15
1174	0.28	0.28	0	0.00026	0	0.026	0.28	0	0	0	0.029	0.00026	0.029	0.026	0.029	0	0	0	0	0.026	0	0.15
1175	0.23	0.23	0	0.00021	0	0.046	0.23	0	0	0	0.052	0.00021	0.052	0.046	0.052	1.7e-05	0	0	0	0.046	0	0.15
1176	0.32	0.32	0	0.00031	0	0.007	0.32	0	0	0	0.0079	0.00031	0.0079	0.007	0.0079	0	0	0	0	0.007	0	0.15
1177	0.33	0.33	0	0.00018	0	0.0013	0.33	0.00016	0	0	0.0014	0.00018	0.0014	0.0013	0.0014	0.015	0	0	0	0.0013	0	0.15
1178	0.3	0.3	0	0.00019	0	0.011	0.3	0.0021	0	0	0.013	0.00019	0.013	0.011	0.013	0.035	0	0	0	0.011	0	0.15
1179	0.33	0.33	0	0.00021	0	0.00033	0.33	0	0	0	0.00037	0.00021	0.00037	0.00033	0.00037	0.00037	0	0	0	0.00033	0	0.15
1180	0.003	0.003	0	1.6e-06	0	0.16	0.003	0	0	0	0.18	1.6e-06	0.18	0.16	0.18	0	0	0	0	0.16	10	0.23
1181	0.22	0.22	0	0.00025	0	0.054	0.22	0	0	0	0.061	0.00025	0.061	0.054	0.061	0	0	0	0	0.054	0	0.15
1182	0.19	0.19	2.1e-05	0	0	0	0.19	0.012	2.1e-05	0	0	0	0	0	0	0.43	2.1e-05	2.1e-05	2.1e-05	0	15	0.083
1183	0.24	0.24	0	0.00037	0	0.045	0.24	0	0	0	0.051	0.00037	0.051	0.045	0.051	0	0	0	0	0.045	0	0.15
1184	0.33	0.33	0	0	0	0.0034	0.33	2.6e-06	0	0	0.0039	0	0.0039	0.0034	0.0039	0.00061	0	0	0	0.0034	0	0.15
1185	0.065	0.065	0	1.3e-05	0	0.13	0.065	0	0	0	0.14	1.3e-05	0.14	0.13	0.14	0	0	0	0	0.13	10	0.23
1186	0.16	0.16	0	0	0	0.083	0.16	0	0	0	0.094	0	0.094	0.083	0.094	0	0	0	0	0.083	0	0.15
1187	0.33	0.33	0	0	0	0.0031	0.33	1.7e-05	0	0	0.0035	0	0.0035	0.0031	0.0035	0.0018	0	0	0	0.0031	0	0.15
1188	0.18	0.18	0	5.4e-05	0	0.071	0.18	0	0	0	0.08	5.4e-05	0.08	0.071	0.08	4.6e-05	0	0	0	0.071	0	0.15
1189	0.28	0.28	0	1.7e-05	0	0.023	0.28	0.00021	0	0	0.026	1.7e-05	0.026	0.023	0.026	0.0059	0	0	0	0.023	0	0.15
1190	0.32	0.32	0	0	0	0.0044	0.32	0	0	0	0.0049	0	0.0049	0.0044	0.0049	0.00041	0	0	0	0.0044	0	0.15
1191	0.27	0.27	1.4e-05	0	0	0	0.27	0.0033	1.4e-05	0	0	0	0	0	0	0.2	1.4e-05	1.4e-05	1.4e-05	0	0	0.15
1192	0.33	0.33	0	0	0	0.0021	0.33	0	0	0	0.0023	0	0.0023	0.0021	0.0023	0.00023	0	0	0	0.0021	0	0.15
1193	0.33	0.33	0	0	0	0.0018	0.33	4.4e-06	0	0	0.0021	0	0.0021	0.0018	0.0021	0.00085	0	0	0	0.0018	0	0.15
1194	0.33	0.33	0	0	0	0.0012	0.33	6.6e-06	0	0	0.0014	0	0.0014	0.0012	0.0014	0.0012	0	0	0	0.0012	0	0.15
1195	0.29	0.29	2.9e-06	2e-06	0	0.0056	0.29	0.01	2.9e-06	0	0.0063	2e-06	0.0063	0.0056	0.0063	0.09	2.9e-06	2.9e-06	2.9e-06	0.0056	0	0.15
1196	0.29	0.29	0	2.1e-06	0	0.02	0.29	2.9e-06	0	0	0.022	2.1e-06	0.022	0.02	0.022	0.00041	0	0	0	0.02	0	0.15
1197	0.25	0.25	0	0	0	0.041	0.25	0	0	0	0.046	0	0.046	0.041	0.046	0	0	0	0	0.041	0	0.15
1198	0.31	0.31	2.5e-06	0	0	0.0034	0.31	0.0041	2.5e-06	0	0.0039	0	0.0039	0.0034	0.0039	0.057	2.5e-06	2.5e-06	2.5e-06	0.0034	0	0.15
1199	0.19	0.19	0	0.0001	0	0.067	0.19	0	0	0	0.075	0.0001	0.075	0.067	0.075	0.00014	0	0	0	0.067	0	0.15
1200	0.16	0.16	0	2.1e-05	0	0.082	0.16	0	0	0	0.092	2.1e-05	0.092	0.082	0.092	4.2e-06	0	0	0	0.082	0	0.15
1201	0.19	0.19	0	0.00038	0	0.069	0.19	0	0	0	0.078	0.00038	0.078	0.069	0.078	4.9e-06	0	0	0	0.069	0	0.15
1202	0.04	0.04	0	3.3e-05	0	0.14	0.04	0	0	0	0.16	3.3e-05	0.16	0.14	0.16	0	0	0	0	0.14	10	0.23
1203	0.25	0.25	4.4e-06	0	0	0.0041	0.25	0.033	4.4e-06	0	0.0046	0	0.0046	0.0041	0.0046	0.19	4.4e-06	4.4e-06	4.4e-06	0.0041	0	0.15
1204	0.24	0.24	4.8e-06	0	0	0.0034	0.24	0.038	4.8e-06	0	0.0038	0	0.0038	0.0034	0.0038	0.21	4.8e-06	4.8e-06	4.8e-06	0.0034	0	0.15
1205	0.32	0.32	0	0	0	0.0085	0.32	0	0	0	0.0096	0	0.0096	0.0085	0.0096	6.6e-05	0	0	0	0.0085	0	0.15
1206	0.33	0.33	0	0	0	0.00056	0.33	0	0	0	0.00064	0	0.00064	0.00056	0.00064	0.00026	0	0	0	0.00056	0	0.15
1207	0.33	0.33	0	0	0	0.0029	0.33	0	0	0	0.0032	0	0.0032	0.0029	0.0032	2.2e-06	0	0	0	0.0029	0	0.15
1208	0.23	0.23	0	0	0	0.049	0.23	0	0	0	0.055	0	0.055	0.049	0.055	0	0	0	0	0.049	0	0.15
1209	0.33	0.33	0	0	0	0.0029	0.33	3.9e-05	0	0	0.0032	0	0.0032	0.0029	0.0032	0.0032	0	0	0	0.0029	0	0.15
1210	0.26	0.26	0	1.3e-05	0	0.034	0.26	5.9e-06	0	0	0.038	1.3e-05	0.038	0.034	0.038	0.00055	0	0	0	0.034	0	0.15
1211	0.14	0.14	0	7.2e-05	0	0.093	0.14	0	0	0	0.1	7.2e-05	0.1	0.093	0.1	4.9e-06	0	0	0	0.093	0	0.15
1212	0.29	0.29	0	1.8e-05	0	0.019	0.29	0.0013	0	0	0.021	1.8e-05	0.021	0.019	0.021	0.019	0	0	0	0.019	0	0.15
1213	0.33	0.33	0	0	0	3.3e-05	0.33	8.8e-05	0	0	3.7e-05	0	3.7e-05	3.3e-05	3.7e-05	0.011	0	0	0	3.3e-05	0	0.15
1214	0.3	0.3	0	0	0	0.015	0.3	0	0	0	0.017	0	0.017	0.015	0.017	3e-05	0	0	0	0.015	0	0.15
1215	0.21	0.21	0	0.00048	2.5e-06	0.06	0.21	0	0	0	0.068	0.00048	0.068	0.06	0.068	3.6e-05	0	0	0	0.06	0	0.15
1216	0.2	0.2	1.4e-05	0	0	5.6e-06	0.2	0.02	1.4e-05	0	6.4e-06	0	6.4e-06	5.6e-06	6.4e-06	0.37	1.4e-05	1.4e-05	1.4e-05	5.6e-06	15	0.083
1217	0.17	0.17	0	0	0	0.078	0.17	0	0	0	0.088	0	0.088	0.078	0.088	0	0	0	0	0.078	0	0.15
1218	0.22	0.22	0	3.2e-06	0	0.055	0.22	0	0	0	0.062	3.2e-06	0.062	0.055	0.062	3.4e-06	0	0	0	0.055	0	0.15
1219	0.25	0.25	6.4e-06	0	0	0.00053	0.25	0.026	6.4e-06	0	0.0006	0	0.0006	0.00053	0.0006	0.23	6.4e-06	6.4e-06	6.4e-06	0.00053	0	0.15
1220	0.15	0.15	0	3.9e-05	0	0.088	0.15	0	0	0	0.099	3.9e-05	0.099	0.088	0.099	4.8e-06	0	0	0	0.088	0	0.15
1221	0.33	0.33	0	0	0	9e-05	0.33	1.5e-05	0	0	0.0001	0	0.0001	9e-05	0.0001	0.0031	0	0	0	9e-05	0	0.15
1222	0.2	0.2	0	0.0007	4e-05	0.063	0.2	0	0	0	0.072	0.0007	0.072	0.063	0.072	0	0	0	0	0.063	0	0.15
1223	0.047	0.047	0	2.6e-05	0	0.13	0.047	0	0	0	0.15	2.6e-05	0.15	0.13	0.15	0	0	0	0	0.13	10	0.23
1224	0.29	0.29	0	7e-06	0	0.018	0.29	0.00014	0	0	0.02	7e-06	0.02	0.018	0.02	0.005	0	0	0	0.018	0	0.15
1225	0.0084	0.0084	0	1.1e-05	0	0.15	0.0084	0	0	0	0.17	1.1e-05	0.17	0.15	0.17	0	0	0	0	0.15	10	0.23
1226	0.12	0.12	0	0.00058	0	0.099	0.12	0	0	0	0.11	0.00058	0.11	0.099	0.11	0	0	0	0	0.099	0	0.15
1227	0.21	0.21	0	0.0005	0	0.058	0.21	0	0	0	0.065	0.0005	0.065	0.058	0.065	0	0	0	0	0.058	0	0.15
1228	0.29	0.29	0	3.1e-06	0	0.022	0.29	3.6e-06	0	0	0.025	3.1e-06	0.025	0.022	0.025	0.00046	0	0	0	0.022	0	0.15
1229	0.22	0.22	0	0.0006	0	0.053	0.22	0	0	0	0.059	0.0006	0.059	0.053	0.059	0	0	0	0	0.053	0	0.15
1230	0.22	0.22	0	0.00052	0	0.054	0.22	0	0	0	0.061	0.00052	0.061	0.054	0.061	0	0	0	0	0.054	0	0.15
1231	0.17	0.17	0	0.00061	0	0.075	0.17	0	0	0	0.084	0.00061	0.084	0.075	0.084	0	0	0	0	0.075	0	0.15
1232	0.32	0.32	0	0	0	0.006	0.32	1.8e-05	0	0	0.0067	0	0.0067	0.006	0.0067	0.0017	0	0	0	0.006	0	0.15
1233	0.32	0.32	0	0.00079	0	0.0051	0.32	0	0	0	0.0058	0.00079	0.0058	0.0051	0.0058	0	0	0	0	0.0051	0	0.15
1234	0.025	0.025	0	8.3e-06	0	0.14	0.025	0	0	0	0.16	8.3e-06	0.16	0.14	0.16	0	0	0	0	0.14	10	0.23
1235	0.12	0.12	0	0.00015	0	0.1	0.12	0	0	0	0.11	0.00015	0.11	0.1	0.11	0	0	0	0	0.1	0	0.15
1236	0.0022	0.0022	0	0.0013	0	0.16	0.0022	0	0	0	0.18	0.0013	0.18	0.16	0.18	0	0	0	0	0.16	10	0.23
1237	0.3	0.3	0	0.00044	0	0.016	0.3	0	0	0	0.019	0.00044	0.019	0.016	0.019	0	0	0	0	0.016	0	0.15
1238	0.2	0.2	0	1.3e-05	0	0.064	0.2	0	0	0	0.073	1.3e-05	0.073	0.064	0.073	7e-06	0	0	0	0.064	0	0.15
1239	0.2	0.2	0	4.2e-05	0	0.062	0.2	0	0	0	0.07	4.2e-05	0.07	0.062	0.07	4e-05	0	0	0	0.062	0	0.15
1240	0.33	0.33	0	0	0	0.0021	0.33	0	0	0	0.0024	0	0.0024	0.0021	0.0024	7.4e-06	0	0	0	0.0021	0	0.15
1241	0.28	0.28	0	6.5e-06	0	0.025	0.28	5e-06	0	0	0.028	6.5e-06	0.028	0.025	0.028	0.0006	0	0	0	0.025	0	0.15
1242	0.23	0.23	0	0.00026	0	0.048	0.23	0	0	0	0.054	0.00026	0.054	0.048	0.054	0	0	0	0	0.048	0	0.15
1243	0.25	0.25	0	0.00031	0	0.039	0.25	0	0	0	0.044	0.00031	0.044	0.039	0.044	0	0	0	0	0.039	0	0.15
1244	0.22	0.22	0	0	0	0.052	0.22	0	0	0	0.059	0	0.059	0.052	0.059	0	0	0	0	0.052	0	0.15
1245	0.068	0.068	0	4.7e-05	0	0.12	0.068	0	0	0	0.14	4.7e-05	0.14	0.12	0.14	0	0	0	0	0.12	10	0.23
1246	0.007	0.007	8.3e-06	0	0	0	0.007	0.2	8.3e-06	0	0	0	0	0	0	0.78	8.3e-06	8.3e-06	8.3e-06	0	15	0.083
1247	0.23	0.23	0	0.0002	0	0.046	0.23	0.00026	0	0	0.052	0.0002	0.052	0.046	0.052	0.0045	0	0	0	0.046	0	0.15
1248	0.014	0.014	8.2e-06	0	0	0	0.014	0.22	8.2e-06	0	0	0	0	0	0	0.74	8.2e-06	8.2e-06	8.2e-06	0	15	0.083
1249	0.29	0.29	3.8e-06	0	0	0.0019	0.29	0.0098	3.8e-06	0	0.0021	0	0.0021	0.0019	0.0021	0.11	3.8e-06	3.8e-06	3.8e-06	0.0019	0	0.15
1250	8.7e-05	8.7e-05	2.7e-06	0	0	0	8.7e-05	0.37	2.7e-06	0	0	0	0	0	0	0.63	2.7e-06	2.7e-06	2.7e-06	0	15	0.083
1251	0.23	0.23	6.9e-06	0	0	0.00051	0.23	0.035	6.9e-06	0	0.00057	0	0.00057	0.00051	0.00057	0.27	6.9e-06	6.9e-06	6.9e-06	0.00051	15	0.083
1252	0.29	0.29	0	9.4e-06	0	0.017	0.29	0.00048	0	0	0.019	9.4e-06	0.019	0.017	0.019	0.011	0	0	0	0.017	0	0.15
1253	0.33	0.33	0	0	0	0.0031	0.33	7.9e-06	0	0	0.0035	0	0.0035	0.0031	0.0035	0.0011	0	0	0	0.0031	0	0.15
1254	0.098	0.098	0	7.8e-05	0	0.11	0.098	0	0	0	0.12	7.8e-05	0.12	0.11	0.12	0	0	0	0	0.11	10	0.23
1255	0.049	0.049	0	8.1e-05	0	0.13	0.049	0	0	0	0.15	8.1e-05	0.15	0.13	0.15	0	0	0	0	0.13	10	0.23
1256	0.31	0.31	0	0	0	0.005	0.31	0.0013	0	0	0.0057	0	0.0057	0.005	0.0057	0.027	0	0	0	0.005	0	0.15
1257	0.33	0.33	0	0	0	0.00013	0.33	3.3e-05	0	0	0.00014	0	0.00014	0.00013	0.00014	0.0049	0	0	0	0.00013	0	0.15
1258	0.088	0.088	0	0	0	0.12	0.088	0	0	0	0.13	0	0.13	0.12	0.13	0	0	0	0	0.12	10	0.23
1259	0.00082	0.00082	8.3e-06	0	0	0	0.00082	0.13	8.3e-06	0	0	0	0	0	0	0.86	8.3e-06	8.3e-06	8.3e-06	0	15	0.083
1260	0.12	0.12	1.5e-05	0	0	3.1e-06	0.12	0.055	1.5e-05	0	3.5e-06	0	3.5e-06	3.1e-06	3.5e-06	0.59	1.5e-05	1.5e-05	1.5e-05	3.1e-06	15	0.083
1261	0.31	0.31	0	0	0	0.011	0.31	0	0	0	0.013	0	0.013	0.011	0.013	8.1e-05	0	0	0	0.011	0	0.15
1262	0.3	0.3	0	3.2e-06	0	0.0095	0.3	0.0014	0	0	0.011	3.2e-06	0.011	0.0095	0.011	0.024	0	0	0	0.0095	0	0.15
1263	0.29	0.29	5.6e-06	0	0	0.00019	0.29	0.007	5.6e-06	0	0.00022	0	0.00022	0.00019	0.00022	0.13	5.6e-06	5.6e-06	5.6e-06	0.00019	0	0.15
1264	0.3	0.3	0	0	0	0.015	0.3	0	0	0	0.016	0	0.016	0.015	0.016	5e-05	0	0	0	0.015	0	0.15
1265	0.18	0.18	0	7.2e-06	0	0.07	0.18	0	0	0	0.079	7.2e-06	0.079	0.07	0.079	2.6e-06	0	0	0	0.07	0	0.15
1266	0.3	0.3	0	8.4e-06	0	0.014	0.3	0.0013	0	0	0.016	8.4e-06	0.016	0.014	0.016	0.021	0	0	0	0.014	0	0.15
1267	0.1	0.1	0	8e-05	0	0.11	0.1	0	0	0	0.12	8e-05	0.12	0.11	0.12	0	0	0	0	0.11	10	0.23
1268	0.29	0.29	0	2e-05	0	0.018	0.29	0.0019	0	0	0.021	2e-05	0.021	0.018	0.021	0.025	0	0	0	0.018	0	0.15
1269	0.14	0.14	0	0.00028	0	0.091	0.14	0	0	0	0.1	0.00028	0.1	0.091	0.1	0	0	0	0	0.091	0	0.15
1270	0.27	0.27	0	0	0	0.031	0.27	0	0	0	0.035	0	0.035	0.031	0.035	5e-06	0	0	0	0.031	0	0.15
1271	0.14	0.14	2.3e-05	0	0	0	0.14	0.022	2.3e-05	0	0	0	0	0	0	0.56	2.3e-05	2.3e-05	2.3e-05	0	15	0.083
1272	0.33	0.33	0	0	0	0.0012	0.33	0	0	0	0.0013	0	0.0013	0.0012	0.0013	0.00011	0	0	0	0.0012	0	0.15
1273	0.33	0.33	0	0	0	0.00046	0.33	6e-06	0	0	0.00052	0	0.00052	0.00046	0.00052	0.0013	0	0	0	0.00046	0	0.15
1274	0.0027	0.0027	9.4e-06	0	0	0	0.0027	0.15	9.4e-06	0	0	0	0	0	0	0.84	9.4e-06	9.4e-06	9.4e-06	0	15	0.083
1275	0.0088	0.0088	0	0.00014	0	0.15	0.0088	0	0	0	0.17	0.00014	0.17	0.15	0.17	0	0	0	0	0.15	10	0.23
1276	0.11	0.11	0	0.00031	0	0.11	0.11	2.3e-06	0	0	0.12	0.00031	0.12	0.11	0.12	0.00019	0	0	0	0.11	10	0.23
1277	0.24	0.24	0	2.8e-06	0	0.045	0.24	0	0	0	0.051	2.8e-06	0.051	0.045	0.051	4.2e-05	0	0	0	0.045	0	0.15
1278	0.18	0.18	0	1.6e-05	0	0.07	0.18	0	0	0	0.079	1.6e-05	0.079	0.07	0.079	4.9e-05	0	0	0	0.07	0	0.15
1279	0.19	0.19	1.3e-05	0	0	1.1e-05	0.19	0.027	1.3e-05	0	1.2e-05	0	1.2e-05	1.1e-05	1.2e-05	0.4	1.3e-05	1.3e-05	1.3e-05	1.1e-05	15	0.083
1280	0.29	0.29	0	0	0	0.019	0.29	0	0	0	0.022	0	0.022	0.019	0.022	4.2e-06	0	0	0	0.019	0	0.15
1281	0.00078	0.00078	0	0.022	0.0025	0.15	0.00078	0	0	0	0.17	0.022	0.17	0.15	0.17	0	0	0	0	0.15	10	0.23
1282	0.026	0.026	0	0.0017	0	0.14	0.026	0	0	0	0.16	0.0017	0.16	0.14	0.16	5.4e-06	0	0	0	0.14	10	0.23
1283	0.09	0.09	1.1e-05	0	0	5.5e-05	0.09	0.11	1.1e-05	0	6.3e-05	0	6.3e-05	5.5e-05	6.3e-05	0.62	1.1e-05	1.1e-05	1.1e-05	5.5e-05	15	0.083
1284	0.015	0.015	0	1.1e-06	0	0.15	0.015	0	0	0	0.17	1.1e-06	0.17	0.15	0.17	0	0	0	0	0.15	10	0.23
1285	0.21	0.21	0	2.4e-06	0	0.056	0.21	0	0	0	0.063	2.4e-06	0.063	0.056	0.063	8.5e-06	0	0	0	0.056	0	0.15
1286	0.24	0.24	7.8e-06	0	0	0.0008	0.24	0.025	7.8e-06	0	0.00091	0	0.00091	0.0008	0.00091	0.25	7.8e-06	7.8e-06	7.8e-06	0.0008	15	0.083
1287	0.26	0.26	4.1e-06	4.9e-06	0	0.0095	0.26	0.016	4.1e-06	0	0.011	4.9e-06	0.011	0.0095	0.011	0.13	4.1e-06	4.1e-06	4.1e-06	0.0095	0	0.15
1288	0.00011	0.00011	0	0.0016	0	0.16	0.00011	0	0	0	0.18	0.0016	0.18	0.16	0.18	0	0	0	0	0.16	10	0.23
1289	0.025	0.025	0	0.00032	0	0.14	0.025	0	0	0	0.16	0.00032	0.16	0.14	0.16	0	0	0	0	0.14	10	0.23
1290	0.091	0.091	0	0.00024	0	0.11	0.091	0	0	0	0.13	0.00024	0.13	0.11	0.13	4.9e-05	0	0	0	0.11	10	0.23
1291	0.038	0.038	0	0.00051	0	0.14	0.038	0	0	0	0.16	0.00051	0.16	0.14	0.16	3.2e-06	0	0	0	0.14	10	0.23
1292	0.05	0.05	1.2e-05	0	0	7e-06	0.05	0.13	1.2e-05	0	7.9e-06	0	7.9e-06	7e-06	7.9e-06	0.72	1.2e-05	1.2e-05	1.2e-05	7e-06	15	0.083
1293	0.13	0.13	0	0.00028	0	0.096	0.13	7.7e-06	0	0	0.11	0.00028	0.11	0.096	0.11	0.00047	0	0	0	0.096	0	0.15
1294	0.33	0.33	0	0	0	0.0025	0.33	2.1e-05	0	0	0.0028	0	0.0028	0.0025	0.0028	0.0027	0	0	0	0.0025	0	0.15
1295	0.062	0.062	0	0.0016	6.2e-05	0.13	0.062	4.1e-06	0	0	0.14	0.0016	0.14	0.13	0.14	0.0002	0	0	0	0.13	10	0.23
1296	0.033	0.033	0	1.8e-06	0	0.14	0.033	0	0	0	0.16	1.8e-06	0.16	0.14	0.16	0	0	0	0	0.14	10	0.23
1297	0.11	0.11	1.5e-05	0	0	1.1e-05	0.11	0.061	1.5e-05	0	1.2e-05	0	1.2e-05	1.1e-05	1.2e-05	0.61	1.5e-05	1.5e-05	1.5e-05	1.1e-05	15	0.083
1298	0.066	0.066	0	7.5e-05	0	0.13	0.066	0	0	0	0.14	7.5e-05	0.14	0.13	0.14	1.4e-06	0	0	0	0.13	10	0.23
1299	0.25	0.25	0	0	0	0.038	0.25	0	0	0	0.043	0	0.043	0.038	0.043	0	0	0	0	0.038	0	0.15
1300	0.22	0.22	0	1.4e-05	0	0.054	0.22	1.3e-06	0	0	0.061	1.4e-05	0.061	0.054	0.061	0.00022	0	0	0	0.054	0	0.15
1301	0.0045	0.0045	0	0.0038	0	0.15	0.0045	0	0	0	0.17	0.0038	0.17	0.15	0.17	0	0	0	0	0.15	10	0.23
1302	0.022	0.022	0	0.00027	0	0.15	0.022	0	0	0	0.16	0.00027	0.16	0.15	0.16	0	0	0	0	0.15	10	0.23
1303	0.32	0.32	1e-06	0	0	0.0028	0.32	0.00013	1e-06	0	0.0031	0	0.0031	0.0028	0.0031	0.0084	1e-06	1e-06	1e-06	0.0028	0	0.15
1304	0.17	0.17	0	0.00012	0	0.079	0.17	1.1e-05	0	0	0.089	0.00012	0.089	0.079	0.089	0.00067	0	0	0	0.079	0	0.15
1305	0.25	0.25	0	9.9e-06	0	0.038	0.25	1.2e-05	0	0	0.042	9.9e-06	0.042	0.038	0.042	0.001	0	0	0	0.038	0	0.15
1306	0.18	0.18	0	0.00026	0	0.071	0.18	0.0002	0	0	0.081	0.00026	0.081	0.071	0.081	0.0046	0	0	0	0.071	0	0.15
1307	0.22	0.22	1.6e-05	0	0	6.1e-06	0.22	0.01	1.6e-05	0	6.8e-06	0	6.8e-06	6.1e-06	6.8e-06	0.32	1.6e-05	1.6e-05	1.6e-05	6.1e-06	15	0.083
1308	0.00032	0.00032	2.9e-06	0	0	0	0.00032	0.4	2.9e-06	0	0	0	0	0	0	0.6	2.9e-06	2.9e-06	2.9e-06	0	15	0.083
1309	0.31	0.31	0	0	0	0.0095	0.31	0	0	0	0.011	0	0.011	0.0095	0.011	1.5e-06	0	0	0	0.0095	0	0.15
1310	0.33	0.33	0	0	0	1.2e-06	0.33	0	0	0	1.4e-06	0	1.4e-06	1.2e-06	1.4e-06	0.0013	0	0	0	1.2e-06	0	0.15
1311	0.32	0.32	0	0	0	0.0042	0.32	3.9e-06	0	0	0.0047	0	0.0047	0.0042	0.0047	0.00085	0	0	0	0.0042	0	0.15
1312	1.2e-06	1.2e-06	0	0	0	0	1.2e-06	0.66	0	0	0	0	0	0	0	0.34	0	0	0	0	7	0.067
1313	0.31	0.31	0	0	0	0.0087	0.31	0	0	0	0.0098	0	0.0098	0.0087	0.0098	2.4e-05	0	0	0	0.0087	0	0.15
1314	0.24	0.24	0	2.2e-05	0	0.044	0.24	2.8e-05	0	0	0.049	2.2e-05	0.049	0.044	0.049	0.0017	0	0	0	0.044	0	0.15
1315	0.28	0.28	1.4e-05	0	0	2e-06	0.28	0.0024	1.4e-05	0	2.2e-06	0	2.2e-06	2e-06	2.2e-06	0.17	1.4e-05	1.4e-05	1.4e-05	2e-06	0	0.15
1316	0.0091	0.0091	0	0.00016	0	0.15	0.0091	0	0	0	0.17	0.00016	0.17	0.15	0.17	0	0	0	0	0.15	10	0.23
1317	0.0058	0.0058	0	0.00034	0	0.15	0.0058	0	0	0	0.17	0.00034	0.17	0.15	0.17	0	0	0	0	0.15	10	0.23
1318	0.017	0.017	1.1e-05	0	0	0	0.017	0.15	1.1e-05	0	0	0	0	0	0	0.8	1.1e-05	1.1e-05	1.1e-05	0	15	0.083
1319	0.12	0.12	0	9.5e-05	0	0.1	0.12	0	0	0	0.11	9.5e-05	0.11	0.1	0.11	4.2e-05	0	0	0	0.1	0	0.15
1320	0.072	0.072	1.3e-05	0	0	1.2e-05	0.072	0.11	1.3e-05	0	1.4e-05	0	1.4e-05	1.2e-05	1.4e-05	0.68	1.3e-05	1.3e-05	1.3e-05	1.2e-05	15	0.083
1321	0.25	0.25	0	4e-05	0	0.039	0.25	0.00033	0	0	0.044	4e-05	0.044	0.039	0.044	0.0084	0	0	0	0.039	0	0.15
1322	0.28	0.28	0	0	0	0.026	0.28	0	0	0	0.029	0	0.029	0.026	0.029	0	0	0	0	0.026	0	0.15
1323	0.23	0.23	1.9e-05	0	0	1.6e-06	0.23	0.0063	1.9e-05	0	1.8e-06	0	1.8e-06	1.6e-06	1.8e-06	0.3	1.9e-05	1.9e-05	1.9e-05	1.6e-06	15	0.083
1324	0.071	0.071	2.8e-05	0	0	0	0.071	0.027	2.8e-05	0	0	0	0	0	0	0.76	2.8e-05	2.8e-05	2.8e-05	0	15	0.083
1325	0.033	0.033	0	0	0	0.14	0.033	0	0	0	0.16	0	0.16	0.14	0.16	0	0	0	0	0.14	10	0.23
1326	0.29	0.29	5.8e-06	0	0	0.0008	0.29	0.0076	5.8e-06	0	0.00091	0	0.00091	0.0008	0.00091	0.13	5.8e-06	5.8e-06	5.8e-06	0.0008	0	0.15
1327	0.00016	0.00016	1.4e-06	0	0	0	0.00016	0.58	1.4e-06	0	0	0	0	0	0	0.42	1.4e-06	1.4e-06	1.4e-06	0	7	0.067
1328	0.27	0.27	0	2e-06	0	0.03	0.27	0	0	0	0.034	2e-06	0.034	0.03	0.034	0.00019	0	0	0	0.03	0	0.15
1329	0.092	0.092	0	0	0	0.11	0.092	0	0	0	0.13	0	0.13	0.11	0.13	0	0	0	0	0.11	10	0.23
