SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster	dcf0
1423	0.029	1e-05	0.31	0.025	0	8.1e-06	0	8.1e-06	1.3e-05	8.1e-06	0.029	0.31	0.31	1.3e-05	1e-05	2	0.15
1424	0.0012	0.0056	0.32	0.001	0	0.0044	0	0.0044	0.007	0.0044	0.0012	0.32	0.32	0.007	0.0056	2	0.15
1425	0.11	0.035	0.15	0.097	0	0.028	0	0.028	0.045	0.028	0.11	0.15	0.15	0.045	0.035	2	0.15
1426	0.0033	0.039	0.24	0.0029	2e-06	0.031	0.00027	0.031	0.049	0.031	0.0033	0.24	0.24	0.049	0.039	2	0.15
1427	0.071	0.0002	0.26	0.062	0	0.00016	0	0.00016	0.00026	0.00016	0.071	0.26	0.26	0.00026	0.0002	2	0.15
1428	0.0023	0.043	0.23	0.002	8.2e-06	0.034	0.00047	0.034	0.055	0.034	0.0023	0.23	0.23	0.055	0.043	2	0.15
1429	0.026	0.011	0.28	0.023	0	0.0084	3.5e-06	0.0084	0.013	0.0084	0.026	0.28	0.28	0.013	0.011	2	0.15
1430	5.2e-05	0.00056	0.33	4.6e-05	0	0.00044	0	0.00044	0.00071	0.00044	5.2e-05	0.33	0.33	0.00071	0.00056	2	0.15
1431	6.1e-06	0.018	0.29	5.4e-06	0	0.014	0	0.014	0.023	0.014	6.1e-06	0.29	0.29	0.023	0.018	2	0.15
1432	0.0081	0.0054	0.31	0.0071	0	0.0043	0	0.0043	0.0068	0.0043	0.0081	0.31	0.31	0.0068	0.0054	2	0.15
1433	0.33	0	0.013	0.29	0	0	0	0	0	0	0.33	0.013	0.013	0	0	0	0.083
1434	2.3e-05	0.03	0.26	2e-05	0	0.024	0	0.024	0.038	0.024	2.3e-05	0.26	0.26	0.038	0.03	2	0.15
1435	0.00025	0.011	0.31	0.00022	0	0.0084	0	0.0084	0.013	0.0084	0.00025	0.31	0.31	0.013	0.011	2	0.15
1436	0.0011	0.00014	0.33	0.001	0	0.00011	0	0.00011	0.00017	0.00011	0.0011	0.33	0.33	0.00017	0.00014	2	0.15
1437	0.0087	0.005	0.31	0.0076	0	0.004	0	0.004	0.0063	0.004	0.0087	0.31	0.31	0.0063	0.005	2	0.15
1438	0.35	0	8.2e-05	0.3	0	0	0	0	0	0	0.35	8.2e-05	8.2e-05	0	0	0	0.083
1439	0	0.075	0.16	0	0	0.059	0	0.059	0.094	0.059	0	0.16	0.16	0.094	0.075	2	0.15
1440	0.015	2.6e-05	0.32	0.013	0	2e-05	0	2e-05	3.2e-05	2e-05	0.015	0.32	0.32	3.2e-05	2.6e-05	2	0.15
1441	0	0.13	0.026	0	0	0.11	0	0.11	0.17	0.11	0	0.026	0.026	0.17	0.13	8	0.23
1442	0.014	0.00089	0.32	0.012	0	0.0007	0	0.0007	0.0011	0.0007	0.014	0.32	0.32	0.0011	0.00089	2	0.15
1443	0.00045	0.038	0.25	0.0004	0	0.03	4.8e-06	0.03	0.047	0.03	0.00045	0.25	0.25	0.047	0.038	2	0.15
1444	0.019	5.8e-05	0.31	0.017	0	4.6e-05	0	4.6e-05	7.3e-05	4.6e-05	0.019	0.31	0.31	7.3e-05	5.8e-05	2	0.15
1445	0.039	0.00052	0.29	0.035	0	0.00041	0	0.00041	0.00065	0.00041	0.039	0.29	0.29	0.00065	0.00052	2	0.15
1446	0.00036	0.0093	0.31	0.00031	0	0.0074	0	0.0074	0.012	0.0074	0.00036	0.31	0.31	0.012	0.0093	2	0.15
1447	5.7e-05	0.048	0.22	5e-05	0	0.038	0	0.038	0.061	0.038	5.7e-05	0.22	0.22	0.061	0.048	2	0.15
1448	5.6e-06	0.078	0.15	4.9e-06	0	0.062	3e-06	0.062	0.098	0.062	5.6e-06	0.15	0.15	0.098	0.078	2	0.15
1449	0	0.054	0.21	0	0	0.043	0	0.043	0.068	0.043	0	0.21	0.21	0.068	0.054	2	0.15
1450	0.0095	0.0059	0.31	0.0083	0	0.0047	0	0.0047	0.0074	0.0047	0.0095	0.31	0.31	0.0074	0.0059	2	0.15
1451	0	0.078	0.15	0	0	0.062	0	0.062	0.098	0.062	0	0.15	0.15	0.098	0.078	2	0.15
1452	0.0062	0.00058	0.33	0.0055	0	0.00046	0	0.00046	0.00073	0.00046	0.0062	0.33	0.33	0.00073	0.00058	2	0.15
1453	0.017	0.0066	0.3	0.015	0	0.0052	0	0.0052	0.0083	0.0052	0.017	0.3	0.3	0.0083	0.0066	2	0.15
1454	0	0.13	0.029	0	0	0.1	0	0.1	0.17	0.1	0	0.029	0.029	0.17	0.13	8	0.23
1455	0	0.032	0.26	0	0	0.025	0	0.025	0.04	0.025	0	0.26	0.26	0.04	0.032	2	0.15
1456	0.0061	0.0025	0.32	0.0053	0	0.002	0	0.002	0.0032	0.002	0.0061	0.32	0.32	0.0032	0.0025	2	0.15
1457	0	0.065	0.18	0	0	0.052	5.9e-05	0.052	0.082	0.052	0	0.18	0.18	0.082	0.065	2	0.15
1458	0	0.096	0.11	0	0	0.076	7e-06	0.076	0.12	0.076	0	0.11	0.11	0.12	0.096	8	0.23
1459	0	0.059	0.2	0	0	0.046	0.00034	0.046	0.074	0.046	0	0.2	0.2	0.074	0.059	2	0.15
1460	0	0.094	0.12	0	0	0.074	1.5e-05	0.074	0.12	0.074	0	0.12	0.12	0.12	0.094	2	0.15
1461	4e-06	0.021	0.28	3.5e-06	0	0.017	0	0.017	0.027	0.017	4e-06	0.28	0.28	0.027	0.021	2	0.15
1462	2.9e-05	0.008	0.31	2.5e-05	0	0.0063	0	0.0063	0.01	0.0063	2.9e-05	0.31	0.31	0.01	0.008	2	0.15
1463	5.4e-05	0.05	0.22	4.7e-05	0	0.039	0	0.039	0.062	0.039	5.4e-05	0.22	0.22	0.062	0.05	2	0.15
1464	3.2e-06	0.021	0.29	2.8e-06	0	0.016	0	0.016	0.026	0.016	3.2e-06	0.29	0.29	0.026	0.021	2	0.15
1465	1e-05	6.7e-05	0.33	8.9e-06	0	5.3e-05	0	5.3e-05	8.5e-05	5.3e-05	1e-05	0.33	0.33	8.5e-05	6.7e-05	2	0.15
1466	2.2e-05	0.054	0.21	1.9e-05	0	0.043	0	0.043	0.069	0.043	2.2e-05	0.21	0.21	0.069	0.054	2	0.15
1467	0	0.0052	0.32	0	0	0.0041	0	0.0041	0.0066	0.0041	0	0.32	0.32	0.0066	0.0052	2	0.15
1468	0	0.055	0.21	0	0	0.043	0.00067	0.043	0.069	0.043	0	0.21	0.21	0.069	0.055	2	0.15
1469	0	0.14	0.013	0	0	0.11	0	0.11	0.18	0.11	0	0.013	0.013	0.18	0.14	8	0.23
1470	0.0014	0.016	0.29	0.0012	0	0.013	0	0.013	0.021	0.013	0.0014	0.29	0.29	0.021	0.016	2	0.15
1471	0.002	0.031	0.26	0.0017	0	0.024	1.4e-05	0.024	0.038	0.024	0.002	0.26	0.26	0.038	0.031	2	0.15
1472	0	0.14	0.0016	0	0	0.11	0	0.11	0.18	0.11	0	0.0016	0.0016	0.18	0.14	8	0.23
1473	0	0.06	0.0002	0	0.092	0.048	0.49	0.048	0.076	0.048	0	0.0002	0.0002	0.076	0.06	6	0.38
1474	0	0.1	0.1	0	0	0.079	0	0.079	0.13	0.079	0	0.1	0.1	0.13	0.1	8	0.23
1475	0.012	0.035	0.24	0.011	0	0.028	5.6e-05	0.028	0.044	0.028	0.012	0.24	0.24	0.044	0.035	2	0.15
1476	1.2e-05	0.028	0.27	1.1e-05	0	0.022	0	0.022	0.036	0.022	1.2e-05	0.27	0.27	0.036	0.028	2	0.15
1477	0	0.1	0.099	0	0	0.081	0	0.081	0.13	0.081	0	0.099	0.099	0.13	0.1	8	0.23
1478	4.1e-06	0.01	0.31	3.6e-06	0	0.008	0	0.008	0.013	0.008	4.1e-06	0.31	0.31	0.013	0.01	2	0.15
1479	0.00058	0.007	0.32	0.00051	0	0.0056	0	0.0056	0.0089	0.0056	0.00058	0.32	0.32	0.0089	0.007	2	0.15
1480	1.3e-06	0.13	0.036	1.1e-06	0	0.1	0.00017	0.1	0.16	0.1	1.3e-06	0.036	0.036	0.16	0.13	8	0.23
1481	0.22	0.00031	0.12	0.19	0	0.00025	0	0.00025	0.00039	0.00025	0.22	0.12	0.12	0.00039	0.00031	0	0.083
1482	6e-06	0.014	0.3	5.3e-06	0	0.011	0	0.011	0.018	0.011	6e-06	0.3	0.3	0.018	0.014	2	0.15
1483	0.33	9.8e-06	0.019	0.29	0	7.8e-06	0	7.8e-06	1.2e-05	7.8e-06	0.33	0.019	0.019	1.2e-05	9.8e-06	0	0.083
1484	5.7e-05	0.06	0.19	5e-05	0	0.048	0.00025	0.048	0.076	0.048	5.7e-05	0.19	0.19	0.076	0.06	2	0.15
1485	0.083	0.00045	0.25	0.073	0	0.00036	0	0.00036	0.00057	0.00036	0.083	0.25	0.25	0.00057	0.00045	2	0.15
1486	0	0.12	0.066	0	0	0.092	0.0038	0.092	0.15	0.092	0	0.066	0.066	0.15	0.12	8	0.23
1487	0	0.012	0.31	0	0	0.0093	0	0.0093	0.015	0.0093	0	0.31	0.31	0.015	0.012	2	0.15
1488	0	0.13	0.044	0	0	0.099	0.0039	0.099	0.16	0.099	0	0.044	0.044	0.16	0.13	8	0.23
1489	0.017	0.015	0.28	0.015	0	0.012	1.3e-05	0.012	0.018	0.012	0.017	0.28	0.28	0.018	0.015	2	0.15
1490	3.8e-06	0.026	0.27	3.3e-06	0	0.021	0	0.021	0.033	0.021	3.8e-06	0.27	0.27	0.033	0.026	2	0.15
1491	0.00068	0.0025	0.33	0.0006	0	0.002	0	0.002	0.0032	0.002	0.00068	0.33	0.33	0.0032	0.0025	2	0.15
1492	0	0.019	0.29	0	0	0.015	0.00048	0.015	0.024	0.015	0	0.29	0.29	0.024	0.019	2	0.15
1493	0	0.14	0.0042	0	2.3e-05	0.11	0.0079	0.11	0.18	0.11	0	0.0042	0.0042	0.18	0.14	8	0.23
1494	0	0.084	0.14	0	0	0.067	5.5e-06	0.067	0.11	0.067	0	0.14	0.14	0.11	0.084	2	0.15
1495	0.16	0.00017	0.18	0.14	0	0.00013	0	0.00013	0.00021	0.00013	0.16	0.18	0.18	0.00021	0.00017	2	0.15
1496	0.35	0	0.0014	0.3	0	0	0	0	0	0	0.35	0.0014	0.0014	0	0	0	0.083
1497	0.045	0.00094	0.29	0.04	0	0.00074	0	0.00074	0.0012	0.00074	0.045	0.29	0.29	0.0012	0.00094	2	0.15
1498	0	0.13	0.025	0	0	0.11	0	0.11	0.17	0.11	0	0.025	0.025	0.17	0.13	8	0.23
1499	0	0.029	0.27	0	0	0.023	0.00079	0.023	0.037	0.023	0	0.27	0.27	0.037	0.029	2	0.15
1500	0.00011	0.05	0.22	9.3e-05	9.6e-05	0.04	0.0013	0.04	0.063	0.04	0.00011	0.22	0.22	0.063	0.05	2	0.15
1501	0	0.073	0.17	0	0	0.057	0.00012	0.057	0.091	0.057	0	0.17	0.17	0.091	0.073	2	0.15
1502	0.0011	0.044	0.23	0.00096	9e-05	0.035	0.00095	0.035	0.056	0.035	0.0011	0.23	0.23	0.056	0.044	2	0.15
1503	0	0.11	0.09	0	0	0.084	0	0.084	0.13	0.084	0	0.09	0.09	0.13	0.11	8	0.23
1504	0	0.05	0.22	0	0	0.04	0.0015	0.04	0.063	0.04	0	0.22	0.22	0.063	0.05	2	0.15
1505	0	0.034	0.25	0	0	0.027	0	0.027	0.043	0.027	0	0.25	0.25	0.043	0.034	2	0.15
1506	2e-06	0.006	0.32	0	0	0.0048	0	0.0048	0.0076	0.0048	2e-06	0.32	0.32	0.0076	0.006	2	0.15
1507	0	0.049	0.22	0	0.00052	0.039	0.0018	0.039	0.061	0.039	0	0.22	0.22	0.061	0.049	2	0.15
1508	0	0.061	0.19	0	8.5e-06	0.048	0.002	0.048	0.076	0.048	0	0.19	0.19	0.076	0.061	2	0.15
1509	0	0.05	0.22	0	2.2e-05	0.04	0.0014	0.04	0.063	0.04	0	0.22	0.22	0.063	0.05	2	0.15
1510	0	0.1	0.092	0	0	0.083	0.0035	0.083	0.13	0.083	0	0.092	0.092	0.13	0.1	8	0.23
1511	0.0031	0.0093	0.31	0.0027	0	0.0074	0	0.0074	0.012	0.0074	0.0031	0.31	0.31	0.012	0.0093	2	0.15
1512	0.00031	0.028	0.27	0.00027	0	0.022	0	0.022	0.036	0.022	0.00031	0.27	0.27	0.036	0.028	2	0.15
1513	0.0013	3.7e-05	0.33	0.0011	0	2.9e-05	0	2.9e-05	4.6e-05	2.9e-05	0.0013	0.33	0.33	4.6e-05	3.7e-05	2	0.15
1514	0.00034	0.0072	0.32	0.0003	0	0.0057	0	0.0057	0.0091	0.0057	0.00034	0.32	0.32	0.0091	0.0072	2	0.15
1515	0	0.11	0.073	0	0.00032	0.089	0.0061	0.089	0.14	0.089	0	0.073	0.073	0.14	0.11	8	0.23
1516	0	0.019	0.29	0	0	0.015	0.00039	0.015	0.023	0.015	0	0.29	0.29	0.023	0.019	2	0.15
1517	0.0047	0.028	0.26	0.0041	0	0.022	0.00011	0.022	0.036	0.022	0.0047	0.26	0.26	0.036	0.028	2	0.15
1518	0.041	0.00084	0.29	0.036	0	0.00066	0	0.00066	0.0011	0.00066	0.041	0.29	0.29	0.0011	0.00084	2	0.15
1519	0	0.12	0.037	0	0.015	0.097	0.025	0.097	0.16	0.097	0	0.037	0.037	0.16	0.12	8	0.23
1520	0	0.13	0.026	0	0	0.11	0.0046	0.11	0.17	0.11	0	0.026	0.026	0.17	0.13	8	0.23
1521	0.087	0.0013	0.25	0.076	0	0.001	0	0.001	0.0017	0.001	0.087	0.25	0.25	0.0017	0.0013	2	0.15
1522	0.016	0.01	0.29	0.014	0	0.0081	1.9e-06	0.0081	0.013	0.0081	0.016	0.29	0.29	0.013	0.01	2	0.15
1523	0	0.057	0.2	0	6.1e-05	0.045	0.0019	0.045	0.071	0.045	0	0.2	0.2	0.071	0.057	2	0.15
1524	0	0.13	0.032	0	0	0.1	0.0043	0.1	0.16	0.1	0	0.032	0.032	0.16	0.13	8	0.23
1525	0	0.045	0.23	0	0	0.035	0	0.035	0.056	0.035	0	0.23	0.23	0.056	0.045	2	0.15
1526	0.085	0.0032	0.24	0.074	0	0.0025	0	0.0025	0.004	0.0025	0.085	0.24	0.24	0.004	0.0032	2	0.15
1527	0	0.13	0.028	0	0	0.1	0.0045	0.1	0.17	0.1	0	0.028	0.028	0.17	0.13	8	0.23
1528	0.00037	0.00039	0.33	0.00033	0	0.00031	0	0.00031	0.00049	0.00031	0.00037	0.33	0.33	0.00049	0.00039	2	0.15
1529	0	0.1	0.091	0	3.9e-06	0.083	0.0039	0.083	0.13	0.083	0	0.091	0.091	0.13	0.1	8	0.23
1530	0	0.00039	0.33	0	0	0.00031	0	0.00031	0.00049	0.00031	0	0.33	0.33	0.00049	0.00039	2	0.15
1531	6.5e-06	0.02	0.29	5.7e-06	0	0.016	0	0.016	0.026	0.016	6.5e-06	0.29	0.29	0.026	0.02	2	0.15
1532	0	0.12	0.049	0	0	0.097	0.004	0.097	0.15	0.097	0	0.049	0.049	0.15	0.12	8	0.23
1533	0.00032	0.024	0.28	0.00028	0	0.019	0	0.019	0.03	0.019	0.00032	0.28	0.28	0.03	0.024	2	0.15
1534	0.00012	0.016	0.3	0.0001	0	0.013	0	0.013	0.021	0.013	0.00012	0.3	0.3	0.021	0.016	2	0.15
1535	0	0.055	0.21	0	0	0.043	0.0016	0.043	0.069	0.043	0	0.21	0.21	0.069	0.055	2	0.15
1536	0.0002	0.044	0.23	0.00018	6.9e-06	0.034	0.00063	0.034	0.055	0.034	0.0002	0.23	0.23	0.055	0.044	2	0.15
1537	0	0.12	0.051	0	0	0.097	0.004	0.097	0.15	0.097	0	0.051	0.051	0.15	0.12	8	0.23
1538	0	0.061	0.19	0	4e-05	0.048	0.0021	0.048	0.076	0.048	0	0.19	0.19	0.076	0.061	2	0.15
1539	2.1e-05	0.058	0.2	1.9e-05	0	0.046	6.1e-06	0.046	0.074	0.046	2.1e-05	0.2	0.2	0.074	0.058	2	0.15
1540	0.028	0.00014	0.31	0.024	0	0.00011	0	0.00011	0.00018	0.00011	0.028	0.31	0.31	0.00018	0.00014	2	0.15
1541	0.0055	0.006	0.31	0.0048	0	0.0048	0	0.0048	0.0076	0.0048	0.0055	0.31	0.31	0.0076	0.006	2	0.15
1542	0.0043	4.7e-05	0.33	0.0038	0	3.7e-05	0	3.7e-05	5.9e-05	3.7e-05	0.0043	0.33	0.33	5.9e-05	4.7e-05	2	0.15
1543	0.005	0.00032	0.33	0.0044	0	0.00025	0	0.00025	0.0004	0.00025	0.005	0.33	0.33	0.0004	0.00032	2	0.15
1544	8e-05	0.056	0.2	7e-05	9e-06	0.044	0.0011	0.044	0.07	0.044	8e-05	0.2	0.2	0.07	0.056	2	0.15
1545	0.0054	0.0036	0.32	0.0047	0	0.0029	0	0.0029	0.0046	0.0029	0.0054	0.32	0.32	0.0046	0.0036	2	0.15
1546	0.00055	0.038	0.25	0.00048	0	0.03	3.2e-05	0.03	0.048	0.03	0.00055	0.25	0.25	0.048	0.038	2	0.15
1547	1.1e-05	0.0015	0.33	9.3e-06	0	0.0012	0	0.0012	0.0019	0.0012	1.1e-05	0.33	0.33	0.0019	0.0015	2	0.15
1548	0	0.063	0.19	0	0	0.05	0.0018	0.05	0.08	0.05	0	0.19	0.19	0.08	0.063	2	0.15
1549	0	0.12	0.053	0	0	0.097	0	0.097	0.15	0.097	0	0.053	0.053	0.15	0.12	8	0.23
1550	0.00035	0.015	0.3	0.0003	0	0.012	0	0.012	0.019	0.012	0.00035	0.3	0.3	0.019	0.015	2	0.15
1551	5.5e-05	3.3e-06	0.33	4.9e-05	0	2.6e-06	0	2.6e-06	4.1e-06	2.6e-06	5.5e-05	0.33	0.33	4.1e-06	3.3e-06	2	0.15
1552	0.34	0	0.011	0.29	0	0	0	0	0	0	0.34	0.011	0.011	0	0	0	0.083
1553	3.6e-06	0.08	0.15	3.1e-06	0	0.063	3.7e-05	0.063	0.1	0.063	3.6e-06	0.15	0.15	0.1	0.08	2	0.15
1554	0	0.12	0.06	0	0	0.094	0	0.094	0.15	0.094	0	0.06	0.06	0.15	0.12	8	0.23
1555	0	0.13	0.035	0	0	0.1	0	0.1	0.16	0.1	0	0.035	0.035	0.16	0.13	8	0.23
1556	0	0.042	0.24	0	0	0.033	0	0.033	0.053	0.033	0	0.24	0.24	0.053	0.042	2	0.15
1557	0	0.054	0.21	0	0	0.043	0.00027	0.043	0.068	0.043	0	0.21	0.21	0.068	0.054	2	0.15
1558	0	0.085	0.14	0	0	0.067	0	0.067	0.11	0.067	0	0.14	0.14	0.11	0.085	2	0.15
1559	7.3e-06	0.012	0.31	6.4e-06	0	0.0092	0	0.0092	0.015	0.0092	7.3e-06	0.31	0.31	0.015	0.012	2	0.15
1560	0	0.13	0.035	0	0	0.1	0	0.1	0.16	0.1	0	0.035	0.035	0.16	0.13	8	0.23
1561	0.00023	0.11	0.079	0.00021	0.00015	0.087	0.0051	0.087	0.14	0.087	0.00023	0.079	0.079	0.14	0.11	8	0.23
1562	0.22	2.1e-05	0.12	0.19	0	1.7e-05	0	1.7e-05	2.7e-05	1.7e-05	0.22	0.12	0.12	2.7e-05	2.1e-05	0	0.083
1563	0.047	0.0017	0.28	0.042	0	0.0013	0	0.0013	0.0021	0.0013	0.047	0.28	0.28	0.0021	0.0017	2	0.15
1564	0.35	0	0.002	0.3	0	0	0	0	0	0	0.35	0.002	0.002	0	0	0	0.083
1565	1.2e-05	0.098	0.11	1e-05	0	0.078	6.7e-06	0.078	0.12	0.078	1.2e-05	0.11	0.11	0.12	0.098	8	0.23
1566	0.055	0.0053	0.27	0.049	0	0.0042	0	0.0042	0.0067	0.0042	0.055	0.27	0.27	0.0067	0.0053	2	0.15
1567	1.2e-06	0.016	0.3	1.1e-06	0	0.013	0	0.013	0.02	0.013	1.2e-06	0.3	0.3	0.02	0.016	2	0.15
1568	0.34	0	0.0034	0.3	0	0	0	0	0	0	0.34	0.0034	0.0034	0	0	0	0.083
1569	0	0.14	0.016	0	0	0.11	0	0.11	0.17	0.11	0	0.016	0.016	0.17	0.14	8	0.23
1570	0.25	2.3e-05	0.091	0.22	0	1.8e-05	0	1.8e-05	2.9e-05	1.8e-05	0.25	0.091	0.091	2.9e-05	2.3e-05	0	0.083
1571	0.0027	0.0063	0.32	0.0024	0	0.005	0	0.005	0.008	0.005	0.0027	0.32	0.32	0.008	0.0063	2	0.15
1572	0.06	0.00035	0.28	0.053	0	0.00028	0	0.00028	0.00045	0.00028	0.06	0.28	0.28	0.00045	0.00035	2	0.15
1573	0.34	0	0.0048	0.3	0	0	0	0	0	0	0.34	0.0048	0.0048	0	0	0	0.083
1574	0.0053	0.0088	0.31	0.0046	0	0.0069	0	0.0069	0.011	0.0069	0.0053	0.31	0.31	0.011	0.0088	2	0.15
1575	0.35	0	0.00014	0.3	0	0	0	0	0	0	0.35	0.00014	0.00014	0	0	0	0.083
1576	0.14	1.9e-06	0.2	0.12	0	1.5e-06	0	1.5e-06	2.4e-06	1.5e-06	0.14	0.2	0.2	2.4e-06	1.9e-06	2	0.15
1577	0.00012	0.12	0.055	0.0001	0.0019	0.094	0.014	0.094	0.15	0.094	0.00012	0.055	0.055	0.15	0.12	8	0.23
1578	0.025	5.3e-05	0.31	0.022	0	4.2e-05	0	4.2e-05	6.7e-05	4.2e-05	0.025	0.31	0.31	6.7e-05	5.3e-05	2	0.15
1579	0	0.045	0.23	0	0	0.036	0	0.036	0.057	0.036	0	0.23	0.23	0.057	0.045	2	0.15
1580	0.31	5.9e-06	0.032	0.28	0	4.6e-06	0	4.6e-06	7.4e-06	4.6e-06	0.31	0.032	0.032	7.4e-06	5.9e-06	0	0.083
1581	0.32	7.3e-06	0.024	0.28	0	5.8e-06	0	5.8e-06	9.2e-06	5.8e-06	0.32	0.024	0.024	9.2e-06	7.3e-06	0	0.083
1582	0.26	3.9e-05	0.088	0.22	0	3.1e-05	0	3.1e-05	4.9e-05	3.1e-05	0.26	0.088	0.088	4.9e-05	3.9e-05	0	0.083
1583	2.9e-05	0.12	0.051	2.5e-05	3.3e-06	0.097	0.0028	0.097	0.15	0.097	2.9e-05	0.051	0.051	0.15	0.12	8	0.23
1584	0.00076	0.067	0.18	0.00067	0	0.053	5.9e-05	0.053	0.084	0.053	0.00076	0.18	0.18	0.084	0.067	2	0.15
1585	0.098	0.00062	0.24	0.086	0	0.00049	0	0.00049	0.00078	0.00049	0.098	0.24	0.24	0.00078	0.00062	2	0.15
1586	0.05	0.0015	0.28	0.044	0	0.0012	0	0.0012	0.0019	0.0012	0.05	0.28	0.28	0.0019	0.0015	2	0.15
1587	0.26	0	0.088	0.22	0	0	0	0	0	0	0.26	0.088	0.088	0	0	0	0.083
1588	0.006	0.042	0.23	0.0053	0	0.033	5.3e-05	0.033	0.053	0.033	0.006	0.23	0.23	0.053	0.042	2	0.15
1589	0.05	0.013	0.26	0.044	0	0.01	4.6e-06	0.01	0.016	0.01	0.05	0.26	0.26	0.016	0.013	2	0.15
1590	0.14	0.00081	0.19	0.13	0	0.00065	0	0.00065	0.001	0.00065	0.14	0.19	0.19	0.001	0.00081	2	0.15
1591	0.00072	0.081	0.15	0.00063	0	0.064	0.00037	0.064	0.1	0.064	0.00072	0.15	0.15	0.1	0.081	2	0.15
1592	0.016	3.8e-06	0.32	0.014	0	3e-06	0	3e-06	4.8e-06	3e-06	0.016	0.32	0.32	4.8e-06	3.8e-06	2	0.15
1593	0	0.12	0.048	0	0	0.098	2.8e-06	0.098	0.16	0.098	0	0.048	0.048	0.16	0.12	8	0.23
1594	0.12	0.0013	0.22	0.1	0	0.0011	0	0.0011	0.0017	0.0011	0.12	0.22	0.22	0.0017	0.0013	2	0.15
1595	0	0.12	0.058	0	0	0.095	0	0.095	0.15	0.095	0	0.058	0.058	0.15	0.12	8	0.23
1596	0.28	0	0.062	0.25	0	0	0	0	0	0	0.28	0.062	0.062	0	0	0	0.083
1597	0.001	0.039	0.24	0.00088	0	0.031	1.8e-06	0.031	0.049	0.031	0.001	0.24	0.24	0.049	0.039	2	0.15
1598	0.1	0.00013	0.24	0.089	0	0.00011	0	0.00011	0.00017	0.00011	0.1	0.24	0.24	0.00017	0.00013	2	0.15
1599	0.23	5.5e-05	0.11	0.2	0	4.4e-05	0	4.4e-05	6.9e-05	4.4e-05	0.23	0.11	0.11	6.9e-05	5.5e-05	0	0.083
1600	0.00017	0.0069	0.32	0.00015	0	0.0055	0	0.0055	0.0087	0.0055	0.00017	0.32	0.32	0.0087	0.0069	2	0.15
1601	0.32	0	0.022	0.29	0	0	0	0	0	0	0.32	0.022	0.022	0	0	0	0.083
1602	0.35	0	0.0024	0.3	0	0	0	0	0	0	0.35	0.0024	0.0024	0	0	0	0.083
1603	0.025	0	0.31	0.022	0	0	0	0	0	0	0.025	0.31	0.31	0	0	2	0.15
1604	0.15	0.00043	0.19	0.13	0	0.00034	0	0.00034	0.00054	0.00034	0.15	0.19	0.19	0.00054	0.00043	2	0.15
1605	0	0.0038	0.32	0	0	0.003	0	0.003	0.0048	0.003	0	0.32	0.32	0.0048	0.0038	2	0.15
1606	0.35	0	1.2e-06	0.3	0	0	0	0	0	0	0.35	1.2e-06	1.2e-06	0	0	0	0.083
1607	0.0014	0.071	0.17	0.0012	0	0.056	0.00025	0.056	0.089	0.056	0.0014	0.17	0.17	0.089	0.071	2	0.15
1608	0.00035	0.0018	0.33	0.00031	0	0.0014	0	0.0014	0.0022	0.0014	0.00035	0.33	0.33	0.0022	0.0018	2	0.15
1609	4.9e-05	5.1e-06	0.33	4.3e-05	0	4e-06	0	4e-06	6.4e-06	4e-06	4.9e-05	0.33	0.33	6.4e-06	5.1e-06	2	0.15
1610	0.34	1.1e-06	0.0054	0.3	0	0	0	0	1.4e-06	0	0.34	0.0054	0.0054	1.4e-06	1.1e-06	0	0.083
1611	0	0.00045	0.33	0	0	0.00036	0	0.00036	0.00057	0.00036	0	0.33	0.33	0.00057	0.00045	2	0.15
1612	0.0015	0.061	0.19	0.0013	0	0.048	8.4e-05	0.048	0.077	0.048	0.0015	0.19	0.19	0.077	0.061	2	0.15
1613	0.28	0	0.067	0.24	0	0	0	0	0	0	0.28	0.067	0.067	0	0	0	0.083
1614	0	0.065	0.18	0	0	0.052	0	0.052	0.082	0.052	0	0.18	0.18	0.082	0.065	2	0.15
1615	2.7e-06	0.068	0.18	2.4e-06	0	0.054	0	0.054	0.085	0.054	2.7e-06	0.18	0.18	0.085	0.068	2	0.15
1616	2.4e-05	0.0043	0.32	2.1e-05	0	0.0034	0	0.0034	0.0054	0.0034	2.4e-05	0.32	0.32	0.0054	0.0043	2	0.15
1617	0.23	4e-05	0.11	0.2	0	3.2e-05	0	3.2e-05	5e-05	3.2e-05	0.23	0.11	0.11	5e-05	4e-05	0	0.083
1618	0.011	0.0012	0.32	0.0096	0	0.00095	0	0.00095	0.0015	0.00095	0.011	0.32	0.32	0.0015	0.0012	2	0.15
1619	0.0055	6.2e-05	0.33	0.0049	0	4.9e-05	0	4.9e-05	7.8e-05	4.9e-05	0.0055	0.33	0.33	7.8e-05	6.2e-05	2	0.15
1620	0.15	1.1e-05	0.19	0.13	0	8.9e-06	0	8.9e-06	1.4e-05	8.9e-06	0.15	0.19	0.19	1.4e-05	1.1e-05	2	0.15
1621	3.5e-06	0.047	0.23	3.1e-06	5.8e-06	0.037	0.0016	0.037	0.059	0.037	3.5e-06	0.23	0.23	0.059	0.047	2	0.15
1622	5.9e-06	0.063	0.19	5.2e-06	0	0.05	0.002	0.05	0.079	0.05	5.9e-06	0.19	0.19	0.079	0.063	2	0.15
