SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster16	cluster	dcf0
1313	0.011	0	0	0.24	0.24	0	0.24	0.011	0.011	0.24	0.0057	2.4e-05	0.0057	0.011	0	0	0	6	0.15
1314	0.056	0	0	0.18	0.18	0	0.18	0.056	0.056	0.18	0.029	0.0017	0.029	0.056	2.8e-05	0	0	6	0.15
1315	2.5e-06	1.6e-05	1.6e-05	0.21	0.21	1.6e-05	0.21	2.5e-06	2.5e-06	0.21	1.3e-06	0.17	1.3e-06	2.5e-06	0.0024	0	1.6e-05	6	0.15
1316	0.19	0	0	0.0068	0.0068	0	0.0068	0.19	0.19	0.0068	0.099	0	0.099	0.19	0	0	0	7	0.23
1317	0.2	0	0	0.0044	0.0044	0	0.0044	0.2	0.2	0.0044	0.1	0	0.1	0.2	0	0	0	7	0.23
1318	0	1.3e-05	1.3e-05	0.013	0.013	1.3e-05	0.013	0	0	0.013	0	0.8	0	0	0.15	0	1.3e-05	11	0.083
1319	0.13	0	0	0.088	0.088	0	0.088	0.13	0.13	0.088	0.066	4.2e-05	0.066	0.13	0	0	0	7	0.23
1320	1.6e-05	1.4e-05	1.4e-05	0.054	0.054	1.4e-05	0.054	1.6e-05	1.6e-05	0.054	8e-06	0.68	8e-06	1.6e-05	0.11	0	1.4e-05	11	0.083
1321	0.05	0	0	0.19	0.19	0	0.19	0.05	0.05	0.19	0.026	0.0084	0.026	0.05	0.00033	0	0	6	0.15
1322	0.032	0	0	0.21	0.21	0	0.21	0.033	0.033	0.21	0.017	0	0.017	0.033	0	0	0	6	0.15
1323	2.1e-06	2.1e-05	2.1e-05	0.17	0.17	2.1e-05	0.17	2.1e-06	2.1e-06	0.17	1.1e-06	0.3	1.1e-06	2.1e-06	0.0063	0	2.1e-05	11	0.083
1324	0	3.2e-05	3.2e-05	0.053	0.053	3.2e-05	0.053	0	0	0.053	0	0.76	0	0	0.027	0	3.2e-05	11	0.083
1325	0.18	0	0	0.024	0.024	0	0.024	0.18	0.18	0.024	0.092	0	0.092	0.18	0	0	0	7	0.23
1326	0.001	6.5e-06	6.5e-06	0.21	0.21	6.6e-06	0.21	0.001	0.001	0.21	0.00052	0.13	0.00052	0.001	0.0076	0	6.5e-06	6	0.15
1327	0	1.5e-06	1.5e-06	0.00012	0.00012	1.5e-06	0.00012	0	0	0.00012	0	0.42	0	0	0.58	0	1.5e-06	14	0.067
1328	0.039	0	0	0.2	0.2	0	0.2	0.039	0.039	0.2	0.02	0.00019	0.02	0.039	0	0	0	6	0.15
1329	0.14	0	0	0.069	0.069	0	0.069	0.14	0.14	0.069	0.074	0	0.074	0.14	0	0	0	7	0.23
1330	0.061	0	0	0.17	0.17	0	0.17	0.061	0.061	0.17	0.031	0	0.031	0.061	0	9.5e-06	0	6	0.15
1331	0.0057	5.4e-06	5.4e-06	0.17	0.17	5.4e-06	0.17	0.0057	0.0057	0.17	0.0029	0.24	0.0029	0.0057	0.052	0	5.4e-06	11	0.083
1332	0.0012	5.4e-06	5.4e-06	0.21	0.21	5.4e-06	0.21	0.0012	0.0012	0.21	0.00062	0.14	0.00062	0.0012	0.013	0	5.4e-06	6	0.15
1333	0.0031	2.1e-06	2.1e-06	0.24	0.24	2.1e-06	0.24	0.0031	0.0031	0.24	0.0016	0.031	0.0016	0.0031	0.0014	0	2.1e-06	6	0.15
1334	0	2.8e-06	2.8e-06	3.7e-05	3.7e-05	2.8e-06	3.7e-05	0	0	3.7e-05	0	0.65	0	0	0.35	0	2.8e-06	11	0.083
1335	3.5e-05	1.3e-05	1.3e-05	0.051	0.051	1.3e-05	0.051	3.5e-05	3.5e-05	0.051	1.8e-05	0.66	1.8e-05	3.5e-05	0.13	0	1.3e-05	11	0.083
1336	3e-06	1.8e-05	1.8e-05	0.12	0.12	1.8e-05	0.12	3e-06	3e-06	0.12	0	0.5	0	3e-06	0.03	0	1.8e-05	11	0.083
1337	0.013	0	0	0.23	0.23	0	0.23	0.013	0.013	0.23	0.0066	0	0.0066	0.013	0	2.7e-05	0	6	0.15
1338	0.0035	0	0	0.25	0.25	0	0.25	0.0035	0.0035	0.25	0.0018	0	0.0018	0.0035	0	0	0	6	0.15
1339	0.022	0	0	0.22	0.22	0	0.22	0.022	0.022	0.22	0.011	0	0.011	0.022	0	0.0001	0	6	0.15
1340	0.12	0	0	0.099	0.099	0	0.099	0.12	0.12	0.099	0.062	4.6e-06	0.062	0.12	0	9.3e-06	0	7	0.23
1341	0	1.8e-05	1.8e-05	0.056	0.056	1.8e-05	0.056	0	0	0.056	0	0.71	0	0	0.065	0	1.8e-05	11	0.083
1342	0.00064	9.2e-06	9.2e-06	0.18	0.18	9.2e-06	0.18	0.00064	0.00064	0.18	0.00033	0.24	0.00033	0.00064	0.019	0	9.2e-06	11	0.083
1343	0.056	0	0	0.18	0.18	0	0.18	0.056	0.056	0.18	0.029	0	0.029	0.056	0	0.0017	0	6	0.15
1344	0.013	0	0	0.23	0.23	0	0.23	0.013	0.013	0.23	0.0065	0.0058	0.0065	0.013	0.00015	0	0	6	0.15
1345	0.0025	2e-06	2e-06	0.24	0.24	2.1e-06	0.24	0.0025	0.0025	0.24	0.0013	0.029	0.0013	0.0025	0.0012	0	2e-06	6	0.15
1346	0	1.5e-05	1.5e-05	0.0087	0.0087	1.5e-05	0.0087	0	0	0.0087	0	0.86	0	0	0.1	0	1.5e-05	11	0.083
1347	2e-06	1.9e-05	1.9e-05	0.1	0.1	1.9e-05	0.1	2e-06	2e-06	0.1	0	0.55	0	2e-06	0.035	0	1.9e-05	11	0.083
1348	4.7e-06	1.2e-05	1.2e-05	0.04	0.04	1.2e-05	0.04	4.7e-06	4.7e-06	0.04	2.4e-06	0.7	2.4e-06	4.7e-06	0.14	0	1.2e-05	11	0.083
1349	0.025	0	0	0.22	0.22	0	0.22	0.025	0.025	0.22	0.013	0	0.013	0.025	0	0.00015	0	6	0.15
1350	0	2.3e-05	2.3e-05	0.11	0.11	2.3e-05	0.11	0	0	0.11	0	0.56	0	0	0.024	0	2.3e-05	11	0.083
1351	0.12	0	0	0.095	0.095	0	0.095	0.12	0.12	0.095	0.063	0	0.063	0.12	0	0.0037	0	7	0.23
1352	0.099	0	0	0.13	0.13	0	0.13	0.099	0.099	0.13	0.051	0.00068	0.051	0.099	1.5e-05	0	0	6	0.15
1353	3.3e-05	0	0	0.25	0.25	0	0.25	3.3e-05	3.3e-05	0.25	1.7e-05	0	1.7e-05	3.3e-05	0	0	0	6	0.15
1354	1.2e-05	8.9e-06	8.9e-06	0.22	0.22	8.9e-06	0.22	1.2e-05	1.2e-05	0.22	6.2e-06	0.12	6.2e-06	1.2e-05	0.0026	0	8.9e-06	6	0.15
1355	2.5e-06	1e-05	1e-05	0.016	0.016	1e-05	0.016	2.5e-06	2.5e-06	0.016	1.3e-06	0.74	1.3e-06	2.5e-06	0.2	0	1e-05	11	0.083
1356	0.0063	0	0	0.24	0.24	0	0.24	0.0063	0.0063	0.24	0.0032	0.0026	0.0032	0.0063	3.3e-05	0	0	6	0.15
1357	0.00016	3.5e-06	3.5e-06	0.24	0.24	3.6e-06	0.24	0.00016	0.00016	0.24	8.4e-05	0.041	8.4e-05	0.00016	0.00096	0	3.5e-06	6	0.15
1358	0.00016	9.3e-06	9.3e-06	0.079	0.079	9.4e-06	0.079	0.00016	0.00016	0.079	8.3e-05	0.54	8.3e-05	0.00016	0.14	0	9.3e-06	11	0.083
1359	0	2.1e-05	2.1e-05	0.03	0.03	2.1e-05	0.03	0	0	0.03	0	0.82	0	0	0.061	0	2.1e-05	11	0.083
1360	0.0012	0	0	0.25	0.25	0	0.25	0.0012	0.0012	0.25	0.00062	0.013	0.00062	0.0012	0.00028	0	0	6	0.15
1361	0.035	0	0	0.21	0.21	0	0.21	0.035	0.035	0.21	0.018	0	0.018	0.035	0	0.00045	0	6	0.15
1362	0	2.1e-05	2.1e-05	0.058	0.058	2.1e-05	0.058	0	0	0.058	0	0.72	0	0	0.052	0	2.1e-05	11	0.083
1363	0	1.1e-05	1.1e-05	0.025	0.025	1.1e-05	0.025	0	0	0.025	0	0.73	0	0	0.17	0	1.1e-05	11	0.083
1364	9.8e-05	0	0	0.25	0.25	0	0.25	9.8e-05	9.8e-05	0.25	5e-05	0.0023	5e-05	9.8e-05	8.7e-06	0	0	6	0.15
1365	0.00016	1e-05	1e-05	0.13	0.13	1e-05	0.13	0.00016	0.00016	0.13	8.1e-05	0.41	8.1e-05	0.00016	0.06	0	1e-05	11	0.083
1366	6.7e-05	0	0	0.25	0.25	0	0.25	6.7e-05	6.7e-05	0.25	3.4e-05	0	3.4e-05	6.7e-05	0	0	0	6	0.15
1367	3.5e-05	1.3e-05	1.3e-05	0.098	0.098	1.3e-05	0.098	3.5e-05	3.5e-05	0.098	1.8e-05	0.53	1.8e-05	3.5e-05	0.075	0	1.3e-05	11	0.083
1368	0	5.7e-06	5.7e-06	0.0043	0.0043	5.7e-06	0.0043	0	0	0.0043	0	0.67	0	0	0.32	0	5.7e-06	11	0.083
1369	0.055	0	0	0.18	0.18	0	0.18	0.055	0.055	0.18	0.028	0	0.028	0.055	0	0.0019	0	6	0.15
1370	0.097	0	0	0.13	0.13	0	0.13	0.097	0.097	0.13	0.05	2.1e-06	0.05	0.097	0	0	0	6	0.15
1371	0.057	0	0	0.18	0.18	0	0.18	0.057	0.057	0.18	0.029	0	0.029	0.057	0	0.0003	0	6	0.15
1372	0.00096	7.8e-06	7.8e-06	0.15	0.15	7.8e-06	0.15	0.00096	0.00096	0.15	0.00049	0.32	0.00049	0.00096	0.058	0	7.8e-06	11	0.083
1373	0.053	0	0	0.18	0.18	0	0.18	0.053	0.053	0.18	0.027	0.015	0.027	0.053	0.0012	3.9e-06	0	6	0.15
1374	0.057	0	0	0.18	0.18	0	0.18	0.057	0.057	0.18	0.029	3.3e-06	0.029	0.057	0	0.00019	0	6	0.15
1375	0.038	0	0	0.2	0.2	0	0.2	0.038	0.038	0.2	0.019	0	0.019	0.038	0	0.00012	0	6	0.15
1376	0	3.8e-06	3.8e-06	0.0029	0.0029	3.8e-06	0.0029	0	0	0.0029	0	0.57	0	0	0.42	0	3.8e-06	11	0.083
1377	0.065	0	0	0.17	0.17	0	0.17	0.065	0.065	0.17	0.033	0	0.033	0.065	0	0.00062	0	6	0.15
1378	0.00024	2.9e-06	2.9e-06	0.24	0.24	2.9e-06	0.24	0.00024	0.00024	0.24	0.00012	0.031	0.00012	0.00024	0.00066	0	2.9e-06	6	0.15
1379	0.031	0	0	0.21	0.21	0	0.21	0.031	0.031	0.21	0.016	0	0.016	0.031	0	0.00012	0	6	0.15
1380	0.014	0	0	0.23	0.23	0	0.23	0.014	0.014	0.23	0.0069	0	0.0069	0.014	0	2.3e-05	0	6	0.15
1381	3.4e-06	0	0	0.25	0.25	0	0.25	3.4e-06	3.4e-06	0.25	0	0.0042	0	3.4e-06	9.1e-06	0	0	6	0.15
1382	0.16	0	0	0.045	0.045	0	0.045	0.16	0.16	0.045	0.084	0.00015	0.084	0.16	2.6e-06	1.8e-05	0	7	0.23
1383	0	9.3e-06	9.3e-06	0.0081	0.0081	9.3e-06	0.0081	0	0	0.0081	0	0.77	0	0	0.2	0	9.3e-06	11	0.083
1384	0	1.4e-05	1.4e-05	0.22	0.22	1.4e-05	0.22	0	0	0.22	0	0.12	0	0	0.00093	0	1.4e-05	6	0.15
1385	2.2e-05	8.7e-06	8.7e-06	0.036	0.036	8.7e-06	0.036	2.2e-05	2.2e-05	0.036	1.1e-05	0.65	1.1e-05	2.2e-05	0.21	0	8.7e-06	11	0.083
1386	0.046	0	0	0.19	0.19	0	0.19	0.046	0.046	0.19	0.024	0	0.024	0.046	0	1.4e-05	0	6	0.15
1387	0.00066	7.9e-06	7.9e-06	0.2	0.2	7.9e-06	0.2	0.00066	0.00066	0.2	0.00034	0.17	0.00034	0.00066	0.011	0	7.9e-06	6	0.15
1388	0	1e-05	1e-05	0.0041	0.0041	1e-05	0.0041	0	0	0.0041	0	0.81	0	0	0.18	0	1e-05	11	0.083
1389	0.00072	5.7e-06	5.7e-06	0.21	0.21	5.7e-06	0.21	0.00072	0.00072	0.21	0.00037	0.14	0.00037	0.00072	0.011	0	5.7e-06	6	0.15
1390	0.044	0	0	0.19	0.19	0	0.19	0.044	0.044	0.19	0.023	0.0048	0.023	0.044	0.00013	0	0	6	0.15
1391	0	1.7e-05	1.7e-05	0.028	0.028	1.7e-05	0.028	0	0	0.028	0	0.8	0	0	0.09	0	1.7e-05	11	0.083
1392	0.0091	0	0	0.24	0.24	0	0.24	0.0091	0.0091	0.24	0.0047	0	0.0047	0.0091	0	7.3e-06	0	6	0.15
1393	0.054	0	0	0.18	0.18	0	0.18	0.055	0.055	0.18	0.028	0.0092	0.028	0.055	0.00057	0	0	6	0.15
1394	0.0042	0	0	0.24	0.24	0	0.24	0.0042	0.0042	0.24	0.0022	0.024	0.0022	0.0042	0.001	0	0	6	0.15
1395	0.0097	0	0	0.24	0.24	0	0.24	0.0097	0.0097	0.24	0.005	0	0.005	0.0097	0	0	0	6	0.15
1396	0.02	0	0	0.22	0.22	0	0.22	0.02	0.02	0.22	0.01	0	0.01	0.02	0	4.8e-05	0	6	0.15
1397	0.0023	0	0	0.25	0.25	0	0.25	0.0023	0.0023	0.25	0.0012	0.0036	0.0012	0.0023	3.1e-05	0	0	6	0.15
1398	0.067	0	0	0.16	0.16	0	0.16	0.067	0.067	0.16	0.035	0.017	0.035	0.067	0.0012	0	0	6	0.15
1399	5.4e-06	1.1e-05	1.1e-05	0.033	0.033	1.1e-05	0.033	5.4e-06	5.4e-06	0.033	2.8e-06	0.7	2.8e-06	5.4e-06	0.17	0	1.1e-05	11	0.083
1400	0.096	0	0	0.13	0.13	0	0.13	0.096	0.096	0.13	0.049	0.00036	0.049	0.096	3.8e-06	0	0	6	0.15
1401	0.00027	8.3e-06	8.3e-06	0.21	0.21	8.3e-06	0.21	0.00027	0.00027	0.21	0.00014	0.15	0.00014	0.00027	0.0064	0	8.3e-06	6	0.15
1402	0	9.9e-06	9.9e-06	0.0021	0.0021	9.9e-06	0.0021	0	0	0.0021	0	0.84	0	0	0.15	0	9.9e-06	11	0.083
1403	0.056	0	0	0.18	0.18	0	0.18	0.056	0.056	0.18	0.029	0	0.029	0.056	0	0.00079	0	6	0.15
1404	0.13	0	0	0.087	0.087	0	0.087	0.13	0.13	0.087	0.067	0	0.067	0.13	0	0.00098	0	7	0.23
1405	0.035	0	0	0.2	0.2	0	0.2	0.035	0.035	0.2	0.018	0.005	0.018	0.035	0.00012	0	0	6	0.15
1406	0.00052	0	0	0.25	0.25	0	0.25	0.00052	0.00052	0.25	0.00026	0	0.00026	0.00052	0	0	0	6	0.15
1407	2.3e-06	1.8e-05	1.8e-05	0.2	0.2	1.8e-05	0.2	2.3e-06	2.3e-06	0.2	1.2e-06	0.21	1.2e-06	2.3e-06	0.0034	0	1.8e-05	11	0.083
1408	0.0031	0	0	0.25	0.25	0	0.25	0.0031	0.0031	0.25	0.0016	0	0.0016	0.0031	0	0	0	6	0.15
1409	0.0036	5.8e-06	5.8e-06	0.21	0.21	5.8e-06	0.21	0.0036	0.0036	0.21	0.0019	0.14	0.0019	0.0036	0.013	0	5.8e-06	6	0.15
1410	0	1.2e-05	1.2e-05	0.0051	0.0051	1.2e-05	0.0051	0	0	0.0051	0	0.83	0	0	0.15	0	1.2e-05	11	0.083
1411	0.034	0	0	0.21	0.21	0	0.21	0.034	0.034	0.21	0.017	3.3e-05	0.017	0.034	0	0	0	6	0.15
1412	0.091	0	0	0.14	0.14	0	0.14	0.091	0.091	0.14	0.046	6.4e-06	0.046	0.091	0	0	0	6	0.15
1413	0.088	0	0	0.14	0.14	0	0.14	0.088	0.088	0.14	0.045	4.2e-06	0.045	0.088	0	0	0	6	0.15
1414	0.0016	0	0	0.24	0.24	0	0.24	0.0016	0.0016	0.24	0.00081	0.017	0.00081	0.0016	0.00043	0	0	6	0.15
1415	0.0097	0	0	0.24	0.24	0	0.24	0.0097	0.0097	0.24	0.005	0.0017	0.005	0.0097	2e-05	0	0	6	0.15
1416	0.072	0	0	0.16	0.16	0	0.16	0.072	0.072	0.16	0.037	0.0017	0.037	0.072	4.9e-05	2e-06	0	6	0.15
1417	0.037	0	0	0.2	0.2	0	0.2	0.037	0.037	0.2	0.019	0.00033	0.019	0.037	2.5e-06	0	0	6	0.15
1418	0.18	0	0	0.026	0.026	0	0.026	0.18	0.18	0.026	0.091	0	0.091	0.18	0	0	0	7	0.23
1419	0.088	0	0	0.14	0.14	0	0.14	0.088	0.088	0.14	0.045	0.00012	0.045	0.088	0	0	0	6	0.15
1420	0.036	0	0	0.2	0.2	0	0.2	0.036	0.036	0.2	0.019	0.0071	0.019	0.036	0.00032	0	0	6	0.15
1421	0.0038	0	0	0.25	0.25	0	0.25	0.0038	0.0038	0.25	0.0019	0	0.0019	0.0038	0	0	0	6	0.15
1422	0.0029	0	0	0.25	0.25	0	0.25	0.0029	0.0029	0.25	0.0015	0.0015	0.0015	0.0029	1.1e-05	0	0	6	0.15
1423	1.4e-05	6.4e-06	6.4e-06	0.23	0.23	6.4e-06	0.23	1.4e-05	1.4e-05	0.23	7.2e-06	0.067	7.2e-06	1.4e-05	0.0011	0	6.4e-06	6	0.15
1424	0.0076	0	0	0.24	0.24	0	0.24	0.0076	0.0076	0.24	0.0039	0.0027	0.0039	0.0076	3.8e-05	0	0	6	0.15
1425	0.05	8.4e-06	8.4e-06	0.11	0.11	8.4e-06	0.11	0.05	0.05	0.11	0.026	0.27	0.026	0.05	0.026	0	8.4e-06	11	0.083
1426	0.053	0	0	0.18	0.18	0	0.18	0.053	0.053	0.18	0.027	0.0077	0.027	0.053	0.00053	2.1e-06	0	6	0.15
1427	0.00029	7.1e-06	7.1e-06	0.2	0.2	7.1e-06	0.2	0.00029	0.00029	0.2	0.00015	0.17	0.00015	0.00029	0.012	0	7.1e-06	6	0.15
1428	0.059	0	0	0.17	0.17	0	0.17	0.059	0.059	0.17	0.03	0.0053	0.03	0.059	0.00034	8.5e-06	0	6	0.15
1429	0.015	2.4e-06	2.4e-06	0.21	0.21	2.4e-06	0.21	0.015	0.015	0.21	0.0075	0.061	0.0075	0.015	0.0067	0	2.4e-06	6	0.15
1430	0.00076	0	0	0.25	0.25	0	0.25	0.00076	0.00076	0.25	0.00039	0.00012	0.00039	0.00076	0	0	0	6	0.15
1431	0.025	0	0	0.22	0.22	0	0.22	0.025	0.025	0.22	0.013	1.4e-05	0.013	0.025	0	0	0	6	0.15
1432	0.0074	0	0	0.24	0.24	0	0.24	0.0074	0.0074	0.24	0.0038	0.019	0.0038	0.0074	0.0008	0	0	6	0.15
1433	0	1e-05	1e-05	0.0097	0.0097	1e-05	0.0097	0	0	0.0097	0	0.78	0	0	0.18	0	1e-05	11	0.083
1434	0.041	0	0	0.2	0.2	0	0.2	0.041	0.041	0.2	0.021	5.3e-05	0.021	0.041	0	0	0	6	0.15
1435	0.014	0	0	0.23	0.23	0	0.23	0.014	0.014	0.23	0.0074	0.00057	0.0074	0.014	4e-06	0	0	6	0.15
1436	0.00019	0	0	0.25	0.25	0	0.25	0.00019	0.00019	0.25	9.7e-05	0.0026	9.7e-05	0.00019	1.3e-05	0	0	6	0.15
1437	0.0068	0	0	0.24	0.24	0	0.24	0.0068	0.0068	0.24	0.0035	0.02	0.0035	0.0068	0.00087	0	0	6	0.15
1438	0	2.2e-06	2.2e-06	4.4e-05	4.4e-05	2.2e-06	4.4e-05	0	0	4.4e-05	0	0.57	0	0	0.43	0	2.2e-06	11	0.083
1439	0.1	0	0	0.12	0.12	0	0.12	0.1	0.1	0.12	0.053	0	0.053	0.1	0	0	0	6	0.15
1440	3.5e-05	3.9e-06	3.9e-06	0.24	0.24	3.9e-06	0.24	3.5e-05	3.5e-05	0.24	1.8e-05	0.034	1.8e-05	3.5e-05	0.00046	0	3.9e-06	6	0.15
1441	0.18	0	0	0.02	0.02	0	0.02	0.18	0.18	0.02	0.094	0	0.094	0.18	0	0	0	7	0.23
1442	0.0012	2.4e-06	2.4e-06	0.24	0.24	2.4e-06	0.24	0.0012	0.0012	0.24	0.00063	0.033	0.00063	0.0012	0.0012	0	2.4e-06	6	0.15
1443	0.051	0	0	0.19	0.19	0	0.19	0.051	0.051	0.19	0.026	0.001	0.026	0.051	1.9e-05	0	0	6	0.15
1444	7.9e-05	4.1e-06	4.1e-06	0.24	0.24	4.1e-06	0.24	7.9e-05	7.9e-05	0.24	4.1e-05	0.044	4.1e-05	7.9e-05	0.0009	0	4.1e-06	6	0.15
1445	0.00072	4.6e-06	4.6e-06	0.22	0.22	4.6e-06	0.22	0.00072	0.00072	0.22	0.00037	0.092	0.00037	0.00072	0.0054	0	4.6e-06	6	0.15
1446	0.013	0	0	0.23	0.23	0	0.23	0.013	0.013	0.23	0.0065	0.00082	0.0065	0.013	6.8e-06	0	0	6	0.15
1447	0.066	0	0	0.17	0.17	0	0.17	0.066	0.066	0.17	0.034	0.00013	0.034	0.066	0	0	0	6	0.15
1448	0.11	0	0	0.12	0.12	0	0.12	0.11	0.11	0.12	0.055	1.3e-05	0.055	0.11	0	0	0	6	0.15
1449	0.074	0	0	0.16	0.16	0	0.16	0.074	0.074	0.16	0.038	0	0.038	0.074	0	0	0	6	0.15
1450	0.0081	0	0	0.23	0.23	0	0.23	0.0081	0.0081	0.23	0.0041	0.022	0.0041	0.0081	0.001	0	0	6	0.15
1451	0.11	0	0	0.12	0.12	0	0.12	0.11	0.11	0.12	0.055	0	0.055	0.11	0	0	0	6	0.15
1452	0.00079	0	0	0.25	0.25	0	0.25	0.00079	0.00079	0.25	0.00041	0.014	0.00041	0.00079	0.00028	0	0	6	0.15
1453	0.009	2e-06	2e-06	0.23	0.23	2e-06	0.23	0.009	0.009	0.23	0.0046	0.039	0.0046	0.009	0.0028	0	2e-06	6	0.15
1454	0.18	0	0	0.022	0.022	0	0.022	0.18	0.18	0.022	0.093	0	0.093	0.18	0	0	0	7	0.23
1455	0.043	0	0	0.2	0.2	0	0.2	0.043	0.043	0.2	0.022	0	0.022	0.043	0	0	0	6	0.15
1456	0.0034	0	0	0.24	0.24	0	0.24	0.0034	0.0034	0.24	0.0018	0.014	0.0018	0.0034	0.0004	0	0	6	0.15
1457	0.089	0	0	0.14	0.14	0	0.14	0.089	0.089	0.14	0.046	0	0.046	0.089	0	0	0	6	0.15
1458	0.13	0	0	0.085	0.085	0	0.085	0.13	0.13	0.085	0.068	0	0.068	0.13	0	0	0	7	0.23
1459	0.08	0	0	0.15	0.15	0	0.15	0.08	0.08	0.15	0.041	0	0.041	0.08	0	0	0	6	0.15
1460	0.13	0	0	0.089	0.089	0	0.089	0.13	0.13	0.089	0.066	0	0.066	0.13	0	0	0	7	0.23
1461	0.029	0	0	0.21	0.21	0	0.21	0.029	0.029	0.21	0.015	9.3e-06	0.015	0.029	0	0	0	6	0.15
1462	0.011	0	0	0.24	0.24	0	0.24	0.011	0.011	0.24	0.0056	6.6e-05	0.0056	0.011	0	0	0	6	0.15
1463	0.068	0	0	0.17	0.17	0	0.17	0.068	0.068	0.17	0.035	0.00012	0.035	0.068	0	0	0	6	0.15
1464	0.028	0	0	0.21	0.21	0	0.21	0.028	0.028	0.21	0.015	7.4e-06	0.015	0.028	0	0	0	6	0.15
1465	9.2e-05	0	0	0.25	0.25	0	0.25	9.2e-05	9.2e-05	0.25	4.7e-05	2.3e-05	4.7e-05	9.2e-05	0	0	0	6	0.15
1466	0.074	0	0	0.16	0.16	0	0.16	0.074	0.074	0.16	0.038	5.1e-05	0.038	0.074	0	0	0	6	0.15
1467	0.0071	0	0	0.24	0.24	0	0.24	0.0071	0.0071	0.24	0.0036	0	0.0036	0.0071	0	0	0	6	0.15
1468	0.074	0	0	0.16	0.16	0	0.16	0.075	0.075	0.16	0.038	2.1e-06	0.038	0.075	0	0	0	6	0.15
1469	0.19	0	0	0.01	0.01	0	0.01	0.19	0.19	0.01	0.098	0	0.098	0.19	0	0	0	7	0.23
1470	0.022	0	0	0.22	0.22	0	0.22	0.022	0.022	0.22	0.011	0.0032	0.011	0.022	7.1e-05	0	0	6	0.15
1471	0.042	0	0	0.2	0.2	0	0.2	0.042	0.042	0.2	0.021	0.0046	0.021	0.042	0.00017	0	0	6	0.15
1472	0.2	0	0	0.0012	0.0012	0	0.0012	0.2	0.2	0.0012	0.1	0	0.1	0.2	0	0	0	7	0.23
1473	0.16	0	0	0.00029	0.00029	0	0.00029	0.16	0.16	0.00029	0.083	0	0.083	0.16	0	0.19	0	15	0.62
1474	0.14	0	0	0.078	0.078	0	0.078	0.14	0.14	0.078	0.07	0	0.07	0.14	0	0	0	7	0.23
1475	0.048	1.5e-06	1.5e-06	0.18	0.18	1.5e-06	0.18	0.048	0.048	0.18	0.024	0.029	0.024	0.048	0.0023	0	1.5e-06	6	0.15
1476	0.038	0	0	0.2	0.2	0	0.2	0.038	0.038	0.2	0.02	2.8e-05	0.02	0.038	0	0	0	6	0.15
1477	0.14	0	0	0.075	0.075	0	0.075	0.14	0.14	0.075	0.072	0	0.072	0.14	0	0	0	7	0.23
1478	0.014	0	0	0.23	0.23	0	0.23	0.014	0.014	0.23	0.007	9.4e-06	0.007	0.014	0	0	0	6	0.15
1479	0.0096	0	0	0.24	0.24	0	0.24	0.0096	0.0096	0.24	0.0049	0.0013	0.0049	0.0096	9.5e-06	0	0	6	0.15
1480	0.18	0	0	0.027	0.027	0	0.027	0.18	0.18	0.027	0.091	3e-06	0.091	0.18	0	0	0	7	0.23
1481	0.00044	1.1e-05	1.1e-05	0.094	0.094	1.1e-05	0.094	0.00044	0.00044	0.094	0.00022	0.52	0.00022	0.00044	0.11	0	1.1e-05	11	0.083
1482	0.019	0	0	0.23	0.23	0	0.23	0.019	0.019	0.23	0.0099	1.4e-05	0.0099	0.019	0	0	0	6	0.15
1483	1.1e-05	6.5e-06	6.5e-06	0.012	0.012	6.6e-06	0.012	1.1e-05	1.1e-05	0.012	5.8e-06	0.64	5.8e-06	1.1e-05	0.31	0	6.5e-06	11	0.083
1484	0.082	0	0	0.15	0.15	0	0.15	0.082	0.082	0.15	0.042	0.00013	0.042	0.082	0	0	0	6	0.15
1485	0.00064	7.8e-06	7.8e-06	0.2	0.2	7.9e-06	0.2	0.00064	0.00064	0.2	0.00033	0.2	0.00033	0.00064	0.017	0	7.8e-06	11	0.083
1486	0.16	0	0	0.05	0.05	0	0.05	0.16	0.16	0.05	0.082	0	0.082	0.16	0	0	0	7	0.23
1487	0.016	0	0	0.23	0.23	0	0.23	0.016	0.016	0.23	0.0082	0	0.0082	0.016	0	0	0	6	0.15
1488	0.17	0	0	0.033	0.033	0	0.033	0.17	0.17	0.033	0.089	0	0.089	0.17	0	0	0	7	0.23
1489	0.02	0	0	0.21	0.21	0	0.21	0.02	0.02	0.21	0.01	0.04	0.01	0.02	0.0034	0	0	6	0.15
1490	0.036	0	0	0.2	0.2	0	0.2	0.036	0.036	0.2	0.018	8.7e-06	0.018	0.036	0	0	0	6	0.15
1491	0.0034	0	0	0.25	0.25	0	0.25	0.0034	0.0034	0.25	0.0017	0.0016	0.0017	0.0034	1.1e-05	0	0	6	0.15
1492	0.026	0	0	0.22	0.22	0	0.22	0.026	0.026	0.22	0.013	0	0.013	0.026	0	0	0	6	0.15
1493	0.2	0	0	0.0032	0.0032	0	0.0032	0.2	0.2	0.0032	0.1	0	0.1	0.2	0	2.5e-05	0	7	0.23
1494	0.11	0	0	0.11	0.11	0	0.11	0.11	0.11	0.11	0.059	0	0.059	0.11	0	0	0	7	0.23
