SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster	dcf0
1526	0.0045	0.085	0.0054	0.0036	0.074	0	0.085	0.0045	0.18	0.18	0.18	0	0.18	0.0036	8	0.15
1527	0.19	0	0.23	0.15	0	0.0045	0	0.19	0.021	0.021	0.021	0	0.021	0.15	2	0.23
1528	0.00056	0.00037	0.00067	0.00045	0.00032	0	0.00037	0.00056	0.25	0.25	0.25	0	0.25	0.00045	8	0.15
1529	0.15	0	0.18	0.12	0	0.0039	0	0.15	0.069	0.069	0.069	3.9e-06	0.069	0.12	2	0.23
1530	0.00056	0	0.00067	0.00045	0	0	0	0.00056	0.25	0.25	0.25	0	0.25	0.00045	8	0.15
1531	0.029	6.5e-06	0.035	0.023	5.7e-06	0	6.5e-06	0.029	0.21	0.21	0.21	0	0.21	0.023	8	0.15
1532	0.18	0	0.21	0.14	0	0.004	0	0.18	0.037	0.037	0.037	0	0.037	0.14	2	0.23
1533	0.034	0.00032	0.04	0.027	0.00028	0	0.00032	0.034	0.21	0.21	0.21	0	0.21	0.027	8	0.15
1534	0.024	0.00012	0.028	0.019	0.0001	0	0.00012	0.024	0.22	0.22	0.22	0	0.22	0.019	8	0.15
1535	0.079	0	0.094	0.063	0	0.0016	0	0.079	0.16	0.16	0.16	0	0.16	0.063	8	0.15
1536	0.063	0.0002	0.075	0.05	0.00017	0.00063	0.0002	0.063	0.17	0.17	0.17	6.9e-06	0.17	0.05	8	0.15
1537	0.18	0	0.21	0.14	0	0.004	0	0.18	0.038	0.038	0.038	0	0.038	0.14	2	0.23
1538	0.087	0	0.1	0.07	0	0.0021	0	0.087	0.15	0.15	0.15	4e-05	0.15	0.07	8	0.15
1539	0.084	2.1e-05	0.1	0.067	1.8e-05	6.1e-06	2.1e-05	0.084	0.15	0.15	0.15	0	0.15	0.067	8	0.15
1540	0.00021	0.028	0.00024	0.00016	0.024	0	0.028	0.00021	0.23	0.23	0.23	0	0.23	0.00016	8	0.15
1541	0.0087	0.0055	0.01	0.0069	0.0048	0	0.0055	0.0087	0.24	0.24	0.24	0	0.24	0.0069	8	0.15
1542	6.8e-05	0.0044	8.1e-05	5.4e-05	0.0038	0	0.0044	6.8e-05	0.25	0.25	0.25	0	0.25	5.4e-05	8	0.15
1543	0.00046	0.005	0.00054	0.00036	0.0044	0	0.005	0.00046	0.25	0.25	0.25	0	0.25	0.00036	8	0.15
1544	0.08	8e-05	0.096	0.064	6.9e-05	0.0011	8e-05	0.08	0.15	0.15	0.15	9e-06	0.15	0.064	8	0.15
1545	0.0052	0.0054	0.0062	0.0042	0.0047	0	0.0054	0.0052	0.24	0.24	0.24	0	0.24	0.0042	8	0.15
1546	0.054	0.00055	0.065	0.043	0.00048	3.2e-05	0.00055	0.054	0.18	0.18	0.18	0	0.18	0.043	8	0.15
1547	0.0022	1.1e-05	0.0026	0.0018	9.2e-06	0	1.1e-05	0.0022	0.25	0.25	0.25	0	0.25	0.0018	8	0.15
1548	0.091	0	0.11	0.073	0	0.0018	0	0.091	0.14	0.14	0.14	0	0.14	0.073	8	0.15
1549	0.18	0	0.21	0.14	0	0	0	0.18	0.039	0.039	0.039	0	0.039	0.14	2	0.23
1550	0.021	0.00035	0.025	0.017	0.0003	0	0.00035	0.021	0.22	0.22	0.22	0	0.22	0.017	8	0.15
1551	4.7e-06	5.6e-05	5.6e-06	3.8e-06	4.8e-05	0	5.6e-05	4.7e-06	0.25	0.25	0.25	0	0.25	3.8e-06	8	0.15
1552	0	0.34	0	0	0.29	0	0.34	0	0.0085	0.0085	0.0085	0	0.0085	0	1	0.083
1553	0.11	3.6e-06	0.14	0.091	3.1e-06	3.7e-05	3.6e-06	0.11	0.11	0.11	0.11	0	0.11	0.091	2	0.23
1554	0.17	0	0.2	0.14	0	0	0	0.17	0.045	0.045	0.045	0	0.045	0.14	2	0.23
1555	0.19	0	0.22	0.15	0	0	0	0.19	0.026	0.026	0.026	0	0.026	0.15	2	0.23
1556	0.061	0	0.072	0.048	0	0	0	0.061	0.18	0.18	0.18	0	0.18	0.048	8	0.15
1557	0.078	0	0.093	0.062	0	0.00027	0	0.078	0.16	0.16	0.16	0	0.16	0.062	8	0.15
1558	0.12	0	0.15	0.097	0	0	0	0.12	0.1	0.1	0.1	0	0.1	0.097	2	0.23
1559	0.017	7.4e-06	0.02	0.013	6.4e-06	0	7.4e-06	0.017	0.23	0.23	0.23	0	0.23	0.013	8	0.15
1560	0.19	0	0.22	0.15	0	0	0	0.19	0.026	0.026	0.026	0	0.026	0.15	2	0.23
1561	0.16	0.00023	0.19	0.13	0.0002	0.0051	0.00023	0.16	0.059	0.059	0.059	0.00015	0.059	0.13	2	0.23
1562	3.1e-05	0.22	3.6e-05	2.4e-05	0.19	0	0.22	3.1e-05	0.09	0.09	0.09	0	0.09	2.4e-05	1	0.083
1563	0.0024	0.047	0.0028	0.0019	0.041	0	0.047	0.0024	0.21	0.21	0.21	0	0.21	0.0019	8	0.15
1564	0	0.35	0	0	0.3	0	0.35	0	0.0015	0.0015	0.0015	0	0.0015	0	1	0.083
1565	0.14	1.2e-05	0.17	0.11	1e-05	6.7e-06	1.2e-05	0.14	0.081	0.081	0.081	0	0.081	0.11	2	0.23
1566	0.0076	0.055	0.0091	0.0061	0.048	0	0.055	0.0076	0.2	0.2	0.2	0	0.2	0.0061	8	0.15
1567	0.023	1.2e-06	0.028	0.019	1.1e-06	0	1.2e-06	0.023	0.22	0.22	0.22	0	0.22	0.019	8	0.15
1568	0	0.34	0	0	0.3	0	0.34	0	0.0026	0.0026	0.0026	0	0.0026	0	1	0.083
1569	0.2	0	0.24	0.16	0	0	0	0.2	0.012	0.012	0.012	0	0.012	0.16	2	0.23
1570	3.3e-05	0.25	4e-05	2.7e-05	0.22	0	0.25	3.3e-05	0.068	0.068	0.068	0	0.068	2.7e-05	1	0.083
1571	0.0091	0.0027	0.011	0.0073	0.0024	0	0.0027	0.0091	0.24	0.24	0.24	0	0.24	0.0073	8	0.15
1572	0.00051	0.06	0.00061	0.00041	0.052	0	0.06	0.00051	0.21	0.21	0.21	0	0.21	0.00041	8	0.15
1573	0	0.34	0	0	0.3	0	0.34	0	0.0036	0.0036	0.0036	0	0.0036	0	1	0.083
1574	0.013	0.0053	0.015	0.01	0.0046	0	0.0053	0.013	0.23	0.23	0.23	0	0.23	0.01	8	0.15
1575	0	0.35	0	0	0.3	0	0.35	0	0.0001	0.0001	0.0001	0	0.0001	0	1	0.083
1576	2.8e-06	0.14	3.3e-06	2.2e-06	0.12	0	0.14	2.8e-06	0.15	0.15	0.15	0	0.15	2.2e-06	8	0.15
1577	0.17	0.00012	0.2	0.14	0.0001	0.014	0.00012	0.17	0.042	0.042	0.042	0.0019	0.042	0.14	2	0.23
1578	7.6e-05	0.025	9.1e-05	6.1e-05	0.021	0	0.025	7.6e-05	0.23	0.23	0.23	0	0.23	6.1e-05	8	0.15
1579	0.065	0	0.077	0.052	0	0	0	0.065	0.17	0.17	0.17	0	0.17	0.052	8	0.15
1580	8.4e-06	0.31	1e-05	6.7e-06	0.27	0	0.31	8.4e-06	0.024	0.024	0.024	0	0.024	6.7e-06	1	0.083
1581	1.1e-05	0.32	1.3e-05	8.4e-06	0.28	0	0.32	1.1e-05	0.018	0.018	0.018	0	0.018	8.4e-06	1	0.083
1582	5.6e-05	0.26	6.6e-05	4.4e-05	0.22	0	0.26	5.6e-05	0.066	0.066	0.066	0	0.066	4.4e-05	1	0.083
1583	0.18	2.9e-05	0.21	0.14	2.5e-05	0.0028	2.9e-05	0.18	0.038	0.038	0.038	3.3e-06	0.038	0.14	2	0.23
1584	0.096	0.00077	0.11	0.077	0.00067	5.9e-05	0.00077	0.096	0.13	0.13	0.13	0	0.13	0.077	8	0.15
1585	0.00089	0.098	0.0011	0.00071	0.086	0	0.098	0.00089	0.18	0.18	0.18	0	0.18	0.00071	8	0.15
1586	0.0022	0.051	0.0026	0.0017	0.044	0	0.051	0.0022	0.21	0.21	0.21	0	0.21	0.0017	8	0.15
1587	0	0.26	0	0	0.22	0	0.26	0	0.066	0.066	0.066	0	0.066	0	1	0.083
1588	0.061	0.006	0.072	0.048	0.0052	5.3e-05	0.006	0.061	0.17	0.17	0.17	0	0.17	0.048	8	0.15
1589	0.019	0.051	0.022	0.015	0.044	4.6e-06	0.051	0.019	0.19	0.19	0.19	0	0.19	0.015	8	0.15
1590	0.0012	0.14	0.0014	0.00094	0.12	0	0.14	0.0012	0.15	0.15	0.15	0	0.15	0.00094	8	0.15
1591	0.12	0.00072	0.14	0.093	0.00063	0.00037	0.00072	0.12	0.11	0.11	0.11	0	0.11	0.093	2	0.23
1592	5.5e-06	0.016	6.5e-06	4.4e-06	0.014	0	0.016	5.5e-06	0.24	0.24	0.24	0	0.24	4.4e-06	8	0.15
1593	0.18	0	0.21	0.14	0	2.8e-06	0	0.18	0.036	0.036	0.036	0	0.036	0.14	2	0.23
1594	0.0019	0.12	0.0023	0.0015	0.1	0	0.12	0.0019	0.16	0.16	0.16	0	0.16	0.0015	8	0.15
1595	0.17	0	0.21	0.14	0	0	0	0.17	0.044	0.044	0.044	0	0.044	0.14	2	0.23
1596	0	0.28	0	0	0.25	0	0.28	0	0.047	0.047	0.047	0	0.047	0	1	0.083
1597	0.056	0.001	0.066	0.044	0.00088	1.8e-06	0.001	0.056	0.18	0.18	0.18	0	0.18	0.044	8	0.15
1598	0.00019	0.1	0.00023	0.00015	0.088	0	0.1	0.00019	0.18	0.18	0.18	0	0.18	0.00015	8	0.15
1599	7.9e-05	0.23	9.5e-05	6.3e-05	0.2	0	0.23	7.9e-05	0.084	0.084	0.084	0	0.084	6.3e-05	1	0.083
1600	0.01	0.00017	0.012	0.008	0.00015	0	0.00017	0.01	0.24	0.24	0.24	0	0.24	0.008	8	0.15
1601	0	0.33	0	0	0.28	0	0.33	0	0.016	0.016	0.016	0	0.016	0	1	0.083
1602	0	0.35	0	0	0.3	0	0.35	0	0.0018	0.0018	0.0018	0	0.0018	0	1	0.083
1603	0	0.026	0	0	0.022	0	0.026	0	0.23	0.23	0.23	0	0.23	0	8	0.15
1604	0.00062	0.15	0.00074	0.0005	0.13	0	0.15	0.00062	0.14	0.14	0.14	0	0.14	0.0005	1	0.083
1605	0.0054	0	0.0065	0.0043	0	0	0	0.0054	0.24	0.24	0.24	0	0.24	0.0043	8	0.15
1606	0	0.35	0	0	0.3	0	0.35	0	0	0	0	0	0	0	1	0.083
1607	0.1	0.0014	0.12	0.081	0.0012	0.00025	0.0014	0.1	0.13	0.13	0.13	0	0.13	0.081	8	0.15
1608	0.0026	0.00035	0.0031	0.002	0.00031	0	0.00035	0.0026	0.25	0.25	0.25	0	0.25	0.002	8	0.15
1609	7.3e-06	4.9e-05	8.7e-06	5.8e-06	4.3e-05	0	4.9e-05	7.3e-06	0.25	0.25	0.25	0	0.25	5.8e-06	8	0.15
1610	1.6e-06	0.34	1.9e-06	1.2e-06	0.3	0	0.34	1.6e-06	0.004	0.004	0.004	0	0.004	1.2e-06	1	0.083
1611	0.00065	0	0.00078	0.00052	0	0	0	0.00065	0.25	0.25	0.25	0	0.25	0.00052	8	0.15
1612	0.088	0.0015	0.11	0.07	0.0013	8.4e-05	0.0015	0.088	0.14	0.14	0.14	0	0.14	0.07	8	0.15
1613	0	0.28	0	0	0.24	0	0.28	0	0.051	0.051	0.051	0	0.051	0	1	0.083
1614	0.094	0	0.11	0.075	0	0	0	0.094	0.14	0.14	0.14	0	0.14	0.075	8	0.15
1615	0.098	2.7e-06	0.12	0.078	2.4e-06	0	2.7e-06	0.098	0.13	0.13	0.13	0	0.13	0.078	8	0.15
1616	0.0062	2.4e-05	0.0073	0.0049	2.1e-05	0	2.4e-05	0.0062	0.24	0.24	0.24	0	0.24	0.0049	8	0.15
1617	5.8e-05	0.23	6.9e-05	4.6e-05	0.2	0	0.23	5.8e-05	0.083	0.083	0.083	0	0.083	4.6e-05	1	0.083
1618	0.0017	0.011	0.0021	0.0014	0.0095	0	0.011	0.0017	0.24	0.24	0.24	0	0.24	0.0014	8	0.15
1619	9e-05	0.0056	0.00011	7.1e-05	0.0048	0	0.0056	9e-05	0.25	0.25	0.25	0	0.25	7.1e-05	8	0.15
1620	1.6e-05	0.15	1.9e-05	1.3e-05	0.13	0	0.15	1.6e-05	0.14	0.14	0.14	0	0.14	1.3e-05	1	0.083
1621	0.067	3.5e-06	0.08	0.054	3e-06	0.0016	3.5e-06	0.067	0.17	0.17	0.17	5.8e-06	0.17	0.054	8	0.15
1622	0.091	5.9e-06	0.11	0.072	5.2e-06	0.002	5.9e-06	0.091	0.14	0.14	0.14	0	0.14	0.072	8	0.15
1623	0.045	0	0.053	0.036	0	0.0014	0	0.045	0.2	0.2	0.2	0	0.2	0.036	8	0.15
1624	0.097	0	0.12	0.077	0	0.0017	0	0.097	0.13	0.13	0.13	0	0.13	0.077	8	0.15
1625	0.12	0	0.15	0.099	0	0.0035	0	0.12	0.099	0.099	0.099	0.0028	0.099	0.099	2	0.23
1626	0.05	0	0.059	0.039	0	0.0013	0	0.05	0.19	0.19	0.19	4.3e-06	0.19	0.039	8	0.15
1627	0.012	0	0.014	0.0095	0	0.00019	0	0.012	0.24	0.24	0.24	0	0.24	0.0095	8	0.15
1628	0.19	0	0.23	0.15	0	0.0041	0	0.19	0.017	0.017	0.017	0	0.017	0.15	2	0.23
1629	0.079	1.1e-05	0.094	0.063	9.7e-06	0.0017	1.1e-05	0.079	0.16	0.16	0.16	0	0.16	0.063	8	0.15
1630	0.014	0.00039	0.017	0.011	0.00034	0.00027	0.00039	0.014	0.23	0.23	0.23	0	0.23	0.011	8	0.15
1631	0.066	0.00078	0.078	0.052	0.00068	9.3e-05	0.00078	0.066	0.17	0.17	0.17	0	0.17	0.052	8	0.15
1632	0.05	0.00021	0.059	0.04	0.00018	0	0.00021	0.05	0.19	0.19	0.19	0	0.19	0.04	8	0.15
1633	0.11	6.4e-06	0.14	0.091	5.5e-06	1.9e-05	6.4e-06	0.11	0.11	0.11	0.11	0	0.11	0.091	2	0.23
1634	0.2	0	0.23	0.16	0	0	0	0.2	0.015	0.015	0.015	0	0.015	0.16	2	0.23
1635	0.09	0	0.11	0.072	0	0.0003	0	0.09	0.14	0.14	0.14	0	0.14	0.072	8	0.15
1636	0.0011	0.00028	0.0013	0.00087	0.00024	0	0.00028	0.0011	0.25	0.25	0.25	0	0.25	0.00087	8	0.15
1637	0.13	0	0.16	0.11	0	0	0	0.13	0.09	0.09	0.09	0	0.09	0.11	2	0.23
1638	0.081	0	0.097	0.065	0	4.1e-05	0	0.081	0.15	0.15	0.15	0	0.15	0.065	8	0.15
1639	0.035	0.00054	0.042	0.028	0.00047	0	0.00054	0.035	0.21	0.21	0.21	0	0.21	0.028	8	0.15
1640	0.11	0	0.14	0.092	0	5.3e-05	0	0.11	0.11	0.11	0.11	0	0.11	0.092	2	0.23
1641	0.056	0.00013	0.067	0.045	0.00012	0	0.00013	0.056	0.18	0.18	0.18	0	0.18	0.045	8	0.15
1642	0.21	0	0.25	0.16	0	0	0	0.21	0.003	0.003	0.003	0	0.003	0.16	2	0.23
1643	0.07	1.4e-05	0.083	0.056	1.2e-05	0	1.4e-05	0.07	0.17	0.17	0.17	0	0.17	0.056	8	0.15
1644	0.033	6.7e-05	0.04	0.026	5.8e-05	0	6.7e-05	0.033	0.21	0.21	0.21	0	0.21	0.026	8	0.15
1645	0.022	0.0012	0.026	0.017	0.001	0	0.0012	0.022	0.22	0.22	0.22	0	0.22	0.017	8	0.15
1646	0.073	0	0.087	0.058	0	0.00034	0	0.073	0.16	0.16	0.16	0	0.16	0.058	8	0.15
1647	0.0089	5.2e-06	0.011	0.0071	4.5e-06	0	5.2e-06	0.0089	0.24	0.24	0.24	0	0.24	0.0071	8	0.15
1648	0.065	0	0.077	0.052	0	0	0	0.065	0.17	0.17	0.17	0	0.17	0.052	8	0.15
1649	0.16	0	0.18	0.12	0	0	0	0.16	0.064	0.064	0.064	0	0.064	0.12	2	0.23
1650	0.0035	2.2e-06	0.0042	0.0028	0	0	2.2e-06	0.0035	0.25	0.25	0.25	0	0.25	0.0028	8	0.15
1651	0.0086	8.8e-06	0.01	0.0068	7.7e-06	0	8.8e-06	0.0086	0.24	0.24	0.24	0	0.24	0.0068	8	0.15
1652	0.022	0	0.026	0.018	0	0	0	0.022	0.22	0.22	0.22	0	0.22	0.018	8	0.15
1653	0.044	0.00025	0.053	0.035	0.00022	0	0.00025	0.044	0.2	0.2	0.2	0	0.2	0.035	8	0.15
1654	0.096	2.6e-05	0.11	0.076	2.3e-05	0.00012	2.6e-05	0.096	0.14	0.14	0.14	0	0.14	0.076	8	0.15
1655	0.078	0.00021	0.092	0.062	0.00019	4.7e-05	0.00021	0.078	0.16	0.16	0.16	0	0.16	0.062	8	0.15
1656	0.016	3e-06	0.019	0.013	2.6e-06	0	3e-06	0.016	0.23	0.23	0.23	0	0.23	0.013	8	0.15
1657	0.023	0.0023	0.028	0.019	0.002	0	0.0023	0.023	0.22	0.22	0.22	0	0.22	0.019	8	0.15
1658	0.18	0	0.21	0.14	0	0	0	0.18	0.04	0.04	0.04	0	0.04	0.14	2	0.23
1659	0.13	0	0.16	0.11	0	0	0	0.13	0.09	0.09	0.09	0	0.09	0.11	2	0.23
1660	0.0058	0.0012	0.0069	0.0046	0.0011	0	0.0012	0.0058	0.24	0.24	0.24	0	0.24	0.0046	8	0.15
1661	0.043	0.0021	0.051	0.034	0.0018	1.3e-05	0.0021	0.043	0.2	0.2	0.2	0	0.2	0.034	8	0.15
1662	0.001	0.0012	0.0012	0.00083	0.0011	0	0.0012	0.001	0.25	0.25	0.25	0	0.25	0.00083	8	0.15
1663	0.16	0	0.19	0.13	0	0	0	0.16	0.06	0.06	0.06	0	0.06	0.13	2	0.23
