SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster16	cluster17	cluster18	cluster	dcf0
1192	2.9e-05	0.0027	0	0.14	0	0.00015	0.14	0.14	0.00013	0.14	0.14	0.14	0.14	0	0.0027	0.0026	0.0026	0.0026	0	3	0.15
1193	6.4e-05	0.0024	0	0.14	0	0.00056	0.14	0.14	0.00048	0.14	0.14	0.14	0.14	0	0.0024	0.0024	0.0024	0.0024	0	3	0.15
1194	8.2e-05	0.0016	0	0.14	0	0.00078	0.14	0.14	0.00067	0.14	0.14	0.14	0.14	0	0.0016	0.0016	0.0016	0.0016	0	3	0.15
1195	0.00084	0.0073	4e-06	0.12	0	0.059	0.12	0.12	0.05	0.12	0.12	0.12	0.12	0	0.0073	0.007	0.007	0.007	0	3	0.15
1196	2.9e-05	0.026	4.1e-06	0.12	0	0.00027	0.12	0.12	0.00023	0.12	0.12	0.12	0.12	0	0.026	0.025	0.025	0.025	0	3	0.15
1197	0	0.053	0	0.11	0	0	0.11	0.11	0	0.11	0.11	0.11	0.11	0	0.053	0.052	0.052	0.052	0	3	0.15
1198	0.0007	0.0045	0	0.13	0	0.037	0.13	0.13	0.032	0.13	0.13	0.13	0.13	0	0.0045	0.0043	0.0043	0.0043	0	3	0.15
1199	8.9e-06	0.088	0.00021	0.081	0	9.2e-05	0.081	0.081	7.8e-05	0.081	0.081	0.081	0.081	0	0.088	0.085	0.085	0.085	0	1	0.23
1200	0	0.11	4.2e-05	0.068	0	2.7e-06	0.068	0.068	2.3e-06	0.068	0.068	0.068	0.068	0	0.11	0.1	0.1	0.1	0	1	0.23
1201	0	0.09	0.00075	0.08	0	3.2e-06	0.08	0.08	2.7e-06	0.08	0.08	0.08	0.08	0	0.09	0.087	0.087	0.087	0	1	0.23
1202	0	0.18	6.6e-05	0.017	0	0	0.017	0.017	0	0.017	0.017	0.017	0.017	0	0.18	0.17	0.17	0.17	0	1	0.23
1203	0.0013	0.0053	3.6e-06	0.11	0	0.12	0.11	0.11	0.1	0.11	0.11	0.11	0.11	0	0.0053	0.0051	0.0051	0.0051	0	5	0.083
1204	0.0014	0.0044	2.6e-06	0.1	0	0.14	0.1	0.1	0.12	0.1	0.1	0.1	0.1	0	0.0044	0.0042	0.0042	0.0042	0	5	0.083
1205	1.1e-05	0.011	0	0.13	0	4.4e-05	0.13	0.13	3.7e-05	0.13	0.13	0.13	0.13	0	0.011	0.011	0.011	0.011	0	3	0.15
1206	3.7e-05	0.00074	0	0.14	0	0.00017	0.14	0.14	0.00015	0.14	0.14	0.14	0.14	0	0.00074	0.00072	0.00072	0.00072	0	3	0.15
1207	0	0.0038	0	0.14	0	0	0.14	0.14	0	0.14	0.14	0.14	0.14	0	0.0038	0.0037	0.0037	0.0037	0	3	0.15
1208	0	0.064	0	0.098	0	0	0.098	0.098	0	0.098	0.098	0.098	0.098	0	0.064	0.062	0.062	0.062	0	3	0.15
1209	0.00013	0.0038	0	0.14	0	0.0021	0.14	0.14	0.0018	0.14	0.14	0.14	0.14	0	0.0038	0.0037	0.0037	0.0037	0	3	0.15
1210	3e-05	0.044	2.5e-05	0.11	0	0.00036	0.11	0.11	0.00031	0.11	0.11	0.11	0.11	0	0.044	0.043	0.043	0.043	0	3	0.15
1211	0	0.12	0.00014	0.058	0	3.2e-06	0.058	0.058	2.7e-06	0.058	0.058	0.058	0.058	0	0.12	0.12	0.12	0.12	0	1	0.23
1212	0.00028	0.024	3.6e-05	0.12	0	0.013	0.12	0.12	0.011	0.12	0.12	0.12	0.12	0	0.024	0.024	0.024	0.024	0	3	0.15
1213	0.00051	4.4e-05	0	0.14	0	0.0076	0.14	0.14	0.0064	0.14	0.14	0.14	0.14	0	4.4e-05	4.2e-05	4.2e-05	4.2e-05	0	3	0.15
1214	6.3e-06	0.02	0	0.13	0	2e-05	0.13	0.13	1.7e-05	0.13	0.13	0.13	0.13	0	0.02	0.019	0.019	0.019	0	3	0.15
1215	0	0.079	0.00095	0.088	2.5e-06	2.4e-05	0.088	0.088	2e-05	0.088	0.088	0.088	0.088	0	0.079	0.076	0.076	0.076	0	3	0.15
1216	0.0037	7e-06	0	0.081	0	0.23	0.081	0.081	0.2	0.081	0.081	0.081	0.081	0	7e-06	6.7e-06	6.7e-06	6.7e-06	0	5	0.083
1217	0	0.1	0	0.072	0	0	0.072	0.072	0	0.072	0.072	0.072	0.072	0	0.1	0.099	0.099	0.099	0	1	0.23
1218	0	0.072	6.3e-06	0.092	0	2.2e-06	0.092	0.092	0	0.092	0.092	0.092	0.092	0	0.072	0.07	0.07	0.07	0	3	0.15
1219	0.0018	0.00068	0	0.1	0	0.15	0.1	0.1	0.13	0.1	0.1	0.1	0.1	0	0.00068	0.00066	0.00066	0.00066	0	5	0.083
1220	0	0.12	7.7e-05	0.062	0	3.1e-06	0.062	0.062	2.7e-06	0.062	0.062	0.062	0.062	0	0.12	0.11	0.11	0.11	0	1	0.23
1221	0.00021	0.00012	0	0.14	0	0.0021	0.14	0.14	0.0018	0.14	0.14	0.14	0.14	0	0.00012	0.00012	0.00012	0.00012	0	3	0.15
1222	0	0.083	0.0014	0.084	4e-05	0	0.084	0.084	0	0.084	0.084	0.084	0.084	0	0.083	0.081	0.081	0.081	0	3	0.15
1223	0	0.18	5.1e-05	0.02	0	0	0.02	0.02	0	0.02	0.02	0.02	0.02	0	0.18	0.17	0.17	0.17	0	1	0.23
1224	0.00013	0.024	1.4e-05	0.13	0	0.0033	0.13	0.13	0.0028	0.13	0.13	0.13	0.13	0	0.024	0.023	0.023	0.023	0	3	0.15
1225	0	0.2	2.2e-05	0.0035	0	0	0.0035	0.0035	0	0.0035	0.0035	0.0035	0.0035	0	0.2	0.19	0.19	0.19	0	1	0.23
1226	0	0.13	0.0011	0.052	0	0	0.052	0.052	0	0.052	0.052	0.052	0.052	0	0.13	0.12	0.12	0.12	0	1	0.23
1227	0	0.076	0.00099	0.09	0	0	0.09	0.09	0	0.09	0.09	0.09	0.09	0	0.076	0.073	0.073	0.073	0	3	0.15
1228	3e-05	0.029	6.1e-06	0.12	0	0.0003	0.12	0.12	0.00026	0.12	0.12	0.12	0.12	0	0.029	0.028	0.028	0.028	0	3	0.15
1229	0	0.069	0.0012	0.094	0	0	0.094	0.094	0	0.094	0.094	0.094	0.094	0	0.069	0.067	0.067	0.067	0	3	0.15
1230	0	0.071	0.001	0.093	0	0	0.093	0.093	0	0.093	0.093	0.093	0.093	0	0.071	0.069	0.069	0.069	0	3	0.15
1231	0	0.098	0.0012	0.074	0	0	0.074	0.074	0	0.074	0.074	0.074	0.074	0	0.098	0.095	0.095	0.095	0	1	0.23
1232	8.2e-05	0.0079	0	0.14	0	0.0011	0.14	0.14	0.00094	0.14	0.14	0.14	0.14	0	0.0079	0.0076	0.0076	0.0076	0	3	0.15
1233	0	0.0068	0.0016	0.14	0	0	0.14	0.14	0	0.14	0.14	0.14	0.14	0	0.0068	0.0065	0.0065	0.0065	0	3	0.15
1234	0	0.19	1.6e-05	0.01	0	0	0.01	0.01	0	0.01	0.01	0.01	0.01	0	0.19	0.18	0.18	0.18	0	1	0.23
1235	0	0.13	0.00029	0.05	0	0	0.05	0.05	0	0.05	0.05	0.05	0.05	0	0.13	0.13	0.13	0.13	0	1	0.23
1236	0	0.2	0.0026	0.00093	0	0	0.00093	0.00093	0	0.00093	0.00093	0.00093	0.00093	0	0.2	0.2	0.2	0.2	0	1	0.23
1237	0	0.022	0.00087	0.13	0	0	0.13	0.13	0	0.13	0.13	0.13	0.13	0	0.022	0.021	0.021	0.021	0	3	0.15
1238	0	0.085	2.6e-05	0.084	0	4.6e-06	0.084	0.084	3.9e-06	0.084	0.084	0.084	0.084	0	0.085	0.082	0.082	0.082	0	1	0.23
1239	5.1e-06	0.081	8.3e-05	0.086	0	2.6e-05	0.086	0.086	2.2e-05	0.086	0.086	0.086	0.086	0	0.081	0.079	0.079	0.079	0	3	0.15
1240	4.1e-06	0.0028	0	0.14	0	4.9e-06	0.14	0.14	4.1e-06	0.14	0.14	0.14	0.14	0	0.0028	0.0027	0.0027	0.0027	0	3	0.15
1241	3.8e-05	0.033	1.3e-05	0.12	0	0.00039	0.12	0.12	0.00033	0.12	0.12	0.12	0.12	0	0.033	0.032	0.032	0.032	0	3	0.15
1242	0	0.063	0.00051	0.099	0	0	0.099	0.099	0	0.099	0.099	0.099	0.099	0	0.063	0.061	0.061	0.061	0	3	0.15
1243	0	0.051	0.00062	0.11	0	0	0.11	0.11	0	0.11	0.11	0.11	0.11	0	0.051	0.05	0.05	0.05	0	3	0.15
1244	0	0.068	1.9e-06	0.095	0	0	0.095	0.095	0	0.095	0.095	0.095	0.095	0	0.068	0.066	0.066	0.066	0	3	0.15
1245	0	0.16	9.2e-05	0.029	0	0	0.029	0.029	0	0.029	0.029	0.029	0.029	0	0.16	0.16	0.16	0.16	0	1	0.23
1246	0.0025	0	0	0.0031	0	0.53	0.0031	0.0031	0.45	0.0031	0.0031	0.0031	0.0031	0	0	0	0	0	0	5	0.083
1247	7.9e-05	0.061	0.0004	0.1	0	0.0029	0.1	0.1	0.0025	0.1	0.1	0.1	0.1	0	0.061	0.059	0.059	0.059	0	3	0.15
1248	0.0025	1.1e-06	0	0.0065	0	0.51	0.0065	0.0065	0.44	0.0065	0.0065	0.0065	0.0065	0	1.1e-06	1e-06	1e-06	1e-06	0	5	0.083
1249	0.0011	0.0025	0	0.12	0	0.07	0.12	0.12	0.06	0.12	0.12	0.12	0.12	0	0.0025	0.0024	0.0024	0.0024	0	3	0.15
1250	0.001	0	0	4.8e-05	0	0.54	4.8e-05	4.8e-05	0.46	4.8e-05	4.8e-05	4.8e-05	4.8e-05	0	0	0	0	0	0	5	0.083
1251	0.0019	0.00065	0	0.096	0	0.17	0.096	0.096	0.15	0.096	0.096	0.096	0.096	0	0.00065	0.00063	0.00063	0.00063	0	5	0.083
1252	0.00021	0.022	1.9e-05	0.13	0	0.0072	0.13	0.13	0.0061	0.13	0.13	0.13	0.13	0	0.022	0.021	0.021	0.021	0	3	0.15
1253	7.1e-05	0.0041	0	0.14	0	0.00074	0.14	0.14	0.00063	0.14	0.14	0.14	0.14	0	0.0041	0.004	0.004	0.004	0	3	0.15
1254	0	0.14	0.00015	0.042	0	0	0.042	0.042	0	0.042	0.042	0.042	0.042	0	0.14	0.14	0.14	0.14	0	1	0.23
1255	0	0.17	0.00016	0.021	0	0	0.021	0.021	0	0.021	0.021	0.021	0.021	0	0.17	0.17	0.17	0.17	0	1	0.23
1256	0.00043	0.0066	0	0.13	0	0.018	0.13	0.13	0.015	0.13	0.13	0.13	0.13	0	0.0066	0.0064	0.0064	0.0064	0	3	0.15
1257	0.00026	0.00017	0	0.14	0	0.0032	0.14	0.14	0.0028	0.14	0.14	0.14	0.14	0	0.00017	0.00016	0.00016	0.00016	0	3	0.15
1258	0	0.15	0	0.038	0	0	0.038	0.038	0	0.038	0.038	0.038	0.038	0	0.15	0.15	0.15	0.15	0	1	0.23
1259	0.0023	0	0	0.00033	0	0.54	0.00033	0.00033	0.46	0.00033	0.00033	0.00033	0.00033	0	0	0	0	0	0	5	0.083
1260	0.0039	3.8e-06	0	0.047	0	0.36	0.047	0.047	0.31	0.047	0.047	0.047	0.047	0	3.8e-06	3.7e-06	3.7e-06	3.7e-06	0	5	0.083
1261	1.2e-05	0.015	0	0.13	0	5.4e-05	0.13	0.13	4.6e-05	0.13	0.13	0.13	0.13	0	0.015	0.015	0.015	0.015	0	3	0.15
1262	0.00037	0.012	6.4e-06	0.13	0	0.016	0.13	0.13	0.013	0.13	0.13	0.13	0.13	0	0.012	0.012	0.012	0.012	0	3	0.15
1263	0.0016	0.00025	0	0.12	0	0.083	0.12	0.12	0.07	0.12	0.12	0.12	0.12	0	0.00025	0.00024	0.00024	0.00024	0	3	0.15
1264	8.6e-06	0.019	0	0.13	0	3.3e-05	0.13	0.13	2.8e-05	0.13	0.13	0.13	0.13	0	0.019	0.019	0.019	0.019	0	3	0.15
1265	0	0.092	1.4e-05	0.079	0	0	0.079	0.079	0	0.079	0.079	0.079	0.079	0	0.092	0.089	0.089	0.089	0	1	0.23
1266	0.00032	0.018	1.7e-05	0.13	0	0.014	0.13	0.13	0.012	0.13	0.13	0.13	0.13	0	0.018	0.018	0.018	0.018	0	3	0.15
1267	0	0.14	0.00016	0.044	0	0	0.044	0.044	0	0.044	0.044	0.044	0.044	0	0.14	0.14	0.14	0.14	0	1	0.23
1268	0.00033	0.024	4e-05	0.12	0	0.016	0.12	0.12	0.014	0.12	0.12	0.12	0.12	0	0.024	0.023	0.023	0.023	0	3	0.15
1269	0	0.12	0.00056	0.059	0	0	0.059	0.059	0	0.059	0.059	0.059	0.059	0	0.12	0.12	0.12	0.12	0	1	0.23
1270	0	0.041	0	0.11	0	3.3e-06	0.11	0.11	2.8e-06	0.11	0.11	0.11	0.11	0	0.041	0.039	0.039	0.039	0	3	0.15
1271	0.0059	0	0	0.054	0	0.33	0.054	0.054	0.28	0.054	0.054	0.054	0.054	0	0	0	0	0	0	5	0.083
1272	2.4e-05	0.0015	0	0.14	0	7.1e-05	0.14	0.14	6.1e-05	0.14	0.14	0.14	0.14	0	0.0015	0.0015	0.0015	0.0015	0	3	0.15
1273	0.0001	0.0006	0	0.14	0	0.00088	0.14	0.14	0.00074	0.14	0.14	0.14	0.14	0	0.0006	0.00058	0.00058	0.00058	0	3	0.15
1274	0.0026	0	0	0.0011	0	0.53	0.0011	0.0011	0.45	0.0011	0.0011	0.0011	0.0011	0	0	0	0	0	0	5	0.083
1275	0	0.2	0.00028	0.0037	0	0	0.0037	0.0037	0	0.0037	0.0037	0.0037	0.0037	0	0.2	0.19	0.19	0.19	0	1	0.23
1276	1.1e-05	0.14	0.0006	0.046	0	0.00013	0.046	0.046	0.00011	0.046	0.046	0.046	0.046	0	0.14	0.13	0.13	0.13	0	1	0.23
1277	7.3e-06	0.059	5.5e-06	0.1	0	2.8e-05	0.1	0.1	2.3e-05	0.1	0.1	0.1	0.1	0	0.059	0.057	0.057	0.057	0	3	0.15
1278	6.6e-06	0.092	3.1e-05	0.079	0	3.2e-05	0.079	0.079	2.7e-05	0.079	0.079	0.079	0.079	0	0.092	0.089	0.089	0.089	0	1	0.23
1279	0.0035	1.4e-05	0	0.077	0	0.25	0.077	0.077	0.21	0.077	0.077	0.077	0.077	0	1.4e-05	1.3e-05	1.3e-05	1.3e-05	0	5	0.083
1280	0	0.025	0	0.13	0	2.8e-06	0.13	0.13	2.4e-06	0.13	0.13	0.13	0.13	0	0.025	0.024	0.024	0.024	0	3	0.15
1281	0	0.19	0.044	0.00033	0.0025	0	0.00033	0.00033	0	0.00033	0.00033	0.00033	0.00033	0	0.19	0.19	0.19	0.19	0	1	0.23
1282	0	0.19	0.0032	0.011	0	3.5e-06	0.011	0.011	3e-06	0.011	0.011	0.011	0.011	0	0.19	0.18	0.18	0.18	0	1	0.23
1283	0.0032	7.1e-05	0	0.038	0	0.4	0.038	0.038	0.34	0.038	0.038	0.038	0.038	0	7.1e-05	6.9e-05	6.9e-05	6.9e-05	0	5	0.083
1284	0	0.2	2.2e-06	0.0062	0	0	0.0062	0.0062	0	0.0062	0.0062	0.0062	0.0062	0	0.2	0.19	0.19	0.19	0	1	0.23
1285	2.6e-06	0.074	4.7e-06	0.091	0	5.6e-06	0.091	0.091	4.8e-06	0.091	0.091	0.091	0.091	0	0.074	0.071	0.071	0.071	0	3	0.15
1286	0.0022	0.001	0	0.1	0	0.16	0.1	0.1	0.14	0.1	0.1	0.1	0.1	0	0.001	0.00099	0.00099	0.00099	0	5	0.083
1287	0.0012	0.012	9.6e-06	0.11	0	0.085	0.11	0.11	0.072	0.11	0.11	0.11	0.11	0	0.012	0.012	0.012	0.012	0	3	0.15
1288	0	0.2	0.0031	4.4e-05	0	0	4.4e-05	4.4e-05	0	4.4e-05	4.4e-05	4.4e-05	4.4e-05	0	0.2	0.2	0.2	0.2	0	1	0.23
1289	0	0.19	0.00064	0.01	0	0	0.01	0.01	0	0.01	0.01	0.01	0.01	0	0.19	0.18	0.18	0.18	0	1	0.23
1290	4.3e-06	0.15	0.00048	0.039	0	3.2e-05	0.039	0.039	2.7e-05	0.039	0.039	0.039	0.039	0	0.15	0.14	0.14	0.14	0	1	0.23
1291	0	0.18	0.001	0.016	0	2.1e-06	0.016	0.016	1.8e-06	0.016	0.016	0.016	0.016	0	0.18	0.17	0.17	0.17	0	1	0.23
1292	0.0033	9e-06	0	0.021	0	0.46	0.021	0.021	0.39	0.021	0.021	0.021	0.021	0	9e-06	8.7e-06	8.7e-06	8.7e-06	0	5	0.083
1293	2e-05	0.13	0.00055	0.055	0	0.00031	0.055	0.055	0.00026	0.055	0.055	0.055	0.055	0	0.13	0.12	0.12	0.12	0	1	0.23
1294	0.00015	0.0033	0	0.14	0	0.0018	0.14	0.14	0.0015	0.14	0.14	0.14	0.14	0	0.0033	0.0032	0.0032	0.0032	0	3	0.15
1295	8e-06	0.17	0.0032	0.026	6.2e-05	0.00013	0.026	0.026	0.00011	0.026	0.026	0.026	0.026	0	0.17	0.16	0.16	0.16	0	1	0.23
1296	0	0.18	3.5e-06	0.014	0	0	0.014	0.014	0	0.014	0.014	0.014	0.014	0	0.18	0.18	0.18	0.18	0	1	0.23
1297	0.0041	1.3e-05	0	0.043	0	0.38	0.043	0.043	0.32	0.043	0.043	0.043	0.043	0	1.3e-05	1.2e-05	1.2e-05	1.2e-05	0	5	0.083
1298	0	0.16	0.00015	0.028	0	0	0.028	0.028	0	0.028	0.028	0.028	0.028	0	0.16	0.16	0.16	0.16	0	1	0.23
1299	0	0.051	0	0.11	0	0	0.11	0.11	0	0.11	0.11	0.11	0.11	0	0.051	0.049	0.049	0.049	0	3	0.15
1300	1.8e-05	0.071	2.7e-05	0.093	0	0.00014	0.093	0.093	0.00012	0.093	0.093	0.093	0.093	0	0.071	0.069	0.069	0.069	0	3	0.15
1301	0	0.2	0.0075	0.0019	0	0	0.0019	0.0019	0	0.0019	0.0019	0.0019	0.0019	0	0.2	0.19	0.19	0.19	0	1	0.23
1302	0	0.19	0.00054	0.0095	0	0	0.0095	0.0095	0	0.0095	0.0095	0.0095	0.0095	0	0.19	0.18	0.18	0.18	0	1	0.23
1303	0.0003	0.0036	0	0.14	0	0.0056	0.14	0.14	0.0047	0.14	0.14	0.14	0.14	0	0.0036	0.0035	0.0035	0.0035	0	3	0.15
1304	3e-05	0.1	0.00025	0.071	0	0.00044	0.071	0.071	0.00038	0.071	0.071	0.071	0.071	0	0.1	0.1	0.1	0.1	0	1	0.23
1305	5.2e-05	0.049	2e-05	0.11	0	0.00067	0.11	0.11	0.00057	0.11	0.11	0.11	0.11	0	0.049	0.048	0.048	0.048	0	3	0.15
1306	0.0001	0.094	0.0005	0.076	0	0.003	0.076	0.076	0.0026	0.076	0.076	0.076	0.076	0	0.094	0.091	0.091	0.091	0	1	0.23
1307	0.0044	7.5e-06	0	0.09	0	0.2	0.09	0.09	0.17	0.09	0.09	0.09	0.09	0	7.5e-06	7.3e-06	7.3e-06	7.3e-06	0	5	0.083
1308	0.0011	0	0	0.00019	0	0.54	0.00019	0.00019	0.46	0.00019	0.00019	0.00019	0.00019	0	0	0	0	0	0	5	0.083
1309	1.4e-06	0.012	0	0.13	0	0	0.13	0.13	0	0.13	0.13	0.13	0.13	0	0.012	0.012	0.012	0.012	0	3	0.15
1310	0.00026	1.6e-06	0	0.14	0	0.00086	0.14	0.14	0.00073	0.14	0.14	0.14	0.14	0	1.6e-06	1.6e-06	1.6e-06	1.6e-06	0	3	0.15
1311	7.1e-05	0.0055	0	0.14	0	0.00056	0.14	0.14	0.00048	0.14	0.14	0.14	0.14	0	0.0055	0.0054	0.0054	0.0054	0	3	0.15
1312	0.00035	0	0	1.2e-06	0	0.54	1.2e-06	1.2e-06	0.46	1.2e-06	1.2e-06	1.2e-06	1.2e-06	0	0	0	0	0	0	5	0.083
1313	7.4e-06	0.012	0	0.13	0	1.6e-05	0.13	0.13	1.3e-05	0.13	0.13	0.13	0.13	0	0.012	0.011	0.011	0.011	0	3	0.15
1314	6.7e-05	0.057	4.4e-05	0.1	0	0.0011	0.1	0.1	0.00094	0.1	0.1	0.1	0.1	0	0.057	0.056	0.056	0.056	0	3	0.15
1315	0.004	2.5e-06	0	0.11	0	0.11	0.11	0.11	0.092	0.11	0.11	0.11	0.11	0	2.5e-06	2.4e-06	2.4e-06	2.4e-06	0	3	0.15
1316	0	0.2	0.00031	0.0038	0	0	0.0038	0.0038	0	0.0038	0.0038	0.0038	0.0038	0	0.2	0.19	0.19	0.19	0	1	0.23
1317	0	0.2	0.00068	0.0025	0	0	0.0025	0.0025	0	0.0025	0.0025	0.0025	0.0025	0	0.2	0.19	0.19	0.19	0	1	0.23
1318	0.0032	0	0	0.0071	0	0.51	0.0071	0.0071	0.44	0.0071	0.0071	0.0071	0.0071	0	0	0	0	0	0	5	0.083
1319	4.5e-06	0.13	0.00019	0.05	0	2.8e-05	0.05	0.05	2.3e-05	0.05	0.05	0.05	0.05	0	0.13	0.13	0.13	0.13	0	1	0.23
1320	0.0035	1.5e-05	0	0.029	0	0.43	0.029	0.029	0.36	0.029	0.029	0.029	0.029	0	1.5e-05	1.5e-05	1.5e-05	1.5e-05	0	5	0.083
1321	0.00018	0.051	7.9e-05	0.11	0	0.0055	0.11	0.11	0.0047	0.11	0.11	0.11	0.11	0	0.051	0.05	0.05	0.05	0	3	0.15
1322	0	0.034	0	0.12	0	0	0.12	0.12	0	0.12	0.12	0.12	0.12	0	0.034	0.033	0.033	0.033	0	3	0.15
1323	0.005	2e-06	0	0.093	0	0.18	0.093	0.093	0.16	0.093	0.093	0.093	0.093	0	2e-06	2e-06	2e-06	2e-06	0	5	0.083
1324	0.0071	0	0	0.026	0	0.44	0.026	0.026	0.37	0.026	0.026	0.026	0.026	0	0	0	0	0	0	5	0.083
1325	0	0.18	0	0.014	0	0	0.014	0.014	0	0.014	0.014	0.014	0.014	0	0.18	0.18	0.18	0.18	0	1	0.23
1326	0.0016	0.001	0	0.12	0	0.084	0.12	0.12	0.071	0.12	0.12	0.12	0.12	0	0.001	0.001	0.001	0.001	0	3	0.15
1327	0.00076	0	0	0.00013	0	0.54	0.00013	0.00013	0.46	0.00013	0.00013	0.00013	0.00013	0	0	0	0	0	0	5	0.083
1328	2e-05	0.04	3.9e-06	0.11	0	0.00013	0.11	0.11	0.00011	0.11	0.11	0.11	0.11	0	0.04	0.039	0.039	0.039	0	3	0.15
1329	0	0.15	0	0.039	0	0	0.039	0.039	0	0.039	0.039	0.039	0.039	0	0.15	0.14	0.14	0.14	0	1	0.23
1330	0	0.063	3.8e-06	0.099	9.5e-06	0	0.099	0.099	0	0.099	0.099	0.099	0.099	0	0.063	0.061	0.061	0.061	0	3	0.15
1331	0.0014	0.0059	6.8e-06	0.097	0	0.16	0.097	0.097	0.13	0.097	0.097	0.097	0.097	0	0.0059	0.0057	0.0057	0.0057	0	5	0.083
1332	0.0014	0.0012	0	0.12	0	0.093	0.12	0.12	0.079	0.12	0.12	0.12	0.12	0	0.0012	0.0012	0.0012	0.0012	0	3	0.15
1333	0.00052	0.0032	0	0.14	0	0.02	0.14	0.14	0.017	0.14	0.14	0.14	0.14	0	0.0032	0.0031	0.0031	0.0031	0	3	0.15
1334	0.0009	0	0	2.6e-05	0	0.54	2.6e-05	2.6e-05	0.46	2.6e-05	2.6e-05	2.6e-05	2.6e-05	0	0	0	0	0	0	5	0.083
1335	0.0031	3.5e-05	0	0.029	0	0.43	0.029	0.029	0.37	0.029	0.029	0.029	0.029	0	3.5e-05	3.4e-05	3.4e-05	3.4e-05	0	5	0.083
1336	0.0043	2.8e-06	0	0.062	0	0.31	0.062	0.062	0.26	0.062	0.062	0.062	0.062	0	2.8e-06	2.7e-06	2.7e-06	2.7e-06	0	5	0.083
1337	0	0.013	0.00068	0.13	2.7e-05	0	0.13	0.13	0	0.13	0.13	0.13	0.13	0	0.013	0.013	0.013	0.013	0	3	0.15
1338	0	0.0036	0.00036	0.14	0	0	0.14	0.14	0	0.14	0.14	0.14	0.14	0	0.0036	0.0035	0.0035	0.0035	0	3	0.15
1339	0	0.022	0.00021	0.13	0.0001	0	0.13	0.13	0	0.13	0.13	0.13	0.13	0	0.022	0.022	0.022	0.022	0	3	0.15
1340	0	0.12	0.0032	0.056	9.2e-06	3e-06	0.056	0.056	2.6e-06	0.056	0.056	0.056	0.056	0	0.12	0.12	0.12	0.12	0	1	0.23
1341	0.0043	0	0	0.029	0	0.43	0.029	0.029	0.36	0.029	0.029	0.029	0.029	0	0	0	0	0	0	5	0.083
1342	0.0023	0.00064	0	0.1	0	0.15	0.1	0.1	0.13	0.1	0.1	0.1	0.1	0	0.00064	0.00062	0.00062	0.00062	0	5	0.083
1343	0	0.058	0.00033	0.1	0.0017	0	0.1	0.1	0	0.1	0.1	0.1	0.1	0	0.058	0.056	0.056	0.056	0	3	0.15
1344	0.00016	0.013	3e-06	0.13	0	0.0038	0.13	0.13	0.0032	0.13	0.13	0.13	0.13	0	0.013	0.013	0.013	0.013	0	3	0.15
1345	0.00052	0.0026	0	0.14	0	0.019	0.14	0.14	0.016	0.14	0.14	0.14	0.14	0	0.0026	0.0025	0.0025	0.0025	0	3	0.15
1346	0.0035	0	0	0.0046	0	0.52	0.0046	0.0046	0.44	0.0046	0.0046	0.0046	0.0046	0	0	0	0	0	0	5	0.083
1347	0.0044	0	0	0.054	0	0.33	0.054	0.054	0.28	0.054	0.054	0.054	0.054	0	0	0	0	0	0	5	0.083
1348	0.003	4.7e-06	0	0.023	0	0.45	0.023	0.023	0.39	0.023	0.023	0.023	0.023	0	4.7e-06	4.6e-06	4.6e-06	4.6e-06	0	5	0.083
1349	0	0.025	0.00021	0.12	0.00015	0	0.12	0.12	0	0.12	0.12	0.12	0.12	0	0.025	0.025	0.025	0.025	0	3	0.15
1350	0.0053	0	0	0.054	0	0.33	0.054	0.054	0.28	0.054	0.054	0.054	0.054	0	0	0	0	0	0	5	0.083
1351	0	0.13	0.00063	0.054	0.0037	0	0.054	0.054	0	0.054	0.054	0.054	0.054	0	0.13	0.12	0.12	0.12	0	1	0.23
1352	2.4e-05	0.1	0.00058	0.071	0	0.00045	0.071	0.071	0.00038	0.071	0.071	0.071	0.071	0	0.1	0.099	0.099	0.099	0	1	0.23
1353	0	3.4e-05	0	0.14	0	0	0.14	0.14	0	0.14	0.14	0.14	0.14	0	3.4e-05	3.3e-05	3.3e-05	3.3e-05	0	3	0.15
1354	0.0022	1.2e-05	0	0.12	0	0.075	0.12	0.12	0.064	0.12	0.12	0.12	0.12	0	1.2e-05	1.2e-05	1.2e-05	1.2e-05	0	3	0.15
1355	0.0027	2.6e-06	0	0.0097	0	0.5	0.0097	0.0097	0.43	0.0097	0.0097	0.0097	0.0097	0	2.6e-06	2.6e-06	2.6e-06	2.6e-06	0	5	0.083
1356	0.00011	0.0065	0	0.14	0	0.0017	0.14	0.14	0.0015	0.14	0.14	0.14	0.14	0	0.0065	0.0063	0.0063	0.0063	0	3	0.15
1357	0.0009	0.00017	0	0.14	0	0.027	0.14	0.14	0.023	0.14	0.14	0.14	0.14	0	0.00017	0.00016	0.00016	0.00016	0	3	0.15
1358	0.0024	0.00017	0	0.046	0	0.36	0.046	0.046	0.31	0.046	0.046	0.046	0.046	0	0.00017	0.00017	0.00017	0.00017	0	5	0.083
1359	0.0048	0	0	0.015	0	0.48	0.015	0.015	0.41	0.015	0.015	0.015	0.015	0	0	0	0	0	0	5	0.083
