SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster16	cluster17	cluster18	cluster19	cluster	dcf0
2156	0.13	0.027	0.017	0.01	0.00012	0.13	0.027	0.13	0.02	0	0.027	0.13	0.019	0.027	0.02	0.13	0.13	0.00012	0.0068	0.027	0	0.14
2157	0.12	0.033	0.021	0.026	0	0.12	0.033	0.12	0.019	0	0.033	0.12	0.023	0.033	0.019	0.12	0.12	0	0.017	0.033	0	0.14
2158	0.0075	0.14	0.088	0.051	0	0.0075	0.14	0.0075	0.0012	0	0.14	0.0075	0.097	0.14	0.0012	0.0075	0.0075	0	0.034	0.14	1	0.22
2159	0.12	0.027	0.018	0.034	0	0.12	0.027	0.12	0.019	0	0.027	0.12	0.02	0.027	0.019	0.12	0.12	0	0.023	0.027	0	0.14
2160	0.15	0.005	0.0033	1.8e-05	3.1e-05	0.15	0.005	0.15	0.024	0	0.005	0.15	0.0036	0.005	0.024	0.15	0.15	3.1e-05	1.2e-05	0.005	0	0.14
2161	0.12	0.036	0.023	0.021	0	0.12	0.036	0.12	0.019	0	0.036	0.12	0.026	0.036	0.019	0.12	0.12	0	0.014	0.036	0	0.14
2162	0.16	8.9e-06	5.8e-06	0	0	0.16	8.9e-06	0.16	0.025	0	8.9e-06	0.16	6.4e-06	8.9e-06	0.025	0.16	0.16	0	0	8.9e-06	0	0.14
2163	0.16	4e-05	2.6e-05	0	0	0.16	4e-05	0.16	0.025	0	4e-05	0.16	2.9e-05	4e-05	0.025	0.16	0.16	0	0	4e-05	0	0.14
2164	0.097	0.059	0.038	0.0078	0	0.097	0.059	0.097	0.015	0	0.059	0.097	0.042	0.059	0.015	0.097	0.097	0	0.0052	0.059	0	0.14
2165	0.11	0.032	0.021	0.042	0	0.11	0.032	0.11	0.018	0	0.032	0.11	0.023	0.032	0.018	0.11	0.11	0	0.028	0.032	0	0.14
2166	0.12	0.032	0.021	0.0031	1.6e-05	0.12	0.032	0.12	0.02	0	0.032	0.12	0.023	0.032	0.02	0.12	0.12	1.6e-05	0.0021	0.032	0	0.14
2167	0.14	0.01	0.0067	0.038	0	0.14	0.01	0.14	0.022	0	0.01	0.14	0.0074	0.01	0.022	0.14	0.14	0	0.025	0.01	0	0.14
2168	0.14	2e-05	1.3e-05	0	0.056	0.14	2e-05	0.14	0.022	1.3e-05	2e-05	0.14	1.4e-05	2e-05	0.022	0.14	0.14	0.056	0	2e-05	0	0.14
2169	0.16	0.00022	0.00014	0	0	0.16	0.00022	0.16	0.025	0	0.00022	0.16	0.00016	0.00022	0.025	0.16	0.16	0	0	0.00022	0	0.14
2170	0.14	0.0039	0.0025	0.04	0	0.14	0.0039	0.14	0.023	0	0.0039	0.14	0.0028	0.0039	0.023	0.14	0.14	0	0.027	0.0039	0	0.14
2171	0.028	0.1	0.067	0.098	1.9e-06	0.028	0.1	0.028	0.0045	0	0.1	0.028	0.074	0.1	0.0045	0.028	0.028	1.9e-06	0.065	0.1	1	0.22
2172	0.13	0.0083	0.0054	0.057	0	0.13	0.0083	0.13	0.021	0	0.0083	0.13	0.0059	0.0083	0.021	0.13	0.13	0	0.038	0.0083	0	0.14
2173	0.14	0.011	0.007	0.04	0	0.14	0.011	0.14	0.022	0	0.011	0.14	0.0077	0.011	0.022	0.14	0.14	0	0.027	0.011	0	0.14
2174	0.016	0.084	0.054	0.22	2.3e-06	0.016	0.084	0.016	0.0026	0	0.084	0.016	0.06	0.084	0.0026	0.016	0.016	2.3e-06	0.15	0.084	3	0.3
2175	0.15	0.0049	0.0032	0	0	0.15	0.0049	0.15	0.024	0	0.0049	0.15	0.0035	0.0049	0.024	0.15	0.15	0	0	0.0049	0	0.14
2176	0.098	0.047	0.03	0.05	0	0.098	0.047	0.098	0.016	0	0.047	0.098	0.033	0.047	0.016	0.098	0.098	0	0.034	0.047	0	0.14
2177	0.14	0.0061	0.0039	0.038	0	0.14	0.0061	0.14	0.023	0	0.0061	0.14	0.0044	0.0061	0.023	0.14	0.14	0	0.026	0.0061	0	0.14
2178	0.14	0.0054	0.0035	0.038	0	0.14	0.0054	0.14	0.023	0	0.0054	0.14	0.0038	0.0054	0.023	0.14	0.14	0	0.026	0.0054	0	0.14
2179	0.099	0.056	0.036	0.013	0	0.099	0.056	0.099	0.016	0	0.056	0.099	0.04	0.056	0.016	0.099	0.099	0	0.0084	0.056	0	0.14
2180	0.15	0.0045	0.0029	0	0	0.15	0.0045	0.15	0.024	0	0.0045	0.15	0.0032	0.0045	0.024	0.15	0.15	0	0	0.0045	0	0.14
2181	0.09	0.065	0.042	0.0095	0	0.09	0.065	0.09	0.014	0	0.065	0.09	0.046	0.065	0.014	0.09	0.09	0	0.0064	0.065	0	0.14
2182	0.13	0.017	0.011	0.05	0	0.13	0.017	0.13	0.02	0	0.017	0.13	0.012	0.017	0.02	0.13	0.13	0	0.033	0.017	0	0.14
2183	0.12	0.033	0.022	0.0046	0.0002	0.12	0.033	0.12	0.02	0	0.033	0.12	0.024	0.033	0.02	0.12	0.12	0.0002	0.0031	0.033	0	0.14
2184	0.14	0.012	0.0077	0.03	0	0.14	0.012	0.14	0.022	0	0.012	0.14	0.0084	0.012	0.022	0.14	0.14	0	0.02	0.012	0	0.14
2185	0.13	0.022	0.014	0.039	0	0.13	0.022	0.13	0.02	0	0.022	0.13	0.016	0.022	0.02	0.13	0.13	0	0.026	0.022	0	0.14
2186	0	0	0	0	8.3e-06	0	0	0	0	1	0	0	0	0	0	0	0	8.3e-06	0	0	9	0.016
2187	0.15	0.0089	0.0058	8.1e-05	3.1e-05	0.15	0.0089	0.15	0.024	0	0.0089	0.15	0.0064	0.0089	0.024	0.15	0.15	3.1e-05	5.4e-05	0.0089	0	0.14
2188	0.14	0.021	0.014	0.0029	0.00013	0.14	0.021	0.14	0.022	0	0.021	0.14	0.015	0.021	0.022	0.14	0.14	0.00013	0.0019	0.021	0	0.14
2189	0.16	0.0017	0.0011	0	1e-05	0.16	0.0017	0.16	0.025	0	0.0017	0.16	0.0012	0.0017	0.025	0.16	0.16	1e-05	0	0.0017	0	0.14
2190	0.00055	0.043	0.028	0.43	0	0.00055	0.043	0.00055	8.7e-05	0	0.043	0.00055	0.03	0.043	8.7e-05	0.00055	0.00055	0	0.29	0.043	3	0.3
2191	0.15	3.5e-06	2.3e-06	0	0.03	0.15	3.5e-06	0.15	0.024	0	3.5e-06	0.15	2.5e-06	3.5e-06	0.024	0.15	0.15	0.03	0	3.5e-06	0	0.14
2192	0.1	0.05	0.032	0.013	0	0.1	0.05	0.1	0.017	0	0.05	0.1	0.036	0.05	0.017	0.1	0.1	0	0.0089	0.05	0	0.14
2193	0.12	0.036	0.023	0.014	1.1e-05	0.12	0.036	0.12	0.019	0	0.036	0.12	0.025	0.036	0.019	0.12	0.12	1.1e-05	0.0096	0.036	0	0.14
2194	0.12	0.029	0.019	0.021	0	0.12	0.029	0.12	0.02	0	0.029	0.12	0.021	0.029	0.02	0.12	0.12	0	0.014	0.029	0	0.14
2195	0.12	0.036	0.023	2.3e-06	0	0.12	0.036	0.12	0.019	0	0.036	0.12	0.026	0.036	0.019	0.12	0.12	0	0	0.036	0	0.14
2196	0.12	0.041	0.026	7.8e-05	0	0.12	0.041	0.12	0.019	0	0.041	0.12	0.029	0.041	0.019	0.12	0.12	0	5.2e-05	0.041	0	0.14
2197	0.095	0.063	0.041	0.00053	0	0.095	0.063	0.095	0.015	0	0.063	0.095	0.045	0.063	0.015	0.095	0.095	0	0.00036	0.063	0	0.14
2198	0.16	0.00074	0.00048	0	0	0.16	0.00074	0.16	0.025	0	0.00074	0.16	0.00053	0.00074	0.025	0.16	0.16	0	0	0.00074	0	0.14
2199	0.16	0.0017	0.0011	0.0011	0	0.16	0.0017	0.16	0.025	0	0.0017	0.16	0.0012	0.0017	0.025	0.16	0.16	0	0.00075	0.0017	0	0.14
2200	0.15	0.0048	0.0031	0	0	0.15	0.0048	0.15	0.024	0	0.0048	0.15	0.0034	0.0048	0.024	0.15	0.15	0	0	0.0048	0	0.14
2201	0.023	0.13	0.087	0.00063	0	0.023	0.13	0.023	0.0037	0	0.13	0.023	0.095	0.13	0.0037	0.023	0.023	0	0.00042	0.13	1	0.22
2202	0.16	0.0021	0.0014	0	5.3e-06	0.16	0.0021	0.16	0.025	0	0.0021	0.16	0.0015	0.0021	0.025	0.16	0.16	5.3e-06	0	0.0021	0	0.14
2203	0.16	0.00029	0.00019	0	0	0.16	0.00029	0.16	0.025	0	0.00029	0.16	0.00021	0.00029	0.025	0.16	0.16	0	0	0.00029	0	0.14
2204	0.12	0.042	0.027	7.7e-05	0	0.12	0.042	0.12	0.018	0	0.042	0.12	0.03	0.042	0.018	0.12	0.12	0	5.2e-05	0.042	0	0.14
2205	0.022	0	0	0	0.13	0.022	0	0.022	0.0035	0.6	0	0.022	0	0	0.0035	0.022	0.022	0.13	0	0	9	0.016
2206	0.054	0.082	0.053	0.079	0	0.054	0.082	0.054	0.0087	0	0.082	0.054	0.059	0.082	0.0087	0.054	0.054	0	0.053	0.082	1	0.22
2207	0.009	0.13	0.086	0.059	0	0.009	0.13	0.009	0.0014	0	0.13	0.009	0.095	0.13	0.0014	0.009	0.009	0	0.039	0.13	1	0.22
2208	0.039	0.094	0.061	0.092	7.7e-06	0.039	0.094	0.039	0.0063	0	0.094	0.039	0.067	0.094	0.0063	0.039	0.039	7.7e-06	0.062	0.094	1	0.22
2209	0.15	0.0036	0.0023	2.1e-06	4.4e-06	0.15	0.0036	0.15	0.025	0	0.0036	0.15	0.0026	0.0036	0.025	0.15	0.15	4.4e-06	0	0.0036	0	0.14
2210	0.15	0.0093	0.006	1.3e-05	0	0.15	0.0093	0.15	0.024	0	0.0093	0.15	0.0066	0.0093	0.024	0.15	0.15	0	8.8e-06	0.0093	0	0.14
2211	0.14	0.016	0.011	0.011	0	0.14	0.016	0.14	0.022	0	0.016	0.14	0.012	0.016	0.022	0.14	0.14	0	0.0076	0.016	0	0.14
2212	0.025	0.0047	0.0031	0.49	0	0.025	0.0047	0.025	0.004	0	0.0047	0.025	0.0034	0.0047	0.004	0.025	0.025	0	0.33	0.0047	3	0.3
2213	0.15	0.00045	0.00029	0.033	0	0.15	0.00045	0.15	0.024	0	0.00045	0.15	0.00032	0.00045	0.024	0.15	0.15	0	0.022	0.00045	0	0.14
2214	0.14	0.021	0.013	3.6e-06	0	0.14	0.021	0.14	0.022	0	0.021	0.14	0.015	0.021	0.022	0.14	0.14	0	2.4e-06	0.021	0	0.14
2215	0.0024	0.022	0.014	0.5	0	0.0024	0.022	0.0024	0.00039	0	0.022	0.0024	0.016	0.022	0.00039	0.0024	0.0024	0	0.34	0.022	3	0.3
2216	0.15	0.0022	0.0014	0.007	0	0.15	0.0022	0.15	0.025	0	0.0022	0.15	0.0016	0.0022	0.025	0.15	0.15	0	0.0047	0.0022	0	0.14
2217	0.067	0.089	0.058	0.0058	0	0.067	0.089	0.067	0.011	0	0.089	0.067	0.064	0.089	0.011	0.067	0.067	0	0.0039	0.089	1	0.22
2218	0.15	0.0032	0.002	0.0055	0	0.15	0.0032	0.15	0.024	0	0.0032	0.15	0.0023	0.0032	0.024	0.15	0.15	0	0.0037	0.0032	0	0.14
2219	0.013	0.14	0.089	0.021	0	0.013	0.14	0.013	0.0021	0	0.14	0.013	0.099	0.14	0.0021	0.013	0.013	0	0.014	0.14	1	0.22
2220	0.08	0.075	0.049	0.0089	0	0.08	0.075	0.08	0.013	0	0.075	0.08	0.054	0.075	0.013	0.08	0.08	0	0.006	0.075	0	0.14
2221	0.075	0.033	0.021	0.19	0	0.075	0.033	0.075	0.012	0	0.033	0.075	0.024	0.033	0.012	0.075	0.075	0	0.13	0.033	3	0.3
2222	4.7e-05	0.11	0.071	0.18	0	4.7e-05	0.11	4.7e-05	7.5e-06	0	0.11	4.7e-05	0.078	0.11	7.5e-06	4.7e-05	4.7e-05	0	0.12	0.11	3	0.3
2223	0.023	0.13	0.085	0.011	0	0.023	0.13	0.023	0.0037	0	0.13	0.023	0.094	0.13	0.0037	0.023	0.023	0	0.0071	0.13	1	0.22
2224	0.04	0.12	0.075	0.0029	0	0.04	0.12	0.04	0.0064	0	0.12	0.04	0.083	0.12	0.0064	0.04	0.04	0	0.002	0.12	1	0.22
2225	0.027	0.089	0.058	0.16	0	0.027	0.089	0.027	0.0043	0	0.089	0.027	0.064	0.089	0.0043	0.027	0.027	0	0.1	0.089	3	0.3
2226	0.16	0.0017	0.0011	0	0	0.16	0.0017	0.16	0.025	0	0.0017	0.16	0.0012	0.0017	0.025	0.16	0.16	0	0	0.0017	0	0.14
2227	0.15	0.0049	0.0032	0	0	0.15	0.0049	0.15	0.024	0	0.0049	0.15	0.0035	0.0049	0.024	0.15	0.15	0	0	0.0049	0	0.14
2228	0.085	0.068	0.044	0.021	8.8e-06	0.085	0.068	0.085	0.014	0	0.068	0.085	0.048	0.068	0.014	0.085	0.085	8.8e-06	0.014	0.068	0	0.14
2229	0.12	0.038	0.025	0.018	0.00015	0.12	0.038	0.12	0.018	0	0.038	0.12	0.027	0.038	0.018	0.12	0.12	0.00015	0.012	0.038	0	0.14
2230	0.16	0.003	0.0019	0	0	0.16	0.003	0.16	0.025	0	0.003	0.16	0.0021	0.003	0.025	0.16	0.16	0	0	0.003	0	0.14
2231	2.6e-05	0.049	0.032	0.41	0	2.6e-05	0.049	2.6e-05	4.2e-06	0	0.049	2.6e-05	0.035	0.049	4.2e-06	2.6e-05	2.6e-05	0	0.28	0.049	3	0.3
2232	0.09	0.041	0.026	0.1	0	0.09	0.041	0.09	0.014	0	0.041	0.09	0.029	0.041	0.014	0.09	0.09	0	0.069	0.041	3	0.3
2233	0.14	0.019	0.012	0.0013	9.1e-05	0.14	0.019	0.14	0.022	0	0.019	0.14	0.013	0.019	0.022	0.14	0.14	9.1e-05	0.00084	0.019	0	0.14
2234	0.035	0.048	0.031	0.28	0	0.035	0.048	0.035	0.0055	0	0.048	0.035	0.034	0.048	0.0055	0.035	0.035	0	0.19	0.048	3	0.3
2235	0.16	0.00035	0.00023	0	0.0076	0.16	0.00035	0.16	0.025	0	0.00035	0.16	0.00025	0.00035	0.025	0.16	0.16	0.0076	0	0.00035	0	0.14
2236	0.14	0.015	0.0098	1.4e-05	0	0.14	0.015	0.14	0.023	0	0.015	0.14	0.011	0.015	0.023	0.14	0.14	0	9.7e-06	0.015	0	0.14
2237	0.16	0.0012	0.00076	0	0	0.16	0.0012	0.16	0.025	0	0.0012	0.16	0.00084	0.0012	0.025	0.16	0.16	0	0	0.0012	0	0.14
2238	0.065	0.089	0.058	0.013	0	0.065	0.089	0.065	0.01	0	0.089	0.065	0.064	0.089	0.01	0.065	0.065	0	0.0089	0.089	1	0.22
2239	0.15	0.011	0.0074	0.00058	0.00024	0.15	0.011	0.15	0.023	0	0.011	0.15	0.0081	0.011	0.023	0.15	0.15	0.00024	0.00039	0.011	0	0.14
2240	0.0064	0.15	0.097	0.0022	0	0.0064	0.15	0.0064	0.001	0	0.15	0.0064	0.11	0.15	0.001	0.0064	0.0064	0	0.0015	0.15	1	0.22
2241	0.16	0.00048	0.00031	0.0032	0	0.16	0.00048	0.16	0.025	0	0.00048	0.16	0.00034	0.00048	0.025	0.16	0.16	0	0.0021	0.00048	0	0.14
2242	0.14	0.023	0.015	0.00027	3.9e-06	0.14	0.023	0.14	0.022	0	0.023	0.14	0.016	0.023	0.022	0.14	0.14	3.9e-06	0.00018	0.023	0	0.14
2243	0.00043	0.16	0.1	0.003	0	0.00043	0.16	0.00043	6.9e-05	0	0.16	0.00043	0.11	0.16	6.9e-05	0.00043	0.00043	0	0.002	0.16	1	0.22
2244	0.15	0.0067	0.0043	7.3e-05	8.6e-05	0.15	0.0067	0.15	0.024	0	0.0067	0.15	0.0048	0.0067	0.024	0.15	0.15	8.6e-05	4.9e-05	0.0067	0	0.14
2245	0.13	0.0071	0.0046	0.063	0	0.13	0.0071	0.13	0.021	0	0.0071	0.13	0.005	0.0071	0.021	0.13	0.13	0	0.042	0.0071	0	0.14
2246	0.0066	0.11	0.069	0.17	0	0.0066	0.11	0.0066	0.0011	0	0.11	0.0066	0.076	0.11	0.0011	0.0066	0.0066	0	0.11	0.11	3	0.3
2247	0.15	0.00034	0.00022	0	0.01	0.15	0.00034	0.15	0.025	0	0.00034	0.15	0.00024	0.00034	0.025	0.15	0.15	0.01	0	0.00034	0	0.14
2248	0.15	1.8e-05	1.2e-05	0	0.012	0.15	1.8e-05	0.15	0.025	0	1.8e-05	0.15	1.3e-05	1.8e-05	0.025	0.15	0.15	0.012	0	1.8e-05	0	0.14
2249	0.14	0.019	0.012	0	0	0.14	0.019	0.14	0.022	0	0.019	0.14	0.013	0.019	0.022	0.14	0.14	0	0	0.019	0	0.14
2250	0.14	0.022	0.014	0.0003	5.1e-06	0.14	0.022	0.14	0.022	0	0.022	0.14	0.016	0.022	0.022	0.14	0.14	5.1e-06	0.0002	0.022	0	0.14
2251	0.00018	0.15	0.097	0.028	0	0.00018	0.15	0.00018	2.9e-05	0	0.15	0.00018	0.11	0.15	2.9e-05	0.00018	0.00018	0	0.019	0.15	1	0.22
2252	0.16	0.001	0.00065	0	0	0.16	0.001	0.16	0.025	0	0.001	0.16	0.00071	0.001	0.025	0.16	0.16	0	0	0.001	0	0.14
2253	0.13	0.023	0.015	0.034	0	0.13	0.023	0.13	0.02	0	0.023	0.13	0.016	0.023	0.02	0.13	0.13	0	0.023	0.023	0	0.14
2254	0.15	0.0053	0.0034	8.4e-05	0.00028	0.15	0.0053	0.15	0.024	0	0.0053	0.15	0.0038	0.0053	0.024	0.15	0.15	0.00028	5.6e-05	0.0053	0	0.14
2255	0.15	0.012	0.0077	0.00024	5.3e-05	0.15	0.012	0.15	0.023	0	0.012	0.15	0.0085	0.012	0.023	0.15	0.15	5.3e-05	0.00016	0.012	0	0.14
2256	0.15	0.012	0.0077	0.00024	5.3e-05	0.15	0.012	0.15	0.023	0	0.012	0.15	0.0085	0.012	0.023	0.15	0.15	5.3e-05	0.00016	0.012	0	0.14
2257	0.16	0.0029	0.0019	0	3.2e-06	0.16	0.0029	0.16	0.025	0	0.0029	0.16	0.0021	0.0029	0.025	0.16	0.16	3.2e-06	0	0.0029	0	0.14
2258	0.00079	0.11	0.072	0.17	0	0.00079	0.11	0.00079	0.00013	0	0.11	0.00079	0.079	0.11	0.00013	0.00079	0.00079	0	0.12	0.11	3	0.3
2259	0.15	0.004	0.0026	0.00038	0.0086	0.15	0.004	0.15	0.024	0.0013	0.004	0.15	0.0028	0.004	0.024	0.15	0.15	0.0086	0.00025	0.004	0	0.14
2260	0.13	0.023	0.015	0.022	0	0.13	0.023	0.13	0.021	0	0.023	0.13	0.016	0.023	0.021	0.13	0.13	0	0.015	0.023	0	0.14
2261	0.00089	0.022	0.014	0.51	0	0.00089	0.022	0.00089	0.00014	0	0.022	0.00089	0.016	0.022	0.00014	0.00089	0.00089	0	0.34	0.022	3	0.3
2262	0.023	0.0018	0.0012	0.5	0	0.023	0.0018	0.023	0.0037	0	0.0018	0.023	0.0013	0.0018	0.0037	0.023	0.023	0	0.34	0.0018	3	0.3
2263	0.15	7e-05	4.5e-05	0	0.019	0.15	7e-05	0.15	0.024	0	7e-05	0.15	5e-05	7e-05	0.024	0.15	0.15	0.019	0	7e-05	0	0.14
2264	0.15	0.0069	0.0044	0.00017	0.00029	0.15	0.0069	0.15	0.024	0	0.0069	0.15	0.0049	0.0069	0.024	0.15	0.15	0.00029	0.00011	0.0069	0	0.14
2265	0.0029	0.13	0.086	0.081	0	0.0029	0.13	0.0029	0.00047	0	0.13	0.0029	0.095	0.13	0.00047	0.0029	0.0029	0	0.054	0.13	1	0.22
2266	0.1	0.054	0.035	0.013	1.8e-05	0.1	0.054	0.1	0.016	0	0.054	0.1	0.038	0.054	0.016	0.1	0.1	1.8e-05	0.0084	0.054	0	0.14
2267	0.11	0.02	0.013	0.09	0	0.11	0.02	0.11	0.018	0	0.02	0.11	0.014	0.02	0.018	0.11	0.11	0	0.06	0.02	0	0.14
2268	0.14	0.019	0.012	0.0026	0	0.14	0.019	0.14	0.022	0	0.019	0.14	0.014	0.019	0.022	0.14	0.14	0	0.0017	0.019	0	0.14
2269	0	0.16	0.1	0.0062	0	0	0.16	0	0	0	0.16	0	0.11	0.16	0	0	0	0	0.0041	0.16	1	0.22
2270	0.15	0.0001	6.5e-05	0	0.03	0.15	0.0001	0.15	0.024	2.9e-05	0.0001	0.15	7.2e-05	0.0001	0.024	0.15	0.15	0.03	0	0.0001	0	0.14
2271	0.15	4.2e-05	2.7e-05	0	0.014	0.15	4.2e-05	0.15	0.025	0	4.2e-05	0.15	3e-05	4.2e-05	0.025	0.15	0.15	0.014	0	4.2e-05	0	0.14
2272	0.13	0.0097	0.0062	0.066	0	0.13	0.0097	0.13	0.021	0	0.0097	0.13	0.0069	0.0097	0.021	0.13	0.13	0	0.044	0.0097	0	0.14
2273	0.1	0.055	0.036	0.00018	0	0.1	0.055	0.1	0.016	0	0.055	0.1	0.039	0.055	0.016	0.1	0.1	0	0.00012	0.055	0	0.14
2274	0.051	0.013	0.0082	0.36	0	0.051	0.013	0.051	0.0082	0	0.013	0.051	0.009	0.013	0.0082	0.051	0.051	0	0.24	0.013	3	0.3
2275	0.0016	0.15	0.096	0.029	0	0.0016	0.15	0.0016	0.00025	0	0.15	0.0016	0.11	0.15	0.00025	0.0016	0.0016	0	0.019	0.15	1	0.22
2276	0.0016	0.013	0.0087	0.54	0	0.0016	0.013	0.0016	0.00026	0	0.013	0.0016	0.0096	0.013	0.00026	0.0016	0.0016	0	0.36	0.013	3	0.3
2277	0.00064	0.032	0.021	0.47	0	0.00064	0.032	0.00064	0.0001	0	0.032	0.00064	0.023	0.032	0.0001	0.00064	0.00064	0	0.32	0.032	3	0.3
2278	0.11	0.0029	0.0019	0.16	0	0.11	0.0029	0.11	0.018	0	0.0029	0.11	0.002	0.0029	0.018	0.11	0.11	0	0.1	0.0029	3	0.3
2279	0.14	0.022	0.014	0.00042	8.4e-06	0.14	0.022	0.14	0.022	0	0.022	0.14	0.016	0.022	0.022	0.14	0.14	8.4e-06	0.00028	0.022	0	0.14
2280	0.016	0.12	0.075	0.097	0	0.016	0.12	0.016	0.0025	0	0.12	0.016	0.083	0.12	0.0025	0.016	0.016	0	0.065	0.12	1	0.22
2281	0.031	0.11	0.072	0.057	0	0.031	0.11	0.031	0.005	0	0.11	0.031	0.079	0.11	0.005	0.031	0.031	0	0.038	0.11	1	0.22
2282	0.16	0.00022	0.00014	0	0	0.16	0.00022	0.16	0.025	0	0.00022	0.16	0.00016	0.00022	0.025	0.16	0.16	0	0	0.00022	0	0.14
2283	0.11	0.046	0.03	0.016	0	0.11	0.046	0.11	0.017	0	0.046	0.11	0.033	0.046	0.017	0.11	0.11	0	0.011	0.046	0	0.14
2284	0.15	0.0095	0.0061	0.00034	0.00022	0.15	0.0095	0.15	0.024	0	0.0095	0.15	0.0068	0.0095	0.024	0.15	0.15	0.00022	0.00023	0.0095	0	0.14
2285	0.15	0.004	0.0026	0	0	0.15	0.004	0.15	0.025	0	0.004	0.15	0.0028	0.004	0.025	0.15	0.15	0	0	0.004	0	0.14
2286	0.046	0.061	0.04	0.19	0	0.046	0.061	0.046	0.0074	0	0.061	0.046	0.044	0.061	0.0074	0.046	0.046	0	0.13	0.061	3	0.3
2287	0.027	0	0	0	0.42	0.027	0	0.027	0.0043	5.6e-05	0	0.027	0	0	0.0043	0.027	0.027	0.42	0	0	4	0.078
2288	0.026	8.3e-05	5.4e-05	0.5	0	0.026	8.3e-05	0.026	0.0042	0	8.3e-05	0.026	5.9e-05	8.3e-05	0.0042	0.026	0.026	0	0.33	8.3e-05	3	0.3
2289	0.00038	0.012	0.0078	0.55	0	0.00038	0.012	0.00038	6e-05	0	0.012	0.00038	0.0086	0.012	6e-05	0.00038	0.00038	0	0.37	0.012	3	0.3
2290	0.11	0.049	0.031	0.005	8.4e-06	0.11	0.049	0.11	0.017	0	0.049	0.11	0.035	0.049	0.017	0.11	0.11	8.4e-06	0.0034	0.049	0	0.14
2291	0.0018	0.0011	0.00068	0.59	0	0.0018	0.0011	0.0018	0.00029	0	0.0011	0.0018	0.00075	0.0011	0.00029	0.0018	0.0018	0	0.39	0.0011	3	0.3
2292	0.012	0.13	0.085	0.05	0	0.012	0.13	0.012	0.0019	0	0.13	0.012	0.094	0.13	0.0019	0.012	0.012	0	0.034	0.13	1	0.22
2293	0.14	0.016	0.01	5.6e-05	0	0.14	0.016	0.14	0.023	0	0.016	0.14	0.011	0.016	0.023	0.14	0.14	0	3.8e-05	0.016	0	0.14
2294	0.16	9.7e-06	6.2e-06	0	0.0046	0.16	9.7e-06	0.16	0.025	0	9.7e-06	0.16	6.9e-06	9.7e-06	0.025	0.16	0.16	0.0046	0	9.7e-06	0	0.14
2295	0.00031	0.034	0.022	0.47	0	0.00031	0.034	0.00031	4.9e-05	0	0.034	0.00031	0.024	0.034	4.9e-05	0.00031	0.00031	0	0.31	0.034	3	0.3
2296	0.11	0.05	0.032	0.01	2.1e-05	0.11	0.05	0.11	0.017	0	0.05	0.11	0.036	0.05	0.017	0.11	0.11	2.1e-05	0.007	0.05	0	0.14
2297	0.1	0.032	0.02	0.092	0	0.1	0.032	0.1	0.016	0	0.032	0.1	0.023	0.032	0.016	0.1	0.1	0	0.062	0.032	0	0.14
2298	0.15	0.009	0.0058	0.0072	0	0.15	0.009	0.15	0.023	0	0.009	0.15	0.0064	0.009	0.023	0.15	0.15	0	0.0048	0.009	0	0.14
2299	0.15	0.0033	0.0022	2.2e-06	6e-06	0.15	0.0033	0.15	0.025	0	0.0033	0.15	0.0024	0.0033	0.025	0.15	0.15	6e-06	0	0.0033	0	0.14
2300	0.16	0	0	0	0.007	0.16	0	0.16	0.025	0	0	0.16	0	0	0.025	0.16	0.16	0.007	0	0	0	0.14
2301	0.14	0.02	0.013	0.0044	0	0.14	0.02	0.14	0.022	0	0.02	0.14	0.014	0.02	0.022	0.14	0.14	0	0.003	0.02	0	0.14
2302	0.14	0.018	0.012	0.003	0.00042	0.14	0.018	0.14	0.022	0	0.018	0.14	0.013	0.018	0.022	0.14	0.14	0.00042	0.002	0.018	0	0.14
2303	0.076	0.062	0.04	0.078	0	0.076	0.062	0.076	0.012	0	0.062	0.076	0.044	0.062	0.012	0.076	0.076	0	0.052	0.062	3	0.3
2304	0.13	0.029	0.019	0.0011	0	0.13	0.029	0.13	0.02	0	0.029	0.13	0.021	0.029	0.02	0.13	0.13	0	0.00075	0.029	0	0.14
2305	2.8e-05	0.15	0.097	0.025	0	2.8e-05	0.15	2.8e-05	4.5e-06	0	0.15	2.8e-05	0.11	0.15	4.5e-06	2.8e-05	2.8e-05	0	0.017	0.15	1	0.22
2306	0.15	0.0025	0.0016	0.011	0	0.15	0.0025	0.15	0.024	0	0.0025	0.15	0.0018	0.0025	0.024	0.15	0.15	0	0.0075	0.0025	0	0.14
2307	0	0	0	0	3.6e-06	0	0	0	0	1	0	0	0	0	0	0	0	3.6e-06	0	0	9	0.016
2308	0.16	0.0024	0.0015	2.4e-06	2.7e-05	0.16	0.0024	0.16	0.025	0	0.0024	0.16	0.0017	0.0024	0.025	0.16	0.16	2.7e-05	0	0.0024	0	0.14
2309	0.12	0.034	0.022	0.016	0.00023	0.12	0.034	0.12	0.019	0	0.034	0.12	0.024	0.034	0.019	0.12	0.12	0.00023	0.011	0.034	0	0.14
2310	0.13	0.017	0.011	0.028	0	0.13	0.017	0.13	0.021	0	0.017	0.13	0.012	0.017	0.021	0.13	0.13	0	0.018	0.017	0	0.14
