SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster16	cluster	dcf0
2235	0.23	0.015	0.00045	0.23	0.00028	0.23	0	0	0.039	0.00028	0.23	0.00025	0	0.00045	0.00028	0.039	0.00028	0	0.14
2236	0.21	0	0.02	0.21	0.012	0.21	0	2.3e-05	0.035	0.012	0.21	0.011	0	0.02	0.012	0.035	0.012	0	0.14
2237	0.23	0	0.0015	0.23	0.00092	0.23	0	0	0.039	0.00092	0.23	0.00081	0	0.0015	0.00092	0.039	0.00092	0	0.14
2238	0.095	0	0.11	0.095	0.07	0.095	0	0.021	0.016	0.07	0.095	0.062	0	0.11	0.07	0.016	0.07	2	0.22
2239	0.21	0.00048	0.015	0.21	0.0089	0.21	0	0.00094	0.036	0.0089	0.21	0.0079	0	0.015	0.0089	0.036	0.0089	0	0.14
2240	0.0093	0	0.19	0.0093	0.12	0.0093	0	0.0035	0.0016	0.12	0.0093	0.1	0	0.19	0.12	0.0016	0.12	2	0.22
2241	0.23	0	0.00062	0.23	0.00038	0.23	0	0.0051	0.039	0.00038	0.23	0.00033	0	0.00062	0.00038	0.039	0.00038	0	0.14
2242	0.2	7.8e-06	0.029	0.2	0.018	0.2	0	0.00044	0.034	0.018	0.2	0.016	0	0.029	0.018	0.034	0.018	0	0.14
2243	0.00063	0	0.2	0.00063	0.12	0.00063	0	0.0049	0.00011	0.12	0.00063	0.11	0	0.2	0.12	0.00011	0.12	2	0.22
2244	0.22	0.00017	0.0086	0.22	0.0052	0.22	0	0.00012	0.038	0.0052	0.22	0.0046	0	0.0086	0.0052	0.038	0.0052	0	0.14
2245	0.2	0	0.0091	0.2	0.0056	0.2	0	0.1	0.033	0.0056	0.2	0.0049	0	0.0091	0.0056	0.033	0.0056	0	0.14
2246	0.0097	0	0.14	0.0097	0.084	0.0097	0	0.27	0.0017	0.084	0.0097	0.074	0	0.14	0.084	0.0017	0.084	7	0.3
2247	0.23	0.02	0.00044	0.23	0.00027	0.23	0	0	0.038	0.00027	0.23	0.00024	0	0.00044	0.00027	0.038	0.00027	0	0.14
2248	0.22	0.025	2.3e-05	0.22	1.4e-05	0.22	0	0	0.038	1.4e-05	0.22	1.2e-05	0	2.3e-05	1.4e-05	0.038	1.4e-05	0	0.14
2249	0.2	0	0.024	0.2	0.015	0.2	0	0	0.035	0.015	0.2	0.013	0	0.024	0.015	0.035	0.015	0	0.14
2250	0.2	1e-05	0.028	0.2	0.017	0.2	0	0.00049	0.034	0.017	0.2	0.015	0	0.028	0.017	0.034	0.017	0	0.14
2251	0.00027	0	0.19	0.00027	0.12	0.00027	0	0.046	4.6e-05	0.12	0.00027	0.1	0	0.19	0.12	4.6e-05	0.12	2	0.22
2252	0.23	0	0.0013	0.23	0.00079	0.23	0	0	0.039	0.00079	0.23	0.00069	0	0.0013	0.00079	0.039	0.00079	0	0.14
2253	0.18	0	0.029	0.18	0.018	0.18	0	0.055	0.031	0.018	0.18	0.016	0	0.029	0.018	0.031	0.018	0	0.14
2254	0.22	0.00056	0.0068	0.22	0.0041	0.22	0	0.00014	0.038	0.0041	0.22	0.0036	0	0.0068	0.0041	0.038	0.0041	0	0.14
2255	0.21	0.0001	0.015	0.21	0.0093	0.21	0	0.00039	0.036	0.0093	0.21	0.0082	0	0.015	0.0093	0.036	0.0093	0	0.14
2256	0.21	0.0001	0.015	0.21	0.0093	0.21	0	0.00039	0.036	0.0093	0.21	0.0082	0	0.015	0.0093	0.036	0.0093	0	0.14
2257	0.23	6.3e-06	0.0038	0.23	0.0023	0.23	0	0	0.038	0.0023	0.23	0.002	0	0.0038	0.0023	0.038	0.0023	0	0.14
2258	0.0012	0	0.14	0.0012	0.087	0.0012	0	0.28	0.0002	0.087	0.0012	0.077	0	0.14	0.087	0.0002	0.087	7	0.3
2259	0.22	0.017	0.0051	0.22	0.0031	0.22	0	0.00061	0.037	0.0031	0.22	0.0027	0.0013	0.0051	0.0031	0.037	0.0031	0	0.14
2260	0.19	0	0.03	0.19	0.018	0.19	4.6e-06	0.036	0.032	0.018	0.19	0.016	0	0.03	0.018	0.032	0.018	0	0.14
2261	0.0013	0	0.029	0.0013	0.018	0.0013	0	0.85	0.00023	0.018	0.0013	0.016	0	0.029	0.018	0.00023	0.018	7	0.3
2262	0.035	0	0.0024	0.035	0.0015	0.035	0	0.84	0.006	0.0015	0.035	0.0013	0	0.0024	0.0015	0.006	0.0015	7	0.3
2263	0.22	0.039	8.9e-05	0.22	5.5e-05	0.22	0	0	0.038	5.5e-05	0.22	4.8e-05	0	8.9e-05	5.5e-05	0.038	5.5e-05	0	0.14
2264	0.22	0.00058	0.0088	0.22	0.0054	0.22	0	0.00027	0.037	0.0054	0.22	0.0047	0	0.0088	0.0054	0.037	0.0054	0	0.14
2265	0.0043	0	0.17	0.0043	0.1	0.0043	0	0.13	0.00073	0.1	0.0043	0.092	0	0.17	0.1	0.00073	0.1	2	0.22
2266	0.15	3.7e-05	0.069	0.15	0.042	0.15	0	0.02	0.025	0.042	0.15	0.037	0	0.069	0.042	0.025	0.042	0	0.14
2267	0.17	0	0.025	0.17	0.015	0.17	0	0.15	0.029	0.015	0.17	0.014	0	0.025	0.015	0.029	0.015	0	0.14
2268	0.2	0	0.024	0.2	0.015	0.2	0	0.0042	0.034	0.015	0.2	0.013	0	0.024	0.015	0.034	0.015	0	0.14
2269	0	0	0.2	0	0.12	0	0	0.0099	0	0.12	0	0.11	0	0.2	0.12	0	0.12	2	0.22
2270	0.22	0.059	0.00013	0.22	7.9e-05	0.22	0	0	0.037	7.9e-05	0.22	7e-05	2.9e-05	0.00013	7.9e-05	0.037	7.9e-05	0	0.14
2271	0.22	0.028	5.4e-05	0.22	3.3e-05	0.22	0	0	0.038	3.3e-05	0.22	2.9e-05	0	5.4e-05	3.3e-05	0.038	3.3e-05	0	0.14
2272	0.19	0	0.012	0.19	0.0076	0.19	0	0.11	0.033	0.0076	0.19	0.0067	0	0.012	0.0076	0.033	0.0076	0	0.14
2273	0.15	0	0.071	0.15	0.043	0.15	0	0.00028	0.025	0.043	0.15	0.038	0	0.071	0.043	0.025	0.043	0	0.14
2274	0.076	0	0.017	0.076	0.01	0.076	0	0.59	0.013	0.01	0.076	0.0089	0	0.017	0.01	0.013	0.01	7	0.3
2275	0.0023	0	0.19	0.0023	0.12	0.0023	0	0.046	0.00038	0.12	0.0023	0.1	0	0.19	0.12	0.00038	0.12	2	0.22
2276	0.0024	0	0.018	0.0024	0.011	0.0024	0	0.9	0.00042	0.011	0.0024	0.0096	0	0.018	0.011	0.00042	0.011	7	0.3
2277	0.00095	0	0.042	0.00095	0.026	0.00095	0	0.79	0.00016	0.026	0.00095	0.023	0	0.042	0.026	0.00016	0.026	7	0.3
2278	0.17	0	0.0037	0.17	0.0023	0.17	0	0.25	0.029	0.0023	0.17	0.002	0	0.0037	0.0023	0.029	0.0023	7	0.3
2279	0.2	1.7e-05	0.028	0.2	0.017	0.2	0	0.00068	0.034	0.017	0.2	0.015	0	0.028	0.017	0.034	0.017	0	0.14
2280	0.023	0	0.15	0.023	0.091	0.023	0	0.16	0.0039	0.091	0.023	0.081	0	0.15	0.091	0.0039	0.091	7	0.3
2281	0.046	0	0.14	0.046	0.087	0.046	0	0.091	0.0078	0.087	0.046	0.077	0	0.14	0.087	0.0078	0.087	2	0.22
2282	0.23	0	0.00028	0.23	0.00017	0.23	0	0	0.039	0.00017	0.23	0.00015	0	0.00028	0.00017	0.039	0.00017	0	0.14
2283	0.16	0	0.059	0.16	0.036	0.16	0	0.026	0.027	0.036	0.16	0.032	0	0.059	0.036	0.027	0.036	0	0.14
2284	0.22	0.00044	0.012	0.22	0.0074	0.22	0	0.00054	0.037	0.0074	0.22	0.0066	0	0.012	0.0074	0.037	0.0074	0	0.14
2285	0.22	0	0.0051	0.22	0.0031	0.22	0	0	0.038	0.0031	0.22	0.0028	0	0.0051	0.0031	0.038	0.0031	0	0.14
2286	0.068	0	0.079	0.068	0.048	0.068	0	0.31	0.012	0.048	0.068	0.043	0	0.079	0.048	0.012	0.048	7	0.3
2287	0.039	0.83	0	0.039	0	0.039	0	0	0.0066	0	0.039	0	5.6e-05	0	0	0.0066	0	1	0.078
2288	0.039	0	0.00011	0.039	6.7e-05	0.039	0	0.83	0.0066	6.7e-05	0.039	5.9e-05	0	0.00011	6.7e-05	0.0066	6.7e-05	7	0.3
2289	0.00056	0	0.016	0.00056	0.0098	0.00056	0	0.92	9.6e-05	0.0098	0.00056	0.0086	0	0.016	0.0098	9.6e-05	0.0098	7	0.3
2290	0.16	1.7e-05	0.062	0.16	0.038	0.16	0	0.0081	0.027	0.038	0.16	0.034	0	0.062	0.038	0.027	0.038	0	0.14
2291	0.0027	0	0.0014	0.0027	0.00085	0.0027	0	0.98	0.00046	0.00085	0.0027	0.00075	0	0.0014	0.00085	0.00046	0.00085	7	0.3
2292	0.017	0	0.17	0.017	0.1	0.017	0	0.081	0.0029	0.1	0.017	0.091	0	0.17	0.1	0.0029	0.1	2	0.22
2293	0.21	3.2e-06	0.02	0.21	0.012	0.21	0	9.1e-05	0.035	0.012	0.21	0.011	0	0.02	0.012	0.035	0.012	0	0.14
2294	0.23	0.0093	1.2e-05	0.23	7.6e-06	0.23	0	0	0.039	7.6e-06	0.23	6.7e-06	0	1.2e-05	7.6e-06	0.039	7.6e-06	0	0.14
2295	0.00046	0	0.044	0.00046	0.027	0.00046	0	0.78	7.8e-05	0.027	0.00046	0.024	0	0.044	0.027	7.8e-05	0.027	7	0.3
2296	0.15	4.2e-05	0.064	0.15	0.039	0.15	0	0.017	0.026	0.039	0.15	0.034	0	0.064	0.039	0.026	0.039	0	0.14
2297	0.15	0	0.041	0.15	0.025	0.15	0	0.15	0.025	0.025	0.15	0.022	0	0.041	0.025	0.025	0.025	7	0.3
2298	0.21	0	0.012	0.21	0.0071	0.21	0	0.012	0.037	0.0071	0.21	0.0062	0	0.012	0.0071	0.037	0.0071	0	0.14
2299	0.23	1.2e-05	0.0043	0.23	0.0026	0.23	0	3.5e-06	0.038	0.0026	0.23	0.0023	0	0.0043	0.0026	0.038	0.0026	0	0.14
2300	0.23	0.014	0	0.23	0	0.23	0	0	0.039	0	0.23	0	0	0	0	0.039	0	0	0.14
2301	0.2	0	0.026	0.2	0.016	0.2	0	0.0072	0.034	0.016	0.2	0.014	0	0.026	0.016	0.034	0.016	0	0.14
2302	0.2	0.00083	0.023	0.2	0.014	0.2	0	0.0048	0.034	0.014	0.2	0.012	0	0.023	0.014	0.034	0.014	0	0.14
2303	0.11	2.4e-06	0.079	0.11	0.048	0.11	0	0.13	0.019	0.048	0.11	0.043	0	0.079	0.048	0.019	0.048	7	0.3
2304	0.19	0	0.037	0.19	0.023	0.19	0	0.0018	0.032	0.023	0.19	0.02	0	0.037	0.023	0.032	0.023	0	0.14
2305	4.1e-05	0	0.19	4.1e-05	0.12	4.1e-05	0	0.041	7e-06	0.12	4.1e-05	0.1	0	0.19	0.12	7e-06	0.12	2	0.22
2306	0.22	0	0.0032	0.22	0.0019	0.22	0	0.018	0.038	0.0019	0.22	0.0017	0	0.0032	0.0019	0.038	0.0019	0	0.14
2307	0	7.2e-06	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	12	0.016
2308	0.23	5.5e-05	0.003	0.23	0.0018	0.23	0	3.8e-06	0.039	0.0018	0.23	0.0016	0	0.003	0.0018	0.039	0.0018	0	0.14
2309	0.17	0.00046	0.044	0.17	0.027	0.17	0	0.026	0.03	0.027	0.17	0.024	0	0.044	0.027	0.03	0.027	0	0.14
2310	0.2	0	0.022	0.2	0.013	0.2	0	0.044	0.033	0.013	0.2	0.012	0	0.022	0.013	0.033	0.013	0	0.14
2311	0.17	1.1e-05	0.051	0.17	0.031	0.17	0	0.017	0.029	0.031	0.17	0.028	0	0.051	0.031	0.029	0.031	0	0.14
2312	0.16	0	0.06	0.16	0.036	0.16	0	0.026	0.027	0.036	0.16	0.032	0	0.06	0.036	0.027	0.036	0	0.14
2313	0.22	0	0.0028	0.22	0.0017	0.22	0	0.037	0.037	0.0017	0.22	0.0015	0	0.0028	0.0017	0.037	0.0017	0	0.14
2314	0.23	1.4e-05	0.00013	0.23	8.2e-05	0.23	0	0	0.039	8.2e-05	0.23	7.2e-05	0	0.00013	8.2e-05	0.039	8.2e-05	0	0.14
2315	0.2	0	0.021	0.2	0.013	0.2	0	0.033	0.034	0.013	0.2	0.012	0	0.021	0.013	0.034	0.013	0	0.14
2316	0.23	1.2e-05	0.0023	0.23	0.0014	0.23	0	0	0.039	0.0014	0.23	0.0012	0	0.0023	0.0014	0.039	0.0014	0	0.14
2317	0.17	4e-06	0.045	0.17	0.027	0.17	0	0.054	0.028	0.027	0.17	0.024	0	0.045	0.027	0.028	0.027	0	0.14
2318	0.23	0.0011	0.00093	0.23	0.00057	0.23	0	0	0.039	0.00057	0.23	0.0005	0	0.00093	0.00057	0.039	0.00057	0	0.14
2319	0.17	3.8e-06	0.049	0.17	0.03	0.17	0	0.029	0.029	0.03	0.17	0.026	0	0.049	0.03	0.029	0.03	0	0.14
2320	0.17	0	0.043	0.17	0.026	0.17	0	0.068	0.028	0.026	0.17	0.023	0	0.043	0.026	0.028	0.026	0	0.14
2321	0	0.00011	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	12	0.016
2322	0.22	0.00092	0.0088	0.22	0.0054	0.22	0	0.00037	0.037	0.0054	0.22	0.0047	0	0.0088	0.0054	0.037	0.0054	0	0.14
2323	0.22	0.025	0.0003	0.22	0.00018	0.22	0	0	0.038	0.00018	0.22	0.00016	0	0.0003	0.00018	0.038	0.00018	0	0.14
2324	0.21	0	0.018	0.21	0.011	0.21	0	1.3e-06	0.036	0.011	0.21	0.0098	0	0.018	0.011	0.036	0.011	0	0.14
2325	0.23	0.021	0.00014	0.23	8.5e-05	0.23	0	0	0.038	8.5e-05	0.23	7.5e-05	0	0.00014	8.5e-05	0.038	8.5e-05	0	0.14
2326	0.23	0	0.0016	0.23	0.00096	0.23	0	0	0.039	0.00096	0.23	0.00085	0	0.0016	0.00096	0.039	0.00096	0	0.14
2327	0.19	0	0.032	0.19	0.02	0.19	0	0	0.033	0.02	0.19	0.017	0	0.032	0.02	0.033	0.02	0	0.14
2328	0.00087	0	0.19	0.00087	0.12	0.00087	0	0.029	0.00015	0.12	0.00087	0.1	0	0.19	0.12	0.00015	0.12	2	0.22
2329	0.22	0	0.0057	0.22	0.0035	0.22	0	0.03	0.037	0.0035	0.22	0.0031	0	0.0057	0.0035	0.037	0.0035	0	0.14
2330	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	12	0.016
2331	0.19	3.1e-05	0.034	0.19	0.021	0.19	0	0.0021	0.033	0.021	0.19	0.018	0	0.034	0.021	0.033	0.021	0	0.14
2332	0.19	0.00026	0.034	0.19	0.021	0.19	0	0.016	0.032	0.021	0.19	0.018	0	0.034	0.021	0.032	0.021	0	0.14
2333	0.23	5.7e-06	0.003	0.23	0.0018	0.23	0	0	0.039	0.0018	0.23	0.0016	0	0.003	0.0018	0.039	0.0018	0	0.14
2334	0.11	0	0.1	0.11	0.062	0.11	0	0.0063	0.019	0.062	0.11	0.055	0	0.1	0.062	0.019	0.062	0	0.14
2335	0.23	0.00075	0.0013	0.23	0.00078	0.23	0	0.01	0.039	0.00078	0.23	0.00069	0	0.0013	0.00078	0.039	0.00078	0	0.14
2336	0.23	2.6e-06	7.4e-06	0.23	4.5e-06	0.23	0	0.0071	0.039	4.5e-06	0.23	4e-06	0	7.4e-06	4.5e-06	0.039	4.5e-06	0	0.14
2337	0.19	5.5e-06	0.036	0.19	0.022	0.19	0	0.00072	0.032	0.022	0.19	0.019	0	0.036	0.022	0.032	0.022	0	0.14
2338	0.19	4.1e-05	0.033	0.19	0.02	0.19	0	0.0022	0.033	0.02	0.19	0.018	0	0.033	0.02	0.033	0.02	0	0.14
2339	0.23	0	0.00027	0.23	0.00017	0.23	0	0	0.039	0.00017	0.23	0.00015	0	0.00027	0.00017	0.039	0.00017	0	0.14
2340	0.22	0.00013	0.0066	0.22	0.0041	0.22	0	4.9e-05	0.038	0.0041	0.22	0.0036	0	0.0066	0.0041	0.038	0.0041	0	0.14
2341	0.21	2.6e-05	0.017	0.21	0.011	0.21	0	0.00023	0.036	0.011	0.21	0.0094	0	0.017	0.011	0.036	0.011	0	0.14
2342	0.23	2.8e-05	0.001	0.23	0.00061	0.23	0	0	0.039	0.00061	0.23	0.00054	0	0.001	0.00061	0.039	0.00061	0	0.14
2343	0.2	0.00019	0.024	0.2	0.015	0.2	0	0.0026	0.034	0.015	0.2	0.013	0	0.024	0.015	0.034	0.015	0	0.14
2344	0.19	0.00026	0.034	0.19	0.021	0.19	0	0.016	0.032	0.021	0.19	0.018	0	0.034	0.021	0.032	0.021	0	0.14
2345	0.2	0.0004	0.024	0.2	0.014	0.2	0	0.004	0.034	0.014	0.2	0.013	0	0.024	0.014	0.034	0.014	0	0.14
2346	0.17	0	0.047	0.17	0.029	0.17	0	0.034	0.029	0.029	0.17	0.026	0	0.047	0.029	0.029	0.029	0	0.14
2347	0.14	0	0.081	0.14	0.049	0.14	0	0.00048	0.023	0.049	0.14	0.043	0	0.081	0.049	0.023	0.049	0	0.14
2348	0.23	3.9e-05	0.0012	0.23	0.00075	0.23	0	0	0.039	0.00075	0.23	0.00066	0	0.0012	0.00075	0.039	0.00075	0	0.14
2349	0.19	0.2	0	0.19	0	0.19	0	0	0.032	0	0.19	0	0	0	0	0.032	0	1	0.078
2350	0.22	0.0003	0.01	0.22	0.0063	0.22	0	0.00028	0.037	0.0063	0.22	0.0056	0	0.01	0.0063	0.037	0.0063	0	0.14
2351	0.23	3.3e-06	0.00046	0.23	0.00028	0.23	0	0	0.039	0.00028	0.23	0.00025	0	0.00046	0.00028	0.039	0.00028	0	0.14
2352	0.23	3.3e-05	0.003	0.23	0.0018	0.23	0	2.5e-06	0.039	0.0018	0.23	0.0016	0	0.003	0.0018	0.039	0.0018	0	0.14
2353	0.034	0	0.15	0.034	0.092	0.034	0	0.1	0.0057	0.092	0.034	0.081	0	0.15	0.092	0.0057	0.092	2	0.22
2354	0.047	0	0.11	0.047	0.068	0.047	3.4e-06	0.24	0.008	0.068	0.047	0.06	0	0.11	0.068	0.008	0.068	7	0.3
2355	0.23	3.7e-05	0.0035	0.23	0.0021	0.23	0	4.1e-06	0.039	0.0021	0.23	0.0019	0	0.0035	0.0021	0.039	0.0021	0	0.14
2356	0.12	0	0.074	0.12	0.045	0.12	0	0.093	0.021	0.045	0.12	0.04	0	0.074	0.045	0.021	0.045	0	0.14
2357	0.23	0.00042	0.0028	0.23	0.0017	0.23	0	1.1e-05	0.039	0.0017	0.23	0.0015	0	0.0028	0.0017	0.039	0.0017	0	0.14
2358	0.22	5.4e-05	0.0066	0.22	0.004	0.22	0	0.022	0.037	0.004	0.22	0.0035	0	0.0066	0.004	0.037	0.004	0	0.14
2359	0.21	1e-05	0.016	0.21	0.01	0.21	0	0.00011	0.036	0.01	0.21	0.0088	0	0.016	0.01	0.036	0.01	0	0.14
2360	0.16	2.7e-05	0.048	0.16	0.029	0.16	0	0.061	0.028	0.029	0.16	0.026	0	0.048	0.029	0.028	0.029	0	0.14
2361	0.22	0.0019	0.0066	0.22	0.0041	0.22	0	0.00029	0.038	0.0041	0.22	0.0036	0	0.0066	0.0041	0.038	0.0041	0	0.14
2362	0.21	0.00021	0.019	0.21	0.012	0.21	0	0.0012	0.035	0.012	0.21	0.01	0	0.019	0.012	0.035	0.012	0	0.14
2363	0.22	5.6e-06	0.0078	0.22	0.0047	0.22	0	9.7e-06	0.038	0.0047	0.22	0.0042	0	0.0078	0.0047	0.038	0.0047	0	0.14
2364	0	0.00013	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	12	0.016
2365	0.23	0.00027	0.0035	0.23	0.0021	0.23	0	1.5e-05	0.039	0.0021	0.23	0.0019	0	0.0035	0.0021	0.039	0.0021	0	0.14
2366	0.21	2.6e-05	0.013	0.21	0.0082	0.21	0	0.00011	0.037	0.0082	0.21	0.0073	0	0.013	0.0082	0.037	0.0082	0	0.14
2367	0.18	5.8e-05	0.042	0.18	0.025	0.18	0	0.012	0.031	0.025	0.18	0.023	0	0.042	0.025	0.031	0.025	0	0.14
2368	0.069	0	0.14	0.069	0.086	0.069	0	0.0025	0.012	0.086	0.069	0.076	0	0.14	0.086	0.012	0.086	2	0.22
2369	0.23	4.6e-05	0.00072	0.23	0.00044	0.23	0	0	0.039	0.00044	0.23	0.00039	0	0.00072	0.00044	0.039	0.00044	0	0.14
2370	0.23	4.6e-06	0.004	0.23	0.0024	0.23	0	0	0.038	0.0024	0.23	0.0022	0	0.004	0.0024	0.038	0.0024	0	0.14
2371	0.2	2e-05	0.022	0.2	0.014	0.2	0	0.0004	0.035	0.014	0.2	0.012	0	0.022	0.014	0.035	0.014	0	0.14
2372	0.18	2.1e-06	0.044	0.18	0.027	0.18	0	0.00071	0.031	0.027	0.18	0.024	0	0.044	0.027	0.031	0.027	0	0.14
2373	0.12	0.074	0.08	0.12	0.049	0.12	0	0.0011	0.021	0.049	0.12	0.043	0	0.08	0.049	0.021	0.049	0	0.14
2374	0.22	0.066	0	0.22	0	0.22	0	0	0.037	0	0.22	0	0	0	0	0.037	0	0	0.14
2375	0.22	1.6e-05	0.0054	0.22	0.0033	0.22	0	7.4e-06	0.038	0.0033	0.22	0.0029	0	0.0054	0.0033	0.038	0.0033	0	0.14
2376	0.23	0	0.00014	0.23	8.6e-05	0.23	0	0	0.039	8.6e-05	0.23	7.6e-05	0	0.00014	8.6e-05	0.039	8.6e-05	0	0.14
2377	0.22	0	0.0014	0.22	0.00084	0.22	0	0.035	0.038	0.00084	0.22	0.00075	0	0.0014	0.00084	0.038	0.00084	0	0.14
2378	0.19	0	0.033	0.19	0.02	0.19	0	2.7e-05	0.033	0.02	0.19	0.018	0	0.033	0.02	0.033	0.02	0	0.14
2379	0.2	0.13	0	0.2	0	0.2	0	0	0.034	0	0.2	0	0	0	0	0.034	0	0	0.14
2380	0.21	0.09	0	0.21	0	0.21	0	0	0.036	0	0.21	0	0	0	0	0.036	0	0	0.14
2381	0.22	8.5e-06	0.0064	0.22	0.0039	0.22	0	7.5e-06	0.038	0.0039	0.22	0.0034	0	0.0064	0.0039	0.038	0.0039	0	0.14
2382	0.21	3.9e-05	0.014	0.21	0.0088	0.21	0	0.00018	0.036	0.0088	0.21	0.0078	0	0.014	0.0088	0.036	0.0088	0	0.14
2383	0.17	3.3e-06	0.05	0.17	0.031	0.17	0	0.0017	0.029	0.031	0.17	0.027	0	0.05	0.031	0.029	0.031	0	0.14
2384	0.094	0	0.12	0.094	0.073	0.094	0	0.00096	0.016	0.073	0.094	0.064	0	0.12	0.073	0.016	0.073	2	0.22
2385	0.23	4.6e-05	0.0026	0.23	0.0016	0.23	0	2.3e-06	0.039	0.0016	0.23	0.0014	0	0.0026	0.0016	0.039	0.0016	0	0.14
2386	0.18	3.8e-06	0.04	0.18	0.024	0.18	0	0.00077	0.031	0.024	0.18	0.021	0	0.04	0.024	0.031	0.024	0	0.14
2387	0.16	0	0.059	0.16	0.036	0.16	0	0.00034	0.028	0.036	0.16	0.032	0	0.059	0.036	0.028	0.036	0	0.14
2388	0.22	0.0019	0.0087	0.22	0.0053	0.22	0	0.00059	0.037	0.0053	0.22	0.0047	0	0.0087	0.0053	0.037	0.0053	0	0.14
2389	0.22	0.00022	0.0046	0.22	0.0028	0.22	0	2.7e-05	0.038	0.0028	0.22	0.0025	0	0.0046	0.0028	0.038	0.0028	0	0.14
2390	0.17	0	0.038	0.17	0.023	0.17	0	0.074	0.029	0.023	0.17	0.02	0	0.038	0.023	0.029	0.023	0	0.14
2391	0.19	0	0.012	0.19	0.0076	0.19	0	0.093	0.033	0.0076	0.19	0.0067	0	0.012	0.0076	0.033	0.0076	0	0.14
2392	0.22	0.00034	0.012	0.22	0.0071	0.22	0	0.00041	0.037	0.0071	0.22	0.0062	0	0.012	0.0071	0.037	0.0071	0	0.14
2393	0.14	0	0.079	0.14	0.049	0.14	0	0.0056	0.023	0.049	0.14	0.043	0	0.079	0.049	0.023	0.049	0	0.14
2394	0.23	0	0.00038	0.23	0.00023	0.23	0	0	0.039	0.00023	0.23	0.00021	0	0.00038	0.00023	0.039	0.00023	0	0.14
2395	0.22	1.2e-05	0.0054	0.22	0.0033	0.22	0	6.3e-06	0.038	0.0033	0.22	0.0029	0	0.0054	0.0033	0.038	0.0033	0	0.14
2396	0.23	0	0.002	0.23	0.0012	0.23	0	0	0.039	0.0012	0.23	0.0011	0	0.002	0.0012	0.039	0.0012	0	0.14
2397	0.2	0.0012	0.026	0.2	0.016	0.2	0	0.0034	0.034	0.016	0.2	0.014	0	0.026	0.016	0.034	0.016	0	0.14
2398	0.23	0	0.00034	0.23	0.00021	0.23	0	0	0.039	0.00021	0.23	0.00018	0	0.00034	0.00021	0.039	0.00021	0	0.14
2399	0.23	1.4e-06	4.3e-05	0.23	2.7e-05	0.23	0	0	0.039	2.7e-05	0.23	2.3e-05	0	4.3e-05	2.7e-05	0.039	2.7e-05	0	0.14
2400	0.23	1.5e-05	7.5e-06	0.23	4.6e-06	0.23	0	0	0.039	4.6e-06	0.23	4e-06	0	7.5e-06	4.6e-06	0.039	4.6e-06	0	0.14
2401	0.19	0.00022	0.031	0.19	0.019	0.19	0	0.0019	0.033	0.019	0.19	0.017	0	0.031	0.019	0.033	0.019	0	0.14
2402	0.23	0	0.0046	0.23	0.0028	0.23	0	0	0.038	0.0028	0.23	0.0025	0	0.0046	0.0028	0.038	0.0028	0	0.14
2403	0.22	4.5e-05	0.0047	0.22	0.0029	0.22	0	4.1e-06	0.038	0.0029	0.22	0.0025	0	0.0047	0.0029	0.038	0.0029	0	0.14
2404	0.23	2.8e-06	0.0027	0.23	0.0016	0.23	0	0	0.039	0.0016	0.23	0.0014	0	0.0027	0.0016	0.039	0.0016	0	0.14
2405	0.23	8.5e-05	3.9e-05	0.23	2.4e-05	0.23	0	0	0.039	2.4e-05	0.23	2.1e-05	0	3.9e-05	2.4e-05	0.039	2.4e-05	0	0.14
2406	0.22	0.00011	0.0094	0.22	0.0058	0.22	0	4.6e-05	0.037	0.0058	0.22	0.0051	0	0.0094	0.0058	0.037	0.0058	0	0.14
2407	0.23	3.7e-05	8.1e-06	0.23	4.9e-06	0.23	0	0	0.039	4.9e-06	0.23	4.4e-06	0	8.1e-06	4.9e-06	0.039	4.9e-06	0	0.14
2408	0.22	0.041	0.00054	0.22	0.00033	0.22	0	1.5e-06	0.038	0.00033	0.22	0.00029	9.4e-06	0.00054	0.00033	0.038	0.00033	0	0.14
2409	0.21	0.0061	0.013	0.21	0.0077	0.21	0	0.0014	0.036	0.0077	0.21	0.0068	1.8e-06	0.013	0.0077	0.036	0.0077	0	0.14
2410	0.23	0.00017	0.00011	0.23	6.9e-05	0.23	0	0	0.039	6.9e-05	0.23	6.1e-05	0	0.00011	6.9e-05	0.039	6.9e-05	0	0.14
2411	0.23	0.0002	0.0018	0.23	0.0011	0.23	0	0	0.039	0.0011	0.23	0.00099	0	0.0018	0.0011	0.039	0.0011	0	0.14
2412	0.1	0.57	0	0.1	0	0.1	0	0	0.017	0	0.1	0	5.4e-05	0	0	0.017	0	1	0.078
2413	0.18	7.1e-06	0.045	0.18	0.028	0.18	0	0.00063	0.03	0.028	0.18	0.024	0	0.045	0.028	0.03	0.028	0	0.14
2414	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	12	0.016
