SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster	dcf0
2154	0.31	0.066	0.042	0.1	0.058	0.31	0	0	0	0	0.1	0.0001	0	0.14
2155	0.43	2.8e-05	0.058	4.4e-05	2.5e-05	0.43	0	0.042	0.042	2.6e-06	4.4e-05	0	0	0.14
2156	0.38	0.034	0.052	0.054	0.03	0.38	0	0.00012	0.00012	0	0.054	0.016	0	0.14
2157	0.35	0.041	0.048	0.065	0.037	0.35	0	0	0	0	0.065	0.042	0	0.14
2158	0.022	0.17	0.003	0.27	0.15	0.022	0	0	0	0	0.27	0.082	3	0.22
2159	0.36	0.035	0.049	0.055	0.031	0.36	0	0	0	0	0.055	0.055	0	0.14
2160	0.45	0.0064	0.061	0.01	0.0057	0.45	0	3.1e-05	3.1e-05	0	0.01	2.8e-05	0	0.14
2161	0.34	0.046	0.047	0.072	0.041	0.34	0	0	0	0	0.072	0.034	0	0.14
2162	0.47	1.1e-05	0.063	1.8e-05	1e-05	0.47	0	0	0	0	1.8e-05	0	0	0.14
2163	0.47	5.1e-05	0.063	8.1e-05	4.5e-05	0.47	0	0	0	0	8.1e-05	0	0	0.14
2164	0.29	0.075	0.039	0.12	0.066	0.29	0	0	0	0	0.12	0.013	0	0.14
2165	0.34	0.041	0.046	0.064	0.036	0.34	0	0	0	0	0.064	0.068	0	0.14
2166	0.37	0.041	0.05	0.064	0.036	0.37	0	1.6e-05	1.6e-05	0	0.064	0.005	0	0.14
2167	0.41	0.013	0.055	0.021	0.012	0.41	0	0	0	0	0.021	0.061	0	0.14
2168	0.42	2.5e-05	0.056	3.9e-05	2.2e-05	0.42	0	0.056	0.056	1.3e-05	3.9e-05	0	0	0.14
2169	0.47	0.00028	0.063	0.00044	0.00025	0.47	0	0	0	0	0.00044	0	0	0.14
2170	0.43	0.005	0.058	0.0078	0.0044	0.43	0	0	0	0	0.0078	0.064	0	0.14
2171	0.084	0.13	0.011	0.21	0.12	0.084	0	1.9e-06	1.9e-06	0	0.21	0.16	3	0.22
2172	0.4	0.011	0.054	0.017	0.0094	0.4	0	0	0	0	0.017	0.092	0	0.14
2173	0.41	0.014	0.055	0.022	0.012	0.41	0	0	0	0	0.022	0.065	0	0.14
2174	0.048	0.11	0.0065	0.17	0.095	0.048	0	2.3e-06	2.3e-06	0	0.17	0.36	11	0.3
2175	0.45	0.0062	0.062	0.0097	0.0055	0.45	0	0	0	0	0.0097	2e-06	0	0.14
2176	0.29	0.059	0.039	0.093	0.052	0.29	0	0	0	0	0.093	0.081	0	0.14
2177	0.42	0.0078	0.057	0.012	0.0069	0.42	0	0	0	0	0.012	0.062	0	0.14
2178	0.42	0.0069	0.057	0.011	0.0061	0.42	0	0	0	0	0.011	0.062	0	0.14
2179	0.29	0.071	0.04	0.11	0.063	0.29	0	0	0	0	0.11	0.02	0	0.14
2180	0.45	0.0057	0.062	0.0089	0.005	0.45	0	0	0	0	0.0089	2.7e-06	0	0.14
2181	0.27	0.082	0.036	0.13	0.073	0.27	0	0	0	0	0.13	0.015	0	0.14
2182	0.38	0.022	0.051	0.034	0.019	0.38	0	0	0	0	0.034	0.08	0	0.14
2183	0.37	0.042	0.049	0.066	0.037	0.37	0	0.0002	0.0002	0	0.066	0.0074	0	0.14
2184	0.41	0.015	0.056	0.024	0.013	0.41	0	0	0	0	0.024	0.049	0	0.14
2185	0.37	0.028	0.05	0.045	0.025	0.37	0	0	0	0	0.045	0.063	0	0.14
2186	0	0	0	0	0	0	0	8.3e-06	8.3e-06	1	0	0	9	0.016
2187	0.44	0.011	0.06	0.018	0.01	0.44	0	3.1e-05	3.1e-05	0	0.018	0.00013	0	0.14
2188	0.4	0.027	0.055	0.042	0.024	0.4	0	0.00013	0.00013	0	0.042	0.0046	0	0.14
2189	0.46	0.0021	0.063	0.0034	0.0019	0.46	0	1e-05	1e-05	0	0.0034	0	0	0.14
2190	0.0017	0.055	0.00023	0.087	0.049	0.0017	0	0	0	0	0.087	0.72	11	0.3
2191	0.44	4.4e-06	0.06	7e-06	3.9e-06	0.44	0	0.03	0.03	0	7e-06	0	0	0.14
2192	0.31	0.063	0.042	0.1	0.056	0.31	0	0	0	0	0.1	0.021	0	0.14
2193	0.35	0.045	0.048	0.071	0.04	0.35	0	1.1e-05	1.1e-05	0	0.071	0.023	0	0.14
2194	0.37	0.037	0.05	0.058	0.033	0.37	0	0	0	0	0.058	0.033	0	0.14
2195	0.36	0.046	0.049	0.072	0.041	0.36	0	0	0	0	0.072	3.7e-06	0	0.14
2196	0.35	0.052	0.047	0.082	0.046	0.35	0	0	0	0	0.082	0.00013	0	0.14
2197	0.28	0.08	0.038	0.13	0.071	0.28	0	0	0	0	0.13	0.00085	0	0.14
2198	0.47	0.00094	0.063	0.0015	0.00083	0.47	0	0	0	0	0.0015	0	0	0.14
2199	0.46	0.0022	0.063	0.0035	0.002	0.46	0	0	0	0	0.0035	0.0018	0	0.14
2200	0.45	0.0061	0.062	0.0097	0.0054	0.45	0	0	0	0	0.0097	0	0	0.14
2201	0.068	0.17	0.0093	0.27	0.15	0.068	0	0	0	0	0.27	0.001	3	0.22
2202	0.46	0.0027	0.063	0.0042	0.0024	0.46	0	5.2e-06	5.2e-06	0	0.0042	0	0	0.14
2203	0.47	0.00037	0.063	0.00058	0.00033	0.47	0	0	0	0	0.00058	0	0	0.14
2204	0.34	0.054	0.046	0.085	0.048	0.34	0	0	0	0	0.085	0.00012	0	0.14
2205	0.065	0	0.0089	0	0	0.065	0	0.13	0.13	0.6	0	0	9	0.016
2206	0.16	0.1	0.022	0.16	0.093	0.16	0	0	0	0	0.16	0.13	3	0.22
2207	0.027	0.17	0.0036	0.27	0.15	0.027	0	0	0	0	0.27	0.094	3	0.22
2208	0.12	0.12	0.016	0.19	0.11	0.12	0	7.7e-06	7.7e-06	0	0.19	0.15	3	0.22
2209	0.46	0.0045	0.062	0.0072	0.004	0.46	0	4.4e-06	4.4e-06	0	0.0072	3.4e-06	0	0.14
2210	0.44	0.012	0.06	0.018	0.01	0.44	0	0	0	0	0.018	2.1e-05	0	0.14
2211	0.41	0.021	0.056	0.033	0.018	0.41	0	0	0	0	0.033	0.018	0	0.14
2212	0.077	0.0062	0.01	0.0097	0.0055	0.077	0	0	0	0	0.0097	0.8	11	0.3
2213	0.44	0.00057	0.06	0.0009	0.00051	0.44	0	0	0	0	0.0009	0.054	0	0.14
2214	0.41	0.026	0.055	0.042	0.023	0.41	0	0	0	0	0.042	5.8e-06	0	0.14
2215	0.0074	0.029	0.001	0.046	0.026	0.0074	0	0	0	0	0.046	0.84	11	0.3
2216	0.46	0.0028	0.062	0.0044	0.0025	0.46	0	0	0	0	0.0044	0.011	0	0.14
2217	0.2	0.11	0.027	0.18	0.1	0.2	0	0	0	0	0.18	0.0093	0	0.14
2218	0.45	0.004	0.062	0.0063	0.0036	0.45	0	0	0	0	0.0063	0.0089	0	0.14
2219	0.039	0.18	0.0053	0.28	0.16	0.039	0	0	0	0	0.28	0.034	3	0.22
2220	0.24	0.095	0.032	0.15	0.085	0.24	0	0	0	0	0.15	0.014	0	0.14
2221	0.22	0.042	0.03	0.067	0.038	0.22	0	0	0	0	0.067	0.31	11	0.3
2222	0.00014	0.14	1.9e-05	0.22	0.12	0.00014	0	0	0	0	0.22	0.3	11	0.3
2223	0.068	0.17	0.0092	0.26	0.15	0.068	0	0	0	0	0.26	0.017	3	0.22
2224	0.12	0.15	0.016	0.23	0.13	0.12	0	0	0	0	0.23	0.0047	3	0.22
2225	0.081	0.11	0.011	0.18	0.1	0.081	0	0	0	0	0.18	0.25	11	0.3
2226	0.46	0.0021	0.063	0.0034	0.0019	0.46	0	0	0	0	0.0034	0	0	0.14
2227	0.45	0.0062	0.062	0.0098	0.0055	0.45	0	0	0	0	0.0098	0	0	0.14
2228	0.25	0.086	0.034	0.13	0.076	0.25	0	8.7e-06	8.7e-06	0	0.13	0.033	0	0.14
2229	0.34	0.048	0.046	0.076	0.043	0.34	0	0.00015	0.00015	0	0.076	0.028	0	0.14
2230	0.46	0.0038	0.062	0.006	0.0034	0.46	0	0	0	0	0.006	0	0	0.14
2231	8e-05	0.064	1.1e-05	0.1	0.056	8e-05	0	0	0	0	0.1	0.68	11	0.3
2232	0.27	0.052	0.036	0.081	0.046	0.27	0	0	0	0	0.081	0.17	0	0.14
2233	0.41	0.024	0.056	0.038	0.021	0.41	0	9.1e-05	9.1e-05	0	0.038	0.002	0	0.14
2234	0.1	0.062	0.014	0.098	0.055	0.1	0	0	0	0	0.098	0.46	11	0.3
2235	0.46	0.00045	0.062	0.00071	0.0004	0.46	0	0.0076	0.0076	0	0.00071	0	0	0.14
2236	0.42	0.019	0.057	0.03	0.017	0.42	0	0	0	0	0.03	2.3e-05	0	0.14
2237	0.46	0.0015	0.063	0.0023	0.0013	0.46	0	0	0	0	0.0023	0	0	0.14
2238	0.19	0.11	0.026	0.18	0.1	0.19	0	0	0	0	0.18	0.021	0	0.14
2239	0.43	0.014	0.059	0.023	0.013	0.43	0	0.00024	0.00024	0	0.023	0.00094	0	0.14
2240	0.019	0.19	0.0026	0.3	0.17	0.019	0	0	0	0	0.3	0.0035	3	0.22
2241	0.46	0.00061	0.063	0.00096	0.00054	0.46	0	0	0	0	0.00096	0.0051	0	0.14
2242	0.4	0.029	0.054	0.045	0.025	0.4	0	3.9e-06	3.9e-06	0	0.045	0.00044	0	0.14
2243	0.0013	0.2	0.00017	0.31	0.17	0.0013	0	0	0	0	0.31	0.0049	3	0.22
2244	0.45	0.0085	0.061	0.013	0.0075	0.45	0	8.6e-05	8.6e-05	0	0.013	0.00012	0	0.14
2245	0.4	0.009	0.054	0.014	0.008	0.4	0	0	0	0	0.014	0.1	0	0.14
2246	0.02	0.14	0.0027	0.21	0.12	0.02	0	0	0	0	0.21	0.27	11	0.3
2247	0.46	0.00043	0.062	0.00068	0.00038	0.46	0	0.01	0.01	0	0.00068	0	0	0.14
2248	0.46	2.3e-05	0.062	3.6e-05	2e-05	0.46	0	0.012	0.012	0	3.6e-05	0	0	0.14
2249	0.41	0.024	0.056	0.037	0.021	0.41	0	0	0	0	0.037	0	0	0.14
2250	0.4	0.028	0.055	0.044	0.025	0.4	0	5.1e-06	5.1e-06	0	0.044	0.00049	0	0.14
2251	0.00055	0.19	7.4e-05	0.3	0.17	0.00055	0	0	0	0	0.3	0.046	3	0.22
2252	0.47	0.0013	0.063	0.002	0.0011	0.47	0	0	0	0	0.002	0	0	0.14
2253	0.37	0.029	0.051	0.045	0.025	0.37	0	0	0	0	0.045	0.055	0	0.14
2254	0.45	0.0067	0.061	0.011	0.0059	0.45	0	0.00028	0.00028	0	0.011	0.00014	0	0.14
2255	0.43	0.015	0.059	0.024	0.013	0.43	0	5.2e-05	5.2e-05	0	0.024	0.00039	0	0.14
2256	0.43	0.015	0.059	0.024	0.013	0.43	0	5.2e-05	5.2e-05	0	0.024	0.00039	0	0.14
2257	0.46	0.0037	0.062	0.0059	0.0033	0.46	0	3.2e-06	3.2e-06	0	0.0059	0	0	0.14
2258	0.0023	0.14	0.00032	0.22	0.13	0.0023	0	0	0	0	0.22	0.28	11	0.3
2259	0.45	0.005	0.061	0.0079	0.0045	0.45	0	0.0086	0.0086	0.0013	0.0079	0.00061	0	0.14
2260	0.38	0.029	0.052	0.046	0.026	0.38	4.6e-06	0	0	0	0.046	0.036	0	0.14
2261	0.0027	0.029	0.00037	0.045	0.025	0.0027	0	0	0	0	0.045	0.85	11	0.3
2262	0.071	0.0024	0.0097	0.0037	0.0021	0.071	0	0	0	0	0.0037	0.84	11	0.3
2263	0.45	8.8e-05	0.061	0.00014	7.8e-05	0.45	0	0.019	0.019	0	0.00014	0	0	0.14
2264	0.45	0.0087	0.061	0.014	0.0077	0.45	0	0.00029	0.00029	0	0.014	0.00027	0	0.14
2265	0.0087	0.17	0.0012	0.27	0.15	0.0087	0	0	0	0	0.27	0.13	3	0.22
2266	0.3	0.068	0.04	0.11	0.06	0.3	0	1.8e-05	1.8e-05	0	0.11	0.02	0	0.14
2267	0.34	0.025	0.046	0.039	0.022	0.34	0	0	0	0	0.039	0.15	0	0.14
2268	0.41	0.024	0.056	0.038	0.021	0.41	0	0	0	0	0.038	0.0042	0	0.14
2269	0	0.2	0	0.31	0.17	0	0	0	0	0	0.31	0.01	3	0.22
2270	0.44	0.00013	0.06	0.0002	0.00011	0.44	0	0.03	0.03	2.9e-05	0.0002	0	0	0.14
2271	0.46	5.4e-05	0.062	8.4e-05	4.8e-05	0.46	0	0.014	0.014	0	8.4e-05	0	0	0.14
2272	0.39	0.012	0.053	0.019	0.011	0.39	0	0	0	0	0.019	0.11	0	0.14
2273	0.3	0.07	0.041	0.11	0.062	0.3	0	0	0	0	0.11	0.00028	0	0.14
2274	0.16	0.016	0.021	0.026	0.015	0.16	0	0	0	0	0.026	0.59	11	0.3
2275	0.0046	0.19	0.00062	0.3	0.17	0.0046	0	0	0	0	0.3	0.046	3	0.22
2276	0.005	0.018	0.00067	0.028	0.016	0.005	0	0	0	0	0.028	0.9	11	0.3
2277	0.0019	0.042	0.00026	0.065	0.037	0.0019	0	0	0	0	0.065	0.79	11	0.3
2278	0.34	0.0037	0.046	0.0058	0.0032	0.34	0	0	0	0	0.0058	0.25	0	0.14
2279	0.4	0.028	0.054	0.044	0.025	0.4	0	8.4e-06	8.4e-06	0	0.044	0.00068	0	0.14
2280	0.046	0.15	0.0062	0.23	0.13	0.046	0	0	0	0	0.23	0.16	3	0.22
2281	0.093	0.14	0.013	0.22	0.12	0.093	0	0	0	0	0.22	0.091	3	0.22
2282	0.47	0.00028	0.063	0.00044	0.00025	0.47	0	0	0	0	0.00044	0	0	0.14
2283	0.32	0.059	0.043	0.092	0.052	0.32	0	0	0	0	0.092	0.026	0	0.14
2284	0.44	0.012	0.06	0.019	0.011	0.44	0	0.00022	0.00022	0	0.019	0.00054	0	0.14
2285	0.46	0.0051	0.062	0.008	0.0045	0.46	0	0	0	0	0.008	0	0	0.14
2286	0.14	0.078	0.019	0.12	0.069	0.14	0	0	0	0	0.12	0.31	11	0.3
2287	0.079	0	0.011	0	0	0.079	0	0.42	0.42	5.6e-05	0	0	7	0.078
2288	0.079	0.00011	0.011	0.00017	9.6e-05	0.079	0	0	0	0	0.00017	0.83	11	0.3
2289	0.0011	0.016	0.00016	0.025	0.014	0.0011	0	0	0	0	0.025	0.92	11	0.3
2290	0.32	0.061	0.043	0.097	0.054	0.32	0	8.4e-06	8.4e-06	0	0.097	0.0081	0	0.14
2291	0.0055	0.0014	0.00075	0.0022	0.0012	0.0055	0	0	0	0	0.0022	0.98	11	0.3
2292	0.035	0.17	0.0047	0.26	0.15	0.035	0	0	0	0	0.26	0.081	3	0.22
2293	0.42	0.02	0.057	0.032	0.018	0.42	0	0	0	0	0.032	9.1e-05	0	0.14
2294	0.46	1.2e-05	0.063	1.9e-05	1.1e-05	0.46	0	0.0046	0.0046	0	1.9e-05	0	0	0.14
2295	0.00094	0.044	0.00013	0.069	0.039	0.00094	0	0	0	0	0.069	0.78	11	0.3
2296	0.31	0.063	0.042	0.1	0.056	0.31	0	2.1e-05	2.1e-05	0	0.1	0.017	0	0.14
2297	0.3	0.04	0.041	0.064	0.036	0.3	0	0	0	0	0.064	0.15	0	0.14
2298	0.44	0.011	0.059	0.018	0.01	0.44	0	0	0	0	0.018	0.012	0	0.14
2299	0.46	0.0042	0.062	0.0067	0.0038	0.46	0	6e-06	6e-06	0	0.0067	3.5e-06	0	0.14
2300	0.46	0	0.063	2.1e-06	0	0.46	0	0.007	0.007	0	2.1e-06	0	0	0.14
2301	0.41	0.025	0.055	0.04	0.022	0.41	0	0	0	0	0.04	0.0072	0	0.14
2302	0.41	0.023	0.056	0.036	0.02	0.41	0	0.00042	0.00042	0	0.036	0.0048	0	0.14
2303	0.22	0.078	0.03	0.12	0.069	0.22	0	0	0	0	0.12	0.13	0	0.14
2304	0.38	0.037	0.052	0.058	0.033	0.38	0	0	0	0	0.058	0.0018	0	0.14
2305	8.4e-05	0.19	1.1e-05	0.3	0.17	8.4e-05	0	0	0	0	0.3	0.041	3	0.22
2306	0.45	0.0031	0.061	0.0049	0.0028	0.45	0	0	0	0	0.0049	0.018	0	0.14
2307	0	0	0	0	0	0	0	3.6e-06	3.6e-06	1	0	0	9	0.016
2308	0.46	0.003	0.063	0.0047	0.0027	0.46	0	2.7e-05	2.7e-05	0	0.0047	3.8e-06	0	0.14
2309	0.35	0.043	0.048	0.068	0.038	0.35	0	0.00023	0.00023	0	0.068	0.026	0	0.14
2310	0.4	0.022	0.054	0.034	0.019	0.4	0	0	0	0	0.034	0.044	0	0.14
2311	0.34	0.051	0.046	0.08	0.045	0.34	0	5.7e-06	5.7e-06	0	0.08	0.017	0	0.14
2312	0.32	0.059	0.043	0.093	0.052	0.32	0	0	0	0	0.093	0.026	0	0.14
2313	0.44	0.0028	0.06	0.0044	0.0025	0.44	0	0	0	0	0.0044	0.037	0	0.14
2314	0.47	0.00013	0.063	0.00021	0.00012	0.47	0	6.8e-06	6.8e-06	0	0.00021	0	0	0.14
2315	0.4	0.021	0.055	0.033	0.019	0.4	0	0	0	0	0.033	0.033	0	0.14
2316	0.46	0.0022	0.063	0.0035	0.002	0.46	0	5.8e-06	5.8e-06	0	0.0035	0	0	0.14
2317	0.34	0.044	0.046	0.07	0.039	0.34	0	0	0	0	0.07	0.054	0	0.14
2318	0.47	0.00092	0.063	0.0015	0.00082	0.47	0	0.00057	0.00057	0	0.0015	0	0	0.14
2319	0.34	0.048	0.046	0.076	0.043	0.34	0	0	0	0	0.076	0.029	0	0.14
2320	0.34	0.042	0.046	0.066	0.037	0.34	0	0	0	0	0.066	0.068	0	0.14
2321	0	0	0	0	0	0	0	5.6e-05	5.6e-05	1	0	0	9	0.016
2322	0.45	0.0087	0.061	0.014	0.0077	0.45	0	0.00046	0.00046	0	0.014	0.00037	0	0.14
2323	0.46	0.0003	0.062	0.00047	0.00026	0.46	0	0.012	0.012	0	0.00047	0	0	0.14
2324	0.43	0.018	0.058	0.028	0.016	0.43	0	0	0	0	0.028	1.3e-06	0	0.14
2325	0.46	0.00014	0.062	0.00022	0.00012	0.46	0	0.011	0.011	0	0.00022	0	0	0.14
2326	0.46	0.0016	0.063	0.0025	0.0014	0.46	0	0	0	0	0.0025	0	0	0.14
2327	0.39	0.032	0.053	0.05	0.028	0.39	0	0	0	0	0.05	0	0	0.14
2328	0.0018	0.19	0.00024	0.3	0.17	0.0018	0	0	0	0	0.3	0.029	3	0.22
2329	0.44	0.0057	0.06	0.009	0.005	0.44	0	0	0	0	0.009	0.03	0	0.14
2330	0	0	0	0	0	0	0	0	0	1	0	0	9	0.016
2331	0.39	0.034	0.053	0.053	0.03	0.39	0	1.5e-05	1.5e-05	0	0.053	0.0021	0	0.14
2332	0.38	0.034	0.052	0.053	0.03	0.38	0	0.00013	0.00013	0	0.053	0.016	0	0.14
2333	0.46	0.003	0.063	0.0047	0.0026	0.46	0	2.8e-06	2.8e-06	0	0.0047	0	0	0.14
2334	0.23	0.1	0.031	0.16	0.089	0.23	0	0	0	0	0.16	0.0063	0	0.14
2335	0.46	0.0013	0.062	0.002	0.0011	0.46	0	0.00037	0.00037	0	0.002	0.01	0	0.14
2336	0.46	7.3e-06	0.063	1.2e-05	6.5e-06	0.46	0	0	0	0	1.2e-05	0.0071	0	0.14
2337	0.38	0.036	0.052	0.056	0.032	0.38	0	2.8e-06	2.8e-06	0	0.056	0.00072	0	0.14
2338	0.39	0.032	0.053	0.051	0.029	0.39	0	2.1e-05	2.1e-05	0	0.051	0.0022	0	0.14
2339	0.47	0.00027	0.063	0.00043	0.00024	0.47	0	0	0	0	0.00043	0	0	0.14
2340	0.45	0.0066	0.061	0.01	0.0058	0.45	0	6.3e-05	6.3e-05	0	0.01	4.9e-05	0	0.14
2341	0.43	0.017	0.058	0.027	0.015	0.43	0	1.3e-05	1.3e-05	0	0.027	0.00023	0	0.14
2342	0.47	0.00099	0.063	0.0016	0.00088	0.47	0	1.4e-05	1.4e-05	0	0.0016	0	0	0.14
2343	0.41	0.024	0.056	0.038	0.021	0.41	0	9.7e-05	9.7e-05	0	0.038	0.0026	0	0.14
2344	0.38	0.034	0.052	0.053	0.03	0.38	0	0.00013	0.00013	0	0.053	0.016	0	0.14
2345	0.41	0.023	0.056	0.037	0.021	0.41	0	0.0002	0.0002	0	0.037	0.004	0	0.14
2346	0.34	0.047	0.046	0.074	0.042	0.34	0	0	0	0	0.074	0.034	0	0.14
2347	0.28	0.08	0.038	0.13	0.071	0.28	0	0	0	0	0.13	0.00048	0	0.14
2348	0.47	0.0012	0.063	0.0019	0.0011	0.47	0	2e-05	2e-05	0	0.0019	0	0	0.14
2349	0.38	0	0.051	0	0	0.38	0	0.098	0.098	0	0	0	0	0.14
2350	0.44	0.01	0.06	0.016	0.0091	0.44	0	0.00015	0.00015	0	0.016	0.00028	0	0.14
2351	0.47	0.00045	0.063	0.00071	0.0004	0.47	0	0	0	0	0.00071	0	0	0.14
2352	0.46	0.0029	0.063	0.0046	0.0026	0.46	0	1.6e-05	1.6e-05	0	0.0046	2.5e-06	0	0.14
2353	0.069	0.15	0.0093	0.24	0.13	0.069	0	0	0	0	0.24	0.1	3	0.22
2354	0.096	0.11	0.013	0.17	0.098	0.096	3.4e-06	0	0	0	0.17	0.24	11	0.3
2355	0.46	0.0034	0.062	0.0054	0.003	0.46	0	1.9e-05	1.9e-05	0	0.0054	4.1e-06	0	0.14
2356	0.25	0.073	0.034	0.12	0.065	0.25	0	0	0	0	0.12	0.094	0	0.14
2357	0.46	0.0027	0.063	0.0043	0.0024	0.46	0	0.00021	0.00021	0	0.0043	1.1e-05	0	0.14
2358	0.44	0.0065	0.06	0.01	0.0058	0.44	0	2.7e-05	2.7e-05	0	0.01	0.022	0	0.14
2359	0.43	0.016	0.058	0.026	0.014	0.43	0	5.1e-06	5.1e-06	0	0.026	0.00011	0	0.14
2360	0.33	0.047	0.045	0.074	0.042	0.33	0	1.4e-05	1.4e-05	0	0.074	0.061	0	0.14
2361	0.45	0.0066	0.061	0.01	0.0058	0.45	0	0.00095	0.00095	0	0.01	0.00029	0	0.14
2362	0.42	0.019	0.057	0.03	0.017	0.42	0	0.0001	0.0001	0	0.03	0.0012	0	0.14
2363	0.45	0.0077	0.061	0.012	0.0068	0.45	0	2.8e-06	2.8e-06	0	0.012	9.7e-06	0	0.14
2364	0	0	0	0	0	0	0	6.3e-05	6.3e-05	1	0	0	9	0.016
2365	0.46	0.0035	0.062	0.0055	0.0031	0.46	0	0.00013	0.00013	0	0.0055	1.5e-05	0	0.14
2366	0.44	0.013	0.059	0.021	0.012	0.44	0	1.3e-05	1.3e-05	0	0.021	0.00011	0	0.14
2367	0.37	0.041	0.05	0.065	0.037	0.37	0	2.9e-05	2.9e-05	0	0.065	0.012	0	0.14
2368	0.14	0.14	0.019	0.22	0.12	0.14	0	0	0	0	0.22	0.0025	3	0.22
2369	0.47	0.00071	0.063	0.0011	0.00063	0.47	0	2.3e-05	2.3e-05	0	0.0011	0	0	0.14
2370	0.46	0.0039	0.062	0.0062	0.0035	0.46	0	2.3e-06	2.3e-06	0	0.0062	0	0	0.14
2371	0.42	0.022	0.056	0.035	0.02	0.42	0	1e-05	1e-05	0	0.035	0.0004	0	0.14
2372	0.37	0.043	0.05	0.068	0.038	0.37	0	0	0	0	0.068	0.00071	0	0.14
2373	0.25	0.08	0.033	0.13	0.07	0.25	0	0.037	0.037	0	0.13	0.0011	0	0.14
2374	0.44	0	0.059	0	0	0.44	0	0.033	0.033	0	0	0	0	0.14
2375	0.46	0.0053	0.062	0.0084	0.0047	0.46	0	8e-06	8e-06	0	0.0084	7.4e-06	0	0.14
2376	0.47	0.00014	0.063	0.00022	0.00012	0.47	0	0	0	0	0.00022	0	0	0.14
2377	0.45	0.0014	0.061	0.0022	0.0012	0.45	0	0	0	0	0.0022	0.035	0	0.14
2378	0.39	0.033	0.053	0.051	0.029	0.39	0	0	0	0	0.051	2.7e-05	0	0.14
2379	0.41	0	0.055	0	0	0.41	0	0.066	0.066	0	0	0	0	0.14
2380	0.43	0	0.058	0	0	0.43	0	0.045	0.045	0	0	0	0	0.14
2381	0.45	0.0063	0.061	0.0099	0.0056	0.45	0	4.3e-06	4.3e-06	0	0.0099	7.5e-06	0	0.14
2382	0.43	0.014	0.059	0.022	0.013	0.43	0	2e-05	2e-05	0	0.022	0.00018	0	0.14
2383	0.35	0.05	0.047	0.078	0.044	0.35	0	0	0	0	0.078	0.0017	0	0.14
2384	0.19	0.12	0.026	0.19	0.1	0.19	0	0	0	0	0.19	0.00096	0	0.14
2385	0.46	0.0026	0.063	0.0041	0.0023	0.46	0	2.3e-05	2.3e-05	0	0.0041	2.3e-06	0	0.14
2386	0.38	0.039	0.051	0.062	0.035	0.38	0	0	0	0	0.062	0.00077	0	0.14
2387	0.33	0.059	0.045	0.092	0.052	0.33	0	0	0	0	0.092	0.00034	0	0.14
2388	0.45	0.0086	0.061	0.013	0.0076	0.45	0	0.00097	0.00097	0	0.013	0.00059	0	0.14
2389	0.46	0.0046	0.062	0.0072	0.0041	0.46	0	0.00011	0.00011	0	0.0072	2.7e-05	0	0.14
2390	0.35	0.037	0.047	0.058	0.033	0.35	0	0	0	0	0.058	0.074	0	0.14
2391	0.4	0.012	0.054	0.019	0.011	0.4	0	0	0	0	0.019	0.093	0	0.14
2392	0.44	0.011	0.06	0.018	0.01	0.44	0	0.00017	0.00017	0	0.018	0.00041	0	0.14
2393	0.28	0.079	0.038	0.12	0.07	0.28	0	0	0	0	0.12	0.0056	0	0.14
2394	0.47	0.00038	0.063	0.0006	0.00034	0.47	0	0	0	0	0.0006	0	0	0.14
2395	0.46	0.0054	0.062	0.0084	0.0047	0.46	0	6.2e-06	6.2e-06	0	0.0084	6.3e-06	0	0.14
2396	0.46	0.0019	0.063	0.003	0.0017	0.46	0	0	0	0	0.003	0	0	0.14
2397	0.41	0.026	0.055	0.041	0.023	0.41	0	0.00058	0.00058	0	0.041	0.0034	0	0.14
2398	0.47	0.00034	0.063	0.00053	0.0003	0.47	0	0	0	0	0.00053	0	0	0.14
2399	0.47	4.3e-05	0.063	6.8e-05	3.8e-05	0.47	0	0	0	0	6.8e-05	0	0	0.14
2400	0.47	7.4e-06	0.063	1.2e-05	6.5e-06	0.47	0	7.3e-06	7.3e-06	0	1.2e-05	0	0	0.14
2401	0.39	0.031	0.053	0.049	0.027	0.39	0	0.00011	0.00011	0	0.049	0.0019	0	0.14
2402	0.46	0.0046	0.062	0.0072	0.0041	0.46	0	0	0	0	0.0072	0	0	0.14
2403	0.46	0.0047	0.062	0.0073	0.0041	0.46	0	2.2e-05	2.2e-05	0	0.0073	4.1e-06	0	0.14
2404	0.46	0.0026	0.063	0.0041	0.0023	0.46	0	1.4e-06	1.4e-06	0	0.0041	0	0	0.14
2405	0.47	3.9e-05	0.063	6.1e-05	3.4e-05	0.47	0	4.3e-05	4.3e-05	0	6.1e-05	0	0	0.14
2406	0.45	0.0093	0.06	0.015	0.0083	0.45	0	5.7e-05	5.7e-05	0	0.015	4.6e-05	0	0.14
2407	0.47	8e-06	0.063	1.3e-05	7.1e-06	0.47	0	1.9e-05	1.9e-05	0	1.3e-05	0	0	0.14
2408	0.45	0.00053	0.061	0.00084	0.00047	0.45	0	0.021	0.021	9.4e-06	0.00084	1.5e-06	0	0.14
2409	0.44	0.013	0.059	0.02	0.011	0.44	0	0.0031	0.0031	1.8e-06	0.02	0.0014	0	0.14
2410	0.47	0.00011	0.063	0.00018	9.9e-05	0.47	0	8.5e-05	8.5e-05	0	0.00018	0	0	0.14
