SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster	dcf0
2313	0.84	0.0069	0.0039	0	0.037	0	0.0033	0.11	0	0	0.14
2314	0.88	0.00033	0.00019	1.4e-05	0	0	0.00016	0.12	0	0	0.14
2315	0.76	0.052	0.029	0	0.033	0	0.025	0.1	0	0	0.14
2316	0.87	0.0055	0.0031	1.2e-05	0	0	0.0026	0.11	0	0	0.14
2317	0.64	0.11	0.062	4e-06	0.054	0	0.052	0.084	0	0	0.14
2318	0.88	0.0023	0.0013	0.0011	0	0	0.0011	0.12	0	0	0.14
2319	0.64	0.12	0.067	3.8e-06	0.029	0	0.056	0.085	0	0	0.14
2320	0.64	0.1	0.059	0	0.068	0	0.049	0.083	0	0	0.14
2321	0	0	0	0.00011	0	0	0	0	1	8	0.016
2322	0.84	0.021	0.012	0.00092	0.00037	0	0.01	0.11	0	0	0.14
2323	0.86	0.00074	0.00042	0.025	0	0	0.00035	0.11	0	0	0.14
2324	0.8	0.044	0.025	0	1.3e-06	0	0.021	0.11	0	0	0.14
2325	0.86	0.00034	0.00019	0.021	0	0	0.00016	0.11	0	0	0.14
2326	0.88	0.0039	0.0022	0	0	0	0.0018	0.12	0	0	0.14
2327	0.74	0.079	0.044	0	0	0	0.037	0.097	0	0	0.14
2328	0.0033	0.47	0.27	0	0.029	0	0.22	0.00044	0	1	0.22
2329	0.83	0.014	0.0079	0	0.03	0	0.0067	0.11	0	0	0.14
2330	0	0	0	0	0	0	0	0	1	8	0.016
2331	0.73	0.083	0.047	3.1e-05	0.0021	0	0.039	0.096	0	0	0.14
2332	0.72	0.083	0.047	0.00026	0.016	0	0.039	0.095	0	0	0.14
2333	0.87	0.0074	0.0042	5.7e-06	0	0	0.0035	0.11	0	0	0.14
2334	0.43	0.25	0.14	0	0.0063	0	0.12	0.057	0	0	0.14
2335	0.87	0.0031	0.0018	0.00075	0.01	0	0.0015	0.11	0	0	0.14
2336	0.88	1.8e-05	1e-05	2.6e-06	0.0071	0	8.6e-06	0.12	0	0	0.14
2337	0.73	0.088	0.05	5.5e-06	0.00072	0	0.042	0.095	0	0	0.14
2338	0.74	0.08	0.045	4.1e-05	0.0022	0	0.038	0.097	0	0	0.14
2339	0.88	0.00067	0.00038	0	0	0	0.00032	0.12	0	0	0.14
2340	0.85	0.016	0.0092	0.00013	4.9e-05	0	0.0077	0.11	0	0	0.14
2341	0.81	0.043	0.024	2.6e-05	0.00023	0	0.02	0.11	0	0	0.14
2342	0.88	0.0025	0.0014	2.8e-05	0	0	0.0012	0.12	0	0	0.14
2343	0.77	0.06	0.034	0.00019	0.0026	0	0.028	0.1	0	0	0.14
2344	0.72	0.083	0.047	0.00026	0.016	0	0.039	0.095	0	0	0.14
2345	0.78	0.058	0.033	0.0004	0.004	0	0.027	0.1	0	0	0.14
2346	0.64	0.12	0.065	0	0.034	0	0.055	0.085	0	0	0.14
2347	0.53	0.2	0.11	0	0.00048	0	0.093	0.069	0	0	0.14
2348	0.88	0.003	0.0017	3.9e-05	0	0	0.0014	0.12	0	0	0.14
2349	0.71	2.2e-06	0	0.2	0	0	0	0.093	0	0	0.14
2350	0.84	0.025	0.014	0.0003	0.00028	0	0.012	0.11	0	0	0.14
2351	0.88	0.0011	0.00063	3.3e-06	0	0	0.00053	0.12	0	0	0.14
2352	0.87	0.0072	0.0041	3.3e-05	2.5e-06	0	0.0034	0.11	0	0	0.14
2353	0.13	0.37	0.21	0	0.1	0	0.18	0.017	0	1	0.22
2354	0.18	0.27	0.15	0	0.24	3.4e-06	0.13	0.024	0	1	0.22
2355	0.87	0.0085	0.0048	3.7e-05	4.1e-06	0	0.004	0.11	0	0	0.14
2356	0.48	0.18	0.1	0	0.094	0	0.086	0.062	0	0	0.14
2357	0.87	0.0067	0.0038	0.00042	1.1e-05	0	0.0032	0.11	0	0	0.14
2358	0.84	0.016	0.0091	5.4e-05	0.022	0	0.0076	0.11	0	0	0.14
2359	0.81	0.04	0.023	1e-05	0.00011	0	0.019	0.11	0	0	0.14
2360	0.62	0.12	0.066	2.7e-05	0.061	0	0.055	0.081	0	0	0.14
2361	0.85	0.016	0.0092	0.0019	0.00029	0	0.0077	0.11	0	0	0.14
2362	0.8	0.047	0.026	0.00021	0.0012	0	0.022	0.1	0	0	0.14
2363	0.85	0.019	0.011	5.6e-06	9.7e-06	0	0.009	0.11	0	0	0.14
2364	0	0	0	0.00013	0	0	0	0	1	8	0.016
2365	0.87	0.0086	0.0048	0.00027	1.5e-05	0	0.0041	0.11	0	0	0.14
2366	0.82	0.033	0.019	2.6e-05	0.00011	0	0.016	0.11	0	0	0.14
2367	0.69	0.1	0.058	5.8e-05	0.012	0	0.048	0.091	0	0	0.14
2368	0.26	0.34	0.19	0	0.0025	0	0.16	0.035	0	1	0.22
2369	0.88	0.0018	0.001	4.6e-05	0	0	0.00084	0.12	0	0	0.14
2370	0.87	0.0098	0.0055	4.6e-06	0	0	0.0046	0.11	0	0	0.14
2371	0.79	0.055	0.031	2e-05	0.0004	0	0.026	0.1	0	0	0.14
2372	0.69	0.11	0.06	2.1e-06	0.00071	0	0.051	0.091	0	0	0.14
2373	0.46	0.2	0.11	0.074	0.0011	0	0.093	0.061	0	0	0.14
2374	0.83	0	0	0.066	0	0	0	0.11	0	0	0.14
2375	0.86	0.013	0.0074	1.6e-05	7.4e-06	0	0.0062	0.11	0	0	0.14
2376	0.88	0.00035	0.0002	0	0	0	0.00016	0.12	0	0	0.14
2377	0.85	0.0034	0.0019	0	0.035	0	0.0016	0.11	0	0	0.14
2378	0.74	0.081	0.045	0	2.7e-05	0	0.038	0.097	0	0	0.14
2379	0.77	0	0	0.13	0	0	0	0.1	0	0	0.14
2380	0.8	0	0	0.09	0	0	0	0.11	0	0	0.14
2381	0.86	0.016	0.0088	8.5e-06	7.5e-06	0	0.0074	0.11	0	0	0.14
2382	0.82	0.035	0.02	3.9e-05	0.00018	0	0.017	0.11	0	0	0.14
2383	0.66	0.12	0.069	3.3e-06	0.0017	0	0.058	0.087	0	0	0.14
2384	0.36	0.29	0.16	0	0.00096	0	0.14	0.047	0	0	0.14
2385	0.87	0.0064	0.0036	4.6e-05	2.3e-06	0	0.003	0.11	0	0	0.14
2386	0.71	0.097	0.055	3.8e-06	0.00077	0	0.046	0.093	0	0	0.14
2387	0.62	0.15	0.082	0	0.00034	0	0.069	0.082	0	0	0.14
2388	0.84	0.021	0.012	0.0019	0.00059	0	0.01	0.11	0	0	0.14
2389	0.86	0.011	0.0064	0.00022	2.7e-05	0	0.0054	0.11	0	0	0.14
2390	0.65	0.092	0.052	0	0.074	0	0.044	0.086	0	0	0.14
2391	0.75	0.031	0.017	0	0.093	0	0.014	0.098	0	0	0.14
2392	0.83	0.028	0.016	0.00034	0.00041	0	0.013	0.11	0	0	0.14
2393	0.53	0.19	0.11	0	0.0056	0	0.092	0.069	0	0	0.14
2394	0.88	0.00094	0.00053	0	0	0	0.00045	0.12	0	0	0.14
2395	0.86	0.013	0.0075	1.2e-05	6.3e-06	0	0.0063	0.11	0	0	0.14
2396	0.88	0.0048	0.0027	0	0	0	0.0023	0.11	0	0	0.14
2397	0.76	0.064	0.036	0.0012	0.0034	0	0.03	0.1	0	0	0.14
2398	0.88	0.00083	0.00047	0	0	0	0.00039	0.12	0	0	0.14
2399	0.88	0.00011	6e-05	1.4e-06	0	0	5e-05	0.12	0	0	0.14
2400	0.88	1.8e-05	1e-05	1.5e-05	0	0	8.6e-06	0.12	0	0	0.14
2401	0.74	0.076	0.043	0.00022	0.0019	0	0.036	0.098	0	0	0.14
2402	0.86	0.011	0.0064	0	0	0	0.0054	0.11	0	0	0.14
2403	0.86	0.012	0.0065	4.5e-05	4.1e-06	0	0.0055	0.11	0	0	0.14
2404	0.87	0.0065	0.0037	2.8e-06	0	0	0.0031	0.11	0	0	0.14
2405	0.88	9.5e-05	5.4e-05	8.5e-05	0	0	4.5e-05	0.12	0	0	0.14
2406	0.84	0.023	0.013	0.00011	4.6e-05	0	0.011	0.11	0	0	0.14
2407	0.88	2e-05	1.1e-05	3.7e-05	0	0	9.4e-06	0.12	0	0	0.14
2408	0.84	0.0013	0.00074	0.041	1.5e-06	0	0.00062	0.11	9.4e-06	0	0.14
2409	0.82	0.031	0.017	0.0061	0.0014	0	0.015	0.11	1.8e-06	0	0.14
2410	0.88	0.00028	0.00016	0.00017	0	0	0.00013	0.12	0	0	0.14
2411	0.88	0.0045	0.0025	0.0002	0	0	0.0021	0.12	0	0	0.14
2412	0.38	1.7e-06	0	0.57	0	0	0	0.05	5.4e-05	3	0.078
2413	0.68	0.11	0.062	7.1e-06	0.00063	0	0.052	0.09	0	0	0.14
2414	0	0	0	0	0	0	0	0	1	8	0.016
2415	0.85	0.02	0.011	0.0033	0.00027	0	0.0093	0.11	0	0	0.14
2416	0.87	0.0072	0.0041	0.00083	2e-05	0	0.0034	0.11	0	0	0.14
2417	0.76	0.069	0.039	4e-05	0.0013	0	0.033	0.1	0	0	0.14
2418	0.85	0.02	0.011	0.00046	0.0002	0	0.0095	0.11	0	0	0.14
2419	0.68	0.11	0.063	0	0.00048	0	0.053	0.089	0	0	0.14
2420	0.78	0.058	0.033	0.0004	0.004	0	0.027	0.1	0	0	0.14
2421	0.87	0.0093	0.0053	6.1e-06	0	0	0.0044	0.11	0	0	0.14
2422	0.79	0.054	0.03	6e-06	0.00017	0	0.025	0.1	0	0	0.14
2423	0.66	0.12	0.069	1.3e-05	0.0062	0	0.058	0.086	0	0	0.14
2424	0.63	5.2e-06	2.9e-06	0.29	0	0	2.5e-06	0.082	1.4e-05	0	0.14
2425	0.88	0.00018	9.9e-05	0	0	0	8.3e-05	0.12	0	0	0.14
2426	0.7	0.08	0.045	0	0.043	0	0.038	0.092	0	0	0.14
2427	0.83	0.029	0.017	0	1.1e-05	0	0.014	0.11	0	0	0.14
2428	0.86	0.015	0.0087	0.00045	9.7e-05	0	0.0073	0.11	0	0	0.14
2429	0.66	0.1	0.058	7.7e-05	0.041	0	0.049	0.087	0	0	0.14
2430	0.7	0.1	0.058	7e-06	0.0015	0	0.049	0.092	0	0	0.14
2431	0.84	0.023	0.013	0.003	0.00094	0	0.011	0.11	0	0	0.14
2432	0.83	0.0061	0.0034	0	0.05	0	0.0029	0.11	0	0	0.14
2433	0.86	0.011	0.0061	1.9e-05	4.9e-06	0	0.0051	0.11	0	0	0.14
2434	0.69	0.1	0.057	6.8e-05	0.014	0	0.048	0.091	0	0	0.14
2435	0.85	0.017	0.0098	0	0	0	0.0082	0.11	0	0	0.14
2436	0.66	0.1	0.057	0	0.05	0	0.048	0.086	0	0	0.14
2437	0.67	0.11	0.062	3.6e-05	0.013	0	0.052	0.089	0	0	0.14
2438	0.82	2.4e-05	1.4e-05	0.069	0	0	1.2e-05	0.11	0	0	0.14
2439	0.7	0.087	0.049	0.00039	0.027	0	0.041	0.092	0	0	0.14
2440	0.00028	0	0	0.096	0	0	0	3.7e-05	0.9	8	0.016
2441	0.81	0.039	0.022	0.00012	0.00019	0	0.018	0.11	0	0	0.14
2442	0.86	0.011	0.006	0.0012	2.9e-05	0	0.0051	0.11	0	0	0.14
2443	0.88	0.0026	0.0015	0.0008	0	0	0.0012	0.12	0	0	0.14
2444	0.039	0.32	0.18	0	0.3	0	0.15	0.0052	0	1	0.22
2445	0.84	0.024	0.014	0	0	0	0.011	0.11	0	0	0.14
2446	0.88	0.00015	8.4e-05	3.4e-06	0	0	7e-05	0.12	0	0	0.14
2447	0.78	0.058	0.032	7.1e-06	0.00023	0	0.027	0.1	0	0	0.14
2448	0.84	0.023	0.013	0.00026	0.00019	0	0.011	0.11	0	0	0.14
2449	0.76	0.068	0.038	0.0003	0.0061	0	0.032	0.099	0	0	0.14
2450	0.66	0.094	0.053	0	0.061	0	0.045	0.087	0	0	0.14
2451	0.87	0.0066	0.0037	0.00012	4.6e-06	0	0.0031	0.11	0	0	0.14
2452	0.55	0.18	0.1	0	0.017	0	0.085	0.072	0	0	0.14
2453	0.85	0.00029	0.00016	0.04	0	0	0.00014	0.11	0	0	0.14
2454	0.81	0.038	0.021	0.00033	0.00091	0	0.018	0.11	0	0	0.14
2455	0.7	0.08	0.045	0	0.044	0	0.038	0.092	0	0	0.14
2456	0.58	0.17	0.095	0	0.0037	0	0.08	0.076	0	0	0.14
2457	0.86	0.015	0.0084	1.1e-05	8.1e-06	0	0.0071	0.11	0	0	0.14
2458	0.66	0.12	0.069	1.5e-05	0.008	0	0.058	0.086	0	0	0.14
2459	0.75	0.076	0.043	0	1.7e-05	0	0.036	0.098	0	0	0.14
2460	0.87	0.0032	0.0018	0.00036	0.0082	0	0.0015	0.11	0	0	0.14
2461	0.72	0.067	0.038	0	0.048	0	0.032	0.095	0	0	0.14
2462	0.86	0.0048	0.0027	4.3e-06	0.014	0	0.0023	0.11	0	0	0.14
2463	0.32	0.3	0.17	0	0.022	0	0.14	0.042	0	0	0.14
2464	0.88	4.3e-05	2.4e-05	0	0.0068	0	2.1e-05	0.12	0	0	0.14
2465	0.87	0.003	0.0017	0.00089	0.0043	0	0.0014	0.11	0	0	0.14
2466	0.82	0.03	0.017	7e-05	0.015	0	0.014	0.11	0	0	0.14
2467	0	0	0	0	0	0	0	0	1	8	0.016
2468	0.87	0.00097	0.00055	4.6e-05	0.0084	0	0.00046	0.11	0	0	0.14
2469	0.87	0.0028	0.0016	1.8e-05	0.011	0	0.0013	0.11	0	0	0.14
2470	0.75	0.053	0.03	0	0.046	0	0.025	0.098	0	0	0.14
2471	0.85	0.013	0.0076	5.1e-05	0.013	0	0.0064	0.11	0	0	0.14
2472	0.81	0.033	0.018	0.0003	0.013	0	0.015	0.11	0	0	0.14
2473	0.87	0.00044	0.00025	0	0.013	0	0.00021	0.11	0	0	0.14
2474	0.88	4.8e-05	2.7e-05	9.2e-06	0.0019	0	2.3e-05	0.12	0	0	0.14
2475	0.87	0.00036	0.0002	0	0.015	0	0.00017	0.11	0	0	0.14
2476	0.34	0.29	0.16	0	0.028	0	0.14	0.045	0	0	0.14
2477	0.88	9e-06	5.1e-06	0	0.0035	0	4.2e-06	0.12	0	0	0.14
2478	0.88	0.0011	0.00062	0.00029	0.0034	0	0.00052	0.12	0	0	0.14
2479	0.65	0.12	0.065	0	0.024	0	0.055	0.086	0	0	0.14
2480	0.63	0.13	0.072	0	0.024	0	0.061	0.083	0	0	0.14
2481	0.84	0.014	0.0078	6.6e-06	0.016	0	0.0065	0.11	0	0	0.14
2482	0.88	0.00036	0.0002	8.7e-05	0.0032	0	0.00017	0.12	0	0	0.14
2483	0.3	0.27	0.15	0.11	0.00048	0	0.13	0.039	0	0	0.14
2484	0.86	0.006	0.0034	1.3e-05	0.013	0	0.0029	0.11	0	0	0.14
2485	0.88	2.5e-05	1.4e-05	4.5e-06	0.0019	0	1.2e-05	0.12	0	0	0.14
2486	0.86	0.00083	0.00047	0	0.021	0	0.00039	0.11	0	0	0.14
2487	0.88	9.7e-05	5.5e-05	1.3e-05	0.0056	0	4.6e-05	0.12	0	0	0.14
2488	0.12	0.33	0.18	0	0.19	0	0.15	0.016	0	1	0.22
2489	0.87	0.0014	0.00078	3.2e-06	0.012	0	0.00066	0.11	0	0	0.14
2490	0.81	0.033	0.019	0.00011	0.014	0	0.016	0.11	0	0	0.14
2491	0.88	0.00089	0.0005	0.00018	0.0061	0	0.00042	0.12	0	0	0.14
2492	0.87	0.0026	0.0015	3.2e-05	0.011	0	0.0012	0.11	0	0	0.14
2493	0.87	0.002	0.0011	0.00012	0.0086	0	0.00094	0.11	0	0	0.14
2494	0.58	0.15	0.087	4e-05	0.03	0	0.073	0.076	0	0	0.14
2495	0.86	0.0079	0.0044	2.3e-06	0.016	0	0.0037	0.11	0	0	0.14
2496	0.84	0.018	0.01	0.0003	0.012	0	0.0088	0.11	0	0	0.14
2497	0.87	0.0017	0.00094	0.00011	0.0084	0	0.00079	0.11	0	0	0.14
2498	0.86	0.0037	0.0021	0	0.019	0	0.0017	0.11	0	0	0.14
2499	0.81	0.031	0.017	0.0095	0.0072	0	0.014	0.11	6.2e-06	0	0.14
2500	0.83	0.023	0.013	0.0032	0.0095	0	0.011	0.11	0	0	0.14
2501	0.76	0.054	0.031	0	0.026	0	0.026	0.1	0	0	0.14
2502	0.83	0.021	0.012	0	0.021	0	0.0098	0.11	0	0	0.14
2503	0.88	0.0019	0.001	0.00048	0.0056	0	0.00088	0.11	0	0	0.14
2504	0.88	1.2e-05	6.7e-06	0	0.0092	0	5.6e-06	0.12	0	0	0.14
2505	0.39	0.23	0.13	0.099	0.0011	0	0.11	0.051	0.00016	0	0.14
2506	0.87	0.0026	0.0014	0.00017	0.0088	0	0.0012	0.11	0	0	0.14
2507	0.74	0.066	0.037	0.027	0.0044	0	0.031	0.097	5.3e-05	0	0.14
2508	0.69	0.087	0.049	0.035	0.0031	0	0.041	0.091	4.2e-06	0	0.14
2509	0.8	0.025	0.014	0	0.042	0	0.012	0.11	0	0	0.14
2510	0.87	0.0018	0.00099	0	0.017	0	0.00083	0.11	0	0	0.14
2511	0.87	0.0038	0.0021	0.00015	0.0096	0	0.0018	0.11	0	0	0.14
2512	0.87	0.005	0.0028	0.001	0.0074	0	0.0024	0.11	0	0	0.14
2513	0.85	0.011	0.006	0	0.019	0	0.005	0.11	0	0	0.14
2514	0.84	0.014	0.008	0	0.022	0	0.0068	0.11	0	0	0.14
2515	0.64	0.12	0.069	0	0.029	0	0.058	0.084	0	0	0.14
2516	0.87	0.0018	0.00099	0.00022	0.0076	0	0.00083	0.11	0	0	0.14
2517	0.87	0.0017	0.00097	0.00034	0.0066	0	0.00081	0.11	0	0	0.14
2518	0.81	0.035	0.02	0.00079	0.013	0	0.017	0.11	0	0	0.14
2519	0.88	0.00053	0.0003	8.8e-06	0.009	0	0.00025	0.11	0	0	0.14
2520	0.82	0.027	0.015	0.00046	0.012	0	0.013	0.11	0	0	0.14
2521	0.87	0.0012	0.00069	5.9e-06	0.011	0	0.00058	0.11	0	0	0.14
2522	0.77	0.053	0.03	0.00087	0.016	0	0.025	0.1	0	0	0.14
2523	0.86	0.01	0.0058	0.00071	0.0098	0	0.0049	0.11	0	0	0.14
2524	0.49	0.21	0.12	0	0.024	0	0.097	0.065	0	0	0.14
2525	0.88	4.3e-05	2.4e-05	5.1e-06	0.0053	0	2e-05	0.12	0	0	0.14
2526	0.59	0.14	0.077	0.056	0.0019	0	0.065	0.077	0	0	0.14
2527	0.49	0.18	0.1	0.073	0.001	0	0.086	0.064	0	0	0.14
2528	0.84	0.019	0.01	6.5e-05	0.014	0	0.0088	0.11	0	0	0.14
