SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster16	cluster17	cluster18	cluster	dcf0
2038	0.041	0.091	0.091	0.069	0.091	0.091	0.069	0.045	0.091	0.045	0.091	0	0.0033	0.091	0	0	0	0.045	0.045	1	0.14
2039	0.00097	0.14	0.14	0.0016	0.14	0.14	0.0016	0.0011	0.14	0.0011	0.14	0	0	0.14	0	0	0	0.0011	0.0011	1	0.14
2040	0.01	0.13	0.13	0.018	0.13	0.13	0.018	0.012	0.13	0.012	0.13	0	4e-05	0.13	0	0	0	0.012	0.012	1	0.14
2041	0.0058	0.13	0.13	0.0098	0.13	0.13	0.0098	0.0065	0.13	0.0065	0.13	0	0.024	0.13	0	0	0	0.0065	0.0065	1	0.14
2042	0.0011	0.14	0.14	0.0019	0.14	0.14	0.0019	0.0013	0.14	0.0013	0.14	0	0.01	0.14	0	0	0.00015	0.0013	0.0013	1	0.14
2043	0.093	0.021	0.021	0.16	0.021	0.021	0.16	0.1	0.021	0.1	0.021	0	0.037	0.021	0	0	0	0.1	0.1	3	0.22
2044	0.091	0.015	0.015	0.15	0.015	0.015	0.15	0.1	0.015	0.1	0.015	0	0.087	0.015	0	0	0	0.1	0.1	3	0.22
2045	0.022	0.12	0.12	0.037	0.12	0.12	0.037	0.024	0.12	0.024	0.12	0	0.00027	0.12	0	0	0	0.024	0.024	1	0.14
2046	0.016	0.12	0.12	0.027	0.12	0.12	0.027	0.018	0.12	0.018	0.12	0	0.018	0.12	0	0	1.5e-05	0.018	0.018	1	0.14
2047	0.074	0.049	0.049	0.12	0.049	0.049	0.12	0.082	0.049	0.082	0.049	0	0.0027	0.049	0	0	0	0.082	0.082	3	0.22
2048	0.081	0.033	0.033	0.14	0.033	0.033	0.14	0.09	0.033	0.09	0.033	0	0.055	0.033	0	0	0	0.09	0.09	3	0.22
2049	0.011	0.13	0.13	0.019	0.13	0.13	0.019	0.012	0.13	0.012	0.13	0	0.00051	0.13	0	0	5e-05	0.012	0.012	1	0.14
2050	0.069	0.047	0.047	0.12	0.047	0.047	0.12	0.077	0.047	0.077	0.047	0	0.061	0.047	0	0	2.1e-06	0.077	0.077	3	0.22
2051	0.0035	0.14	0.14	0.0059	0.14	0.14	0.0059	0.0038	0.14	0.0038	0.14	0	5e-05	0.14	0	0	0.00018	0.0038	0.0038	1	0.14
2052	6.6e-05	0.14	0.14	0.00011	0.14	0.14	0.00011	7.4e-05	0.14	7.4e-05	0.14	0	0	0.14	4.9e-06	0	0.032	7.4e-05	7.4e-05	1	0.14
2053	0.0087	0.13	0.13	0.015	0.13	0.13	0.015	0.0096	0.13	0.0096	0.13	0	0	0.13	0	0	0	0.0096	0.0096	1	0.14
2054	0.0075	0.13	0.13	0.013	0.13	0.13	0.013	0.0083	0.13	0.0083	0.13	0	0.0012	0.13	0	0	0.0011	0.0083	0.0083	1	0.14
2055	0.003	0.14	0.14	0.0051	0.14	0.14	0.0051	0.0033	0.14	0.0033	0.14	0	0.00013	0.14	0	0	0.0014	0.0033	0.0033	1	0.14
2056	0.019	0.12	0.12	0.032	0.12	0.12	0.032	0.021	0.12	0.021	0.12	0	0.00082	0.12	0	0	1.1e-05	0.021	0.021	1	0.14
2057	0.00062	3.5e-05	3.5e-05	0.0011	3.5e-05	3.5e-05	0.0011	0.00069	3.5e-05	0.00069	3.5e-05	0	0.99	3.5e-05	0	0	0	0.00069	0.00069	12	0.3
2058	5.7e-05	0.14	0.14	9.6e-05	0.14	0.14	9.6e-05	6.3e-05	0.14	6.3e-05	0.14	0	0	0.14	3.5e-06	0	0.018	6.3e-05	6.3e-05	1	0.14
2059	0.1	0.01	0.01	0.18	0.01	0.01	0.18	0.12	0.01	0.12	0.01	0	0.0077	0.01	0	0	0	0.12	0.12	3	0.22
2060	0.026	0.11	0.11	0.044	0.11	0.11	0.044	0.029	0.11	0.029	0.11	0	4.8e-05	0.11	0	0	0	0.029	0.029	1	0.14
2061	0.059	0.069	0.069	0.099	0.069	0.069	0.099	0.065	0.069	0.065	0.069	0	0.0022	0.069	0	0	0	0.065	0.065	3	0.22
2062	0.047	0.078	0.078	0.08	0.078	0.078	0.08	0.053	0.078	0.053	0.078	0	0.037	0.078	0	0	2.3e-05	0.053	0.053	3	0.22
2063	0.00028	0.14	0.14	0.00048	0.14	0.14	0.00048	0.00032	0.14	0.00032	0.14	0	0	0.14	0	0	0	0.00032	0.00032	1	0.14
2064	5.3e-05	0.13	0.13	8.9e-05	0.13	0.13	8.9e-05	5.9e-05	0.13	5.9e-05	0.13	0	0	0.13	9.6e-06	1.2e-06	0.069	5.9e-05	5.9e-05	1	0.14
2065	0.0089	0.13	0.13	0.015	0.13	0.13	0.015	0.01	0.13	0.01	0.13	0	0.00016	0.13	0	0	2.3e-05	0.01	0.01	1	0.14
2066	0.035	0.09	0.09	0.059	0.09	0.09	0.059	0.039	0.09	0.039	0.09	0	0.061	0.09	0	0	9.1e-05	0.039	0.039	1	0.14
2067	0.0022	0.14	0.14	0.0037	0.14	0.14	0.0037	0.0024	0.14	0.0024	0.14	0	1.4e-05	0.14	0	0	0.00064	0.0024	0.0024	1	0.14
2068	0.0049	0.14	0.14	0.0082	0.14	0.14	0.0082	0.0054	0.14	0.0054	0.14	0	0.00014	0.14	0	0	0.00022	0.0054	0.0054	1	0.14
2069	3.8e-06	0.1	0.1	6.4e-06	0.1	0.1	6.4e-06	4.2e-06	0.1	4.2e-06	0.1	0	0	0.1	2.1e-05	0.00027	0.27	4.2e-06	4.2e-06	16	0.078
2070	0.0082	0.13	0.13	0.014	0.13	0.13	0.014	0.0092	0.13	0.0092	0.13	0	0.0049	0.13	0	0	0	0.0092	0.0092	1	0.14
2071	0.0082	0.13	0.13	0.014	0.13	0.13	0.014	0.0092	0.13	0.0092	0.13	0	0.0045	0.13	0	0	0	0.0092	0.0092	1	0.14
2072	0.0011	0.14	0.14	0.0018	0.14	0.14	0.0018	0.0012	0.14	0.0012	0.14	0	0	0.14	0	0	3.7e-05	0.0012	0.0012	1	0.14
2073	0.0035	0.14	0.14	0.006	0.14	0.14	0.006	0.0039	0.14	0.0039	0.14	0	0.00016	0.14	1.1e-06	0	0.0041	0.0039	0.0039	1	0.14
2074	0.0084	0.13	0.13	0.014	0.13	0.13	0.014	0.0094	0.13	0.0094	0.13	0	0.0026	0.13	0	0	0.0021	0.0094	0.0094	1	0.14
2075	0.0092	0.13	0.13	0.016	0.13	0.13	0.016	0.01	0.13	0.01	0.13	0	0.0014	0.13	0	0	0.00056	0.01	0.01	1	0.14
2076	0.025	0.11	0.11	0.042	0.11	0.11	0.042	0.028	0.11	0.028	0.11	0	0.013	0.11	0	0	0.00019	0.028	0.028	1	0.14
2077	0.092	0.026	0.026	0.16	0.026	0.026	0.16	0.1	0.026	0.1	0.026	0	0.0037	0.026	0	0	0	0.1	0.1	3	0.22
2078	0.042	0.09	0.09	0.071	0.09	0.09	0.071	0.047	0.09	0.047	0.09	0	8.9e-05	0.09	0	0	0	0.047	0.047	1	0.14
2079	0.0069	0.13	0.13	0.012	0.13	0.13	0.012	0.0077	0.13	0.0077	0.13	0	5.8e-05	0.13	0	0	1.4e-05	0.0077	0.0077	1	0.14
2080	0.0013	0.11	0.11	0.0022	0.11	0.11	0.0022	0.0014	0.11	0.0014	0.11	0	0.2	0.11	0	0	0	0.0014	0.0014	12	0.3
2081	0.0026	0.14	0.14	0.0044	0.14	0.14	0.0044	0.0029	0.14	0.0029	0.14	0	3.8e-05	0.14	0	0	0.00036	0.0029	0.0029	1	0.14
2082	0.021	0.11	0.11	0.035	0.11	0.11	0.035	0.023	0.11	0.023	0.11	0	0.016	0.11	0	0	0.00062	0.023	0.023	1	0.14
2083	0.0081	0.13	0.13	0.014	0.13	0.13	0.014	0.009	0.13	0.009	0.13	0	0.00016	0.13	0	0	3.2e-05	0.009	0.009	1	0.14
2084	0.0056	0.14	0.14	0.0094	0.14	0.14	0.0094	0.0062	0.14	0.0062	0.14	0	0	0.14	0	0	0	0.0062	0.0062	1	0.14
2085	1.1e-05	0.14	0.14	1.8e-05	0.14	0.14	1.8e-05	1.2e-05	0.14	1.2e-05	0.14	0	0	0.14	3.7e-06	0	0.014	1.2e-05	1.2e-05	1	0.14
2086	0.075	0.044	0.044	0.13	0.044	0.044	0.13	0.084	0.044	0.084	0.044	0	0.024	0.044	0	0	0	0.084	0.084	3	0.22
2087	0.085	0.036	0.036	0.14	0.036	0.036	0.14	0.094	0.036	0.094	0.036	0	0.00028	0.036	0	0	0	0.094	0.094	3	0.22
2088	0.027	0.11	0.11	0.046	0.11	0.11	0.046	0.03	0.11	0.03	0.11	0	0.0047	0.11	0	0	0	0.03	0.03	1	0.14
2089	0.0022	0.14	0.14	0.0038	0.14	0.14	0.0038	0.0025	0.14	0.0025	0.14	0	0	0.14	0	0	0	0.0025	0.0025	1	0.14
2090	0.03	0.11	0.11	0.05	0.11	0.11	0.05	0.033	0.11	0.033	0.11	0	0.0033	0.11	0	0	1e-05	0.033	0.033	1	0.14
2091	0.00062	0.14	0.14	0.001	0.14	0.14	0.001	0.00069	0.14	0.00069	0.14	0	0	0.14	0	0	0	0.00069	0.00069	1	0.14
2092	0.052	0.077	0.077	0.088	0.077	0.077	0.088	0.058	0.077	0.058	0.077	0	0.0034	0.077	0	0	0	0.058	0.058	3	0.22
2093	0.00016	0.14	0.14	0.00027	0.14	0.14	0.00027	0.00018	0.14	0.00018	0.14	0	0	0.14	2.6e-06	0	0.013	0.00018	0.00018	1	0.14
2094	0.074	0.05	0.05	0.12	0.05	0.05	0.12	0.082	0.05	0.082	0.05	0	9.1e-05	0.05	0	0	0	0.082	0.082	3	0.22
2095	0.00076	0.14	0.14	0.0013	0.14	0.14	0.0013	0.00085	0.14	0.00085	0.14	0	0.016	0.14	0	0	0.00044	0.00085	0.00085	1	0.14
2096	0.012	0.13	0.13	0.02	0.13	0.13	0.02	0.013	0.13	0.013	0.13	0	0.0023	0.13	0	0	0	0.013	0.013	1	0.14
2097	0.0025	0.14	0.14	0.0043	0.14	0.14	0.0043	0.0028	0.14	0.0028	0.14	0	1.4e-05	0.14	0	0	8.5e-05	0.0028	0.0028	1	0.14
2098	0.035	0.099	0.099	0.059	0.099	0.099	0.059	0.039	0.099	0.039	0.099	0	1.3e-05	0.099	0	0	0	0.039	0.039	1	0.14
2099	0.021	0.12	0.12	0.036	0.12	0.12	0.036	0.024	0.12	0.024	0.12	0	0.0055	0.12	0	0	0.00011	0.024	0.024	1	0.14
2100	0.0068	0.13	0.13	0.012	0.13	0.13	0.012	0.0076	0.13	0.0076	0.13	0	0.00015	0.13	0	0	6.1e-05	0.0076	0.0076	1	0.14
2101	0.0014	0.14	0.14	0.0024	0.14	0.14	0.0024	0.0016	0.14	0.0016	0.14	0	0.015	0.14	0	0	0	0.0016	0.0016	1	0.14
2102	7.4e-05	0.14	0.14	0.00013	0.14	0.14	0.00013	8.3e-05	0.14	8.3e-05	0.14	0	0	0.14	4e-06	0	0.023	8.3e-05	8.3e-05	1	0.14
2103	0.0075	0.13	0.13	0.013	0.13	0.13	0.013	0.0084	0.13	0.0084	0.13	0	0.017	0.13	1.7e-06	0	0.0056	0.0084	0.0084	1	0.14
2104	0.02	0.12	0.12	0.034	0.12	0.12	0.034	0.022	0.12	0.022	0.12	0	0.00036	0.12	0	0	9.5e-06	0.022	0.022	1	0.14
2105	0.0049	0.14	0.14	0.0084	0.14	0.14	0.0084	0.0055	0.14	0.0055	0.14	0	0.00033	0.14	0	0	0.0031	0.0055	0.0055	1	0.14
2106	0.0049	0.14	0.14	0.0084	0.14	0.14	0.0084	0.0055	0.14	0.0055	0.14	0	7.4e-05	0.14	0	0	7.8e-05	0.0055	0.0055	1	0.14
2107	0.058	0.069	0.069	0.099	0.069	0.069	0.099	0.065	0.069	0.065	0.069	0	0.0033	0.069	0	0	0	0.065	0.065	3	0.22
2108	0.079	0.043	0.043	0.13	0.043	0.043	0.13	0.088	0.043	0.088	0.043	0	2.7e-05	0.043	0	0	0	0.088	0.088	3	0.22
2109	0.0096	0.13	0.13	0.016	0.13	0.13	0.016	0.011	0.13	0.011	0.13	0	9.8e-05	0.13	0	0	7.6e-06	0.011	0.011	1	0.14
2110	0.00096	0.14	0.14	0.0016	0.14	0.14	0.0016	0.0011	0.14	0.0011	0.14	0	0	0.14	0	0	0	0.0011	0.0011	1	0.14
2111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	15	0.016
2112	0.0059	0.13	0.13	0.0099	0.13	0.13	0.0099	0.0065	0.13	0.0065	0.13	0	0.05	0.13	0	0	0	0.0065	0.0065	1	0.14
2113	0.022	0.11	0.11	0.038	0.11	0.11	0.038	0.025	0.11	0.025	0.11	0	1.5e-05	0.11	0	0	0	0.025	0.025	1	0.14
2114	0.00084	0.14	0.14	0.0014	0.14	0.14	0.0014	0.00093	0.14	0.00093	0.14	0	0	0.14	0	0	2.2e-06	0.00093	0.00093	1	0.14
2115	4e-06	0.14	0.14	6.8e-06	0.14	0.14	6.8e-06	4.5e-06	0.14	4.5e-06	0.14	0	0	0.14	0	0	0	4.5e-06	4.5e-06	1	0.14
2116	1.4e-05	0.14	0.14	2.3e-05	0.14	0.14	2.3e-05	1.5e-05	0.14	1.5e-05	0.14	0	0	0.14	0	0	0	1.5e-05	1.5e-05	1	0.14
2117	0.017	0.12	0.12	0.029	0.12	0.12	0.029	0.019	0.12	0.019	0.12	0	0.018	0.12	0	0	0.00067	0.019	0.019	1	0.14
2118	0.0084	0.13	0.13	0.014	0.13	0.13	0.014	0.0093	0.13	0.0093	0.13	0	5.5e-06	0.13	0	0	0	0.0093	0.0093	1	0.14
2119	0.0097	0.13	0.13	0.016	0.13	0.13	0.016	0.011	0.13	0.011	0.13	0	0	0.13	0	0	0	0.011	0.011	1	0.14
2120	0.00056	0.14	0.14	0.00094	0.14	0.14	0.00094	0.00062	0.14	0.00062	0.14	0	0	0.14	0	0	9.8e-05	0.00062	0.00062	1	0.14
2121	0.02	0.11	0.11	0.034	0.11	0.11	0.034	0.022	0.11	0.022	0.11	0	0.049	0.11	0	0	0	0.022	0.022	1	0.14
2122	0.0039	0.13	0.13	0.0066	0.13	0.13	0.0066	0.0043	0.13	0.0043	0.13	0	0.058	0.13	0	0	0	0.0043	0.0043	1	0.14
2123	0.019	0.12	0.12	0.032	0.12	0.12	0.032	0.021	0.12	0.021	0.12	0	0.0089	0.12	0	0	0.00016	0.021	0.021	1	0.14
2124	0.024	0.11	0.11	0.041	0.11	0.11	0.041	0.027	0.11	0.027	0.11	0	0.039	0.11	0	0	2.1e-05	0.027	0.027	1	0.14
2125	0.044	0.087	0.087	0.075	0.087	0.087	0.075	0.049	0.087	0.049	0.087	0	0.00045	0.087	0	0	0	0.049	0.049	1	0.14
2126	0.012	0.13	0.13	0.02	0.13	0.13	0.02	0.013	0.13	0.013	0.13	0	0.0005	0.13	0	0	3.4e-05	0.013	0.013	1	0.14
2127	0.022	0.11	0.11	0.037	0.11	0.11	0.037	0.024	0.11	0.024	0.11	0	0.0041	0.11	0	0	3.8e-05	0.024	0.024	1	0.14
2128	0.051	0.079	0.079	0.086	0.079	0.079	0.086	0.056	0.079	0.056	0.079	0	0.00029	0.079	0	0	0	0.056	0.056	3	0.22
2129	0.014	0.11	0.11	0.024	0.11	0.11	0.024	0.016	0.11	0.016	0.11	0	0.07	0.11	0	0	0	0.016	0.016	1	0.14
2130	0.025	0.11	0.11	0.042	0.11	0.11	0.042	0.028	0.11	0.028	0.11	0	0.038	0.11	0	0	0	0.028	0.028	1	0.14
2131	0.01	0.13	0.13	0.017	0.13	0.13	0.017	0.011	0.13	0.011	0.13	0	0.003	0.13	0	0	0.0009	0.011	0.011	1	0.14
2132	0.00065	0.14	0.14	0.0011	0.14	0.14	0.0011	0.00073	0.14	0.00073	0.14	0	0	0.14	0	0	0	0.00073	0.00073	1	0.14
2133	0.0028	0.14	0.14	0.0048	0.14	0.14	0.0048	0.0031	0.14	0.0031	0.14	0	4.6e-06	0.14	0	0	1e-05	0.0031	0.0031	1	0.14
2134	0.036	0.094	0.094	0.061	0.094	0.094	0.061	0.04	0.094	0.04	0.094	0	0.023	0.094	0	0	0	0.04	0.04	1	0.14
2135	3.9e-06	0.14	0.14	6.5e-06	0.14	0.14	6.5e-06	4.3e-06	0.14	4.3e-06	0.14	0	0	0.14	0	0	0	4.3e-06	4.3e-06	1	0.14
2136	0.0012	0.14	0.14	0.0021	0.14	0.14	0.0021	0.0014	0.14	0.0014	0.14	0	0	0.14	0	0	2.1e-06	0.0014	0.0014	1	0.14
2137	0.00013	0.14	0.14	0.00023	0.14	0.14	0.00023	0.00015	0.14	0.00015	0.14	0	0	0.14	0	0	0	0.00015	0.00015	1	0.14
2138	0.0031	0.14	0.14	0.0052	0.14	0.14	0.0052	0.0034	0.14	0.0034	0.14	0	4.6e-06	0.14	0	0	7.5e-06	0.0034	0.0034	1	0.14
2139	0.015	0.12	0.12	0.026	0.12	0.12	0.026	0.017	0.12	0.017	0.12	0	0.00017	0.12	0	0	2.3e-06	0.017	0.017	1	0.14
2140	0.0047	0.14	0.14	0.008	0.14	0.14	0.008	0.0053	0.14	0.0053	0.14	0	0	0.14	0	0	0	0.0053	0.0053	1	0.14
2141	0.00021	0.13	0.13	0.00035	0.13	0.13	0.00035	0.00023	0.13	0.00023	0.13	0	0.062	0.13	0	0	0	0.00023	0.00023	1	0.14
2142	0.00012	0.14	0.14	0.00021	0.14	0.14	0.00021	0.00014	0.14	0.00014	0.14	0	0	0.14	0	0	0	0.00014	0.00014	1	0.14
2143	0	0.11	0.11	0	0.11	0.11	0	0	0.11	0	0.11	0	0	0.11	2.5e-05	0	0.23	0	0	16	0.078
2144	0	0.13	0.13	0	0.13	0.13	0	0	0.13	0	0.13	0	0	0.13	2.1e-05	0	0.077	0	0	1	0.14
2145	0.022	0.11	0.11	0.038	0.11	0.11	0.038	0.025	0.11	0.025	0.11	0	0.0054	0.11	0	0	4.3e-05	0.025	0.025	1	0.14
2146	0.0085	0.12	0.12	0.014	0.12	0.12	0.014	0.0095	0.12	0.0095	0.12	0	0.063	0.12	0	0	0	0.0095	0.0095	1	0.14
2147	0.034	0.097	0.097	0.057	0.097	0.097	0.057	0.038	0.097	0.038	0.097	0	0.024	0.097	0	0	0	0.038	0.038	1	0.14
2148	0.0011	0.14	0.14	0.0018	0.14	0.14	0.0018	0.0012	0.14	0.0012	0.14	0	0	0.14	0	0	3.6e-05	0.0012	0.0012	1	0.14
2149	0.012	0.12	0.12	0.021	0.12	0.12	0.021	0.014	0.12	0.014	0.12	0	0.051	0.12	0	0	0	0.014	0.014	1	0.14
2150	0.0002	0.14	0.14	0.00033	0.14	0.14	0.00033	0.00022	0.14	0.00022	0.14	0	0	0.14	0	0	3.8e-05	0.00022	0.00022	1	0.14
2151	0.001	0.14	0.14	0.0017	0.14	0.14	0.0017	0.0011	0.14	0.0011	0.14	0	2.3e-06	0.14	0	0	0.00022	0.0011	0.0011	1	0.14
2152	0.021	0.12	0.12	0.036	0.12	0.12	0.036	0.023	0.12	0.023	0.12	0	0	0.12	0	0	0	0.023	0.023	1	0.14
2153	0.0032	0.13	0.13	0.0055	0.13	0.13	0.0055	0.0036	0.13	0.0036	0.13	0	0.068	0.13	0	0	0	0.0036	0.0036	1	0.14
2154	0.038	0.095	0.095	0.064	0.095	0.095	0.064	0.042	0.095	0.042	0.095	0	0.0001	0.095	0	0	0	0.042	0.042	1	0.14
2155	1.6e-05	0.13	0.13	2.7e-05	0.13	0.13	2.7e-05	1.8e-05	0.13	1.8e-05	0.13	0	0	0.13	1e-05	2.6e-06	0.084	1.8e-05	1.8e-05	1	0.14
2156	0.019	0.12	0.12	0.033	0.12	0.12	0.033	0.022	0.12	0.022	0.12	0	0.016	0.12	0	0	0.00025	0.022	0.022	1	0.14
2157	0.024	0.11	0.11	0.04	0.11	0.11	0.04	0.026	0.11	0.026	0.11	0	0.042	0.11	0	0	0	0.026	0.026	1	0.14
2158	0.098	0.0067	0.0067	0.17	0.0067	0.0067	0.17	0.11	0.0067	0.11	0.0067	0	0.082	0.0067	0	0	0	0.11	0.11	3	0.22
2159	0.02	0.11	0.11	0.034	0.11	0.11	0.034	0.022	0.11	0.022	0.11	0	0.055	0.11	0	0	0	0.022	0.022	1	0.14
2160	0.0036	0.14	0.14	0.0062	0.14	0.14	0.0062	0.004	0.14	0.004	0.14	0	2.8e-05	0.14	0	0	6.1e-05	0.004	0.004	1	0.14
2161	0.026	0.11	0.11	0.044	0.11	0.11	0.044	0.029	0.11	0.029	0.11	0	0.034	0.11	0	0	2.2e-06	0.029	0.029	1	0.14
2162	6.4e-06	0.14	0.14	1.1e-05	0.14	0.14	1.1e-05	7.2e-06	0.14	7.2e-06	0.14	0	0	0.14	0	0	0	7.2e-06	7.2e-06	1	0.14
2163	2.9e-05	0.14	0.14	4.9e-05	0.14	0.14	4.9e-05	3.2e-05	0.14	3.2e-05	0.14	0	0	0.14	0	0	3e-06	3.2e-05	3.2e-05	1	0.14
2164	0.043	0.087	0.087	0.072	0.087	0.087	0.072	0.047	0.087	0.047	0.087	0	0.013	0.087	0	0	0	0.047	0.047	1	0.14
2165	0.023	0.1	0.1	0.039	0.1	0.1	0.039	0.026	0.1	0.026	0.1	0	0.068	0.1	0	0	0	0.026	0.026	1	0.14
2166	0.023	0.11	0.11	0.039	0.11	0.11	0.039	0.026	0.11	0.026	0.11	0	0.005	0.11	0	0	3.3e-05	0.026	0.026	1	0.14
2167	0.0075	0.12	0.12	0.013	0.12	0.12	0.013	0.0083	0.12	0.0083	0.12	0	0.061	0.12	0	0	0	0.0083	0.0083	1	0.14
2168	1.4e-05	0.13	0.13	2.4e-05	0.13	0.13	2.4e-05	1.6e-05	0.13	1.6e-05	0.13	0	0	0.13	1.2e-05	1.3e-05	0.11	1.6e-05	1.6e-05	1	0.14
2169	0.00016	0.14	0.14	0.00027	0.14	0.14	0.00027	0.00018	0.14	0.00018	0.14	0	0	0.14	0	0	0	0.00018	0.00018	1	0.14
2170	0.0028	0.13	0.13	0.0048	0.13	0.13	0.0048	0.0031	0.13	0.0031	0.13	0	0.064	0.13	0	0	0	0.0031	0.0031	1	0.14
2171	0.075	0.026	0.026	0.13	0.026	0.026	0.13	0.084	0.026	0.084	0.026	0	0.16	0.026	0	0	3.8e-06	0.084	0.084	12	0.3
2172	0.006	0.12	0.12	0.01	0.12	0.12	0.01	0.0067	0.12	0.0067	0.12	0	0.092	0.12	0	0	0	0.0067	0.0067	1	0.14
2173	0.0079	0.12	0.12	0.013	0.12	0.12	0.013	0.0087	0.12	0.0087	0.12	0	0.065	0.12	0	0	0	0.0087	0.0087	1	0.14
2174	0.061	0.015	0.015	0.1	0.015	0.015	0.1	0.068	0.015	0.068	0.015	0	0.36	0.015	0	0	4.6e-06	0.068	0.068	12	0.3
2175	0.0035	0.14	0.14	0.006	0.14	0.14	0.006	0.0039	0.14	0.0039	0.14	0	2e-06	0.14	0	0	0	0.0039	0.0039	1	0.14
2176	0.034	0.089	0.089	0.057	0.089	0.089	0.057	0.037	0.089	0.037	0.089	0	0.081	0.089	0	0	0	0.037	0.037	1	0.14
2177	0.0044	0.13	0.13	0.0075	0.13	0.13	0.0075	0.0049	0.13	0.0049	0.13	0	0.062	0.13	0	0	0	0.0049	0.0049	1	0.14
2178	0.0039	0.13	0.13	0.0066	0.13	0.13	0.0066	0.0044	0.13	0.0044	0.13	0	0.062	0.13	0	0	0	0.0044	0.0044	1	0.14
2179	0.04	0.089	0.089	0.068	0.089	0.089	0.068	0.045	0.089	0.045	0.089	0	0.02	0.089	0	0	0	0.045	0.045	1	0.14
2180	0.0032	0.14	0.14	0.0055	0.14	0.14	0.0055	0.0036	0.14	0.0036	0.14	0	2.7e-06	0.14	0	0	2.7e-06	0.0036	0.0036	1	0.14
2181	0.047	0.081	0.081	0.079	0.081	0.081	0.079	0.052	0.081	0.052	0.081	0	0.015	0.081	0	0	0	0.052	0.052	1	0.14
2182	0.012	0.12	0.12	0.021	0.12	0.12	0.021	0.014	0.12	0.014	0.12	0	0.08	0.12	0	0	0	0.014	0.014	1	0.14
2183	0.024	0.11	0.11	0.041	0.11	0.11	0.041	0.027	0.11	0.027	0.11	0	0.0074	0.11	0	0	0.00041	0.027	0.027	1	0.14
2184	0.0086	0.13	0.13	0.015	0.13	0.13	0.015	0.0095	0.13	0.0095	0.13	0	0.049	0.13	0	0	0	0.0095	0.0095	1	0.14
2185	0.016	0.11	0.11	0.027	0.11	0.11	0.027	0.018	0.11	0.018	0.11	0	0.063	0.11	0	0	0	0.018	0.018	1	0.14
2186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1.7e-05	0	0	15	0.016
2187	0.0065	0.13	0.13	0.011	0.13	0.13	0.011	0.0072	0.13	0.0072	0.13	0	0.00013	0.13	0	0	6.2e-05	0.0072	0.0072	1	0.14
2188	0.015	0.12	0.12	0.026	0.12	0.12	0.026	0.017	0.12	0.017	0.12	0	0.0046	0.12	0	0	0.00026	0.017	0.017	1	0.14
2189	0.0012	0.14	0.14	0.0021	0.14	0.14	0.0021	0.0014	0.14	0.0014	0.14	0	0	0.14	0	0	2e-05	0.0014	0.0014	1	0.14
2190	0.032	0.00051	0.00051	0.053	0.00051	0.00051	0.053	0.035	0.00051	0.035	0.00051	0	0.72	0.00051	0	0	0	0.035	0.035	12	0.3
2191	2.5e-06	0.13	0.13	4.3e-06	0.13	0.13	4.3e-06	2.8e-06	0.13	2.8e-06	0.13	0	0	0.13	1e-05	0	0.061	2.8e-06	2.8e-06	1	0.14
2192	0.036	0.094	0.094	0.061	0.094	0.094	0.061	0.04	0.094	0.04	0.094	0	0.021	0.094	0	0	0	0.04	0.04	1	0.14
2193	0.026	0.11	0.11	0.044	0.11	0.11	0.044	0.029	0.11	0.029	0.11	0	0.023	0.11	0	0	2.2e-05	0.029	0.029	1	0.14
2194	0.021	0.11	0.11	0.036	0.11	0.11	0.036	0.023	0.11	0.023	0.11	0	0.033	0.11	0	0	0	0.023	0.023	1	0.14
2195	0.026	0.11	0.11	0.044	0.11	0.11	0.044	0.029	0.11	0.029	0.11	0	3.7e-06	0.11	0	0	0	0.029	0.029	1	0.14
2196	0.03	0.11	0.11	0.05	0.11	0.11	0.05	0.033	0.11	0.033	0.11	0	0.00013	0.11	0	0	0	0.033	0.033	1	0.14
2197	0.045	0.085	0.085	0.077	0.085	0.085	0.077	0.051	0.085	0.051	0.085	0	0.00085	0.085	0	0	0	0.051	0.051	1	0.14
2198	0.00053	0.14	0.14	0.0009	0.14	0.14	0.0009	0.00059	0.14	0.00059	0.14	0	0	0.14	0	0	0	0.00059	0.00059	1	0.14
2199	0.0013	0.14	0.14	0.0021	0.14	0.14	0.0021	0.0014	0.14	0.0014	0.14	0	0.0018	0.14	0	0	0	0.0014	0.0014	1	0.14
2200	0.0035	0.14	0.14	0.0059	0.14	0.14	0.0059	0.0039	0.14	0.0039	0.14	0	0	0.14	0	0	0	0.0039	0.0039	1	0.14
2201	0.096	0.021	0.021	0.16	0.021	0.021	0.16	0.11	0.021	0.11	0.021	0	0.001	0.021	0	0	0	0.11	0.11	3	0.22
2202	0.0015	0.14	0.14	0.0026	0.14	0.14	0.0026	0.0017	0.14	0.0017	0.14	0	0	0.14	0	0	1e-05	0.0017	0.0017	1	0.14
2203	0.00021	0.14	0.14	0.00035	0.14	0.14	0.00035	0.00023	0.14	0.00023	0.14	0	0	0.14	0	0	0	0.00023	0.00023	1	0.14
